,DWPC,HGHT,PRES,TMPC,UWND,VWND
2018-03-06 12:00:00,"[-3.1321052631578907, -11.844421052631574, -20.51857142857143, -52.79693641618497, -71.39022813688213, nan]","[690.7210526315787, 1366.8570526315787, 2866.988877551021, 5358.500953757226, 10114.081596958174, 16114.626589147287]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.589122807017544, -3.133684210526312, -14.79061224489796, -27.62271676300578, -43.353916349809886, -57.11503875968992]","[20.634965243080835, 23.07841792961874, 37.15817363473051, 67.37478587564532, 76.54796939174808, 15.350573634420305]","[28.21077580896554, 18.137524251885544, 14.159837968937442, 28.01615299969968, 24.09081022237876, 4.800361909450788]"
2018-03-06 15:00:00,"[-6.727699115044246, -11.192804232804233, -20.293208191126283, -43.756231884057975, -71.3896183206107, nan]","[681.6071681415928, 1354.34417989418, 2849.2980887372014, 5327.208985507246, 10075.946870229007, 16108.59984496124]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.8736283185840725, -4.67957671957672, -14.717679180887373, -30.541159420289855, -42.74549618320611, -56.1506976744186]","[20.40174871631269, 23.982023475658792, 40.69845853141847, 42.99295699373473, 61.392446564111424, 14.502792478282542]","[15.914691478788637, 14.892397417856973, 19.186519652329984, 17.46066990064588, 13.831345867336395, 3.3357525476797063]"
2018-03-06 18:00:00,"[-7.355132743362832, -9.014074074074074, -19.144982935153582, -32.87092753623188, nan, nan]","[677.8294690265488, 1349.99291005291, 2839.2293174061433, 5310.345130434783, 10047.386321839082, 16101.627519379845]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.212566371681414, -5.270582010582009, -17.280819112627984, -28.788405797101447, -42.55885057471264, -55.97007751937984]","[20.915941630076766, 22.505985461091043, 27.60599814082057, 34.35232326146511, 54.172055405428985, 13.241641946204961]","[11.979316246205174, 14.230427931251768, 18.173394805621093, 14.678189909678078, 10.839450580831796, 3.127845943311023]"
2018-03-06 21:00:00,"[-5.617433628318585, -7.7926063829787235, -19.37737201365188, -31.651101449275362, nan, nan]","[673.3970796460178, 1343.0156382978726, 2829.87795221843, 5292.386869565217, 10026.526206896553, 16082.904108527131]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.030265486725662427, -6.215319148936172, -17.304027303754268, -28.60666666666667, -43.43011494252873, -55.91348837209302]","[21.09154829345388, 22.41377309258853, 22.44386657559804, 25.594034674170217, 43.269929209197414, 14.41973479688814]","[4.719787364901313, 5.98381243800518, 15.606647352045128, 12.895714535867656, 7.985223933865758, 5.339545129678393]"
2018-03-07 00:00:00,"[-5.150263157894738, -9.292698412698414, -20.356450511945393, -33.830608695652174, nan, nan]","[675.6391228070178, 1341.9611640211642, 2823.5622184300337, 5276.816086956522, 10012.441564885497, 16073.215426356588]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.5836842105263182, -7.167407407407407, -18.29651877133106, -30.597391304347823, -43.01687022900763, -55.11503875968992]","[16.583388036516887, 17.346784483168307, 14.639100744029394, 10.694726566396264, 36.106697658819435, 17.759026497307328]","[-4.467977934801864, -3.5247726292571766, 3.1369649132676094, 1.0314232293086776, 6.347217544101105, 4.160399269062979]"
2018-03-07 03:00:00,"[-5.1389380530973465, -9.984814814814817, -21.05255972696246, -33.403333333333336, -71.38946564885497, nan]","[682.1957522123896, 1347.1933333333336, 2828.3293856655296, 5283.471333333333, 10009.54389312977, 16065.97480620155]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.258230088495577, -7.53777777777778, -18.286621160409556, -30.16, -43.3187786259542, -54.71503875968992]","[11.703718882892913, 8.549969437284059, 7.524853258293598, -2.5358219646042537, 29.505178536534242, 18.370320297059056]","[-16.191892846493204, -14.277578775145784, -11.272521291461718, -24.909926443252996, -6.409989355762701, -1.2337864038758215]"
2018-03-07 06:00:00,"[-2.5271052631578965, -6.679157894736843, -19.390816326530608, -39.340173410404624, -70.01576335877863, nan]","[690.9590350877196, 1358.1259473684213, 2846.7881632653057, 5313.417283236994, 10021.006412213741, 16063.78589147287]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.3275438596491242, -6.244736842105264, -17.51102040816326, -29.02242774566474, -46.622213740458015, -54.532868217054265]","[13.997945704921156, 5.723310929300342, 6.281089239786536, 9.583663622687531, 24.906140922303788, 16.02649861163922]","[-19.20208779270802, -23.9911937566276, -26.09995060423829, -45.14110994182405, -29.634563337051265, -2.495933379027889]"
2018-03-07 09:00:00,"[-5.59017543859649, -8.932631578947369, -18.705796610169493, -50.58689655172414, -71.38832699619772, nan]","[709.9510526315787, 1370.2255263157895, 2854.76993220339, 5336.557068965517, 10040.020380228138, 16046.161627906977]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.854736842105261, -8.254736842105263, -16.336949152542378, -26.577241379310344, -50.59802281368821, -54.73131782945737]","[17.143123849672474, 11.09088196084307, 17.60445021856409, 28.39409487238238, 31.03210130368528, 17.732821546247486]","[-24.838818082696164, -23.84764185025808, -23.059576587609527, -70.26628398705607, -32.41862315442038, 0.19338276174881117]"
2018-03-07 12:00:00,"[-7.757631578947367, -11.556736842105261, -36.00476351351352, -36.98744252873563, -70.10329545454546, nan]","[730.7467543859648, 1386.5455789473679, 2869.089898648648, 5372.0616091954025, 10063.837272727273, 16034.72503875969]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.9512280701754365, -10.68315789473684, -15.312702702702703, -25.128390804597704, -53.077045454545456, -54.671627906976745]","[17.28883682092265, 16.54188867683342, 24.48431101879954, 45.135743042931495, 42.76101606839876, 19.25292934942415]","[-24.669950573511176, -25.81762932207593, -31.126394549895892, -65.96513954355696, -30.91479701937363, -0.08124608206042053]"
2018-03-07 15:00:00,"[-8.715781250000001, -21.921406249999976, -36.033670033670035, -46.949083094555874, -70.13609848484847, nan]","[744.6408593750003, 1398.5495312499995, 2888.8481144781144, 5401.40664756447, 10076.675075757576, 16036.903333333334]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.792812500000003, -9.527187500000004, -13.311515151515152, -25.5410888252149, -55.25848484848485, -54.492558139534886]","[14.423080036452973, 13.32407550429373, 27.54735561661711, 51.373744962307065, 47.1552062970924, 19.015615689312657]","[-15.393096468959609, -20.385822563479472, -29.403820567427378, -37.70945353903157, -18.750567613158527, 0.49933166280753516]"
