,DWPC,HGHT,PRES,TMPC,UWND,VWND
2016-12-12 12:00:00,"[-8.3428125, -24.852031250000007, -37.03835016835016, -48.74746438746438, -66.48320754716981, nan]","[760.0384375000001, 1421.72734375, 2944.6803703703704, 5456.638091168092, 10183.39875471698, 16042.653023255813]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-7.769375, -1.6928124999999992, -10.777171717171719, -21.33920227920228, -56.11245283018868, -59.9537984496124]","[18.322281962116605, 27.247638205852816, 38.09150394372299, 82.01562680854526, 92.67274356644911, 66.63143871261433]","[-8.410242790689978, -11.597958380445744, -8.910291070265055, 2.9148443826076575, 18.77459867484565, 10.639805436541893]"
2016-12-12 15:00:00,"[-10.495156249999999, -24.35019047619048, -34.34463087248322, -44.215811965811966, -65.75293233082706, nan]","[773.8071874999998, 1437.0676666666668, 2955.8587248322146, 5460.473732193732, 10182.995789473684, 16040.034]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-9.577187499999999, -2.06, -11.392214765100672, -23.1594301994302, -54.57127819548872, -59.92]","[17.036699527537767, 26.759480955286936, 37.205520265668355, 79.82449576570083, 112.40794502784502, 60.05877554411422]","[-8.639355710026695, -9.134594218120084, -5.119123206844904, -6.524727165023961, 3.0723744641868826, 8.950126487469777]"
2016-12-12 18:00:00,"[-10.415625000000002, -22.559333333333335, -27.17979933110368, -45.067350427350426, -62.95154716981132, nan]","[779.2918750000001, 1445.235333333333, 2962.6881605351173, 5470.177948717949, 10204.575886792452, 16030.658]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-8.350625, -1.8066666666666658, -11.997458193979938, -23.396752136752138, -55.31811320754717, -60.04]","[12.777635309048978, 28.7024608802843, 38.97446386715776, 86.41478453690462, 126.42572860394009, 62.78908172240013]","[-5.172838766958126, -10.076960822378412, -5.086538775965348, -12.37651413167876, -0.8962887054308917, 8.471563046909274]"
2016-12-12 21:00:00,"[-9.765, -18.250095238095238, -27.276588628762543, -44.22204545454545, -62.95154716981132, nan]","[785.265, 1451.6734285714288, 2968.0703010033444, 5486.02, 10222.336830188679, 16022.152]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.8100000000000005, -2.2057142857142864, -11.931571906354513, -23.67818181818182, -55.95169811320754, -60.22]","[11.941382213713371, 25.287770080703265, 39.298298993080515, 86.99709761273365, 134.98292501237785, 70.45652258785134]","[0.5704522995044471, -13.951867196161281, -9.389378295194115, -10.014416673459614, 8.960376950930977, 5.540099351779925]"
2016-12-13 00:00:00,"[-11.016562499999997, -16.03214285714286, -25.76983277591973, -42.593636363636364, -60.519056603773585, nan]","[785.1504687499998, 1456.655, 2976.1806688963206, 5497.584772727273, 10229.605773584906, 16019.259999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.012343750000001, -1.5171428571428571, -10.746287625418057, -24.730454545454545, -56.4188679245283, -59.74]","[10.621316683303856, 19.05729923321563, 44.06300227045135, 79.8640966430558, 133.33696014399885, 73.89362080431816]","[5.035902117359649, -7.971003509978345, -10.962375436776236, -5.391996808115422, 21.794459369336447, 5.864868321423702]"
2016-12-13 03:00:00,"[-13.904687500000001, -16.62952380952381, -15.449464882943147, -40.494188034188035, -62.52524528301887, nan]","[783.32046875, 1459.4933333333333, 2980.882140468227, 5502.754045584046, 10217.304415094339, 16015.322]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.5810937499999983, -1.621904761904762, -9.061672240802675, -26.033789173789177, -56.4388679245283, -60.4]","[11.23970827610745, 17.708594950500032, 43.55324181346291, 76.31164571315823, 121.7660717470053, 75.95804453060126]","[11.136003553930738, 9.459292221068615, -12.798611333663876, 0.18923494096940993, 23.885722459764718, 10.11068024848955]"
2016-12-13 06:00:00,"[-12.441162790697675, -14.857428571428573, -11.41391304347826, -28.77721590909091, -64.79313207547169, nan]","[782.4118604651163, 1458.182857142857, 2979.690100334448, 5498.156846590909, 10190.241773584907, 16000.050000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.5623255813953485, -0.707142857142856, -10.534916387959864, -25.82534090909091, -56.27358490566038, -60.38]","[14.59124411188848, 21.6569048955561, 41.236630841659846, 68.63189691881362, 117.65560730866115, 73.44536970889908]","[10.574308264244983, 0.3576056400807296, 11.762934058179098, 10.299796912611637, 27.616884822140793, 11.614208209048543]"
2016-12-13 09:00:00,"[-9.742713178294574, -8.484380952380953, -11.935973154362415, -29.015384615384615, -70.19547169811321, nan]","[783.2232558139538, 1456.3129523809519, 2970.803758389261, 5491.114871794873, 10163.199283018866, 15979.392]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.1863565891472858, -2.7057142857142833, -11.049261744966442, -25.79846153846154, -55.91849056603773, -60.5]","[15.419598765229338, 25.58010144167716, 43.749246874722665, 68.15016497786641, 118.85106532907187, 75.1447464206002]","[2.998154054115602, 8.4112988738944, 7.589584597538675, 17.57245393103169, 26.398664966435707, 14.23950172526039]"
2016-12-13 12:00:00,"[-8.246562500000001, -11.60657142857143, -12.538120805369127, -31.963418803418797, -71.3885283018868, nan]","[780.5215625000002, 1449.5365714285717, 2959.9514093959733, 5472.335726495727, 10140.475924528302, 15956.718]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.2225000000000006, -3.980000000000001, -11.463355704697987, -28.04404558404558, -53.518490566037734, -60.26]","[12.874688655172587, 19.279180339208242, 41.74098063197044, 67.91054750915829, 119.39115102701257, 77.54306173888092]","[-3.682336101074502, 1.8134957051992506, 15.113729312426958, 13.973714520520058, 15.333523157476641, 12.587014743778662]"
2016-12-13 15:00:00,"[-8.679921874999998, -8.607582938388624, -14.342909698996655, -32.55556818181818, -71.39120754716981, nan]","[788.1225781249998, 1454.6363507109006, 2964.8200668896316, 5462.199829545455, 10149.952943396227, 15960.412]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.156874999999999, -3.4979146919431283, -12.646287625418058, -29.31852272727273, -52.63698113207547, -59.88]","[6.432206484622093, 21.3116246110791, 34.0136143738791, 75.15249694058758, 133.68805641437044, 72.49985607339052]","[-10.496214250235266, 0.5591053172728341, -3.882200159885046, 11.605758418520999, 10.816371413428344, 12.828045265653733]"
