,DWPC,HGHT,PRES,TMPC,UWND,VWND
2010-10-10 12:00:00,"[5.324263565891472, -0.2871875000000022, -10.654949494949497, -32.771428571428565, -55.737500000000004, nan]","[807.6450387596901, 1529.7320833333335, 3141.609393939394, 5778.606857142858, 10665.61, 16438.9003875969]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.827596899224805, 15.120208333333332, 3.6076767676767667, -13.91, -51.235, -65.17627906976743]","[7.041247079758505, 6.276022639094912, 5.1713446161234184, 12.670956859682978, 30.890605595217327, 17.77839679436518]","[-2.5266572537761025, 1.4370167970397498, 11.287414354829998, -4.582927860031941, 1.2892991160813114, -1.6955767102852546]"
2010-10-10 15:00:00,"[6.1396875, 2.815235602094239, -12.51767676767677, -31.96008595988539, -57.5085283018868, nan]","[801.8186718750001, 1523.0495811518326, 3131.596902356903, 5773.197965616046, 10653.197245283018, 16430.381937984497]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.42515625, 14.089214659685862, 3.5309090909090877, -14.15570200573066, -52.02, -64.27627906976744]","[5.993131639657453, 6.016139866084183, 11.00152099759644, 13.43072138938814, 29.174206036329934, 18.67675616994434]","[1.0884612811339596, 1.8228421029591626, 11.410134548904933, -0.19385533786818057, 10.471747085092089, -1.0629006896053894]"
2010-10-10 18:00:00,"[7.413749999999999, 5.209842931937174, -11.467710437710437, -33.20965616045845, -58.320151515151515, nan]","[795.9425000000003, 1519.2675916230364, 3128.9675757575756, 5770.758739255014, 10643.014242424242, 16422.90511627907]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.236874999999998, 14.515916230366495, 3.6127272727272763, -13.938223495702008, -53.237272727272725, -64.43441860465116]","[4.877349786857159, 6.869466659360241, 15.63159899574864, 14.644015541028201, 35.14470864412285, 20.533608987641337]","[5.053290395600617, 5.804051977668812, 11.621668260082808, 6.282675494255888, 14.532704517766406, 1.7029944628446518]"
2010-10-10 21:00:00,"[8.573391304347828, 6.988842105263159, -13.836047297297297, -31.90982808022923, -58.065171102661594, nan]","[780.4479999999995, 1506.8270526315785, 3116.0444256756755, 5756.179484240687, 10623.110798479087, 16404.797286821704]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.406956521739136, 15.385263157894741, 3.688986486486486, -14.078051575931232, -53.18585551330798, -63.49720930232558]","[8.343015105812718, 9.951582690546326, 17.17372087423122, 18.41013526417831, 33.192463855680764, 23.629828652058006]","[6.023584290759608, 6.555120242079604, 6.29764465056988, 7.614501444824882, 13.640196813512018, 3.1667877713270483]"
2010-10-11 00:00:00,"[8.28122807017544, 6.784947368421053, -11.86864864864865, -27.795114942528734, -57.83234848484848, nan]","[774.1382456140348, 1499.9521052631578, 3109.2460810810812, 5746.513448275861, 10610.913863636364, 16399.227364341084]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.23649122807018, 15.150000000000002, 3.891351351351349, -14.845919540229884, -52.98954545454545, -62.29720930232558]","[11.459230201048134, 10.928263152193681, 12.661901681498023, 17.51778266797091, 34.57379242356416, 25.659400784162145]","[6.409597740840399, 6.603253181283365, -1.495091930415345, 6.043189506937788, 12.063246842209653, -0.4357669049980961]"
2010-10-11 03:00:00,"[5.706666666666665, 1.575863874345547, -5.468716216216216, -26.073275862068964, -58.065171102661594, nan]","[773.8233333333337, 1498.3822513089008, 3108.1311486486484, 5744.368275862069, 10606.945627376426, 16397.13418604651]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.810175438596485, 15.250471204188479, 3.7528378378378395, -14.755977011494252, -53.63338403041825, -61.91503875968992]","[12.032773689579445, 12.29026768246403, 8.637741855806448, 18.505861324583403, 48.97605279809948, 21.200408642377038]","[6.980669212469838, 6.364245098990124, 0.3194958430637533, 9.892782285280937, 18.88771922920174, -2.893663281631721]"
2010-10-11 06:00:00,"[4.800877192982454, 2.1389473684210514, -2.1949999999999994, -24.909310344827585, -59.57216730038023, nan]","[771.1808771929828, 1495.024315789474, 3101.376351351351, 5733.2214942528735, 10584.579201520914, 16377.185658914728]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.28912280701754, 14.969473684210522, 2.7528378378378395, -15.335862068965515, -54.38091254752852, -62.29255813953488]","[13.34232960325114, 15.976794903720123, 8.377978783571226, 21.1994034072693, 49.50568640681808, 17.90138921023481]","[6.975981665546148, 6.799698409926626, 6.810994152000863, 11.545438423018702, 25.82362284560926, -1.8882216791224453]"
2010-10-11 09:00:00,"[6.347368421052631, 3.0773684210526313, -2.718952702702702, -22.981091954022986, -59.55171102661597, nan]","[762.8965789473684, 1486.2455263157894, 3092.6738851351347, 5722.543045977011, 10572.383269961976, 16361.86503875969]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.518947368421053, 15.003157894736841, 2.7916891891891904, -15.604827586206895, -54.829961977186315, -62.1553488372093]","[11.134417397532461, 16.11256735741928, 14.030767619825317, 24.496258985080104, 48.18499590953127, 19.144455782691818]","[5.77542718678243, 9.15448477169388, 9.764378577199489, 12.612687497402764, 21.54789708219758, -0.379511714902018]"
2010-10-11 12:00:00,"[8.173333333333334, 3.815026178010472, -3.953355932203388, -19.59120689655172, -59.559090909090905, nan]","[764.9429824561404, 1486.6913089005234, 3091.8034576271184, 5720.659626436781, 10564.515, 16361.092325581396]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.375087719298246, 14.540523560209426, 2.6850847457627154, -16.305114942528732, -54.48954545454545, -61.035968992248065]","[11.977847709835554, 17.173567768386203, 15.628954248794367, 27.237065809274224, 32.72930629099846, 21.55685093983562]","[3.267151631502777, 7.69849869592778, 7.620140728977763, 0.7275672892962629, 9.861872678071977, -1.5561494027738545]"
2010-10-11 15:00:00,"[9.574385964912281, 3.2697905759162285, -4.8066216216216215, -19.482873563218387, -58.29604562737642, nan]","[768.4278947368417, 1488.700261780105, 3094.365945945946, 5722.194712643678, 10567.039543726234, 16359.209534883721]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.470701754385967, 14.266701570680626, 2.810945945945946, -16.07551724137931, -53.20068441064639, -61.5537984496124]","[11.597640598509546, 14.958715181028513, 16.538982999067375, 20.636037303928713, 29.562062534188957, 18.805722059510508]","[0.7631097126980376, 4.214957622675173, 1.810059874789791, 1.4480668967308075, -1.981028123091675, -4.691198441009327]"
