,DWPC,HGHT,PRES,TMPC,UWND,VWND
2012-03-18 12:00:00,"[11.772500000000003, 6.780952380952379, -5.656577181208049, -20.07384615384615, -60.4988679245283, nan]","[814.2937499999997, 1530.9524761904768, 3125.2530872483217, 5738.200427350427, 10569.271509433962, 16363.08]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.24, 12.22380952380952, 1.221208053691278, -17.649743589743586, -53.56, -60.519999999999996]","[20.538587196352022, 15.143769222473292, 22.960177534493205, 26.741806586120454, 19.665987174372724, 18.722540709251838]","[11.806038115212267, 0.1815257943699518, -8.246825266845278, -15.3762653415656, 11.863016934090512, -3.727542003842164]"
2012-03-18 15:00:00,"[12.337031249999999, 9.473523809523812, -7.286956521739127, -23.731310541310542, -59.544377358490564, nan]","[817.5121875000002, 1534.1287619047619, 3132.4773913043473, 5755.070256410257, 10579.069283018867, 16361.224]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.98375, 12.211428571428574, 2.587826086956523, -17.537777777777777, -53.60754716981132, -60.58]","[11.836086239741796, 9.11237236217818, 12.944089169960192, 23.543520471720946, 26.360990479320307, 16.04197526991191]","[7.543595407099978, 2.928637026155757, -1.455393457414478, -6.732147686769986, 1.405877938115819, -3.9201052842410684]"
2012-03-18 18:00:00,"[13.8475, 9.0659375, -5.874731543624162, -30.76608571428571, -62.936603773584906, nan]","[814.5218750000001, 1532.0674999999999, 3137.474060402685, 5773.024657142857, 10592.327924528301, 16368.547674418605]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.78375, 12.883750000000001, 4.161476510067112, -16.348, -54.00716981132075, -60.6553488372093]","[4.888388286155717, 9.09449946757727, 14.234735144946686, 25.131142558689472, 29.766270375777616, 12.567982009791109]","[13.35002601980238, 12.984673411156438, 6.654541114482778, -2.6737162385366373, -3.705594117895884, -1.0723004698847654]"
2012-03-18 21:00:00,"[13.807734375, 8.639371727748687, -3.0623232323232337, -31.74125714285714, -63.48279245283019, nan]","[803.1512500000001, 1521.1431937172777, 3130.9773400673403, 5772.423485714286, 10598.599924528302, 16377.273023255813]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.32515625, 12.629528795811517, 5.029562289562287, -15.976, -54.39471698113208, -59.9537984496124]","[6.873915241696971, 11.265923461076188, 13.852640352526786, 21.93620218347517, 32.319819990111306, 14.208764852624421]","[15.61557569196129, 17.263989143271726, 7.97707527912041, -5.828362768532645, -5.508952476935297, -1.6708418458777055]"
2012-03-19 00:00:00,"[13.775, 5.818541666666666, -4.479530201342283, -28.884269340974214, -58.58445283018868, nan]","[802.5556249999998, 1520.8716666666667, 3132.939731543624, 5773.788567335244, 10614.578943396227, 16381.751472868216]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.415000000000003, 13.212916666666667, 5.335302013422818, -15.923037249283668, -54.09358490566038, -61.19410852713178]","[10.525368942758517, 15.038100486983437, 17.514380239624792, 14.644694956540047, 48.947022316168294, 13.137997004822376]","[21.011805824570136, 18.458119894420214, 7.495480451165614, 0.051383494091203255, -13.612093974026894, -3.4909165790123455]"
2012-03-19 03:00:00,"[14.25859375, 7.934166666666666, -5.603758389261745, -22.71442857142857, -59.90098113207547, nan]","[809.4725781250002, 1527.5330208333332, 3138.2583892617445, 5779.479142857143, 10637.04362264151, 16383.029767441862]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.5665625, 13.581666666666665, 5.357449664429531, -15.499714285714283, -53.440377358490565, -61.37472868217054]","[17.02498231621408, 20.36767062253869, 12.100538333221177, 14.17392521208029, 46.669977822291855, 8.605686027627538]","[24.17858935491045, 20.26594591266653, 7.63338491957082, 6.314974778813342, -11.570922375260837, -1.9752177962475883]"
2012-03-19 06:00:00,"[13.997343750000002, 8.504869109947649, -7.103087248322149, -18.859885714285713, -56.86704545454545, nan]","[809.2945312499997, 1526.2804712041882, 3134.890805369128, 5774.134742857143, 10642.612575757576, 16378.752325581396]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.9321875, 12.780314136125657, 4.768187919463086, -15.584571428571428, -52.78272727272727, -61.132868217054266]","[19.72106152569603, 21.996948123567588, 10.069122051608145, 13.40810671357341, 46.67719046141599, 8.533597060098385]","[23.056762454806353, 20.238102723649945, 17.805628285602975, 13.878682742994489, -9.45622563723537, 1.5155509093489161]"
2012-03-19 09:00:00,"[14.73515625, 8.108645833333336, -10.04684563758389, -18.030769230769234, -57.939358490566036, nan]","[805.1431249999998, 1521.9668229166664, 3127.1664429530197, 5764.126153846155, 10642.030339622643, 16367.076511627907]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.8540625, 12.697291666666668, 4.063489932885908, -15.713846153846156, -53.041132075471694, -62.09565891472868]","[14.847329584716396, 19.063030446331837, 13.48315157352055, 8.99257982360731, 40.36299764901679, 5.132970230276638]","[21.238435564863156, 15.018165305730612, 18.92166232420913, 17.191660850267112, -6.644147277678314, 2.675754654388383]"
2012-03-19 12:00:00,"[14.312812500000003, 7.839375000000004, -6.7614765100671175, -14.767714285714288, -57.276415094339626, nan]","[803.5162499999997, 1520.2643749999995, 3124.800738255034, 5760.9340571428575, 10642.740264150943, 16370.003565891473]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.785312500000003, 12.708750000000004, 4.344026845637582, -13.328000000000001, -52.11584905660377, -61.87472868217054]","[10.029788392563024, 10.531045325829643, 10.758079195425577, 31.402653450680628, 36.28762179129602, 7.192988075933513]","[19.860989192379677, 15.93521131758053, 24.774259868521998, 8.120209153341252, 1.0623761487575873, 8.55446084316575]"
2012-03-19 15:00:00,"[13.583749999999998, 8.950366492146596, -3.089966442953024, -16.824371428571425, -58.3788679245283, nan]","[811.0943750000001, 1527.708167539267, 3130.3236912751686, 5770.1281714285715, 10657.807547169812, 16377.588062015504]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.4025, 12.376649214659686, 3.161476510067111, -14.947999999999997, -50.75811320754717, -61.253798449612404]","[8.688149023854574, 11.472459996113969, 13.46551092298963, 20.92547038578778, 28.723701169716374, 3.2997391520129713]","[22.248804272124264, 20.39701512516678, 24.62973314150255, 10.365548530630969, 3.5578440425883815, 6.667972789209605]"
