,DWPC,HGHT,PRES,TMPC,UWND,VWND
2016-04-29 12:00:00,"[4.091874999999999, 0.9496875000000008, -8.255939597315441, -26.75782857142857, -62.50735849056604, nan]","[792.5706250000002, 1485.991875, 3071.7140268456383, 5697.5504, 10547.960754716982, 16284.33558139535]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.6899999999999995, 5.9243749999999995, 1.9839597315436226, -15.579142857142854, -52.03169811320755, -59.7615503875969]","[9.198936671466898, 23.13694407637734, 50.187863534627375, 54.15238007389559, 92.00923980106847, 28.510144204888206]","[-12.073691054389354, -10.547770728535182, -7.825303830892542, -6.352080018717645, -5.169342561160929, -3.417039322302636]"
2016-04-29 15:00:00,"[5.528837209302325, -1.0423437499999983, -8.729865771812081, -32.95000000000001, -57.52490566037736, nan]","[798.6055813953488, 1492.4259375, 3082.291208053691, 5706.8676000000005, 10561.868301886792, 16288.24496124031]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.460930232558139, 6.338958333333333, 2.531275167785235, -15.154000000000002, -51.28075471698113, -59.43906976744186]","[-1.8070131341797697, 10.270989374854606, 47.93955116572788, 41.18018112361752, 96.03400637656459, 24.160515934477626]","[-6.172805891620731, -12.04488223062217, -5.61947733431895, -8.599987708482816, -3.65631658714423, -0.5881807405298854]"
2016-04-29 18:00:00,"[5.871627906976744, -2.2, -11.307114093959735, -32.330398860398866, -54.61377358490566, nan]","[805.6272868217056, 1501.7, 3094.548859060403, 5722.123133903134, 10596.741509433961, 16297.492000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.83922480620155, 7.44, 2.3561073825503325, -14.413276353276355, -50.33358490566038, -60.339999999999996]","[-3.8112418634709018, 6.017519718781278, 37.19631929215898, 26.160207859083553, 91.21493260910404, 25.87768331488402]","[-3.0343358288365936, -5.629125725552637, 4.8910488375843, -1.9550790049439195, 20.43626614434712, -2.0148057610035583]"
2016-04-29 21:00:00,"[6.2455468750000005, 2.5312500000000053, -9.748724832214771, -23.48977142857143, -54.45083018867925, nan]","[796.9178124999997, 1497.2962499999996, 3088.227181208054, 5718.090514285715, 10615.36320754717, 16303.945968992248]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.930625000000003, 6.477500000000002, 0.7715436241610704, -13.720000000000002, -50.06528301886792, -60.340620155038756]","[-3.6392321361053743, 3.4096224493410565, 26.75723546346144, 20.863217122693193, 69.64124442297295, 27.273340835691155]","[-0.7247807540371661, 1.121645061315949, 7.459775184517086, 3.878930097377516, 31.00891775995631, -0.9731696752048685]"
2016-04-30 00:00:00,"[6.534375, 2.8021874999999996, -9.345838926174496, -20.203114285714285, -54.45083018867925, nan]","[799.7480468750001, 1501.1689583333334, 3090.6489261744964, 5720.482371428571, 10626.363773584906, 16316.127441860464]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.139218749999998, 7.529583333333333, 0.4695302013422828, -14.120857142857144, -49.86528301886792, -60.62124031007752]","[-7.814604703896497, 1.536911637520102, 13.60648630522168, 30.113592483255825, 62.96766656016069, 27.947617090726077]","[1.6373606536049166, 5.007144016655075, 4.445944579154704, 5.474211600876763, 28.485278879772583, -4.22462983224454]"
2016-04-30 03:00:00,"[6.726406249999999, 0.8088481675392589, -5.691275167785236, -16.36042735042735, -53.87184905660377, nan]","[792.5776562500001, 1495.9390575916234, 3088.1378859060405, 5722.332592592593, 10634.401698113208, 16324.576279069768]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.62203125, 10.537905759162307, 1.636308724832214, -14.268262108262109, -49.58981132075471, -62.421240310077515]","[-16.82824332224087, -1.5106650414091958, 3.5863381782312733, 33.500809887249304, 75.23671054138835, 27.547880187456933]","[2.254522657902244, 10.587851339236103, 6.403084687269874, -3.345154470981935, 19.785231287144054, -10.821271563821956]"
2016-04-30 06:00:00,"[6.94484375, 4.00607329842932, -1.4930303030303034, -24.627392550143263, -54.28592452830189, nan]","[781.7801562500002, 1488.2709424083769, 3078.828484848485, 5718.485730659026, 10630.958716981133, 16327.304186046513]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.371249999999998, 10.838952879581154, 1.7066666666666666, -13.194670487106016, -49.743018867924526, -61.81813953488372]","[-19.61312490467175, -1.297040573212955, -1.9135362093141826, 28.03345479676633, 89.78938491680307, 23.226261273551014]","[5.960208304769596, 18.783596388083456, 8.45619767836842, -7.904239092974797, 28.741352341472744, -3.088426907464366]"
2016-04-30 09:00:00,"[7.435, 5.6912041884816755, 0.7628716216216199, -19.367799999999995, -53.421136363636364, nan]","[774.2087500000001, 1478.5583769633504, 3068.13945945946, 5707.403942857142, 10630.372916666667, 16323.09434108527]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.2025, 9.296544502617802, 1.3883108108108093, -14.497714285714283, -49.286515151515154, -62.89720930232558]","[-23.110325773776182, -7.0142320621507634, 3.066779966422428, 11.99298593928612, 69.7979910428286, 26.545748863159304]","[15.852869381595754, 16.39537764464899, 14.604761479152701, 1.1693354622822216, 42.69182224676157, -3.5839329569092855]"
2016-04-30 12:00:00,"[9.095000000000002, 8.597434554973823, 2.0214478114478123, -15.300372492836678, -52.88787878787878, nan]","[763.4197656250004, 1468.097329842932, 3061.5425925925924, 5700.646934097422, 10629.331666666665, 16326.611782945736]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.983750000000002, 8.786596858638744, 2.217104377104378, -13.728194842406879, -48.82060606060606, -63.08093023255814]","[-21.892495234130564, -9.238431027047769, 3.8915188737019775, 5.657296206528374, 52.97182522798115, 27.859834066675027]","[17.44177766578179, 15.236703864584426, 18.356792438949213, 17.424590376123255, 47.4402227559942, 2.546465556915843]"
2016-04-30 15:00:00,"[9.544782608695657, 9.192041884816753, 1.6153378378378398, -14.455862068965518, -52.607499999999995, nan]","[754.4242608695656, 1460.3418848167541, 3051.6549999999993, 5693.861379310345, 10628.187727272727, 16342.203488372092]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.703478260869572, 9.824293193717276, 1.8751351351351375, -13.254252873563217, -48.4225, -62.93906976744186]","[-25.56287101741532, 4.624347195279534, -0.8755545974709409, 6.1788200524101615, 42.123949493715195, 30.888368854718973]","[18.990984599183403, 20.545055844772147, 20.009096220403514, 29.29584324020563, 43.48113893280518, 8.577490177664842]"
2016-04-30 18:00:00,"[9.886315789473684, 8.249894736842101, 2.590202702702705, -17.041613832853027, -52.55912547528517, nan]","[737.7878947368422, 1444.7416315789478, 3035.1192567567564, 5685.941527377521, 10622.957642585552, 16346.10984496124]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.013684210526318, 9.337368421052627, 2.7562162162162185, -13.349625360230547, -48.62121673003802, -63.59565891472868]","[-22.517947858401, -6.148246644283548, 34.553391633093, 32.98830868458185, 34.59920984344001, 36.44072658247872]","[16.353926875412334, 18.072217886184028, 22.090525011370257, 13.190783115223102, 55.64116702418568, 13.79753079889434]"
2016-04-30 21:00:00,"[12.615263157894736, 10.868412698412696, -15.76401360544218, -30.963959537572254, -53.93366412213741, nan]","[726.8331578947366, 1437.9695238095242, 3039.171904761905, 5677.443063583814, 10588.148473282443, 16344.262635658913]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.868070175438596, 11.011428571428569, 3.178095238095234, -14.072427745664738, -47.43862595419848, -63.19410852713178]","[-3.8029455221588626, 15.837730947197896, 37.685969506162294, 22.670771842788188, 20.814162795500394, 39.73297962080952]","[19.036130053117347, 20.48670233464816, 9.354687997486208, 25.744589020485932, 74.67200276508821, 16.92252382562621]"
2016-05-01 00:00:00,"[14.110796460176992, 6.238157894736842, -11.454847457627118, -29.384236311239192, -55.83342205323194, nan]","[733.5509734513272, 1447.818947368421, 3052.578542372881, 5670.402853025937, 10536.900266159697, 16345.008682170543]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.105486725663717, 12.818947368421053, 2.05627118644068, -17.4092795389049, -48.46494296577947, -61.53751937984496]","[7.649362283984269, 17.729961828500134, 35.89483857498407, 27.14582894999503, 41.794561432904295, 39.29383730178108]","[6.553427767346803, 2.1071500328071497, 0.8034978886748625, 19.20388307911139, 52.65074421895995, 7.3778005540381155]"
2016-05-01 03:00:00,"[13.810701754385963, 6.357068062827221, -10.640405405405406, -21.832651296829972, -53.805665399239544, nan]","[753.4452631578949, 1467.0136125654453, 3067.822432432433, 5674.939452449568, 10521.814828897337, 16352.896124031007]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.152280701754385, 12.509633507853401, 2.0785135135135127, -18.07527377521614, -49.34212927756654, -61.535968992248065]","[3.3521108653730436, 11.691503399891818, 28.39188882251677, 22.545146731373812, 32.58842078350221, 30.573542849924767]","[-1.8598769450452597, 6.30260070707418, 4.9557298672697145, 10.99935786317077, 48.43347939702086, 4.6328262968440095]"
