,DWPC,HGHT,PRES,TMPC,UWND,VWND
2019-07-24 12:00:00,"[10.656434108527131, 5.623981042654032, -18.880635451505025, -31.16664772727273, -61.283533834586464, nan]","[849.2693023255811, 1563.720331753554, 3157.3597324414723, 5809.201420454546, 10700.05932330827, 16572.809999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.618294573643414, 11.352322274881518, 3.355050167224078, -12.873636363636365, -52.23142857142857, -57.94]","[0.39652928949665617, 3.542868438157328, -2.508427790471963, 19.597483822473883, 39.12251925041405, 11.134345310392185]","[-9.006236210918754, -18.247106453886357, -20.803361946321846, -26.84051440971815, -4.841688766382377, -14.373986173255755]"
2019-07-24 15:00:00,"[11.069534883720932, 7.602985781990522, -55.056933333333355, -28.974999999999998, -65.26383458646616, nan]","[850.8050387596896, 1565.4356398104262, 3160.7313333333336, 5816.1746022727275, 10710.774586466167, 16564.33]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.653953488372096, 11.274123222748816, 3.659999999999999, -11.92193181818182, -51.587819548872176, -59.019999999999996]","[4.069235285062169, 1.3505670793419855, -2.1595446584948075, 4.236144797834191, 33.47759245366064, 10.565586844669514]","[-10.061284112181877, -16.866772951655996, -17.3099438075078, -27.71678564307221, 3.5774559359119444, -18.351875943013198]"
2019-07-24 18:00:00,"[13.08906976744186, 8.57890995260663, -14.712166666666667, -31.532670454545457, -60.87563909774436, nan]","[854.1527906976747, 1569.6490521327016, 3167.619666666667, 5826.470426136364, 10726.418045112781, 16589.292]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.449302325581392, 11.422464454976302, 4.068333333333333, -11.731875, -50.77428571428571, -57.96]","[1.5534222994673537, 1.047299380250443, -3.507886311003614, 3.30264867999457, 10.544475171331847, 8.032453205560726]","[-7.500119417327576, -11.525310238440962, -14.762275504593386, -21.47131874567153, -27.14860624295103, -19.06930936086772]"
2019-07-24 21:00:00,"[12.723410852713178, 8.612085308056862, -9.212575250836121, -36.611823361823355, -60.86615094339622, nan]","[840.9889922480621, 1558.372985781991, 3160.4418729096988, 5823.274957264957, 10726.243358490567, 16585.45]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.335348837209303, 11.94331753554502, 4.630969899665553, -11.439487179487177, -49.89509433962264, -58.9]","[0.9713998442826155, 1.991829759486848, -3.333682739155718, 3.4501879085729046, 12.435200649513897, 6.285859538224699]","[-7.184628197932563, -8.18511275525372, -12.977798573062104, -15.428622559776404, -32.53903985590825, -17.957634751428422]"
2019-07-25 00:00:00,"[12.992480620155039, 6.98298578199052, -5.587023411371236, -33.79378917378917, -65.2383396226415, nan]","[840.1936434108528, 1557.793601895735, 3164.079565217391, 5828.257008547008, 10734.749018867924, 16601.804]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.085736434108526, 12.619146919431277, 4.452374581939801, -11.716125356125355, -49.656603773584905, -59.839999999999996]","[-3.6865772606626783, 1.149267789438861, -3.118447131062717, 2.609199647037283, 10.06245081234273, 10.041583733108066]","[-7.485798304022875, -9.089289021989632, -10.143749415021102, -11.764355916553232, -34.55760686450514, -19.57913716513012]"
2019-07-25 03:00:00,"[13.098125, 6.722654028436022, -7.568733333333331, -34.680227272727265, -62.537368421052626, nan]","[844.1287500000001, 1560.9963033175352, 3169.3384999999994, 5833.90403409091, 10748.744210526316, 16607.216]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.4775, 12.914881516587679, 5.006000000000002, -11.638977272727272, -49.89947368421053, -59.24]","[-4.56659475625642, -3.1496723266842612, -4.638010591050809, 3.3642643458575026, 37.14963441085739, 5.369291667259539]","[-3.3492084285329815, -5.9662391443648755, -8.341537488881269, -11.346285362482933, -3.7786939580809467, -21.493497225716833]"
2019-07-25 06:00:00,"[12.924883720930234, 5.034000000000011, -7.841872909698993, -38.04340909090909, -58.66315789473684, nan]","[846.1934883720927, 1562.251333333333, 3168.4407357859527, 5834.267272727273, 10751.274360902255, 16604.030000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.916744186046515, 12.446666666666667, 4.582140468227427, -11.350909090909088, -50.11112781954887, -60.64]","[-2.712797666219565, -5.089216063095762, -5.601402779978702, 1.4039218844065378, 3.098409839119526, 2.228173323239534]","[-1.136897277820132, -7.859509588660041, -7.202384899636844, -12.709170090468355, -41.366530737605665, -21.98939852841827]"
2019-07-25 09:00:00,"[12.559069767441862, -0.22600000000000275, -6.196856187290966, -38.49647727272727, -60.87563909774436, nan]","[844.2425581395346, 1559.7479999999994, 3166.0005016722407, 5828.710227272727, 10751.491428571428, 16593.032]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.477209302325583, 13.00666666666667, 4.579799331103682, -11.471363636363634, -47.80736842105263, -60.959999999999994]","[1.1196129181793115, -4.396217875252116, -2.5258117946156573, 2.1169790247049023, -4.087833159537852, 0.716335292842739]","[-1.2252733876592734, -5.274881942226276, -6.631236756354553, -12.856301696584762, -57.13334501104336, -20.071221182285544]"
2019-07-25 12:00:00,"[12.389302325581397, 1.853364928909953, -7.31, -26.945354107648726, -61.286541353383456, nan]","[852.0221705426354, 1567.0853080568718, 3174.87, 5838.0017563739375, 10776.276353383459, 16609.932]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.798914728682172, 13.041895734597158, 4.94, -11.333654390934846, -46.750977443609024, -60.14]","[0.20172627137268, -3.2119483757831024, -2.9094428938299717, 2.9972061587762044, -5.854333455408624, 2.6227661738523596]","[-3.96906301836161, -6.9442470106287315, -6.0131141721692165, -11.427271414235959, -66.37159403380939, -17.94332894413118]"
2019-07-25 15:00:00,"[9.767209302325584, 1.1538388625592377, -8.231295681063122, -29.481818181818184, -58.43447368421052, nan]","[853.2246511627906, 1568.3221800947872, 3179.9320930232557, 5851.495454545455, 10795.573383458646, 16610.736]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.10279069767442, 13.099715639810425, 5.646644518272426, -10.56, -46.33631578947369, -61.54]","[-5.224594095993958, -5.4065727767825615, -3.8932997354105137, 4.931531804777247, -3.0673409037754658, 3.2276861851699508]","[-0.7095673800849522, -3.7911440601209168, -2.724291390091879, -13.959995643122214, -64.28885981202698, -20.98522970782219]"
2019-07-25 18:00:00,"[11.674883720930232, -2.4648341232227446, -7.611873015873018, -29.362357954545452, -54.60928571428572, nan]","[859.9872093023257, 1573.7596208530804, 3185.359301587302, 5857.6641761363635, 10816.683308270676, 16627.118]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.272558139534883, 13.129099526066351, 5.5326984126984105, -10.06056818181818, -46.10511278195489, -61.72]","[-3.3003803338207, -3.699107735333019, -4.080152562446566, 6.879663537693321, 54.18772917264448, -8.389826206843669]","[4.6595696852960105, 2.9587344719682815, 0.9724809842313485, -11.055793942039653, -6.210327040948829, 15.282511973460357]"
2019-07-25 21:00:00,"[11.852558139534885, 6.201611374407598, -8.094333333333331, -31.535909090909087, -49.644285714285715, nan]","[851.288372093023, 1566.5435545023695, 3178.2423333333327, 5854.452045454545, 10831.245864661654, 16638.916]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.474883720930237, 11.773649289099524, 5.791333333333337, -9.522499999999997, -45.671278195488725, -61.74]","[0.0, 0.3052969015229314, 0.3384842022988214, -1.2695699011899295, 12.3343122620918, 2.964258445624687]","[4.66, 4.641106904041762, 3.2982435880185137, -9.443680596907424, -55.246944269556984, -11.065853237213242]"
2019-07-26 00:00:00,"[12.546511627906977, 0.3694312796208594, -8.701033333333331, -32.22715909090909, -48.82473684210527, nan]","[851.1665116279066, 1568.375734597156, 3184.158366666666, 5863.404431818181, 10854.80962406015, 16652.092]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.474883720930237, 14.24, 5.89366666666667, -9.412272727272725, -45.30812030075188, -61.800000000000004]","[-2.7515763793664325, 0.9152447218703947, 3.6760665956598504, -1.130676931303946, 8.707830643706917, 5.452907817212332]","[4.474169692547086, 1.8980082152509585, 0.3833410808585352, -4.269290477062155, -50.457966287185094, -13.467987835492897]"
2019-07-26 03:00:00,"[11.97248062015504, 1.9509004739336557, -9.23, -32.410538243626064, -50.84906015037594, nan]","[859.3869767441857, 1576.88317535545, 3190.42, 5868.0499716713875, 10871.93409774436, 16661.536]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.557829457364342, 13.803981042654028, 5.64, -9.360849858356941, -45.029924812030075, -62.64]","[-0.8583565955483897, 2.0640573488448073, -0.19091883092036782, -0.37976247395408014, 8.58331669510507, 7.185786682966318]","[7.04464349680405, 0.15357823471767196, 0.19091883092036785, 1.4390630703240743, -46.06225994524657, -13.068736195474449]"
2019-07-26 06:00:00,"[12.190155038759693, 2.7008571428571546, -10.947200000000006, -33.69521246458923, -49.995413533834586, nan]","[853.3195348837206, 1570.5818571428567, 3185.0100000000007, 5867.977082152975, 10872.406541353384, 16651.594]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.42527131782946, 13.492857142857142, 6.061999999999997, -8.893994334277622, -45.51488721804511, -62.9]","[-2.1835497766066214, 0.6819875869361072, -2.142507655298446, 6.212978537091069, 13.178784740138976, 6.967882322292481]","[13.264029542633592, 6.916027470454519, 6.010453040910275, 2.754922212764205, -31.05418246206626, -10.474016227917732]"
2019-07-26 09:00:00,"[12.323488372093022, 1.9630805687203745, -10.57953177257525, -32.270880681818184, -48.903984962406014, nan]","[849.4118604651164, 1566.5311848341235, 3181.921170568562, 5858.653039772727, 10860.379022556392, 16640.908]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.181860465116277, 13.895924170616112, 5.878461538461538, -9.592102272727274, -45.57804511278196, -62.72]","[0.7069814728187735, 2.4225757651490496, 3.681532792809236, 6.500586347543286, 9.14676637686848, 9.287282061821712]","[14.281038314332191, 6.966633746818642, 7.36147593038519, 2.8057793316746227, -20.430443216206772, -7.086290701358835]"
2019-07-26 12:00:00,"[12.07093023255814, 0.7624170616113797, -11.038317460317456, -33.53626062322946, -49.81554307116105, nan]","[859.5272868217054, 1575.609241706161, 3190.276317460317, 5865.791699716714, 10865.619550561798, 16645.018]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.657054263565893, 14.158483412322276, 5.613333333333335, -9.188045325779036, -46.27498127340824, -62.86]","[8.223402340080742, 4.446982330702646, 5.047492186957675, 2.8932146220760058, 13.969281275479299, 12.015925172523298]","[11.997993466275123, 5.2517543029728975, 5.449414662377575, 6.418231941735766, -12.752592402815486, -10.963589660705157]"
2019-07-26 15:00:00,"[11.63356589147287, 2.257582938388622, -12.561428571428575, -34.88946327683616, -54.42481203007519, nan]","[865.1700775193797, 1582.7889573459715, 3196.7879047619053, 5873.08290960452, 10873.784887218046, 16652.256]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.888837209302327, 14.16559241706161, 5.80190476190476, -9.756892655367235, -46.4615037593985, -62.800000000000004]","[5.517260969716326, 4.110224773036382, 5.8561076589729035, 5.744430196599841, 10.732325947687068, 8.923555484271242]","[7.960547616714093, -1.0244546871257953, 5.256511322737295, 11.393819452509852, -5.312467098028452, -9.535919332667024]"
2019-07-26 18:00:00,"[14.787906976744187, 4.797109004739341, -12.931015873015872, -16.549206798866855, -60.88741573033708, nan]","[866.5433333333333, 1585.9566824644548, 3201.2402539682535, 5879.6841926345605, 10881.552808988763, 16659.092]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.311317829457366, 14.556587677725119, 5.912063492063494, -10.103059490084986, -46.666367041198505, -62.459999999999994]","[0.7251730229101386, 2.444561434286799, 5.453033921385112, 9.92181169438448, 10.13460587830876, 9.902442597997755]","[10.781453486624489, 0.7463980371607117, 3.9078197815105913, 18.084247682246737, -8.670837071784552, -5.558809818059931]"
2019-07-26 21:00:00,"[16.11093023255814, 5.597440758293842, -13.499200000000004, -13.058753541076488, -56.59781954887218, nan]","[859.7267441860464, 1579.993127962085, 3196.8792000000003, 5878.324787535411, 10886.27195488722, 16660.908]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.42372093023256, 14.878862559241707, 6.358999999999997, -8.65773371104816, -46.60812030075188, -61.760000000000005]","[3.881872670161759, 4.568325881393003, 5.816725094841348, 7.541582732498798, 10.13407061528486, 12.71448686980242]","[10.356134435236346, 3.765208977121302, 5.818999609988212, -8.37316993231916, -13.77410764947642, -2.4479639780074196]"
2019-07-27 00:00:00,"[16.245891472868216, 8.762857142857143, -6.199000000000002, -23.36338068181818, -55.34067669172932, nan]","[856.597596899225, 1578.5842857142857, 3199.4008, 5889.3831534090905, 10891.506917293233, 16668.342]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.81984496124031, 14.854285714285714, 6.684000000000001, -7.571647727272728, -46.68481203007519, -60.92]","[6.387224687220068, 7.336424366139222, 7.390450460041254, 13.838303006270603, 15.666458225321103, 12.685168949785302]","[11.15524264454021, 4.424117341867484, 2.171259965475352, -12.868387701948306, -11.634332631796152, -5.024462629515999]"
2019-07-27 03:00:00,"[14.913875968992246, 5.973981042654029, -1.0267333333333326, -17.539745042492918, -53.80522556390977, nan]","[860.4034108527134, 1584.2372511848341, 3206.2311999999993, 5899.262521246459, 10897.302781954888, 16674.846]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.17875968992248, 15.874123222748814, 7.050666666666669, -7.76084985835694, -47.05285714285714, -60.74]","[8.168970424833448, 8.197336939036274, 1.0219863029791423, -1.6075203617484393, 14.194974878171953, 14.138713590237328]","[11.873910658400192, 6.2108498693514695, -5.808578899913729, -15.343499567488685, -10.176529027067762, -8.376940611776968]"
2019-07-27 06:00:00,"[11.410077519379843, 8.748957345971565, 0.9289999999999998, -18.7946875, -61.47684210526316, nan]","[859.2620155038761, 1583.6023696682464, 3204.6795333333325, 5892.9225, 10884.238458646616, 16654.54]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.044651162790696, 15.574597156398104, 7.052000000000003, -7.825625, -46.93631578947369, -60.94]","[11.739377825277126, 10.275359109752866, -0.9776159282283927, 1.0921528665672091, 18.584581287226825, 16.737278276096326]","[13.800303274826334, 2.4291086330417038, -5.970423806954732, -7.931723972911265, -9.249006032151037, -8.190816315149183]"
2019-07-27 09:00:00,"[13.407829457364342, 10.08611374407583, 2.6944666666666657, -20.493125, -65.78545112781956, nan]","[857.9288372093024, 1581.8541706161138, 3201.848666666666, 5888.7125, 10874.895676691729, 16639.388]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.778759689922477, 15.191184834123222, 6.953333333333337, -8.206875, -46.49872180451128, -60.16]","[17.693817356766914, 8.367625622463583, -1.8933130503579347, 6.199773868083712, 13.972679218327169, 11.68911584444702]","[15.612137007567357, 4.27275508727724, -4.5723065441136255, -4.795728046944627, -14.16251235931687, -12.541184424730295]"
2019-07-27 12:00:00,"[12.637906976744187, 9.73473933649289, 3.3916455696202545, -23.878073654390935, -55.140037453183524, nan]","[865.4393023255811, 1589.4152132701427, 3209.5534177215186, 5893.785779036827, 10873.851123595505, 16646.048]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.963255813953488, 15.121516587677721, 6.607088607594938, -8.122039660056656, -47.249138576779025, -60.48]","[20.170746422753627, 11.046562419343784, -0.8176046985152423, 8.243036316902264, 15.24073456791503, 4.181402255607733]","[12.259184680483646, 7.087909542184373, -4.289225793061648, -4.159095818609716, -9.555428271564937, -15.143314537339528]"
2019-07-27 15:00:00,"[12.521627906976741, 9.344976303317535, 3.6965079365079365, -23.519178470254957, -55.84548872180451, nan]","[868.5332558139539, 1592.1171563981043, 3214.3244444444445, 5901.334305949009, 10879.833609022557, 16656.058]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.591162790697673, 15.020094786729858, 6.801904761904762, -8.413541076487254, -47.59684210526316, -60.58]","[16.17476030422214, 9.864689126270571, -2.1681638512910895, 11.504610705867359, 17.154932668687383, 2.5189723211950636]","[11.996350549436352, 9.811305690566561, 0.019768277711332067, -5.453250971847585, -4.122130364692617, -13.085757694724949]"
