,DWPC,HGHT,PRES,TMPC,UWND,VWND
2013-01-04 12:00:00,"[-11.935426356589147, -15.899339622641511, -43.45208860759494, -52.13666666666667, -71.38576779026218, nan]","[828.3152713178296, 1491.269103773585, 3008.2738924050636, 5565.192118644069, 10376.297340823969, 16222.681999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.753798449612403, -5.0944339622641515, -7.686582278481012, -19.63994350282486, -48.464494382022465, -62.98]","[30.461542644060547, 27.319235508331673, 17.0924951383661, -10.751044317542334, 30.993965629632115, 73.55132206388076]","[1.1787583073903125, 1.3722752982316655, 9.151233831496727, -0.0429085576992851, 18.839021457347993, -0.31579527432857585]"
2013-01-04 15:00:00,"[-10.456589147286822, -14.777500000000002, -53.42784810126582, -49.664535211267605, -70.31265917602997, nan]","[828.0605426356591, 1490.5716509433964, 3006.0733860759497, 5568.42323943662, 10370.368689138577, 16231.304]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-7.156899224806202, -5.893490566037736, -7.754936708860759, -19.423098591549294, -50.70344569288389, -64.74]","[30.48015526871661, 24.08621623236915, 5.766039444668534, -14.349382097536465, 14.4692589981303, 73.24266115066155]","[-2.5043887830436313, -1.735769828957634, -3.5259032184446797, -19.90349805227853, 9.957179746990493, 5.041988057242151]"
2013-01-04 18:00:00,"[-9.250769230769231, -15.980900473933655, -24.8303785488959, -37.558135593220335, -66.48205992509364, nan]","[824.401230769231, 1489.3676303317538, 3016.059337539432, 5598.638220338982, 10407.891947565542, 16226.588]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.74923076923077, -4.548151658767773, -5.013943217665615, -18.85237288135593, -51.69820224719101, -64.66]","[30.338200135841806, 24.182389024735834, 5.62173929724517, -14.63876272947763, 35.0950523271642, 72.53756849041746]","[-0.1259406142530672, -5.8125328948251775, -17.0668470170924, -36.516784970133905, -20.520296829231004, 13.635322566701443]"
2013-01-04 21:00:00,"[-9.984108527131783, -18.487203791469195, -23.167278481012655, -49.57898305084746, -66.48142857142858, -77.47800000000001]","[822.1080620155038, 1492.4961611374408, 3037.2017721518982, 5633.728135593221, 10442.754210526315, 16226.596000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.428992248062015, -1.3865402843601897, -3.230886075949366, -17.43627118644068, -51.95022556390977, -63.900000000000006]","[29.783628860560427, 23.0836498317821, 13.404060972711637, 7.285616966906342, 52.31087191136737, 76.74190577464121]","[2.60089798700245, -11.644337705849061, -19.31376427180198, -31.50134921218955, -16.659326104060916, 13.00472199149566]"
2013-01-05 00:00:00,"[-12.534923076923084, -16.92085308056872, -17.76772151898734, -49.778502824858755, -66.47921348314607, nan]","[822.0121538461542, 1500.973838862559, 3057.5415822784807, 5664.687796610169, 10472.304719101123, 16238.882]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.1546153846153806, 2.0703317535545014, -2.2134810126582263, -16.426949152542374, -54.0038202247191, -63.32]","[28.09066246023166, 17.529148526056815, 16.11388766719384, 18.270590065926925, 48.446795667360156, 74.74643976776721]","[-1.4002129469516496, -13.225991119520785, -14.558543733521649, -14.341295925186827, -5.241859166350946, 8.246801928235406]"
2013-01-05 03:00:00,"[-11.944769230769225, -16.676603773584905, -16.52572784810127, -49.800282485875705, -63.4776404494382, nan]","[829.145615384615, 1509.1813207547168, 3066.5521202531654, 5677.499661016949, 10482.183258426967, 16245.696]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.17461538461538284, 1.6381132075471694, -1.6353164556962045, -16.43627118644068, -53.41917602996255, -63.5]","[26.61399021623475, 15.173332601539268, 11.966055058275836, 22.096044141535348, 52.187295257327534, 68.76518993424384]","[-2.372606239516833, -8.717807451573456, -10.12972972217374, 5.2463635044095405, 9.604751727620844, 7.246928267022503]"
2013-01-05 06:00:00,"[-10.228682170542642, -17.132264150943392, -17.239841772151898, -42.382627118644066, -60.57389513108615, nan]","[829.3323255813957, 1510.0247641509432, 3066.498544303797, 5665.881610169492, 10474.861910112359, 16242.086]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.7010852713178248, 2.088584905660377, -2.262215189873417, -17.5464406779661, -52.074981273408234, -64.02]","[18.412090810834474, 11.944103501018978, 12.382379082941236, 23.8057112071892, 66.74529488152731, 65.24806222804933]","[3.293522036931457, -2.4054476886898093, 1.8964990883005801, 21.66771030495127, 20.53845316367202, 9.160727017251574]"
2013-01-05 09:00:00,"[-11.715813953488365, -17.16649289099526, -22.79607594936709, -30.112570621468926, -60.29988764044944, nan]","[828.5131007751935, 1508.4003317535542, 3059.5892405063296, 5645.105, 10459.067116104869, 16235.130000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.7213953488372069, 1.1077725118483404, -3.2663291139240522, -18.813107344632765, -51.93078651685393, -63.3]","[20.559027283734117, 12.666380811563489, 12.381658664864732, 28.650386655506683, 70.67000913377075, 64.88121683065124]","[5.490145978704588, 7.6336919595040955, 14.470303334298391, 24.949876225220798, 32.02041511765028, 10.352801870702336]"
2013-01-05 12:00:00,"[-9.345538461538464, -20.370094339622643, -24.232658227848102, -44.32310734463277, -65.8005617977528, nan]","[823.4849230769232, 1501.4069811320753, 3046.0334177215195, 5624.538446327684, 10424.750561797753, 16228.908000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.003076923076923428, 0.25981132075471725, -4.235949367088611, -19.041073446327687, -50.920674157303374, -63.14]","[18.901022602446286, 16.3364500342488, 15.807958969253031, 37.68911019091994, 78.55734129092659, 67.53747101006533]","[7.565934029687147, 10.665511616886524, 18.825926770642678, 29.76177712973972, 45.468968466098644, 12.151909050210483]"
2013-01-05 15:00:00,"[-7.409457364341087, -17.60518867924528, -10.311518987341772, -23.71327683615819, -69.59943820224719, nan]","[824.4518604651166, 1499.7256603773585, 3035.786075949368, 5608.081779661017, 10389.042471910112, 16217.642]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.006511627906977707, -1.7128301886792452, -5.1283544303797495, -20.091638418079096, -51.32067415730337, -62.879999999999995]","[19.424413524659148, 21.033530152016834, 24.187754323627452, 40.155317698136685, 84.35788693554514, 68.33636156106506]","[11.555030724138751, 9.568597881297674, 18.62426932871945, 36.07754281504778, 56.74956356300372, 14.520355801267087]"
2013-01-05 18:00:00,"[-7.123333333333334, -10.173744075829385, -6.818666666666664, -36.246203966005666, -70.25432330827067, nan]","[809.346666666667, 1483.4110426540287, 3008.532733333333, 5562.486798866856, 10342.90439849624, 16204.372]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.43999999999999917, -3.164739336492892, -6.249333333333331, -22.951501416430595, -48.947218045112784, -62.32]","[21.122232986292413, 22.75525200949232, 25.819855487713284, 42.59195867856308, 84.91279677739784, 68.57197735009423]","[13.10995322923697, 9.233854821489784, 28.355097301078015, 47.73560120319196, 64.77704048130738, 25.77451179553483]"
2013-01-05 21:00:00,"[-5.2086046511627915, -8.221809523809526, -10.616588628762539, -44.55014204545455, -66.48236842105263, nan]","[796.2600000000003, 1464.7467619047623, 2975.3538127090296, 5492.032102272728, 10286.414736842105, 16186.032]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.6902325581395365, -5.4752380952380975, -9.983745819397992, -25.19409090909091, -46.3678947368421, -61.12]","[23.758893385721336, 21.740268906527042, 32.289768721841675, 40.67463679052895, 79.31168917393677, 71.68554874425891]","[8.215808329246075, 12.263394061706972, 21.10633980007843, 34.41285416422488, 58.802079640707696, 23.866064133712555]"
2013-01-06 00:00:00,"[-4.032713178294573, -6.374095238095237, -12.419632107023412, -51.21568181818182, -70.22184210526316, nan]","[794.7985271317826, 1463.264476190476, 2971.022341137124, 5467.034772727273, 10253.808157894737, 16180.138]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.4762790697674402, -5.650476190476189, -11.080401337792644, -26.289545454545454, -44.48105263157895, -60.4]","[24.149175942364064, 28.770997159244285, 32.76996582843597, 38.950869558228284, 71.32500780501688, 68.1959313901219]","[13.981506768774397, 8.903805531794703, 9.65457857040789, 6.388920720429592, 27.08783116858204, 20.71950814652187]"
