,DWPC,HGHT,PRES,TMPC,UWND,VWND
2011-12-11 12:00:00,"[-9.11896551724138, -9.032957746478873, -29.321818181818184, -45.60828651685394, -66.47743494423791, nan]","[885.705931034483, 1560.431971830986, 3101.3590595611286, 5665.354016853933, 10406.361338289962, 16144.826000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.4917241379310346, -1.140281690140845, -4.8850783699059575, -21.09370786516854, -56.41724907063197, -63.68]","[12.53625842951392, 5.4266580190369105, -0.9724469498167788, 4.091848553679419, 15.146335784900861, 41.43429304101765]","[10.959081651015534, 2.351477037947572, -4.964654692114401, -5.646096664380912, -9.211216419721563, -4.29205034815248]"
2011-12-11 15:00:00,"[-8.730827586206896, -9.436682242990653, -30.396802507836995, -44.92580281690141, -66.47888059701492, nan]","[882.1540689655175, 1559.6225700934576, 3105.710376175549, 5674.139408450705, 10419.549402985074, 16149.220000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.47517241379310304, 0.004018691588784262, -3.8994984326018827, -20.87154929577465, -56.733880597014924, -63.64]","[10.089686532042307, 4.003534083938451, -2.1430638518958713, 3.883203193981882, 15.604318917344283, 42.90594184301268]","[13.43126330455292, 3.009846237685654, -2.3017827303203946, -0.5845768528425933, -2.389876404301765, -0.5901309719154667]"
2011-12-11 18:00:00,"[-8.484827586206896, -9.75906542056075, -31.14921630094044, -46.32241573033708, -66.48402985074627, nan]","[878.6354482758619, 1556.7474766355142, 3103.4324764890284, 5677.486292134831, 10426.342201492538, 16161.756]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.2131034482758624, 0.13906542056074797, -3.6697178683385596, -20.13921348314607, -56.65701492537313, -62.5]","[11.094894027484877, 4.263270814789463, -4.215228679371387, 4.452012832752105, 11.67325669029911, 42.53956256019426]","[15.032793292704696, 5.879174705268627, 2.7877807240193735, 4.465784796834994, -0.3006161661945475, 4.768569301930977]"
2011-12-11 21:00:00,"[-8.023724137931033, -10.486981132075472, -33.49443396226415, -47.06615168539326, -66.48119402985074, nan]","[866.9196551724134, 1546.7465566037736, 3095.8043710691827, 5672.578033707866, 10425.20895522388, 16159.689999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.64, 0.6829245283018868, -3.417861635220127, -19.868988764044946, -56.59880597014926, -62.660000000000004]","[10.94727023930395, 5.478088347562018, -2.668850446671018, 1.1632955447214481, 9.143036849947757, 42.88475056178779]","[13.696392769710588, 5.999173054631206, 7.6182792103814, 7.615028887022853, 5.432282161255931, 5.125843272403264]"
2011-12-12 00:00:00,"[-7.930694444444446, -10.556384976525822, -34.775993690851735, -48.87081460674157, -66.48119402985074, nan]","[865.6561805555558, 1546.1114084507042, 3093.8741324921134, 5670.158286516854, 10428.048656716419, 16166.492000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.4927777777777769, 0.46910798122065744, -3.4997476340694, -19.774044943820225, -55.998805970149256, -62.52]","[9.33827563794285, 5.358469946319412, 0.6754138148428199, -2.0802645706405007, 13.18654218617144, 41.68511427020256]","[11.809233551583793, 5.416486100351059, 8.626881478256115, 12.234687217299609, 12.370904791823264, 4.983931408050768]"
2011-12-12 03:00:00,"[-8.763655172413793, -10.38774647887324, -33.330314465408804, -44.882219101123596, -70.35731343283582, nan]","[869.3619999999996, 1548.7088732394366, 3093.6903773584904, 5667.22488764045, 10424.039850746269, 16168.612]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.3606896551724152, -0.13042253521126734, -3.809056603773584, -20.489213483146067, -55.777910447761194, -62.1]","[7.6189655090794215, 5.083688006024969, 5.600405246047528, 7.434209377883031, 20.820989110714756, 41.973710836829675]","[13.509126160936555, 6.059683159928334, 8.588881475211808, 13.178062493418683, 13.240426442536211, 3.4833206263862055]"
2011-12-12 06:00:00,"[-9.315486111111111, -11.132676056338026, -33.30358490566038, -39.75269662921348, -71.38955223880598, nan]","[866.8659027777776, 1547.2092957746477, 3091.921698113208, 5664.551235955057, 10420.314776119403, 16169.472000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.34763888888889, 0.17802816901408522, -3.9845283018867943, -21.072359550561796, -56.11970149253732, -61.839999999999996]","[8.579490514963949, 7.492127635025754, 9.4760188386152, 20.935440240406912, 27.84654203235195, 41.57215247935469]","[11.831589402980125, 5.956951875987764, 8.650906045459985, 9.127505286060764, 13.562185823040746, 1.627560823220925]"
2011-12-12 09:00:00,"[-10.062482758620689, -11.56575471698113, -25.01377358490566, -41.09084269662922, -71.38955223880598, nan]","[863.9278620689659, 1543.554433962264, 3086.5896226415093, 5662.31797752809, 10411.586268656716, 16170.804]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.981379310344826, -0.07226415094339578, -3.948679245283019, -20.858876404494385, -56.615223880597014, -62.5]","[8.048194333804657, 8.360155996479836, 12.899601164293914, 20.56920217810276, 30.935347583078286, 40.54276578132736]","[11.032783964859235, 3.8545019819747144, 9.543143093300454, 12.070387125740913, 15.620803497369774, 2.567784804151483]"
2011-12-12 12:00:00,"[-10.26510344827586, -11.852830188679246, -25.90415094339624, -39.89449438202247, -66.48119402985074, nan]","[866.5967586206895, 1546.8694339622643, 3087.605471698114, 5659.938876404493, 10407.536417910449, 16176.678]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.5482758620689667, 0.03622641509433877, -4.505283018867926, -21.27011235955056, -55.69880597014925, -63.379999999999995]","[7.2562009307664335, 7.866386039383638, 15.087227979522211, 15.005701674072725, 26.080404741196165, 47.55228854141739]","[9.676038934408655, 3.1615146665756506, 7.338186340766683, 18.44595330266199, 18.280534580838538, 6.224919153995839]"
2011-12-12 15:00:00,"[-10.42, -12.148867924528302, -33.47245283018868, -36.798370786516855, -63.01522388059701, nan]","[872.148819444444, 1553.876603773585, 3095.519716981132, 5660.440786516853, 10412.370447761194, 16184.732]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.2281944444444464, 0.47773584905660366, -4.300566037735849, -21.895955056179773, -52.97940298507463, -64.17999999999999]","[6.258390566367078, 7.349927124950166, 17.560478934968362, 18.273021199619492, 40.91983745916219, 54.472065254339725]","[7.972403560141199, 4.2852480718393275, 8.995201364014061, 18.43618391519537, 5.9062141119310745, 7.886425484777969]"
