,DWPC,HGHT,PRES,TMPC,UWND,VWND
2017-12-24 12:00:00,"[-9.905116279069768, -8.39914691943128, -13.516466666666663, -28.099687499999998, -71.38718045112782, nan]","[795.1814728682172, 1449.776018957346, 2952.534933333333, 5451.20875, 10153.639812030075, 16104.071999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-9.055348837209303, -7.810710900473934, -12.54733333333333, -26.263125, -50.453609022556385, -55.58]","[-6.490915459327843, 5.980541034426127, 29.907544412611514, 52.3727579669848, 97.592273530033, 44.1345180771048]","[-0.5743774150748272, 7.666252323095884, 19.607150690809572, 29.137583619470426, 45.79984327570418, 16.77218262784275]"
2017-12-24 15:00:00,"[-8.84674418604651, -10.085238095238095, -15.690000000000001, -28.62318181818182, -71.38947368421053, nan]","[782.8644186046511, 1437.0761904761905, 2926.140869565218, 5416.5934090909095, 10113.203157894737, 16092.710000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-8.327441860465116, -9.36, -14.503478260869567, -26.687272727272727, -48.654736842105265, -54.339999999999996]","[-1.6980327029762632, 11.061373112087278, 19.62025731148622, 50.19730098000238, 94.48626881035091, 46.98509819099693]","[6.58553999059655, 12.959271361368902, 26.091295896459254, 38.44408576846446, 38.293108243978956, 13.593538611501327]"
2017-12-24 18:00:00,"[-9.12671875, -11.862285714285711, -18.665704697986577, -32.32447293447294, -71.3885283018868, nan]","[767.61703125, 1420.2089999999996, 2892.616644295302, 5357.609943019943, 10061.136679245283, 16075.998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-8.55140625, -11.072857142857142, -17.546577181208054, -30.55116809116809, -46.229056603773586, -53.059999999999995]","[12.216146364613769, 23.11285073415471, 23.951744110357144, 44.48720836440252, 90.61101686881338, 51.46982535358966]","[0.8435240939151792, 5.46182097931374, 17.34330263783785, 41.856017053073415, 37.60931367265375, 8.890382560440218]"
2017-12-24 21:00:00,"[-10.778992248062014, -15.512604166666664, -22.108590604026844, -52.381794871794874, -71.38584905660377, nan]","[760.3987596899224, 1406.3531249999994, 2865.5804697986578, 5285.691111111111, 10011.295849056603, 16056.461317829458]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-9.866976744186045, -14.35270833333333, -20.638523489932886, -34.61811965811966, -44.23924528301887, -52.340620155038756]","[19.946401949877043, 22.52568318573118, 29.4219915576458, 41.954317562835065, 84.18581560321383, 58.93492873359215]","[-12.370058102198465, -13.215189342235584, 4.2534242752593086, 20.476796424915264, 31.82637685053753, 1.229485139628934]"
2017-12-25 00:00:00,"[-12.515625, -17.682938388625594, -25.11561872909699, -53.01920454545455, -71.39120754716981, nan]","[775.7641406249998, 1418.7134123222752, 2866.0905351170563, 5265.692727272727, 9988.904943396226, 16051.322]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-10.852187499999998, -15.982748815165879, -22.451973244147155, -35.96909090909091, -43.07471698113207, -52.3]","[25.254778180010806, 23.633605281095583, 27.865543633735903, 43.679473430004535, 77.35708703709672, 62.279763192483806]","[-16.792739022259287, -19.77019643823877, -14.256050526371949, -1.8991018368555566, 13.155254931795076, -3.4994257654848937]"
2017-12-25 03:00:00,"[-12.814999999999998, -18.707285714285714, -31.04177257525084, -55.58562500000001, nan, nan]","[784.9821874999998, 1428.3701428571433, 2870.7197993311042, 5262.169346590909, 9973.346691729324, 16042.51]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-10.934999999999999, -16.152857142857147, -23.506488294314384, -35.739261363636366, -42.920150375939855, -51.7]","[29.791004551554337, 26.3717973915329, 28.90201084288628, 50.703112511071204, 79.57366005404624, 59.26209662789247]","[-15.231707428524725, -18.45897070541051, -14.985382172732733, -15.978891243366693, -11.957491579689343, -2.2289726930441054]"
2017-12-25 06:00:00,"[-14.555038759689923, -20.97222748815166, -35.37566666666667, -55.458749999999995, nan, nan]","[790.6057364341086, 1433.5291469194312, 2877.859466666666, 5276.93875, 9990.148308270676, 16035.74]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-11.355348837209304, -15.409763033175356, -23.94533333333333, -35.535, -44.38293233082707, -51.419999999999995]","[25.654619646106845, 25.803235237860708, 33.39934912843715, 62.54326153858205, 97.25424836271402, 54.518522513428024]","[-16.322088800434273, -14.08732522147933, -15.540178996434008, -21.394291006692008, -39.76556645402133, -1.530458412646685]"
2017-12-25 09:00:00,"[-16.89261538461538, -23.215924170616116, -32.85561904761906, -57.92076487252125, -70.27556390977443, nan]","[798.6204615384611, 1442.0556872037916, 2881.1960000000004, 5310.130934844193, 10052.035413533835, 16028.374]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-11.536923076923076, -15.299810426540287, -24.465714285714288, -29.380679886685552, -49.18932330827068, -51.099999999999994]","[27.82846810307036, 30.824090423098347, 40.34497563511057, 103.21808604988065, 123.92091240104584, 56.40788628535335]","[-8.695562955174408, -10.366725834672604, -13.115105446769608, -48.472915283721505, -46.97565618500067, -7.171987787123333]"
2017-12-25 12:00:00,"[-15.409999999999997, -22.65981132075472, -43.4148417721519, -50.01112994350282, -62.58483146067415, nan]","[803.0579999999999, 1446.2135849056606, 2888.0311708860763, 5356.072146892655, 10101.145393258428, 16030.026]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-12.080000000000002, -15.703396226415096, -21.656518987341773, -25.33514124293785, -52.9229213483146, -52.52]","[34.17668511340058, 38.259937914776394, 49.96818792241881, 106.34507243250552, 129.27113925176306, 64.2375650838945]","[-11.687967943978215, -8.691384662238203, -25.233750984817533, -42.31122014510084, -38.33873803155411, -10.853438906283111]"
2017-12-25 15:00:00,"[-17.37604651162791, -32.35490566037736, -45.00318611987382, -44.919830985915496, -60.5889138576779, nan]","[820.3911627906981, 1459.4743396226418, 2905.793186119874, 5390.016084507042, 10130.217528089886, 16045.228]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-14.041395348837213, -16.165660377358492, -18.85179810725552, -24.288169014084506, -53.30794007490637, -53.839999999999996]","[27.95866010105225, 33.35295559003927, 57.55754084836387, 97.4464376592822, 122.72176165837149, 67.87262407668649]","[-18.218583606616527, -26.744567902492516, -30.626329239358945, -31.344664808290972, -24.374601383316428, -12.36636571288421]"
