,DWPC,HGHT,PRES,TMPC,UWND,VWND
2015-05-13 12:00:00,"[-4.904758620689672, -13.038215962441312, -10.184339622641502, -36.6088202247191, -59.918358208955226, nan]","[885.183310344828, 1583.8490140845072, 3172.738113207547, 5805.556966292135, 10669.375671641792, 16385.724]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.437241379310349, 9.927793427230046, 2.2966037735849083, -14.587247191011237, -50.21970149253731, -62.1]","[-8.125552412122415, 12.083561119616766, 20.26811914459881, 33.12479768154292, 68.57465611179255, 33.33003475106554]","[-17.890295255218625, -20.30867082419632, -22.071470320271462, -19.626706023979914, -29.43914642900878, -5.759492989210394]"
2015-05-13 15:00:00,"[-1.7982068965517177, -12.005305164319246, -12.11547169811321, -35.251516853932586, -60.9247191011236, nan]","[890.4216551724136, 1590.507840375587, 3178.495849056604, 5811.658314606741, 10696.681835205993, 16385.31]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.788965517241378, 10.284600938967136, 2.2852830188679243, -14.495955056179774, -49.76524344569288, -62.379999999999995]","[-11.251970763862733, 3.957696058999, 12.154232954817383, 28.490473701432173, 74.33395741179237, 32.413643151083775]","[-10.336748572757672, -18.953887885266965, -20.140128880048184, -15.936685018027518, -43.17432374313755, -3.698798950226925]"
2015-05-13 18:00:00,"[0.7675862068965518, -11.844386792452834, -14.357547169811323, -36.050224719101124, -57.22686567164179, nan]","[894.8924137931035, 1593.9191037735848, 3184.337547169812, 5823.9562921348315, 10730.397462686567, 16399.504]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.274482758620689, 10.389056603773586, 2.989056603773583, -13.779101123595504, -49.289850746268655, -62.98]","[-11.829361856959746, -0.9571346159757913, 9.126078981729922, 25.174981323066028, 69.62045607585372, 32.275364512350436]","[-6.440437109524723, -15.555487063083659, -16.795877888098044, -10.346242434572652, -32.09503005971045, -4.517626101716519]"
2015-05-13 21:00:00,"[2.3685416666666663, -9.509859154929574, -16.114258675078865, -37.56921126760564, -54.80640449438202, nan]","[886.6153472222222, 1587.132723004695, 3183.27356466877, 5830.244647887324, 10751.998651685393, 16412.342]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.498333333333333, 10.764413145539907, 4.2078233438485775, -13.410140845070426, -49.043146067415734, -62.879999999999995]","[-10.678514930191838, -3.6894409234147525, 6.074754146758293, 21.418712347109835, 65.05131279646517, 31.463536056794386]","[-3.4989886305600995, -10.977678957290157, -13.69850375761832, -4.7243355196198, -16.144338761342055, -5.75761190102282]"
2015-05-14 00:00:00,"[3.404153846153847, -8.060471698113208, -18.097697160883282, -36.983549295774644, -52.1015671641791, nan]","[880.3843846153844, 1583.2571698113209, 3183.8958990536275, 5832.335183098591, 10772.49671641791, 16422.703999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.34846153846154, 11.28622641509434, 4.7103470031545775, -13.102253521126759, -47.79134328358209, -63.5]","[-12.429390739679478, -6.885109320921029, 2.904845754318976, 16.169778386904284, 60.35807311499935, 33.42167404377202]","[-1.7495767400614788, -7.23742295042103, -8.194699635991569, -0.1832653193604292, -1.1223649659691857, -7.376366321696344]"
2015-05-14 03:00:00,"[2.9023611111111083, -6.460613207547169, -18.87728706624606, -38.29442253521127, -56.72797752808989, nan]","[885.6501388888893, 1589.534103773585, 3192.544195583596, 5839.609577464788, 10790.126853932585, 16428.818]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.10111111111111, 11.719716981132075, 4.458927444794956, -13.028169014084506, -47.31505617977528, -63.419999999999995]","[-17.427262123235884, -9.170741122721386, -1.4645672818206652, 14.628539843689808, 59.49876550935683, 29.60646962634441]","[3.9162626831780285, -1.3483932289576077, -2.256769743328557, 6.975893053195824, -5.085799106656272, -9.925725780231186]"
2015-05-14 06:00:00,"[2.45159722222222, -5.47943396226415, -18.17293375394322, -30.405915492957746, -51.343932584269666, nan]","[878.7558333333336, 1584.9596226415094, 3190.3735962145106, 5837.702816901408, 10786.716741573033, 16427.662]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.336527777777777, 12.517358490566037, 4.592996845425869, -13.203661971830986, -47.46449438202247, -62.839999999999996]","[-18.822659411468628, -8.883472136139336, -3.245171857883371, 13.652017357276863, 47.365848300724565, 27.692063963628065]","[9.707935040682873, 4.930080007441231, 4.984559900374387, 11.08990213289721, 1.3841242288495905, -6.788500381846636]"
2015-05-14 09:00:00,"[2.567384615384614, -5.709198113207547, -15.32665615141956, -17.409011299435026, -51.90367041198502, nan]","[870.9584615384617, 1579.6101886792453, 3182.7701261829657, 5821.843587570622, 10780.725805243444, 16423.444]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.649230769230769, 12.971603773584905, 3.926750788643531, -13.711129943502826, -47.86973782771535, -63.379999999999995]","[-16.60775041666193, -6.3355338871744005, -0.13748587929149636, 9.266024369191367, 49.09657074299417, 27.663889365113945]","[14.62459132985674, 10.638348890666155, 12.948039805054727, 10.731091099519833, 9.177278557471967, -5.187151549235432]"
2015-05-14 12:00:00,"[2.2761538461538433, -5.975094339622643, -15.725000000000001, -13.993887323943662, -52.723220973782766, nan]","[869.2503076923081, 1573.9933962264154, 3170.962911392405, 5812.393887323944, 10774.273595505618, 16418.606]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.14, 11.272075471698113, 3.4589873417721506, -11.878591549295775, -48.8480149812734, -63.4]","[-13.655475064065262, -3.215956187415354, -3.308569843771144, 7.036993225881641, 40.81216681425791, 25.091412377267893]","[20.607179374545453, 15.35148112003652, 15.368398902702882, 12.760343773553934, 18.785819963011466, -6.728856434334708]"
2015-05-14 15:00:00,"[0.40500000000000114, -6.0756132075471685, -13.155804416403786, -12.115593220338983, -53.38689138576779, nan]","[866.0209999999997, 1574.004858490566, 3171.510567823344, 5810.442711864407, 10780.735505617977, 16432.312]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.089230769230769, 11.364056603773586, 3.694889589905361, -11.213107344632768, -48.545767790262175, -62.94]","[-6.17377105290027, 3.6022841953110336, 1.285166905719095, 13.635055631887196, 37.135337958278036, 23.791158807135773]","[19.277851843409056, 13.901612302805319, 29.4552574292994, 29.424872775169387, 27.838523732610504, -2.299209997726596]"
