,DWPC,HGHT,PRES,TMPC,UWND,VWND
2012-01-31 12:00:00,"[4.814687500000002, 2.5402094240837654, -21.155286195286195, -39.37894285714286, -62.92117424242424, nan]","[774.7823437500001, 1473.9452879581156, 3045.574579124579, 5635.819257142857, 10432.574431818182, 16093.086899224807]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.974374999999998, 6.4242931937172765, -0.9121885521885513, -20.036285714285718, -55.36416666666666, -66.89255813953488]","[40.61882917000718, 36.592236138630874, 31.46917535328173, 39.30413704931081, 26.56622108645986, 45.95853223280487]","[20.424909837200598, 7.667167224474888, 19.276908484698787, -0.3552919374684414, -19.203689244230507, -9.658943110684007]"
2012-01-31 15:00:00,"[6.919062499999997, 5.435026178010471, -24.940707070707063, -43.293237822349575, -63.47909090909091, nan]","[765.5497656249996, 1466.5863350785341, 3038.960101010101, 5638.970888252149, 10446.826818181818, 16112.911395348838]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.65015625, 7.281361256544502, -0.8798653198653178, -18.40928366762178, -54.769090909090906, -66.29100775193798]","[31.3624869259103, 33.394184425543, 38.85034063096166, 40.58841476198739, 46.71981255263892, 44.01074448477795]","[21.277809936233027, 9.220783513074167, 20.204334506690625, 3.724167996063921, -0.05794388217571079, -6.76725743434144]"
2012-01-31 18:00:00,"[7.786929133858268, 4.764583333333332, -23.882659932659934, -36.29432664756447, -60.84284090909091, nan]","[772.5152755905511, 1469.2293750000003, 3043.7631986531987, 5645.520257879656, 10445.016363636363, 16132.692945736433]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.592755905511812, 6.552500000000001, -0.5906397306397311, -18.89581661891117, -55.338787878787876, -65.39100775193799]","[27.218770056638856, 35.79954246575393, 42.83262699920684, 42.14953175333681, 48.57817863322717, 43.70916870064702]","[20.648264087291366, 14.597983412196037, 19.691903240333, 11.78106327909829, 21.033666950640114, -5.63095324428362]"
2012-01-31 21:00:00,"[8.722807017543861, 4.80884210526316, -25.809020270270267, -32.16373563218391, -65.11704545454546, nan]","[758.9962280701752, 1456.8150526315785, 3030.002297297297, 5627.903563218391, 10425.327954545455, 16144.502790697674]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.44438596491228, 5.227368421052635, -0.12722972972972846, -19.189885057471265, -54.805454545454545, -64.27317829457364]","[28.132365988577302, 37.980306376976785, 45.63102307400713, 49.88322969628377, 54.719303693023384, 44.99022470800358]","[26.43304861838259, 18.145749849014194, 19.172240114289483, 17.369186817920724, 28.119707209159923, -6.073867747978759]"
2012-02-01 00:00:00,"[8.653070175438598, 4.989368421052635, -17.51628378378378, -31.541982758620687, -60.826136363636365, nan]","[759.1441228070173, 1459.5003157894732, 3027.2681418918914, 5619.050890804599, 10415.147727272726, 16162.838759689921]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.241754385964914, 6.30526315789474, -1.3272297297297284, -19.08614942528736, -54.727045454545454, -63.87472868217054]","[32.60985177886517, 42.29250946758981, 42.30437072498978, 53.19309510517525, 67.54632173150905, 45.56711145466988]","[27.614677488428693, 12.610821266552355, 19.336509120022708, 21.68626070472369, 23.68191138386993, -4.375107403116417]"
2012-02-01 03:00:00,"[9.495739130434783, 5.267382198952879, -4.207542087542085, -35.377822349570195, -58.84261363636364, nan]","[757.9993913043473, 1457.2390052356022, 3021.420202020202, 5611.470630372493, 10388.339772727273, 16163.253410852712]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.945217391304348, 5.810157068062826, -3.605117845117843, -19.45856733524355, -54.988409090909094, -64.44062015503876]","[37.42163221787088, 37.85247926392053, 40.30516107345779, 56.36389147364857, 90.11291040745809, 50.897602361585705]","[21.59948326490909, 5.134375752383072, 14.687772519701726, 16.625127602603307, 18.427875520402957, 1.0768312565784852]"
2012-02-01 06:00:00,"[7.371249999999996, 0.6507853403141379, -15.469865319865313, -30.860687679083092, -60.137727272727275, nan]","[768.8584375000004, 1463.242617801047, 3026.5640404040396, 5606.5977077363905, 10376.59, 16169.711550387596]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.183749999999998, 4.58607329842932, -2.879865319865318, -19.802693409742123, -54.46151515151515, -63.31813953488372]","[21.93711529623393, 25.195770457435064, 32.95209409640235, 60.41350487138429, 99.97002644352973, 49.38393985176515]","[-4.997077731899471, -0.22846860897537086, -1.838947585109294, 12.691621722378748, 18.6957483086962, -1.7352955808555572]"
2012-02-01 09:00:00,"[-0.4425000000000039, -8.475026178010467, -33.64175084175085, -48.88314285714285, -61.54554716981132, nan]","[779.2425000000003, 1472.0218324607326, 3030.28494949495, 5605.156000000001, 10366.794981132076, 16174.713488372094]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.015000000000001, 4.883979057591625, -3.2296969696969717, -20.689142857142862, -53.08754716981132, -62.977829457364344]","[15.194876368092352, 20.139171005898394, 29.83762378558324, 49.577617404048354, 104.95158927706, 48.95290695851502]","[-10.394413507186865, -8.779834232193634, -2.101656426225844, 2.533058127358466, 20.2971721588888, -6.417620396368326]"
2012-02-01 12:00:00,"[-2.068682170542637, -9.439428571428566, -33.273355704697984, -50.129601139601135, -65.74950943396226, nan]","[790.1843410852714, 1481.7189999999996, 3037.6789932885904, 5608.511025641026, 10366.782339622641, 16183.96]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.066356589147287, 4.225714285714288, -3.5029530201342274, -21.464558404558407, -51.935471698113204, -63.16]","[8.570612496600125, 14.38261374123392, 24.147708321929827, 41.60395459498793, 102.4980664527092, 41.74571620657586]","[-10.59967926211084, -9.31704880746437, -5.2182546862154275, 4.222317991972221, 26.779211108390264, -4.614669912358902]"
2012-02-01 15:00:00,"[-3.1139062499999985, -10.305308056872036, -32.725652173913055, -34.22761363636364, -65.7637358490566, nan]","[798.6907031249999, 1489.6643601895732, 3043.493244147158, 5612.248380681818, 10368.12396226415, 16193.686]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.7642187499999995, 4.067014218009479, -3.6696989966555202, -21.73244318181818, -52.13698113207547, -62.64]","[3.6721788387356207, 6.466073654735197, 19.96136498530592, 38.11100836000897, 99.26503811281044, 39.17068457595575]","[-6.910182218943185, -6.377427574741808, -0.6829155935413591, 8.004609504569617, 35.14747341046578, 1.5157406938466926]"
