,DWPC,HGHT,PRES,TMPC,UWND,VWND
2010-09-06 12:00:00,"[2.129140624999998, -8.645989583333323, -9.371006711409402, -12.621599999999997, -51.165, nan]","[800.2308593750004, 1524.2363541666662, 3146.8335570469794, 5817.563999999999, 10770.2825, 16601.50674418605]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.89234375, 16.719687500000003, 7.021879194630875, -11.563999999999998, -45.71, -61.72279069767442]","[15.147943217227201, 11.048420221294137, 22.870819699032293, 38.69829692109742, 72.2369851548401, 25.16997921973746]","[26.623008400122846, 11.688717905831322, 14.003614276270522, -5.60988264107026, -42.25417887013557, 7.576269536623241]"
2010-09-06 15:00:00,"[1.8135937500000026, -12.395863874345554, -13.820000000000004, -16.227421203438396, -55.62492424242424, nan]","[795.0821093749998, 1520.5142931937175, 3151.1498316498314, 5837.497421203439, 10800.95, 16615.242868217054]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.725156249999998, 17.740523560209425, 8.788148148148151, -10.434498567335247, -45.595606060606066, -62.50031007751938]","[15.308952230402488, 15.340117514151466, 27.646611150064267, 25.777728747569572, 68.3323523876946, 27.770867031755067]","[31.56981960178946, 26.053783053057714, 19.131093114575652, -10.282134142527001, -26.950964102670515, 12.52568591647479]"
2010-09-06 18:00:00,"[3.505703125000001, -10.277120418848181, -8.673108108108107, -16.76094555873926, -56.81090909090909, nan]","[792.4071874999998, 1517.2906282722518, 3153.7955405405405, 5848.600544412608, 10832.32212121212, 16623.787751937984]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.562656250000003, 17.83319371727749, 10.323108108108105, -9.881489971346706, -45.123636363636365, -62.6631007751938]","[6.6477863215508, 15.386132567068426, 27.42635919633417, 19.883968111787066, 73.96489767624347, 29.411836772472864]","[26.689789340620198, 30.18014376807682, 16.685323886015684, -2.6577435426925526, -22.43358895076917, 11.0166416172574]"
2010-09-06 21:00:00,"[3.4952631578947355, -2.7113089005235658, -7.4837837837837835, -16.54051724137931, -53.82053231939163, nan]","[780.0619298245618, 1508.8261780104715, 3154.5912837837836, 5858.957471264367, 10853.13072243346, 16634.10558139535]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.610175438596485, 17.5965445026178, 12.15283783783784, -9.435862068965516, -45.54821292775665, -63.38713178294574]","[5.813920354707087, 11.95279876810549, 26.188159584382245, 20.15129940892239, 65.23727932556645, 29.326289188687877]","[28.691432091774857, 34.9446083910973, 15.231951819889897, 4.338524701134465, -12.163214933661934, 6.018623517054461]"
2010-09-07 00:00:00,"[5.012608695652174, 0.47421052631578486, -7.662542372881356, -21.403505747126434, -54.13893536121673, nan]","[772.1726086956521, 1502.2007368421055, 3154.437288135593, 5863.284712643678, 10867.086235741444, 16634.63131782946]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.770434782608696, 18.338947368421053, 13.03322033898305, -8.714597701149424, -44.6558174904943, -63.60496124031008]","[12.778030846508939, 24.84540535100472, 19.1904609027764, 27.008451497474848, 69.6070066165352, 28.513062206990863]","[37.89493833120883, 36.48604239990928, 14.31172473305873, 9.574653088031129, -7.397357954284997, 9.756600596137574]"
2010-09-07 03:00:00,"[8.712434782608698, 5.851884816753922, -16.356824324324332, -23.487586206896548, -52.58602272727273, nan]","[781.4523478260874, 1512.3762827225135, 3162.55277027027, 5870.601609195402, 10872.252727272727, 16636.657286821704]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.755652173913038, 17.893403141361254, 12.784594594594598, -9.01287356321839, -44.55772727272727, -63.10961240310077]","[25.54654485218205, 35.992805186304686, 20.60381195443049, 26.822080922244712, 69.4102978172379, 31.72488411569779]","[38.65088990871348, 29.2984848607841, 15.703310692716666, 12.217483529313048, -1.3255846795231854, 9.534018065821058]"
2010-09-07 06:00:00,"[11.028984375000002, 9.41921052631579, -12.63346801346801, -30.287241379310345, -50.068636363636365, nan]","[788.5285156250004, 1520.1397368421053, 3156.3898316498316, 5859.749425287357, 10864.786363636364, 16631.7411627907]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.39625, 18.061052631578946, 9.460538720538722, -7.118620689655173, -45.129696969696965, -62.40961240310077]","[33.76817659208889, 43.29401888937648, 26.611982805218823, 32.51895974012599, 68.29335745466884, 30.981429847766563]","[32.52591969559327, 16.79310075940275, 11.684044737935984, 20.188087441422944, 3.0040085436091934, 7.210930183171792]"
2010-09-07 09:00:00,"[13.32328125, 14.012356020942411, -19.053299663299683, -21.37467048710602, -49.751666666666665, nan]","[789.3003125000002, 1516.6353403141356, 3148.496835016835, 5855.258252148997, 10857.315151515151, 16625.437519379844]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.87984375, 16.32429319371728, 10.082760942760942, -8.492091690544413, -45.443333333333335, -63.04682170542635]","[36.28619396734457, 39.206260877591745, 29.343858051576134, 35.588320781157776, 61.98123068192579, 27.78297908412597]","[15.589662026071846, 12.660982573913135, 17.8317811614915, 14.530363329235563, 9.121275450026666, 7.540759317930377]"
2010-09-07 12:00:00,"[7.7409375, 13.285863874345551, 1.9566778523489885, -16.96794285714286, -50.160075471698114, nan]","[796.4390625000001, 1518.8327225130895, 3152.996208053692, 5850.193, 10852.391433962264, 16620.09914728682]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.4009375, 15.9965445026178, 9.300738255033552, -8.755142857142857, -45.767169811320755, -64.52279069767442]","[24.076713320836998, 36.04293070331445, 35.827954654682, 38.345024230744166, 68.2572451928272, 31.332961877396098]","[-0.36837601164684675, 10.376681487125438, 9.572616096173656, 11.723773106514392, 11.79998116020437, 8.188792297852999]"
2010-09-07 15:00:00,"[-1.2820930232558152, 3.2871874999999973, 4.096577181208054, -17.479342857142854, -59.081893939393936, -77.47945736434109]","[807.4641085271319, 1524.3059374999998, 3154.717248322148, 5850.067714285714, 10849.37284090909, 16622.59953488372]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.40201550387597, 15.049375, 8.1393288590604, -9.63542857142857, -45.05053030303031, -65.21813953488372]","[22.96996576252833, 33.507392861967205, 42.94874954442967, 42.717392558068745, 81.67215047309041, 37.24737454086997]","[0.38878729611982776, 8.86398463411288, 3.7119593289144848, 11.943881171915297, 17.187451078894707, 6.382838362924007]"
