,DWPC,HGHT,PRES,TMPC,UWND,VWND
2017-09-30 12:00:00,"[2.3889655172413793, -8.704716981132073, -43.703911671924295, -32.75213483146067, -55.64104868913858, nan]","[886.2689655172414, 1584.5837735849054, 3173.3031861198733, 5833.335617977527, 10748.108651685394, 16504.426]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.488275862068965, 7.156981132075472, 4.760189274447952, -12.058876404494383, -50.10644194756554, -65.66000000000001]","[-16.953047929048992, -12.130530333626655, -4.007036933011682, 7.541789618364856, 46.940510220251014, 29.527775280418552]","[-3.2148314022813547, -3.2867857815890327, -13.67278406076434, -19.18344785694983, -19.295451984228144, -8.597616122455284]"
2017-09-30 15:00:00,"[3.1324827586206925, -10.164319248826295, -41.84375394321766, -33.56730337078652, -57.059701492537314, nan]","[892.5360689655171, 1590.051784037559, 3179.982586750789, 5840.503033707865, 10757.64, 16508.773999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.87448275862069, 7.253615023474178, 4.90719242902208, -11.585842696629213, -50.073432835820896, -65.54]","[-15.222165277834051, -11.883368307022886, -5.548113953260189, 2.469561427627344, 34.333020679280956, 28.503710427366073]","[-0.24931883867157542, -1.0087107004322724, -7.930263332561835, -10.868927291575497, -18.102891301109022, -8.054991736362162]"
2017-09-30 18:00:00,"[2.4752413793103454, -9.017605633802802, -40.59767295597485, -34.72859154929577, -57.409588014981274, nan]","[895.7268965517239, 1594.6873708920186, 3186.4574842767292, 5848.698591549296, 10769.343445692884, 16517.378]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.024137931034485, 7.153145539906102, 5.001006289308179, -11.561408450704226, -49.71131086142322, -65.92]","[-10.29268156819807, -11.11728450156026, -5.087910583815062, 2.697841413110611, 26.190434860178566, 26.04813692814475]","[-0.38820888150032384, 0.9711860552139281, -1.1083493713183903, -1.5111861396354151, -15.343108442754453, -7.719765966181995]"
2017-09-30 21:00:00,"[1.8578461538461528, -7.173584905660356, -39.103154574132496, -32.85566197183099, -57.37850187265918, nan]","[880.3567692307697, 1583.0358490566034, 3180.388675078864, 5846.728309859155, 10773.470486891385, 16515.246]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.007692307692304, 7.721132075471696, 5.387634069400633, -11.461971830985918, -49.452134831460675, -66.44]","[-11.268317681426879, -10.145188938129154, -0.174913094021835, 6.7796793489024365, 25.05656360213892, 24.85237387769837]","[0.19472193107693975, 2.9637960898615194, 2.8615361224141043, 4.090750622184851, -10.235178196077998, -7.32010769340833]"
2017-10-01 00:00:00,"[2.5170542635658917, -10.202641509433953, -37.60240506329114, -30.374745762711864, -55.02086142322097, nan]","[875.0775968992245, 1577.6200471698112, 3178.91, 5848.883672316384, 10780.222209737827, 16518.438000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.533798449612405, 8.515943396226415, 6.013417721518987, -11.156610169491525, -49.57722846441947, -66.46]","[-15.33710036129818, -8.830803735415266, 1.832892038717765, 10.17799595615289, 28.75048007105794, 23.595920909500215]","[4.078020660500289, 7.780233924403408, 3.8540827362723626, 2.7494643694656857, -4.262113909764135, -6.2122875362148715]"
2017-10-01 03:00:00,"[2.772384615384616, -14.818066037735848, -37.599558359621454, -30.233050847457626, -55.034606741573036, nan]","[875.9746153846149, 1578.4151415094339, 3182.170788643533, 5851.723728813558, 10785.483408239701, 16523.204]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.899230769230773, 9.465471698113209, 6.196151419558361, -11.282033898305084, -49.61730337078651, -66.38]","[-16.139943852986313, -5.574300212582733, 0.1842889380472493, 9.46704365321752, 32.446931400422194, 22.06325254682234]","[10.688187619152872, 10.364206472626375, 6.009604007993169, 4.907071679298732, 0.6369955400083888, -0.6887401942224632]"
2017-10-01 06:00:00,"[2.7461538461538444, -18.154669811320773, -37.692215189873416, -22.834463276836157, -54.27531835205993, nan]","[871.6410769230771, 1574.2700471698115, 3178.5703164556967, 5846.121779661017, 10780.678314606741, 16517.988]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.302307692307691, 10.06122641509434, 6.293797468354428, -11.477514124293787, -49.39558052434457, -66.74]","[-13.531927045520222, -4.992239500443017, 1.9464523735443757, 9.132298062845228, 32.409230083996356, 25.112347595855734]","[16.136839545877404, 11.812859570091005, 8.8582918609705, 7.396672825152243, 4.794221477248649, 3.2517198872163937]"
2017-10-01 09:00:00,"[2.8222307692307695, -20.370754716981125, -38.6979746835443, -25.889943502824863, -53.72277153558052, nan]","[861.1826923076919, 1564.5290566037734, 3169.4336392405066, 5834.733163841808, 10765.155767790262, 16502.644]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.01846153846154, 10.853207547169811, 6.22164556962025, -11.554915254237288, -49.36674157303371, -66.78]","[-11.975216851383959, -3.803083485250243, 3.1961163371308037, 12.221710046509635, 30.91035261933802, 27.126128142576007]","[15.193846402162542, 10.887133344060366, 10.21067630500938, 6.180665394914224, 9.87305678279489, 4.938456843240193]"
2017-10-01 12:00:00,"[0.10139534883721296, -22.620943396226423, -40.336772151898735, -22.131864406779663, -54.58924812030075, nan]","[855.6769767441858, 1559.2733962264151, 3166.918037974683, 5834.19559322034, 10757.571766917294, 16492.482]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.888837209302325, 11.272075471698114, 6.338101265822787, -11.409152542372883, -50.19571428571428, -66.32]","[-8.570122862437032, -5.3236518562897075, 3.3170974977879184, 15.860657132127304, 36.408309438107736, 28.62323035573332]","[16.112061246000817, 10.162901330392467, 11.583062389158721, 4.807409670662652, 8.721510473594792, 3.0943147872552546]"
2017-10-01 15:00:00,"[-0.023875968992251584, -21.902358490566037, -39.734050632911384, -20.50231638418079, -54.7138202247191, nan]","[855.7349612403104, 1560.439716981132, 3168.4794936708868, 5838.914858757063, 10759.887303370786, 16494.676]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.311317829457364, 11.54188679245283, 6.560253164556959, -11.856327683615818, -50.62404494382022, -65.5]","[-7.619892389497263, -5.48738605964668, 1.3837153382873248, 13.694862754276894, 30.81590496903718, 25.982297025368844]","[16.057042621549563, 14.475578083093222, 14.138271919015382, 10.28462178461759, 13.415451435190034, 3.753364528727451]"
