,DWPC,HGHT,PRES,TMPC,UWND,VWND
2017-02-19 12:00:00,"[1.1558593749999972, -8.290942408376957, -25.537852348993283, -22.4692, -60.17, nan]","[782.7955468750004, 1483.9479581151827, 3068.4732885906037, 5705.2807999999995, 10581.210000000001, 16401.648062015505]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.213437499999998, 8.002303664921468, 2.537315436241612, -13.763999999999998, -52.685, -68.83441860465116]","[4.084200233597541, 7.255560413608227, 18.47765868648667, 33.585774997216866, 49.06684973284292, 27.66812820434669]","[-6.094719362881458, -5.0754297225867395, -11.02880484432583, -21.82986358354816, -35.38487363683263, -6.084017395296693]"
2017-02-19 15:00:00,"[0.14437500000000042, -10.079791666666656, -24.558523489932885, -25.042, -58.8866037735849, nan]","[798.3181249999999, 1499.2982291666663, 3084.5356375838924, 5725.840800000001, 10605.664339622641, 16414.23085271318]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.133750000000001, 8.246250000000002, 2.5809395973154365, -13.298000000000002, -51.02415094339622, -68.35534883720929]","[1.2452703831337315, 8.326704755893187, 17.434465083915796, 27.699966291778086, 58.454167256743276, 29.151443813641972]","[-1.465097124100044, -2.7091929056983677, -10.284076648720704, -21.575639802201884, -34.135395644970345, -2.458877945754969]"
2017-02-19 18:00:00,"[1.6383720930232597, -11.353714285714297, -23.292013422818787, -22.76162393162393, -57.28834586466165, nan]","[806.8305426356587, 1509.1570476190482, 3097.3434563758387, 5746.074957264957, 10624.583571428571, 16423.308]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.829922480620155, 9.033333333333331, 2.9668456375838943, -13.154017094017092, -51.226917293233086, -68.06]","[3.4952636161069677, 9.907555312792056, 14.455548308716725, 26.033393188793106, 65.66574273402907, 31.02432143125962]","[3.41705758238439, -0.9867432980318646, -8.074489146652388, -15.555357604015787, -27.643448402249152, 0.3227316685502037]"
2017-02-19 21:00:00,"[4.48421875, -10.42, -19.49996655518395, -22.462393162393163, -56.35622641509434, nan]","[808.6318749999999, 1512.31, 3104.4496321070237, 5757.119202279203, 10637.497924528303, 16423.64]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.9446875, 9.84, 3.4854849498327747, -13.201595441595444, -51.27698113207547, -67.52]","[2.4672436399991535, 8.54119837171061, 14.224332219548089, 27.392474766552713, 66.6982536278112, 33.31874344386126]","[5.24319673896946, 0.3878535485051266, -5.638997043156496, -6.061562898292245, -22.78243465532838, 2.2702756048885764]"
2017-02-20 00:00:00,"[5.973984375000001, -10.942571428571425, -18.5133779264214, -24.342991452991452, -55.94593984962406, nan]","[811.151328125, 1516.9599999999996, 3114.623311036789, 5770.099316239316, 10654.011127819549, 16426.721999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.19546875, 10.92857142857143, 4.084481605351172, -13.012991452991452, -51.53368421052632, -67.12]","[0.8906303350840439, 5.438260103812203, 14.286478717987919, 28.323890775633657, 63.10563853570667, 33.7263620827646]","[10.470784125783853, 3.093254841210506, -1.1510827102082146, -1.7714260874303651, -15.115337492574925, 2.4329193702748757]"
2017-02-20 03:00:00,"[7.5699999999999985, -11.432476190476194, -16.865466666666666, -25.536420454545453, -55.7928679245283, nan]","[824.2757812500003, 1530.2462380952386, 3127.2286666666664, 5785.2217045454545, 10669.241886792453, 16431.296]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.884531249999998, 11.083333333333332, 3.2413333333333347, -12.670795454545452, -51.8, -66.8]","[2.3409611505230465, 2.6618038978665646, 13.478943882342277, 31.785420146754827, 51.869032168231044, 32.1471745900757]","[13.489871952046501, 6.13003172987729, 4.2587590549101, 2.357500773260817, -4.191506666165351, 3.1588557857540245]"
2017-02-20 06:00:00,"[7.092187500000002, -7.73170616113744, -10.716399999999998, -29.60977272727273, -55.79526315789474, nan]","[824.9284374999999, 1531.5968246445495, 3126.4729333333335, 5785.153636363636, 10671.652631578947, 16422.29]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.0275, 10.864170616113743, 2.7286666666666655, -12.416818181818183, -51.63368421052631, -66.78]","[3.6330176211102088, 5.5006230600800885, 12.740150259437973, 33.70893685022627, 48.45169951765281, 30.26700752460634]","[14.910659114550496, 10.182951626026176, 8.536345747856195, 4.912412994390567, 0.8679882497906257, 4.1632871034104015]"
2017-02-20 09:00:00,"[8.766201550387597, -2.4366824644549743, -16.121672240802674, -29.360454545454548, -55.79526315789474, nan]","[821.9870542635659, 1529.1774881516585, 3124.539565217391, 5785.450255681818, 10672.837105263157, 16415.775999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.132248062015504, 10.767962085308058, 3.4951839464882943, -12.547499999999998, -51.55736842105263, -66.7]","[5.179646760260271, 6.499520653790876, 14.29927141256401, 33.15724590280668, 43.45787014693292, 30.688130476728603]","[15.925109799353235, 13.373239443356905, 9.27980282508611, 6.5098712109730466, 9.36646891954745, 4.713486166658523]"
2017-02-20 12:00:00,"[9.891395348837209, 6.302619047619048, -22.245, -24.83460227272727, -55.810641509433964, nan]","[827.4633333333333, 1533.6769047619048, 3125.3066666666664, 5782.9617613636365, 10670.19962264151, 16411.774]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.210542635658914, 9.444761904761904, 3.666666666666667, -13.252613636363634, -51.573207547169815, -66.8]","[7.516682431953614, 11.370080291825914, 12.211767344005995, 28.513792696256374, 47.442540451675356, 29.840527645487832]","[16.829526595322772, 13.079561606204283, 8.763200259055662, 14.778818984167224, 15.847685300902832, 5.359480743400101]"
2017-02-20 15:00:00,"[9.468914728682172, 3.6491428571428606, -10.963745819397989, -26.165410764872522, -54.81857142857143, nan]","[831.7824031007751, 1540.3130476190474, 3134.5516387959865, 5786.614900849859, 10681.531879699249, 16411.58]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.717519379844962, 10.701904761904762, 3.4660869565217403, -13.26226628895184, -50.31112781954887, -66.64]","[2.1530995983697436, 10.12675384588988, 16.662947945121058, 27.22622343216969, 53.51160201757482, 26.46201365214091]","[20.770250569245626, 14.144130181620964, 12.643727171372493, 21.40797200214487, 8.026009171406761, 5.2098688538108116]"
