,DWPC,HGHT,PRES,TMPC,UWND,VWND
2010-11-18 12:00:00,"[-2.2913953488372076, -8.192606635071089, -23.667714285714286, -38.792634560906514, -66.48142857142858, nan]","[834.9841860465115, 1506.7282464454975, 3030.5501587301583, 5559.127818696884, 10242.117368421052, 16086.43]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.49720930232557936, -1.8945971563981039, -8.750793650793648, -23.935637393767706, -54.849097744360904, -56.42]","[1.7914849896376555, 13.230927155024512, 27.247245427989615, 33.67346052517183, 47.520282150279016, 37.85101664055655]","[-10.010968061676301, -6.141724929779741, -4.14251915660172, -18.34325763399938, -48.25662748089314, -4.1146099786384465]"
2010-11-18 15:00:00,"[-2.471162790697674, -9.291509433962267, -29.202405063291142, -48.27305084745763, -71.39030075187969, nan]","[836.42, 1507.5742924528304, 3032.069050632911, 5572.684576271186, 10293.007330827068, 16083.102]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.9359689922480618, -2.1288679245283033, -8.457468354430377, -22.249830508474577, -54.69458646616541, -57.4]","[1.0717045470712985, 10.75293298721604, 20.841265915543975, 32.015111536245875, 52.226224387557124, 42.947210036557095]","[-6.571321893635124, -7.982138640246787, -8.2453566503937, -29.45216619913709, -85.24842710592962, -4.7034844611042885]"
2010-11-18 18:00:00,"[-2.50906976744186, -9.560660377358492, -27.631170886075953, -42.655988700564976, -66.48428571428572, nan]","[847.3113953488371, 1518.6131132075473, 3042.1036392405063, 5591.279604519774, 10344.926842105262, 16096.630000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.18248062015503863, -3.2222641509433965, -8.672974683544306, -21.345310734463276, -53.75323308270677, -57.92]","[5.62978285733156, 10.23201482427686, 18.225081728541845, 36.14293088804643, 64.39616608849087, 46.341296106757184]","[-5.823705433767722, -6.869369971750969, -9.976069969004104, -18.462409922565595, -84.32663871895635, -2.524356382496606]"
2010-11-18 21:00:00,"[-3.3496899224806196, -12.172227488151654, -31.3953164556962, -31.555564971751412, -63.4776404494382, nan]","[842.1359689922477, 1513.6581516587676, 3041.737088607595, 5604.0575423728815, 10399.674082397005, 16099.322]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.08496124031008037, -2.5761137440758297, -7.735949367088608, -19.726101694915254, -53.06561797752809, -60.28]","[4.0543032209518515, 9.474212743001024, 18.193300393291278, 42.664366949467336, 70.23549915692983, 51.38771306670533]","[-6.82597362403236, -8.009649115683873, -9.550260649978682, -26.11189999043412, -72.72870506847501, -4.933591164047007]"
2010-11-19 00:00:00,"[-3.986976744186046, -15.924339622641508, -30.06217665615142, -28.757966101694915, -60.57389513108615, nan]","[845.1372093023253, 1518.0924999999997, 3050.9308832807574, 5625.047740112994, 10451.32382022472, 16111.996]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.37472868217054073, -0.9133018867924525, -6.865993690851736, -18.562259887005652, -51.96561797752809, -61.74]","[1.6518275655503438, 8.158128451509407, 20.840286440407763, 41.243655159409194, 85.32077919624687, 55.91809996040543]","[-3.3443034691379347, -7.68431956707876, -9.41832958433648, -30.117335103841203, -62.1608725359075, -7.2644780141525365]"
2010-11-19 03:00:00,"[-4.193720930232559, -18.505943396226414, -25.63848101265823, -27.643983050847456, -58.7091011235955, nan]","[842.1889147286826, 1517.7857547169808, 3055.170158227848, 5644.449576271186, 10485.273258426967, 16121.286]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.4693023255813984, 0.5131132075471712, -5.92012658227848, -16.399830508474572, -52.19932584269663, -63.04]","[2.3590358712714834, 7.692064066285741, 21.960531688877698, 47.59386534453914, 79.8316280090664, 56.740321507246506]","[3.5249172826998105, -2.659716021124243, -10.125326269109681, -33.78030867345317, -42.457270746307266, -10.268503262613335]"
2010-11-19 06:00:00,"[-4.389302325581393, -19.35066037735849, -16.84670886075949, -28.674293785310734, -58.7091011235955, -77.47800000000001]","[837.927829457364, 1516.6050471698113, 3059.957594936709, 5660.152966101695, 10508.300674157304, 16130.83]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.03224806201550569, 1.4060377358490568, -3.9258227848101273, -15.56508474576271, -51.99932584269663, -64.38000000000001]","[3.730151042108531, 9.15339398174413, 22.670436711269545, 45.12307447787413, 72.27188127338869, 56.224756008907676]","[8.38620817062424, 3.969323761645088, -12.656870506075029, -30.044807229831246, -34.33105013189553, -8.595562560926398]"
2010-11-19 09:00:00,"[-4.471395348837209, -20.881320754716977, -13.81577777777778, -27.71677966101695, -58.93601503759398, -77.47800000000001]","[827.006511627907, 1509.2620754716977, 3065.963333333334, 5673.379943502824, 10522.006992481203, 16133.826000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.6330232558139537, 2.5494339622641515, -1.702222222222225, -15.914802259887004, -52.6193984962406, -66.42]","[4.112378809632478, 11.502008560997217, 25.327006626310403, 48.19867337341993, 65.41805560806404, 55.088223827351186]","[17.20464348052307, 10.76168427853879, -10.763663059662367, -26.378737759906, -30.56997240709976, -10.108593351582478]"
2010-11-19 12:00:00,"[-3.8774418604651153, -21.519099526066352, -21.004507936507935, -27.350821529745044, -60.55385767790262, -77.47800000000001]","[822.3210852713178, 1504.9801895734595, 3071.570952380952, 5686.396458923513, 10534.29063670412, 16140.146]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.7485271317829459, 3.6381042654028444, 0.21333333333333493, -16.145552407932012, -52.249138576779025, -67.04]","[11.678029057312711, 16.53858770318689, 27.282214713055247, 48.63997637546962, 61.00570854997039, 55.38640783536757]","[23.623304799386446, 17.1591558661379, -7.059595678178974, -21.046912626585453, -19.59660024039972, -7.335034225846084]"
2010-11-19 15:00:00,"[-2.5113953488372087, -18.87014218009479, -21.91320634920635, -27.36725212464589, -60.550413533834586, -77.47800000000001]","[820.1006976744185, 1507.697251184834, 3082.6680952380957, 5702.545977337111, 10547.348082706767, 16152.41]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.122945736434108, 5.384549763033176, 1.0317460317460299, -15.60645892351275, -52.31338345864662, -68.17999999999999]","[20.205706183240796, 26.671676086221876, 35.355073875076705, 46.038734180839974, 59.69476679243617, 57.460654253389336]","[25.77396002095785, 17.560310854198377, 0.7613180375729837, -15.711533515178045, -11.082975570513474, -6.648424533109369]"
