,DWPC,HGHT,PRES,TMPC,UWND,VWND
2015-10-25 12:00:00,"[-3.3520930232558057, -20.893396226415096, -39.143797468354435, -29.83650704225352, -51.407790262172284, nan]","[856.6209302325578, 1551.4237735849056, 3124.0018987341773, 5759.449971830986, 10681.535767790261, 16429.822]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.94, 6.268301886792453, 1.2324050632911394, -13.164788732394364, -47.81205992509363, -66.58]","[-4.132912692588452, -3.2188790465527335, 17.82590207020074, 38.540959278049755, 93.97150529770263, 50.42542986687184]","[-17.13513772469253, -12.35980297328466, -14.593423034075544, -2.5240527246929294, 30.743316646597098, 5.383583076464063]"
2015-10-25 15:00:00,"[-9.063255813953514, -20.355094339622642, -33.13157728706625, -26.514084507042256, -52.93827715355805, nan]","[867.1953488372097, 1563.5081132075475, 3131.776214511041, 5758.015887323943, 10673.130599250935, 16429.916]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.221395348837213, 6.266415094339621, -0.5994321766561523, -13.492394366197184, -48.352134831460674, -65.88]","[-9.136875598286855, -6.953712748756673, 13.611145054230652, 34.86026925443463, 85.83666894826766, 51.55667855824896]","[-13.247185805888751, -10.43811616336103, -12.630058049650092, -2.644012433471543, 27.848157784878683, 8.690543828863163]"
2015-10-25 18:00:00,"[-1.5446153846153847, -19.973396226415094, -27.788170347003156, -24.130169014084508, -60.080599250936324, nan]","[871.9649999999999, 1568.0155660377359, 3135.45905362776, 5756.249070422535, 10675.924606741573, 16431.452]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.478461538461538, 6.405094339622641, -1.309842271293375, -13.787605633802817, -47.98247191011236, -66.08]","[-10.285282652574782, -9.058508284522553, 7.753371734763659, 36.34343964472176, 82.13486783902962, 53.326104321960734]","[-11.272480758157663, -7.7255216014073005, -10.219386014498568, 2.019277685585118, 25.52739728549899, 7.59322683997788]"
2015-10-25 21:00:00,"[-1.406923076923077, -14.47735849056604, -25.378706624605677, -22.976338028169014, -54.57183520599251, nan]","[870.7569230769232, 1565.392358490566, 3129.9260252365934, 5748.895352112676, 10683.272322097378, 16425.418]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.724615384615385, 5.053207547169811, -1.3918611987381728, -13.890985915492958, -47.47385767790262, -65.84]","[-12.404376151324044, -11.19349723448968, 4.795248091258248, 38.368903642860765, 88.66094577348063, 55.440914677400656]","[-8.355716017570593, -4.828614706297303, -7.946571742797187, 1.3785908936617282, 28.268243360012494, 4.67889129315703]"
2015-10-26 00:00:00,"[-1.4148837209302332, -10.862075471698123, -23.377854889589905, -22.76149295774648, -55.16052434456929, nan]","[874.9846511627911, 1568.7543396226417, 3134.3339116719244, 5752.672478873239, 10683.739475655431, 16423.032]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.365581395348833, 4.438113207547169, -0.7158359621451116, -15.01154929577465, -46.791086142322094, -65.66]","[-16.50566741876589, -13.0065410249079, 6.621967037625948, 30.34647240219892, 85.25432696762289, 54.39086021102288]","[-6.800872379854805, -3.470176768990692, -4.642823022269409, 1.796085404503367, 25.073849786825004, 4.267281277929607]"
2015-10-26 03:00:00,"[-1.535277777777777, -13.20319248826291, -21.302965299684544, -23.209154929577466, -58.78595505617977, nan]","[878.7166666666665, 1572.9444600938966, 3139.8826498422713, 5757.541915492958, 10688.983707865169, 16417.048000000003]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.809444444444447, 5.4916431924882625, -1.1458044164037866, -14.63380281690141, -47.32741573033708, -66.06]","[-20.76611868464004, -12.914649715360914, 6.217380315156931, 24.814741847290485, 69.17387314521878, 55.778204783528935]","[-1.527498951570447, -1.646273917022762, -4.824635721030146, 2.1527295511264364, 13.508695918408735, 6.092944372527125]"
2015-10-26 06:00:00,"[-1.6609027777777778, -12.161267605633807, -19.753943217665615, -22.83008450704226, -63.00955056179775, nan]","[877.2813194444444, 1571.3015962441316, 3136.961324921136, 5752.24323943662, 10690.07786516854, 16400.11]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.505277777777778, 5.314647887323943, -1.551798107255523, -14.441690140845072, -47.74988764044944, -66.32000000000001]","[-21.910628755194917, -14.614199864786407, 3.0485661499964105, 25.960250780104353, 60.28027042155, 58.11546981157147]","[4.086226368726744, -1.3833938321870116, -6.308016809298287, 0.19536923635815273, 9.28915448382472, 3.2450893023652196]"
2015-10-26 09:00:00,"[-1.6833793103448307, -12.431320754716982, -19.141640378548896, -25.41, -59.54494382022472, nan]","[872.575310344828, 1566.2766037735848, 3134.0103470031545, 5749.6995774647885, 10688.643483146068, 16383.928]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.128965517241378, 5.296603773584906, -1.1246687697160873, -14.254366197183097, -47.64314606741573, -65.78]","[-22.122125771712348, -16.649867047193645, -4.148127906068544, 26.254611431604765, 54.54187531090828, 58.47700640601381]","[5.618871127583177, -0.8565842230267382, -4.749379123251577, -2.7506621012775785, 4.8676248799138175, -0.34088970506606975]"
2015-10-26 12:00:00,"[-2.3813076923076903, -15.242924528301886, -16.898990536277605, -29.04064788732394, -57.38186567164179, nan]","[869.1229230769229, 1564.2421698113208, 3137.2117665615137, 5754.014704225352, 10695.095820895524, 16376.844]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.243846153846155, 6.300377358490566, -0.2631545741324892, -13.856338028169013, -47.8965671641791, -65.42]","[-23.512133937157635, -18.077884572723278, -3.38824034928605, 25.066241078150355, 57.819115917129146, 55.40330941655212]","[8.163447722694142, 1.1077523322884215, -7.856104492223478, -5.569568748923454, -0.3812924790021267, -3.064547224923641]"
2015-10-26 15:00:00,"[-5.671379310344822, -16.16429245283019, -12.652586750788643, -30.79492957746479, -56.057977528089886, nan]","[873.4002068965514, 1570.7582547169814, 3146.3794637223978, 5767.269718309859, 10710.469662921349, 16385.264]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.833793103448276, 7.1857547169811316, -0.18712933753943162, -13.254366197183097, -48.15775280898877, -64.8]","[-24.832058850916383, -19.995028462221857, -7.091359002423932, 22.928244760683565, 59.537102650919564, 49.15721402667316]","[10.635675676971328, 3.347763248175555, -6.524046142574822, -5.546508555970592, -0.8161677599717883, -0.27798045947091843]"
