,DWPC,HGHT,PRES,TMPC,UWND,VWND
2014-11-24 12:00:00,"[4.63550561797753, 2.8097633136094675, -4.793449477351915, -24.309497041420116, -71.39124031007752, nan]","[551.1599999999999, 1238.517396449704, 2796.7782229965155, 5379.375177514793, 10247.236279069768, 16201.898837209303]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.638876404494384, 3.34, -4.208780487804877, -19.56325443786982, -39.239069767441855, -62.73286821705426]","[33.62982226749107, 28.087239139336425, 25.212885071232677, 19.17240576070236, 88.461946906944, 24.824289056274395]","[-5.314002161366935, 10.407793851543284, 24.158016411911962, 15.010318435855698, 56.29356591453852, 32.49879303394646]"
2014-11-24 15:00:00,"[-1.8467326732673275, -3.5248387096774194, -9.299034482758614, -28.952228739002933, -66.48571428571428, nan]","[603.1713861386141, 1274.945322580645, 2806.4460689655166, 5380.423049853373, 10232.028571428571, 16185.45418604651]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.5550495049504973, -2.5680645161290325, -4.226551724137929, -21.908973607038128, -40.88509652509652, -61.70186046511628]","[35.83728990370096, 44.65837286202954, 41.62211293113145, 34.30271263689191, 84.34047115132502, 34.63121150565221]","[5.245236186968471, 2.3284285288061204, 12.888945227749652, 28.287679795318358, 59.45396012390965, 45.02484004074406]"
2014-11-24 18:00:00,"[-4.9159999999999995, -8.192566844919785, -27.05969072164948, -51.657201166180755, -71.38812260536399, -77.47945736434109]","[635.1484999999999, 1300.0827272727272, 2820.4405154639176, 5357.85612244898, 10221.428544061302, 16165.399302325583]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.115, -7.56, -7.933195876288659, -23.42909620991254, -40.9151724137931, -61.97627906976744]","[31.229666052826623, 34.10499275944715, 37.92972970539568, 44.79989602674637, 82.80802655952026, 42.73904421861652]","[6.204317708574275, 6.2568052506669485, 21.33500494638806, 35.83773269139575, 67.21060720651734, 43.299554289378165]"
2014-11-24 21:00:00,"[-6.312300884955753, -9.520052910052907, -17.073788395904437, -50.42217391304348, -67.91541984732824, -77.47945736434109]","[664.2995575221239, 1326.8887830687827, 2833.183412969283, 5351.503913043478, 10198.586488549618, 16145.263178294574]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.8989380530973463, -8.7621164021164, -10.080819112627985, -25.52231884057971, -41.76992366412214, -61.392558139534884]","[30.51022390388025, 33.60718158853774, 41.98544960497617, 50.960899093553664, 92.23060884093886, 51.16566844406639]","[7.629681401640129, 8.354295043571895, 11.283480658306098, 25.458885494404083, 66.9342036031613, 40.947803739930734]"
2014-11-25 00:00:00,"[-6.168947368421052, -10.539789473684209, -16.595238095238095, -42.13775216138329, -71.39292775665399, -77.47945736434109]","[696.2234210526315, 1356.747684210526, 2858.726428571428, 5376.425244956773, 10190.671520912547, 16134.844573643411]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.965263157894736, -9.185263157894735, -10.726666666666665, -26.853659942363116, -42.137946768060836, -59.01503875968992]","[32.29839330815836, 37.74729615027884, 39.66428521932142, 50.31818541100202, 86.13862373027877, 40.20936953807822]","[4.437780793146591, 2.8875451683700044, 7.624634085236134, 17.48601829146075, 63.27370154615252, 33.341403489980415]"
2014-11-25 03:00:00,"[-7.0583333333333345, -11.142684210526316, -17.85, -40.320948275862065, -71.39102661596958, -77.47945736434109]","[716.1083333333336, 1374.8246315789477, 2876.63, 5395.597327586206, 10170.91380228137, 16111.398217054264]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.926666666666668, -9.511578947368422, -11.135000000000002, -26.81948275862069, -42.69384030418251, -58.435968992248064]","[30.44799293791211, 30.88064357377622, 36.814813788797096, 44.22406672977701, 71.72818295673594, 28.953142477509388]","[-0.47299982096439536, -2.4935911790043734, 5.774920838954865, 15.755729679025283, 65.3536442487661, 34.72856476205812]"
2014-11-25 06:00:00,"[-7.59, -11.071623036649214, -18.938383838383835, -39.7026724137931, nan, -77.47945736434109]","[730.86, 1387.8480628272248, 2890.027811447811, 5401.356494252874, 10142.551136363636, 16085.709302325582]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.76, -9.672041884816753, -11.013535353535353, -27.447643678160922, -45.06795454545455, -58.29255813953488]","[27.19047332092104, 27.462738946922226, 38.27056930328774, 45.241365281238025, 65.67137817027172, 30.591155267865155]","[-3.300039482230664, -3.6072923049920838, 6.152651876073832, 25.380424002055342, 61.62934390733915, 35.44669006821631]"
2014-11-25 09:00:00,"[-7.994999999999999, -10.75828125, -17.965656565656566, -49.52914285714286, nan, -77.47945736434109]","[746.3469531249999, 1402.4266145833335, 2901.598821548821, 5397.9277142857145, 10122.38071969697, 16074.060775193799]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.593593749999999, -9.346979166666666, -12.617575757575755, -28.52857142857143, -45.556969696969695, -58.5537984496124]","[23.346791354102468, 26.93749919795061, 37.07855174571294, 44.467743198651974, 65.81120890052641, 34.89660128005472]","[-4.6116083601569, -4.877820156191043, -0.005730591257283024, 13.263653883034838, 57.2426586986624, 31.189525269691952]"
2014-11-25 12:00:00,"[-8.3, -10.503125, -19.16325503355705, -48.92734285714285, -71.38584905660377, -77.47945736434109]","[762.5725000000001, 1417.8109375, 2921.8517114093966, 5414.018942857142, 10110.826981132075, 16063.686976744186]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-7.3100000000000005, -8.675625, -12.73852348993289, -29.60628571428571, -45.68830188679245, -57.97627906976744]","[19.234578751606588, 23.223929341835483, 34.61490719072399, 51.00343141243713, 62.852590195966386, 39.32919702937604]","[-5.098159649397457, -6.6315357920008955, -5.659166107856327, -0.5175417057878585, 53.23849850131616, 30.407598797802162]"
2014-11-25 15:00:00,"[-8.864883720930234, -10.962333333333335, -31.197391304347825, -42.72357954545455, -66.48169811320754, nan]","[784.7023255813956, 1440.570047619048, 2952.4374247491637, 5444.535681818182, 10120.769132075471, 16076.594000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-7.520465116279072, -7.003333333333331, -10.469698996655518, -30.159147727272725, -46.46490566037736, -57.699999999999996]","[16.123859022263503, 23.10393556610014, 33.68595413389163, 46.070459219883595, 64.32815405190075, 44.9241382297977]","[-4.273972991904157, -6.220779420993704, -4.922021128997205, 10.338749154217233, 52.55830637888715, 26.993145506035948]"
