,DWPC,HGHT,PRES,TMPC,UWND,VWND
2018-07-30 12:00:00,"[13.5175, 10.871142857142855, 1.7957190635451477, -16.920256410256407, -56.5966037735849, nan]","[814.0799999999997, 1526.7696190476195, 3130.735418060201, 5782.994017094016, 10703.58037735849, 16563.406]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.315000000000001, 11.031428571428568, 2.955384615384612, -12.595042735042734, -48.95433962264151, -59.52]","[-9.947111305479035, -3.6740649406288037, 7.148720005875949, 20.021556969560148, 67.0965482248676, 21.651780470173588]","[4.7949747576406745, -2.5152811251573537, 3.376530108802609, 10.551742241158438, -2.517845811222732, 9.32383389338365]"
2018-07-30 15:00:00,"[14.257187499999999, 10.765052083333334, 1.7154362416107372, -18.26424501424502, -63.00547169811321, nan]","[812.6342968750001, 1525.2644791666664, 3131.755, 5782.067065527066, 10700.72679245283, 16565.556511627907]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.8290625, 11.045729166666668, 3.2735570469798643, -12.641196581196583, -46.722264150943396, -58.27627906976744]","[-7.053106836554599, -6.4099868412279, 6.730387570015876, 19.012010351845724, 86.82159505642113, 22.25517756302944]","[3.9908621200106427, 1.7468493803946552, 6.056578784548101, 12.022837443690253, -2.044347876054026, 12.168508546575888]"
2018-07-30 18:00:00,"[15.735625, 11.382395833333334, 1.4206040268456404, -21.916153846153847, -59.23849056603773, nan]","[807.2701562499999, 1523.255677083333, 3132.3918791946303, 5789.42923076923, 10713.06275471698, 16574.692248062016]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.9275, 12.403020833333334, 3.71315436241611, -12.03692307692308, -48.01358490566038, -58.7568992248062]","[-4.018314976158841, 0.7521310985051335, 6.654359566376326, 20.433784699922697, 66.35152282064217, 27.401157225318023]","[1.2079057315386115, 7.504800711367722, 8.90983129164718, 10.373550498156213, 6.721419760604679, 14.225947656151606]"
2018-07-30 21:00:00,"[15.517578124999998, 11.123385416666665, 0.6973400673400687, -16.003257142857148, -57.379621212121215, nan]","[797.1067187500001, 1516.5406770833338, 3128.9695959595956, 5788.146600000001, 10723.70768939394, 16574.731395348837]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.4415625, 13.759791666666665, 4.44976430976431, -12.037428571428574, -47.99257575757576, -58.4584496124031]","[-1.4419002135777927, 3.1504044863681897, 6.678527294687893, 18.47793974186641, 50.632152369415664, 32.47090474892167]","[-1.9374992867091263, 2.747244359766932, 6.256107038220159, 12.01336945962726, 23.74661661125887, 8.51083515035499]"
2018-07-31 00:00:00,"[14.600000000000001, 11.214583333333334, 1.0056565656565626, -16.687621776504297, -58.1105303030303, nan]","[794.8770312499996, 1514.4917708333332, 3126.278686868687, 5782.48681948424, 10733.304431818182, 16574.298217054264]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.727500000000003, 13.775416666666668, 4.079393939393937, -11.861432664756446, -46.63878787878788, -58.203410852713176]","[-6.5093918921251355, -2.656204075132632, 2.8262094415728996, 16.623886008672415, 60.419459271840395, 28.92432998460012]","[-4.655945334769365, -2.684293334073141, 3.8836336855510387, 11.762817858094277, 54.61305425746467, 0.7060339435204764]"
2018-07-31 03:00:00,"[14.0146875, 10.710208333333334, -0.0007744107744078743, -16.89542857142857, -59.54443181818182, nan]","[794.6867187499998, 1514.8098958333335, 3128.2914478114476, 5782.6377142857145, 10726.680871212122, 16580.628449612403]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.12125, 13.970208333333332, 4.388148148148151, -12.18, -45.716439393939396, -57.81968992248062]","[-11.530149915696528, -7.292123015243297, 0.39636260868287554, 11.732288025840507, 52.190331512033, 15.635095588989833]","[-0.3578959481443528, 1.7038774087245177, 3.2090148951330884, 8.23510617288687, 55.20646773826962, 6.182567718996132]"
2018-07-31 06:00:00,"[13.771562499999998, 11.267172774869112, -0.3023905723905708, -17.547400000000003, -50.75481060606061, nan]","[794.1134375000001, 1512.3582198952874, 3121.920572390572, 5776.605514285715, 10717.28140151515, 16578.102480620157]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.625156249999996, 12.778219895287961, 4.349764309764311, -12.62057142857143, -46.26568181818182, -58.29565891472868]","[-16.128246017201832, -10.250818621397675, -1.1793422738492318, 5.990930746638742, 47.28321827383313, 13.348618659198841]","[1.1337637147176942, -0.4084504580400463, 3.0004894628887517, 8.65962164736481, 48.62059958183189, 15.865713060012336]"
2018-07-31 09:00:00,"[14.59796875, 10.822356020942408, -0.04979797979798051, -17.58553008595988, -61.791818181818186, nan]","[786.926015625, 1504.3256544502622, 3112.7950505050508, 5761.852464183381, 10691.556969696969, 16558.862480620155]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.68140625, 12.801256544502616, 3.993535353535353, -13.348252148997133, -46.29409090909091, -58.2568992248062]","[-11.702222339103955, -11.606406747025098, -3.2593889719176143, 2.882538087987873, 33.8651215685825, 16.07512221923496]","[2.07052576690572, -3.2238017243019144, 1.6054577667609153, 10.794326803310947, 53.814528268554305, 15.029091383367293]"
2018-07-31 12:00:00,"[14.320472440944883, 10.37633507853403, -0.3443434343434352, -18.984727793696273, -64.32181132075472, nan]","[785.5337007874014, 1502.4895287958118, 3111.608518518519, 5757.850257879655, 10669.963811320753, 16551.609534883723]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.462834645669293, 13.071937172774867, 3.91037037037037, -13.830773638968479, -46.26452830188679, -57.59875968992248]","[-11.852414264079409, -13.633702364628165, -3.595743743895564, 4.370462448059526, 19.688788237234508, 15.737510465689313]","[-5.808033534545221, -4.5542243568833305, 2.006807251032541, 12.875390279122291, 46.92868196621834, 12.825488494326992]"
2018-07-31 15:00:00,"[15.236640624999996, 10.970000000000002, 0.2491919191919178, -21.458194842406876, -62.88094696969698, nan]","[790.7029687500003, 1506.7984374999996, 3114.6957912457915, 5760.860744985673, 10661.889886363637, 16560.322325581397]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.900156249999998, 12.710312500000002, 3.6534680134680126, -13.9410888252149, -47.02856060606061, -57.1584496124031]","[-10.688470254994478, -12.4683818372854, -3.896577039846425, 6.031349562893496, 16.38858001925519, 12.666103469984659]","[-5.469382659359705, -6.301860951685471, 3.4553930237684076, 10.875211238133188, 37.05400620100201, 10.750832270943183]"
