,DWPC,HGHT,PRES,TMPC,UWND,VWND
2010-06-29 12:00:00,"[12.0584375, 8.939371727748691, -22.692013422818796, -34.61925714285714, -62.12833962264151, nan]","[804.8840625, 1518.7243979057594, 3128.9436241610733, 5827.454857142858, 10838.942226415094, 16603.627751937984]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.07125, 11.01068062827225, 7.781610738255035, -6.745142857142857, -44.11471698113208, -62.70186046511628]","[-4.361653881041074, 1.7213102367650295, 17.942563001360952, 27.54331747676423, 52.407367581440646, 34.03280632247638]","[-13.820255929509974, -16.854372557164304, -14.067307170932818, -13.164744234859869, -3.8248208416005958, 2.2433913898208293]"
2010-06-29 15:00:00,"[11.54234375, 6.52, -18.786421404682272, -27.603162393162396, -62.151698113207544, nan]","[816.9928124999999, 1528.32, 3134.366086956522, 5828.333133903134, 10838.190943396226, 16605.014]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.480625, 10.54, 7.01458193979933, -7.4132763532763555, -44.13169811320755, -62.88]","[-5.054450912959008, -1.9435363190399433, 17.18775129932683, 30.130520950925558, 48.56694993167273, 38.94336204403386]","[-11.476754002687974, -17.49236023458735, -16.642224180023735, -9.565401714320904, -5.0030656107660425, 3.405732917787676]"
2010-06-29 18:00:00,"[10.363255813953488, 7.743142857142854, -16.270434782608696, -25.305555555555557, -62.52954887218045, nan]","[833.2513953488374, 1546.3417142857147, 3147.315150501672, 5837.404643874644, 10848.702330827067, 16617.896]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.928372093023256, 10.237142857142853, 6.5604013377926425, -7.6679772079772075, -44.50887218045113, -61.8]","[-5.248157596148652, -4.818773708685297, 11.174642912868238, 32.759150713009376, 46.11858761493594, 36.630500621622275]","[-7.864023969823672, -8.377880611247699, -20.8116168437992, -9.346361330038691, -4.029487088873127, -11.428771071700146]"
2010-06-29 21:00:00,"[10.373643410852713, 7.982857142857142, -16.866789297658862, -27.199344729344727, -62.52954887218045, nan]","[832.3362015503873, 1547.4647619047619, 3148.4192642140465, 5838.4998575498585, 10849.99015037594, 16625.494]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.800465116279074, 11.04952380952381, 6.531304347826088, -7.871396011396014, -44.40887218045113, -61.74]","[-3.493341526150127, -2.8970238293243984, 8.006970607697246, 31.376544915069122, 49.92674343783862, 32.062136941182175]","[-6.985174656490351, -6.811420339153575, -18.13201246584572, -10.708457077762809, 3.9703270242679243, -10.181796244518049]"
2010-06-30 00:00:00,"[10.44813953488372, 7.379333333333334, -19.84354515050167, -26.030198863636365, -62.53550943396226, nan]","[836.5064341085272, 1551.5706666666665, 3153.299531772576, 5840.396960227273, 10852.719886792453, 16626.166]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.711317829457364, 11.126666666666669, 6.430301003344479, -8.44465909090909, -43.47132075471698, -61.04]","[-3.987289221453038, -1.5042090551681553, 6.255282490168555, 22.578982782389946, 55.98968073970039, 29.168153348879265]","[-6.413524147156522, -6.429040537238914, -15.035513787859173, -11.49895436350386, 2.2890383256694653, -11.259732954926744]"
2010-06-30 03:00:00,"[10.193875968992247, 6.535714285714281, -22.25468227424751, -23.480454545454545, -62.537368421052626, nan]","[842.463643410853, 1556.7772380952385, 3162.439498327759, 5845.700085227273, 10852.551578947368, 16634.742]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.13457364341085, 11.203809523809522, 6.728294314381274, -9.983579545454548, -43.804736842105264, -60.88]","[-7.616953121194713, 0.9205097071698327, 4.950677231784671, 12.634362619895256, 48.59653699264705, 26.04925481773002]","[-6.505046983737566, -7.102598530045616, -9.170602812574893, -10.343229799080982, -5.036627127443718, -11.616402517172403]"
2010-06-30 06:00:00,"[9.228372093023255, 6.933554502369666, -25.22383333333333, -26.59661931818182, -62.55518796992481, nan]","[845.6820930232561, 1558.8897156398107, 3164.3160000000003, 5845.876903409091, 10844.587067669172, 16629.03]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.237674418604648, 10.949004739336493, 6.48, -9.952329545454546, -44.0178947368421, -60.78]","[-8.906276560919052, 2.123942610361749, 7.9135673993690565, 15.55109405363073, 41.63054418426164, 25.469708763485645]","[-1.8517539271714176, -8.17695154538981, -6.407975613256322, -11.972552426276092, -14.853647520452745, -6.193777482540244]"
2010-06-30 09:00:00,"[8.176666666666668, 7.64293838862559, -29.496800000000015, -30.429546742209634, -59.54424812030075, nan]","[847.466666666667, 1558.7866824644552, 3161.399866666666, 5847.412209631728, 10845.364360902255, 16619.926]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.339999999999998, 10.001137440758292, 6.554000000000003, -8.904759206798866, -44.80511278195489, -61.46]","[-9.201759059378666, -7.863675384138651, 11.449284371715187, 14.126298530052937, 25.50772658411044, 28.20964693727232]","[-1.3014125624055461, -4.362095688479256, -11.064248850039403, -19.14199136644642, -19.680066643093628, -8.44291037939184]"
2010-06-30 12:00:00,"[6.930232558139535, 7.025071090047387, -25.793777777777766, -36.562209631728045, -58.432105263157894, nan]","[858.0758139534883, 1567.283601895735, 3168.497555555556, 5855.15314447592, 10856.779624060151, 16628.358]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.602790697674418, 9.272701421800946, 6.295555555555552, -8.034787535410763, -45.35473684210527, -62.0]","[-9.2086148293529, -8.791528583771358, 11.6502380607647, 8.68674528498089, 21.97438073960557, 27.242686268439364]","[-1.2905275600498334, -0.9019826682296403, -18.2834547507121, -21.066606225829013, -22.551529689387543, -12.762566390792461]"
2010-06-30 15:00:00,"[6.27, 5.625849056603778, -11.800411392405064, -28.149604519774012, -69.62473684210526, nan]","[871.4716923076925, 1579.8574528301885, 3181.3866455696207, 5868.486694915254, 10868.867443609022, 16637.024]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.327692307692306, 9.19377358490566, 6.145063291139241, -8.31960451977401, -45.64007518796992, -61.72]","[-7.48120972110919, -9.670857859560748, 6.727404996954038, 7.514356132787587, 22.38422347016457, 22.010569034712514]","[-2.0858141775665353, 2.103951318985425, -20.857274305502216, -23.98795462906261, -18.220277448770787, -16.53922231449093]"
2010-06-30 18:00:00,"[9.003100775193799, 4.455118483412325, -11.236677215189873, -26.507853107344634, -65.81157894736842, nan]","[874.0710852713177, 1583.8855450236965, 3190.3545569620246, 5880.789491525424, 10886.972368421053, 16652.298]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.42759689922481, 9.535734597156399, 6.6536075949367115, -8.691638418079096, -45.86187969924812, -61.82]","[-4.074606534789315, -7.995715063619919, 6.27936755784063, 11.478990311335863, 30.30549881845199, 18.80943083294646]","[-4.428527177806884, 2.3532956641781824, -17.785534791435694, -22.005962303786568, -18.08198517814788, -11.329566440981006]"
2010-06-30 21:00:00,"[9.654263565891474, 6.251374407582939, -10.38721518987342, -23.65271186440678, -57.15541353383458, nan]","[866.7148837209301, 1579.5065876777253, 3188.461202531646, 5884.346638418079, 10897.022406015038, 16663.238]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.712868217054265, 10.341421800947868, 7.113417721518986, -8.222429378531077, -46.59684210526316, -61.96]","[-3.539232937722858, -1.753802029133309, 6.623916785352836, 9.300598832687408, 5.091877945948135, 21.30042209826495]","[-5.1877937374145615, -7.651045280238938, -20.840966478820167, -23.77154807150534, -34.56561595544225, -10.179866523473986]"
2010-07-01 00:00:00,"[9.91782945736434, 5.054103773584903, -13.73958730158731, -19.126317280453257, -58.06281954887218, nan]","[861.7223255813958, 1575.4683962264153, 3191.408317460318, 5892.387422096317, 10911.002067669175, 16676.484]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.864031007751933, 11.265943396226413, 8.731746031746031, -8.052634560906514, -44.80511278195489, -62.24]","[-5.899675846659098, -3.2135497252222396, 4.0832994429628435, 12.330229313070431, 16.611173277866456, 23.093016679720527]","[-3.659048108307036, -9.661614694446666, -24.294316227934026, -27.212232790731445, -28.80818356060006, -17.657221769863725]"
2010-07-01 03:00:00,"[9.31968992248062, 4.368537735849057, -14.614349206349209, -23.22660056657224, -51.82984962406015, nan]","[868.1749612403102, 1581.7139150943397, 3201.1965714285707, 5897.75014164306, 10923.9, 16685.082]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.487286821705425, 11.747547169811321, 9.481587301587304, -7.699376770538245, -44.85473684210527, -62.9]","[-9.132900542321108, -4.2069763150117945, 0.9640295725687251, 13.672268636330584, 19.788999980506265, 20.37450467783937]","[-0.17072528813364826, -6.828400004420467, -21.241786461066283, -31.654846942034663, -21.01642340888946, -28.138002045857874]"
2010-07-01 06:00:00,"[8.946615384615386, 3.612830188679248, -13.324132492113566, -17.934845070422536, -52.294681647940074, nan]","[876.0932307692303, 1589.5356603773585, 3205.502302839117, 5893.633915492958, 10922.907078651684, 16682.702]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.970769230769234, 11.970188679245284, 8.327381703470028, -8.017464788732394, -45.13303370786517, -63.72]","[-9.422822219330891, -4.555426569700602, 4.534436800975186, 14.240906920584743, 26.145236316692692, 15.324905379858777]","[0.28827313301013374, -8.709675222891548, -18.728090911733478, -30.42342796611803, -18.367904039183983, -35.8454952692577]"
2010-07-01 09:00:00,"[8.641240310077519, 1.0440284360189467, -14.062974683544303, -11.180283286118978, -56.6196992481203, nan]","[870.6631007751939, 1583.5081042654033, 3202.7613924050634, 5893.978583569405, 10912.447518796991, 16677.606]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.65782945736434, 11.985971563981042, 8.921329113924049, -8.29059490084986, -45.39533834586466, -64.72]","[-7.327978037241362, -3.5290925272130518, 6.6723045959036655, 7.756783562011596, 32.05459043322311, 11.46022692742835]","[-3.6713019135293536, -9.65262880326362, -17.76153518885566, -39.86488668949386, -15.251527823178273, -33.32447747185012]"
2010-07-01 12:00:00,"[6.710077519379847, -0.6713207547169748, -13.115474683544312, -13.07253521126761, -63.00048689138576, nan]","[880.3396899224803, 1592.1954716981131, 3212.329620253164, 5900.707943661972, 10913.355393258425, 16689.874]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.177984496124033, 12.072075471698113, 8.828924050632914, -8.283380281690144, -44.88696629213483, -64.94]","[-8.785666742419371, -3.168689850811934, 5.311028630971366, 3.699628324942297, 25.03283544674549, 8.60071049114388]","[-7.4887970442465255, -13.497381886918246, -22.40575648551695, -34.119869323775085, -24.278249232634217, -37.100119070530326]"
2010-07-01 15:00:00,"[1.8488965517241356, -2.2002347417840378, 1.3151104100946376, -13.935774647887323, -53.64179104477613, nan]","[889.2500000000002, 1600.5730046948356, 3219.347413249211, 5912.107887323943, 10923.987611940298, 16708.922]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.835862068965517, 12.068638497652582, 7.583848580441641, -8.57070422535211, -44.529402985074626, -66.38]","[-12.040289897591924, -8.312563307810464, 1.8731123693880938, 1.3441180339665493, 8.324615997200937, 6.121633696581639]","[-5.644219885138362, -14.797467872228083, -25.044562581139875, -40.65908474886209, -28.739843782997887, -35.039270838373284]"
2010-07-01 18:00:00,"[5.1746511627906955, -7.974150943396227, 0.39646687697161376, -19.693418079096045, -51.06940074906367, nan]","[886.7451937984499, 1598.7577358490564, 3220.616151419558, 5920.358305084746, 10932.749962546815, 16720.53]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.60821705426356, 12.911698113207548, 7.67312302839117, -8.029209039548025, -45.421797752808985, -66.2]","[-9.689413238373398, -14.50482012003101, -12.558060143077327, -0.4586743471303291, 12.707772996351773, 8.671914736709951]","[-1.7479483695866644, -10.276727440766784, -24.689176088951747, -33.32223884670343, -28.657549867323482, -33.92724891292002]"
2010-07-01 21:00:00,"[6.322615384615382, -9.480236966824636, 1.424715189873424, -20.1275988700565, -54.26067415730337, nan]","[876.0818461538466, 1589.8109952606633, 3212.543449367088, 5917.5302259887, 10931.962584269662, 16734.724]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.93461538461538, 12.942369668246444, 8.257721518987344, -7.398700564971751, -45.07910112359551, -65.2]","[-7.352228445258244, -14.381389746277147, -5.068815381649513, 12.3909327884957, 22.643889367047205, 6.853893028514676]","[-2.527722545580068, -3.646140106184136, -29.111825589334273, -21.286446788636255, -26.631335973562983, -26.79119008841672]"
2010-07-02 00:00:00,"[6.029846153846155, -16.402322274881534, -3.2891111111111178, -15.03773371104816, -64.2951127819549, nan]","[868.3619230769228, 1583.960900473934, 3211.5126666666674, 5919.618441926345, 10936.613233082708, 16749.556]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.102307692307694, 14.462274881516587, 9.393333333333329, -7.298243626062321, -43.844962406015036, -66.52]","[-10.25050794634824, -14.976863060640316, -8.269428859973534, 13.601609551437797, 26.11708320425639, 9.990559070296067]","[-2.2774501888211836, -1.3016178346016933, -25.666276176134122, -18.164152956318894, -33.31915523165038, -28.11574244907868]"
2010-07-02 03:00:00,"[4.9158914728682195, -21.266635071090057, -7.359303797468354, -14.968130311614729, -59.93898876404494, nan]","[870.9881395348834, 1587.3633175355453, 3216.216898734177, 5926.8855807365435, 10947.064606741573, 16756.37]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.22139534883721, 14.715829383886255, 9.973544303797468, -7.780113314447591, -43.3038202247191, -67.42]","[-13.219490404259433, -12.980647901804211, -12.584387871350282, -2.4436752162639355, 16.376595385048784, 8.444476513915644]","[1.008548886120518, 2.5506047637164317, -17.906319352626404, -26.401199810185794, -35.46594234462163, -31.808158016551783]"
2010-07-02 06:00:00,"[3.799534883720933, -23.243160377358482, -10.866265822784811, -17.3645197740113, -58.10348314606742, nan]","[871.704341085271, 1587.8721226415093, 3214.003354430379, 5918.303700564971, 10934.262696629214, 16738.206000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.993488372093026, 14.662169811320755, 9.54949367088608, -8.49870056497175, -43.09370786516854, -67.34]","[-14.179367515994851, -7.66259351659, -10.270402247595811, -9.938781349992327, 7.745646976012305, 4.987361406355978]","[3.8228411693529822, 4.4752297247689885, -8.21976501022724, -20.251248046838494, -33.140351959154664, -31.088493405155408]"
2010-07-02 09:00:00,"[1.1371317829457337, nan, -13.690000000000005, -17.74184135977337, -58.69015037593985, nan]","[862.5941860465118, 1580.4378773584904, 3208.915301587301, 5909.298328611899, 10927.683684210526, 16731.420000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.87488372093023, 16.04754716981132, 9.381587301587304, -8.699943342776207, -42.82240601503759, -67.56]","[-13.061309321294447, -4.022629330870094, -6.213466921687626, -11.669603066941011, 2.239654660908828, 2.6978067459549067]","[3.2366234670956566, 1.2810886875949612, -6.6390886793374, -15.315480225335858, -26.80675357532214, -27.347252855844225]"
2010-07-02 12:00:00,"[0.44860465116279497, nan, -11.677619047619054, -18.52338983050848, -61.54063909774436, nan]","[866.2434883720928, 1582.8588679245283, 3213.260666666666, 5914.310677966102, 10933.557406015037, 16736.122]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.005116279069767, 16.113584905660378, 9.545079365079369, -8.249830508474579, -42.76187969924812, -68.04]","[-15.588986030324367, -6.059083009565605, -7.334906186415912, -11.085374365556468, 2.1490486035291405, 3.6220431610059745]","[3.988613105214041, -4.806724861943954, -8.175770476952396, -9.183828151024608, -19.103864588083862, -30.312366904281983]"
