,DWPC,HGHT,PRES,TMPC,UWND,VWND
2012-02-07 12:00:00,"[-11.261923076923077, -19.770943396226414, -26.339936507936507, -29.54813559322034, -62.57707865168539, nan]","[813.8711538461539, 1490.6884905660377, 3038.1579047619043, 5602.521355932204, 10326.704382022472, 16182.704]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.7023076923076923, 1.0777358490566038, -4.586666666666664, -22.395593220338984, -57.94614232209738, -60.54]","[5.781914684208311, 14.12583255883666, 19.445137007603506, 36.41175005892164, 66.386709975486, 40.83433682196997]","[-10.107746041534563, -4.89004946993309, 6.601419462418209, 5.81432166686842, 14.224088957936226, 4.821499798808214]"
2012-02-07 15:00:00,"[-11.28767441860465, -19.338679245283018, -26.146993670886076, -25.3064406779661, -62.58483146067415, nan]","[823.7847286821703, 1499.1201886792453, 3036.0883544303792, 5593.7386440677965, 10314.995280898876, 16168.939999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.0964341085271334, -0.3897169811320752, -5.717594936708859, -22.57045197740113, -57.07123595505618, -59.26]","[7.387086997559422, 12.359292186296921, 20.10194001584706, 38.555418549618295, 75.26712265235335, 39.27761384346561]","[-4.545365357297627, -11.099317263641783, 3.7627802335596834, 11.438212833293226, 25.32229823736211, 6.4023953926322505]"
2012-02-07 18:00:00,"[-8.754651162790699, -16.374339622641507, -20.614430379746832, -24.64632768361582, -62.989288389513106, nan]","[830.7881395348841, 1500.1453773584906, 3028.0255696202535, 5584.351581920904, 10303.534157303371, 16167.07]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.148372093023259, -2.271320754716981, -7.841012658227849, -21.99361581920904, -56.15400749063671, -58.28]","[-5.383939547443213, 4.000159420702081, 16.87552326491143, 36.341891209468606, 76.635986120797, 40.49547441660564]","[-5.579083317721699, -6.134399473301296, 0.7172662047429392, 14.362580873619446, 32.22122770097859, 5.9206442026217045]"
2012-02-07 21:00:00,"[-6.201162790697675, -14.040943396226414, -15.202658227848099, -26.898502824858756, -66.47921348314607, nan]","[828.9704651162795, 1496.443679245283, 3015.740379746836, 5561.714152542373, 10279.359213483145, 16151.539999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.1638759689922513, -3.283584905660377, -9.22835443037975, -22.091638418079096, -56.10606741573034, -58.74]","[-5.94943344956404, -6.110619176322123, 20.21876430030556, 35.35338242158568, 73.85476764825096, 40.681041697874065]","[-7.928234562129117, -0.14580671849766239, 6.010698898917809, 19.132107590677002, 32.85640665058683, 6.899673207901344]"
2012-02-08 00:00:00,"[-4.317384615384616, -11.213584905660376, -12.038892405063292, -29.752203389830505, -66.48142857142858, nan]","[832.837153846154, 1498.8540566037734, 3012.951455696202, 5548.650169491526, 10256.50082706767, 16144.392]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.013846153846156, -4.486415094339623, -10.812215189873417, -23.719604519774013, -55.52804511278195, -58.1]","[-10.429216635408094, -7.191492120638698, 17.90151913494396, 53.63657741859189, 79.13012462149119, 40.94350868619823]","[-13.262180880125667, 2.5685164145571613, -1.766330459892949, 20.87916352315615, 36.31379598406528, 7.247447582646626]"
2012-02-08 03:00:00,"[-4.355658914728684, -9.383632075471697, -12.093037974683543, -31.12067796610169, -66.48205992509364, nan]","[834.6918604651166, 1499.6714150943394, 3009.9786708860756, 5536.349067796609, 10229.547490636704, 16139.754]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.3894573643410877, -5.733113207547171, -11.05620253164557, -25.822711864406777, -53.29483146067416, -57.72]","[-12.458103928801465, -5.526131779743588, 13.67668020096478, 35.96809777902433, 75.60238860294322, 42.2666879840257]","[-9.900627393284468, 3.596057746265754, -4.405454701101326, 9.941729549099227, 35.196350695950684, 8.004711791252523]"
2012-02-08 06:00:00,"[-4.287751937984495, -8.62260663507109, -13.542278481012655, -31.55216901408451, -63.480561797752806, nan]","[838.5632558139531, 1501.8181990521325, 3000.4750949367085, 5517.5838309859155, 10196.306441947565, 16127.656]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.732868217054262, -8.053364928909952, -12.469177215189871, -25.756619718309864, -50.938277153558055, -56.98]","[-9.55606744125806, -2.8438571095839142, 9.215990321416458, 31.91339915930772, 66.00927231646146, 42.57797493559828]","[-8.683070533857135, -3.987038287433793, -5.965601288511054, 0.7683763640076963, 29.787344659403608, 4.451084180687291]"
2012-02-08 09:00:00,"[-4.6716279069767435, -9.221792452830186, -15.986908517350159, -30.094011299435028, -65.32636704119851, nan]","[833.9462015503874, 1496.6328301886792, 2996.621451104101, 5500.8525423728815, 10161.423071161047, 16114.35]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.125891472868217, -8.097264150943396, -12.585867507886437, -27.050960451977403, -48.113558052434456, -56.78]","[-7.4096879939611995, 1.1459798724345485, 8.74957684003621, 19.62933856758975, 49.02460317726209, 41.40338519237106]","[-12.407681255691001, -9.121121477640093, -6.200688659051584, -0.9945928543554087, 19.24233445426701, 2.5526493319977015]"
2012-02-08 12:00:00,"[-5.566615384615382, -9.721933962264151, -20.037215189873415, -31.928788732394366, -65.82887640449438, nan]","[836.3649999999996, 1496.806179245283, 2990.527784810126, 5491.005408450705, 10149.44172284644, 16104.524]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.1330769230769215, -8.880754716981132, -12.77645569620253, -27.851267605633804, -47.090337078651686, -56.48]","[-8.162694806760861, -2.416087681857127, 11.92159329267188, 21.640039138701226, 42.101028872936624, 38.92213260101952]","[-10.573668585760663, -9.09092624790232, -11.062667131154006, -4.099540092225253, -1.0132860537940616, 1.3632717222378687]"
2012-02-08 15:00:00,"[-6.563034482758618, -10.756886792452832, -22.474025157232706, -40.19578651685393, -63.481977611940295, nan]","[848.3731724137926, 1506.993490566038, 2999.8603144654085, 5494.155758426966, 10162.277910447761, 16107.269999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.68758620689655, -9.676037735849057, -12.952452830188678, -27.635842696629215, -50.05776119402985, -56.78]","[-4.240239225274142, -4.877171292482507, 15.27164282951917, 26.58137312947746, 43.93234581798214, 39.855409258346604]","[-11.009981136674387, 6.932619542469526, -9.499621359438237, -8.339801700024818, -11.124142550826143, 1.0018866451349897]"
