,DWPC,HGHT,PRES,TMPC,UWND,VWND
2017-08-23 12:00:00,"[5.069767441860466, 1.7504761904761839, -24.57190635451504, -30.60350427350427, -62.50735849056604, nan]","[814.3744186046508, 1522.8300000000004, 3122.6943812709037, 5808.225384615384, 10780.920566037736, 16575.316]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.593488372093026, 9.031428571428568, 6.133645484949831, -8.954017094017093, -46.00528301886793, -63.74]","[4.080289214892156, 7.215632541993424, 19.39643725003643, 37.482382946750754, 63.84261307800718, 25.083595387490288]","[-14.737202040016442, -10.693435432120078, -16.734219428141294, -13.100476040875195, -8.024190913402396, -10.921236488451116]"
2017-08-23 15:00:00,"[5.853953488372093, 2.711714285714293, -24.23899328859061, -36.3814245014245, -59.94641509433962, nan]","[817.7259689922482, 1526.0319999999995, 3122.4679865771814, 5804.724558404558, 10776.780981132075, 16573.976000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.352403100775193, 8.824285714285717, 5.553422818791947, -8.191339031339032, -47.045660377358494, -64.08]","[4.541126708416029, 6.247717864303853, 17.6533045960959, 38.609221428086435, 52.71604336703836, 26.081316648281547]","[-12.618767655387403, -12.24620747449865, -15.75086493518393, -12.948892263377758, -23.91816539768087, -5.082922967355688]"
2017-08-23 18:00:00,"[8.372890624999998, 5.764166666666667, -19.997416107382545, -37.566951566951566, -57.068679245283015, nan]","[816.7775781250001, 1526.8615104166663, 3120.8310402684565, 5802.409914529915, 10789.41037735849, 16577.35]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.953281249999998, 9.149375000000003, 5.185973154362415, -7.685356125356128, -47.48452830188679, -64.57782945736434]","[5.443444512174562, 5.24758540530954, 16.733030465874947, 36.97095981839123, 44.986356694608254, 30.518099481973096]","[-9.982007924776873, -11.84751885025495, -17.3400754422384, -12.79752528718071, -27.045654486113175, -3.338431280148724]"
2017-08-23 21:00:00,"[9.4015625, 7.129999999999999, -16.289932885906044, -40.137692307692305, -58.35777358490566, -77.47945736434109]","[809.9590625000001, 1522.4103125000004, 3117.9244966442952, 5797.601025641025, 10791.751320754718, 16568.017209302325]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.830625, 9.924374999999998, 5.257449664429531, -7.391908831908831, -47.03962264150943, -64.97937984496124]","[5.635426637683533, 6.209810174165514, 14.941056561757538, 34.72794370909858, 48.62061356013658, 34.616012588745015]","[-10.74216130496614, -12.030803798878924, -19.518814535077603, -14.497135609030343, -19.231892240507534, -8.459316517877024]"
2017-08-24 00:00:00,"[9.105625, 6.044031413612568, -14.611245791245794, -38.74611428571429, -60.483773584905656, -77.47945736434109]","[807.5128124999999, 1519.7946596858637, 3116.6498989898987, 5791.968857142858, 10785.467735849055, 16561.63937984496]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.7478125, 10.03214659685864, 5.139326599326602, -7.99714285714286, -46.53962264150943, -64.04217054263566]","[3.7409422717352614, 6.835901226025247, 12.250154155437224, 31.63556959672119, 49.48197045490823, 32.203530297301036]","[-12.038065092590688, -13.160522574275932, -19.199273689150072, -19.100883642610913, -13.420894677018712, -15.371849927476834]"
2017-08-24 03:00:00,"[8.652812500000001, 3.9932291666666697, -12.027986577181208, -35.1248, -60.4988679245283, nan]","[814.4084375, 1525.9167708333327, 3123.3156375838926, 5792.2756, 10779.458113207547, 16567.952403100775]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.19625, 10.354583333333336, 4.711140939597316, -8.668000000000003, -46.00528301886793, -63.42279069767442]","[3.0391922471499355, 4.082470314603964, 11.353424501172377, 29.12525052688063, 47.706576643100334, 24.728965972733445]","[-10.565638681062778, -13.781912774900952, -16.636589931604803, -21.85466427896892, -13.962146978010958, -16.634810479749067]"
2017-08-24 06:00:00,"[8.003255813953489, 4.246178010471206, -8.124295302013422, -34.0994, -60.192264150943394, -77.47945736434109]","[812.7069767441861, 1523.6888481675392, 3121.6377181208054, 5788.4542, 10765.941698113207, 16558.06643410853]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.891162790697672, 10.147853403141363, 4.341342281879195, -9.240000000000002, -46.429811320754716, -63.44217054263566]","[1.55495769999446, 5.041318400727296, 15.437884390527936, 28.870067539786263, 46.6391971839807, 21.70220903414722]","[-10.884842791843523, -10.293158445335857, -15.61630916039578, -22.967250471229242, -17.844102516331073, -11.964407502124391]"
2017-08-24 09:00:00,"[8.306666666666668, 5.516249999999998, -10.09486577181208, -28.167142857142856, -59.924905660377355, -77.47945736434109]","[808.8966666666663, 1519.1185937500004, 3117.157147651006, 5780.610000000001, 10747.742452830189, 16541.47519379845]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.440000000000003, 9.861874999999996, 4.585637583892619, -10.102857142857143, -46.72981132075471, -63.021240310077516]","[1.7399037923482756, 8.704038503164021, 16.59267868746561, 32.73966964361397, 51.971800325509925, 22.829218063544737]","[-11.522712899797071, -15.341257809477177, -17.109197953903234, -20.417177466747315, -23.80034482497166, -8.496755801374785]"
2017-08-24 12:00:00,"[8.520232558139535, 5.783333333333336, -7.127391304347825, -25.90145299145299, -60.864150943396226, -77.47800000000001]","[814.7741860465119, 1523.8783809523807, 3122.026956521739, 5779.886125356125, 10740.162264150944, 16534.448]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.763255813953487, 9.519047619047619, 4.787826086956523, -10.585071225071227, -46.76981132075471, -63.26]","[-1.3321583051947192, 4.895525151895179, 17.804945732231158, 34.19677718275535, 54.27440835246911, 25.87980110437786]","[-11.568200160482336, -17.313270186300766, -17.629894756799303, -21.585951262735477, -29.63678206658886, -8.914161699107916]"
2017-08-24 15:00:00,"[8.363593750000001, 5.071428571428571, -6.377190635451502, -23.971931818181822, -59.20033962264151, -77.47800000000001]","[826.8903906249998, 1535.6264285714285, 3132.040301003344, 5783.3497727272725, 10746.497396226416, 16539.256]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.54625, 9.575714285714286, 4.042341137123748, -11.252613636363636, -47.44264150943396, -62.980000000000004]","[-2.3527607036909126, 1.65002907066106, 17.809889700248885, 38.363752050012344, 56.809942168915306, 25.003111626554226]","[-7.472091817802283, -14.579066502570786, -16.750207260701007, -25.917824870414176, -36.158163655523914, -10.61731157073527]"
