,DWPC,HGHT,PRES,TMPC,UWND,VWND
2016-03-29 12:00:00,"[-9.361472868217065, -13.21943396226415, nan, -39.30141242937853, -62.62033707865168, nan]","[854.7871317829461, 1537.8411320754713, 3074.078201892744, 5664.540903954803, 10438.246029962547, 16172.202000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.1710077519379825, -0.0732075471698097, -4.818044164037854, -18.74531073446328, -56.67385767790262, -59.24]","[-11.111292908661394, -10.56401657690069, 8.328807352399446, 21.552329849559673, 48.87673748748641, 50.303061111198474]","[-3.6200365697086347, -11.413527291786773, -17.50278356978406, -13.16274608256404, -14.63558938093084, 3.768179778491482]"
2016-03-29 15:00:00,"[-9.270461538461534, -12.154150943396226, -50.15607594936709, -37.04552112676056, -63.00048689138576, nan]","[858.0169230769229, 1540.3146226415092, 3079.7582278481013, 5671.962563380282, 10448.768277153556, 16168.696]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.163076923076924, -0.5222641509433952, -4.120759493670885, -18.76732394366197, -56.60868913857677, -59.34]","[-13.391422485442176, -11.865803587206406, 4.119896654399035, 22.252826337231745, 46.98837969577536, 46.04522167076101]","[2.367424122576485, -5.240959565769599, -14.030933514918438, -8.91254119911451, -16.56065184454444, 4.151552154373203]"
2016-03-29 18:00:00,"[-4.92263565891473, -7.951367924528307, -38.023227848101264, -31.426497175141243, -63.00048689138576, nan]","[861.4193023255818, 1544.2654245283022, 3088.3265189873423, 5681.06197740113, 10466.280674157304, 16162.814]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.3082170542635625, -0.776037735849058, -3.136582278481014, -18.661412429378533, -56.30007490636704, -59.58]","[-10.886585405361872, -11.554628664649679, 5.549050836758535, 21.98552175768389, 44.891972896207314, 43.79866003047628]","[5.638249569836536, 2.5024113714687193, -8.377426659568561, -7.13732190498717, -16.79529209589107, 6.359869773412038]"
2016-03-29 21:00:00,"[-3.040846153846154, -5.193364928909951, -23.88222222222223, -24.11113314447592, -60.56548872180451, nan]","[846.6416153846156, 1533.0756872037912, 3085.936888888888, 5682.623257790368, 10472.877293233081, 16151.065999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.885384615384614, 0.36843601895734823, -1.8006349206349184, -18.784645892351275, -55.77428571428572, -59.62]","[-11.811978026054796, -11.725088236278992, 10.395202187608366, 26.69413514209791, 43.18477365358941, 43.402166015861326]","[7.341444079414506, 7.154362240176552, -7.2183979170987875, -7.268171439997498, -7.793220342352913, 5.993211253711361]"
2016-03-30 00:00:00,"[-1.2615503875968996, -5.848341232227487, -14.003076923076929, -24.71957507082153, -60.266052631578944, nan]","[831.760542635659, 1518.1177251184833, 3081.765785953177, 5689.970198300284, 10483.82090225564, 16150.630000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.649302325581394, 0.9731753554502369, -0.05197324414715539, -17.813257790368272, -56.19872180451128, -59.98]","[-14.563094072335643, -12.380166384562305, 11.029447316371002, 30.49678019945743, 47.620043899920596, 39.86322847450782]","[12.619397411933045, 11.321125495904024, -4.063792837793557, -7.824118969165592, -13.04150967418573, -0.7347894863080467]"
2016-03-30 03:00:00,"[-1.623333333333334, -14.361232227488163, -10.876933333333334, -25.758186968838526, -60.266052631578944, nan]","[830.906666666667, 1517.6924170616114, 3090.5759999999996, 5699.479150141642, 10500.62902255639, 16153.876]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.106666666666664, 3.027677725118484, 0.850666666666669, -18.051501416430593, -55.82992481203007, -60.86]","[-14.95913467084344, -5.264134221156042, 14.921512526205316, 27.431097453007396, 54.2913274147168, 38.342110389276485]","[20.589482506842412, 19.906879012187012, 1.9500785856723142, -2.9679365217318576, -28.089185491747486, -5.864427925768762]"
2016-03-30 06:00:00,"[-2.4218604651162785, -21.848957345971552, -17.97066666666667, -23.199348441926347, -60.246315789473684, nan]","[820.5681395348837, 1509.6061137440756, 3090.7148000000007, 5700.62133144476, 10511.33, 16154.554]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.12217054263566, 5.112511848341231, 1.0986666666666633, -17.672181303116147, -55.67804511278196, -61.8]","[-8.318592438656065, 4.310757523691622, 19.54489579348592, 28.214846420784575, 51.87687595114426, 38.506166781152515]","[28.192457075330193, 22.821075435543655, 11.269640360800187, -0.16925977534457032, -24.03461869113792, -7.224320301735418]"
2016-03-30 09:00:00,"[-0.03234375000000053, -17.941809523809525, -14.251879194630876, -24.71746438746439, -59.94641509433962, nan]","[795.7460937500001, 1489.9333333333332, 3075.5555033557043, 5695.8417094017095, 10518.022188679246, 16153.694]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.005624999999999, 8.741904761904761, 1.114496644295303, -16.964558404558407, -54.883396226415094, -62.58]","[-2.2534243394707385, 14.022043177019398, 22.585386599231537, 34.47868087969405, 52.71586187702578, 42.42413186340318]","[31.438092822383176, 21.354951350721695, 16.3007200726119, 4.520508476673812, -13.409968205886313, -8.534173166545143]"
2016-03-30 12:00:00,"[0.5946874999999989, -15.268750000000002, -9.249664429530203, -28.600428571428573, -58.355000000000004, nan]","[777.6840625000001, 1476.04125, 3065.2236912751678, 5692.800428571429, 10523.0975, 16156.759457364342]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.093125, 9.5009375, 2.281610738255034, -16.825714285714284, -53.385, -62.48248062015504]","[4.780066075221051, 19.119513838110656, 23.149674702006, 38.341682196793805, 55.452840307104765, 40.49988981625832]","[34.39158724312789, 27.58282400465612, 25.59052893349926, 9.874129370748062, -3.326072477372914, -8.30766612038794]"
2016-03-30 15:00:00,"[3.7490551181102365, 8.537120418848165, -4.366228956228958, -34.72406876790831, -56.83041666666667, nan]","[768.7685826771652, 1473.3661780104708, 3062.68, 5694.976045845272, 10530.770643939393, 16172.99480620155]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.880944881889764, 9.638952879581153, 2.456835016835017, -16.560859598853867, -52.24181818181818, -62.14062015503876]","[14.145419421598568, 28.80007278990975, 31.378412646828743, 40.58287798720766, 57.642036075107846, 38.097014043275514]","[36.10464138110364, 21.16240231606527, 27.20873221818024, 20.475870647361912, 5.7947399443995735, -0.05535835575863561]"
2016-03-30 18:00:00,"[7.096315789473684, 9.912105263157894, 0.8453378378378394, -20.663610315186244, -56.774166666666666, nan]","[752.1713157894739, 1459.8190000000002, 3055.6609459459455, 5686.435787965615, 10534.314318181818, 16176.533333333333]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.48736842105263, 10.872105263157893, 1.0420270270270287, -16.92590257879656, -52.748636363636365, -61.840620155038756]","[11.284968621180736, 28.838966366448048, 28.680743107030104, 39.470626727270066, 53.86045769225295, 38.46928349804785]","[34.80988290060951, 29.636526233596545, 19.19415799861429, 28.783504072731414, 14.280994034769163, 3.225429058534586]"
2016-03-30 21:00:00,"[10.226842105263158, 10.015473684210528, -4.8244406779660975, -18.800432276657062, -56.71178707224334, nan]","[726.9092105263157, 1435.356631578947, 3039.7018305084744, 5666.462997118156, 10530.472737642585, 16173.041627906978]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.795263157894738, 11.928421052631581, 3.5335593220338994, -16.55164265129683, -52.722357414448666, -61.98248062015504]","[10.876235377191131, 26.33927815155459, 33.13144622298359, 49.553981455210696, 56.59243175452499, 43.66817614003989]","[36.71941321790189, 35.60958213406216, 21.804170465059677, 37.105178791921745, 24.280890717054064, 4.451649422969406]"
2016-03-31 00:00:00,"[11.388421052631578, 9.702857142857143, -4.695442176870748, -17.05257225433526, -56.70839694656488, nan]","[718.7776315789471, 1426.2998412698412, 3029.6285714285714, 5657.062687861272, 10525.864122137404, 16189.178294573643]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.053157894736843, 9.908253968253968, 3.4124489795918374, -15.505664739884395, -52.49969465648855, -60.56]","[7.447596597959111, 30.10314629818392, 37.70846019138625, 45.976446557581724, 57.90674043739732, 44.95724807595647]","[44.89514053310753, 48.71940844821226, 25.80768622871411, 34.927932739382136, 32.64147815818904, 0.9427545925193875]"
2016-03-31 03:00:00,"[13.070263157894736, 10.045106382978721, -3.4717406143344713, -17.885594202898552, -56.459274809160306, nan]","[699.3571052631578, 1409.3240425531917, 3011.8072354948804, 5642.112347826087, 10522.830114503817, 16193.226744186046]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.368947368421052, 10.299574468085106, 2.762866894197952, -14.988405797101448, -51.9569465648855, -61.72279069767442]","[13.793815659915639, 26.941074976294626, 30.37550726904008, 40.78104140543849, 67.17624187701733, 45.88360241798892]","[48.07225106434534, 54.238555763563944, 28.183971926618817, 24.062486894414416, 37.39931248237311, 0.29854243503242595]"
2016-03-31 06:00:00,"[13.551681415929204, 10.278031914893617, -0.4194520547945213, -16.266559766763848, -55.537547892720305, nan]","[676.7312389380527, 1387.5335106382981, 2983.126712328767, 5614.402157434402, 10502.374865900383, 16193.148062015502]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.882477876106195, 10.467127659574468, 1.6482191780821904, -14.871078717201165, -51.43739463601533, -60.98248062015504]","[19.627075666254854, 29.625608022343055, 28.561253933325258, 36.811888580147, 59.068733705024954, 41.283948412288815]","[46.468000200004774, 51.996407683896784, 26.758802825672607, 29.611738407507747, 59.64674813774477, 1.7219730289445347]"
2016-03-31 09:00:00,"[13.1516, 10.234202127659575, 0.4700000000000002, -16.39536656891496, -56.33461538461538, nan]","[643.9001999999996, 1353.839255319149, 2950.4478350515465, 5579.271260997068, 10466.387692307691, 16193.993798449612]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.594000000000003, 11.033617021276596, 1.3492783505154642, -14.904281524926688, -51.83692307692308, -61.29720930232558]","[14.115387368532117, 37.17553322735258, 35.67571763535019, 36.05594108525421, 54.658237694484505, 41.73016906536558]","[45.614103550067526, 48.44502503396431, 32.543932328149744, 25.680798829516004, 68.14772375307152, 9.168876449521205]"
2016-03-31 12:00:00,"[13.528500000000001, 3.665411764705886, -6.890896551724133, -32.41290322580645, -55.4285, nan]","[617.5463999999997, 1330.5101176470587, 2931.628689655172, 5549.300967741936, 10430.6385, 16193.8]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.695, 12.64529411764706, 1.9820689655172454, -16.52774193548387, -51.60846153846153, -60.95224806201551]","[17.9283734720048, 27.787216556173878, 38.178392446478476, 60.521908542181485, 58.52806738954297, 43.98456441580087]","[38.25959328401589, 25.658371575599016, 29.80788307021758, 34.56174320973843, 81.29681613044197, 11.184340506733873]"
2016-03-31 15:00:00,"[10.499099999999999, 5.58676470588235, -9.372595155709343, -37.053676470588236, -61.32953846153846, nan]","[612.5559000000003, 1323.6867058823532, 2910.2193425605537, 5514.91544117647, 10384.572923076923, 16198.686201550388]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.811999999999998, 10.008823529411762, -0.22885813148789014, -16.708529411764705, -49.95076923076923, -60.39410852713178]","[29.10799077628341, 37.97517999720916, 42.51770402373167, 80.80894097255816, 60.42488805069591, 46.07382891278672]","[38.89996997438174, 39.649664954879974, 43.791019019504, 45.20724075115685, 87.74552234184439, 12.901412950065541]"
2016-03-31 18:00:00,"[6.131782178217822, 3.8279144385026753, -16.447241379310345, -43.505730994152046, -66.48346153846154, nan]","[623.3638613861385, 1322.3018716577535, 2891.6025862068964, 5489.3886549707595, 10340.50876923077, 16206.458527131783]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.505346534653466, 5.075828877005351, -1.0927586206896551, -18.812631578947368, -48.145384615384614, -60.72976744186047]","[41.37050935004928, 45.86437189911947, 57.58595734294157, 77.06095129470543, 83.66375503538485, 46.81765595044728]","[19.3457227029331, 20.390289188002587, 17.458669547606963, 36.59653136732011, 62.498136448528435, 15.439411823142818]"
