,DWPC,HGHT,PRES,TMPC,UWND,VWND
2018-03-27 12:00:00,"[11.108203125, 7.632500000000001, 0.963333333333333, -13.311428571428571, -55.54796226415095, nan]","[782.0299999999997, 1486.9740624999997, 3065.5770370370374, 5707.990171428572, 10626.980716981132, 16304.31441860465]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.557968749999999, 7.793125000000001, -0.08222222222222272, -12.379428571428571, -51.09358490566038, -61.6584496124031]","[27.91272237358525, 26.770673765041252, 34.5326447312027, 41.360592661085775, 68.7029928199517, 44.7272401241323]","[17.8353293537935, 4.337850987545102, 14.267812701371996, 24.91110713892506, 26.260892997828464, 4.257949028858054]"
2018-03-27 15:00:00,"[11.02390625, 7.6275, 0.14050335570469866, -17.637999999999998, -55.405, nan]","[788.191875, 1492.455, 3073.5293624161072, 5708.4036, 10625.625, 16310.15953488372]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.67203125, 8.023333333333335, -0.22610738255033483, -13.015999999999998, -50.885, -61.37937984496124]","[22.980719299781363, 23.335916375462, 32.80101131464712, 64.2368146598853, 78.90844893958031, 42.15475419375556]","[11.631296242511528, 7.335403399170056, 13.580479741447483, 9.986176090553656, 25.60084944293149, 5.369485232324781]"
2018-03-27 18:00:00,"[9.93, 7.385287958115185, -5.0507744107744115, -14.634685714285716, -55.26184905660377, nan]","[789.3775000000003, 1491.0510471204184, 3073.6178114478116, 5702.827942857143, 10613.82441509434, 16306.156744186046]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.065, 7.596544502617803, -0.7273400673400706, -13.41257142857143, -50.690943396226416, -61.839069767441856]","[16.815913781018814, 20.757852741454894, 31.10066052083287, 46.89151538513885, 82.27179326597897, 42.31971389766871]","[4.362201274510566, 10.218300434184039, 5.28673721518813, 31.85916938313436, 32.48849340139969, 7.682574143699552]"
2018-03-27 21:00:00,"[8.350620155038762, 6.996230366492144, -3.3800335570469793, -14.47977207977208, -55.57067924528302, nan]","[783.6846511627909, 1484.4948167539271, 3062.024731543624, 5690.3086894586895, 10598.098264150944, 16299.769069767442]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.314418604651163, 7.114869109947642, -2.0542953020134247, -13.28991452991453, -50.890188679245284, -62.03906976744186]","[12.421147645365098, 20.727558567548854, 19.447265519804393, 45.34558931339421, 94.46236615727949, 43.26461655930418]","[-1.5627536639272253, 10.051797724804617, -1.2476822397043774, 28.35576552755559, 35.31824422795916, 9.877136277568987]"
2018-03-28 00:00:00,"[4.463984375000002, 6.023403141361256, -11.512852348993286, -15.072942857142856, -54.45083018867925, nan]","[783.5841406250001, 1482.0625654450262, 3058.5949328859056, 5685.435171428571, 10601.324981132077, 16297.211860465115]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.668125000000001, 6.3028272251308906, -1.3247651006711374, -13.751142857142858, -50.39056603773585, -61.67627906976744]","[7.283358898489289, 17.074466543028073, 12.567171232619621, 67.8968396432271, 91.52082672035804, 40.21667385267761]","[-6.605938328429184, 4.439985459020826, -6.875800992258974, 19.605228531931342, 33.969065053183016, 10.19838622463821]"
2018-03-28 03:00:00,"[1.71515625, 3.82, -13.739063545150504, -18.016923076923078, -56.52169811320754, nan]","[791.66140625, 1487.5, 3061.677558528428, 5675.128547008548, 10582.199433962265, 16296.168000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.77125, 6.34, -1.4175250836120417, -14.955156695156697, -51.9411320754717, -61.38]","[-5.6728622803958055, 13.013776535591798, 8.803240434969572, 56.78347357827357, 89.37056914555896, 41.81798512840084]","[5.228983601960956, 0.9716585211278257, 5.067976781415947, 5.5178712175714155, 34.803789181739695, 12.30928851724768]"
2018-03-28 06:00:00,"[1.7975000000000008, 1.1481250000000038, -11.136510067114095, -21.025428571428574, -56.67369811320755, nan]","[779.5803906249996, 1475.7481249999996, 3052.59100671141, 5657.534685714286, 10561.969698113207, 16283.424263565892]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.520468749999998, 7.365000000000001, -1.6902013422818831, -16.305142857142858, -52.215471698113205, -60.67627906976744]","[-5.96949020814171, 9.652880716266585, 12.06256466586621, 53.94625759770855, 94.93910049822281, 42.9772895900653]","[-7.719505447018669, 3.6537782417695572, 7.022547677167697, -1.2526882460028268, 29.207080984631414, 15.148550064001896]"
2018-03-28 09:00:00,"[2.5960937499999988, 0.362408376963354, -10.799090909090909, -23.83212034383954, -55.542196969696974, nan]","[768.6137500000003, 1461.0757068062824, 3038.718484848485, 5650.371375358166, 10541.130606060606, 16269.924263565892]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.754062499999998, 6.66303664921466, -0.996363636363637, -16.111575931232093, -51.289545454545454, -60.79255813953488]","[-10.966602550839209, 10.733699042965185, 17.150646851551024, 49.839495033478805, 107.23882752550023, 45.42683411663001]","[-3.63531931999556, 1.1470717527272585, 2.2450998354797, 5.347557735111033, 45.96262018596909, 16.52274065473851]"
2018-03-28 12:00:00,"[2.224765625, -2.4740625000000045, -10.71215488215488, -24.880942857142855, -54.42412878787879, nan]","[767.3496093750001, 1459.9003125000004, 3035.879090909091, 5644.873942857143, 10538.06356060606, 16256.601085271317]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.8071874999999995, 6.728020833333334, -1.3727946127946116, -15.871142857142859, -50.26416666666667, -60.41038759689923]","[-6.610744409905983, 9.86744343043262, 17.954524214049837, 44.84751786289625, 104.3199293864352, 41.69875490110536]","[-2.547498448131938, -0.056321729638927995, 0.43659264468469344, 7.156436341921766, 57.27090950246168, 15.46435833080139]"
2018-03-28 15:00:00,"[1.548125, -6.287277486911001, -7.6328859060402685, -25.814657142857143, -55.90950943396226, nan]","[772.7060937500002, 1464.1997382198956, 3038.495402684564, 5647.115314285715, 10522.697396226416, 16259.115968992248]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.75875, 6.692879581151834, -1.6992617449664462, -15.304, -50.35094339622641, -60.49565891472868]","[-3.6442956453153292, 6.808237612128588, 18.087752758876064, 49.1056669604224, 115.83631314659448, 40.258509301479904]","[-2.958850946294403, -3.6165016301732655, -0.47772585210435164, 7.092957696355142, 53.43809344167992, 15.749873638111456]"
