,DWPC,HGHT,PRES,TMPC,UWND,VWND
2010-12-31 12:00:00,"[9.363451327433628, 7.556842105263158, -3.238979591836737, -18.69329479768786, -58.79574144486692, nan]","[714.6400000000002, 1417.0057894736842, 3002.4882653061227, 5610.313872832369, 10424.93577946768, 16192.287054263566]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.124955752212388, 7.953157894736842, -0.20081632653061532, -16.765202312138726, -54.56646387832699, -64.01658914728682]","[10.207937283669631, 19.826660949067882, 26.083100452950863, 44.521304297453305, 68.46049385911459, 32.64031373935009]","[39.55785881394732, 45.66586398327791, 44.184175592649574, 52.6180244939585, 57.2171601279182, 37.761045989573]"
2010-12-31 15:00:00,"[10.304778761061947, 6.831736842105261, -7.743061224489789, -39.14491329479769, -61.96809160305343, nan]","[712.5443362831858, 1419.2261052631582, 3000.1999999999994, 5613.216416184971, 10432.167671755726, 16178.90984496124]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.947964601769911, 9.655263157894735, -0.36, -16.993526011560693, -52.4012213740458, -63.711937984496124]","[19.485042915882527, 41.49414361520349, 39.28047234725237, 52.05274586526822, 66.32001002484999, 38.72698930777739]","[51.90068783480976, 39.34308999652496, 32.140648633012255, 40.041272361748135, 26.17090564532292, 40.31037459538956]"
2010-12-31 18:00:00,"[11.222631578947368, 7.773105263157893, -9.180372881355934, -22.040635838150287, -61.99167938931298, nan]","[724.3142105263157, 1430.0579473684213, 3009.615016949153, 5615.084364161849, 10431.83748091603, 16171.387984496125]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.913684210526316, 8.414210526315788, -1.1264406779661034, -17.196416184971095, -54.703511450381676, -62.81348837209302]","[20.587984162287714, 33.79180231720371, 28.020066010631062, 44.92572870990231, 75.32491995057444, 40.24909474385269]","[43.01301688683087, 38.30664156542652, 27.839784419295036, 40.99229328364675, 53.12130853298165, 40.22601212437332]"
2010-12-31 21:00:00,"[11.626491228070176, 8.455925925925927, -5.310000000000003, -23.44456647398844, -61.906730038022815, nan]","[712.956842105263, 1419.6774074074071, 3005.0333333333338, 5612.088901734104, 10432.638745247148, 16156.948062015505]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.384736842105264, 9.077037037037037, -0.42666666666666986, -17.533988439306363, -54.29688212927756, -61.04062015503876]","[15.091043153820804, 25.138824840833124, 24.409991472799128, 52.92967201423779, 63.22646258937305, 42.326099006033935]","[42.02576503172569, 42.74799709598022, 34.68898856134299, 40.73241955793916, 66.275155817987, 29.547617814466932]"
2011-01-01 00:00:00,"[11.976491228070175, 7.88126984126984, -0.6326530612244893, -35.86456647398844, -65.0074144486692, nan]","[710.4068421052634, 1416.2368253968257, 3002.7844217687075, 5608.45289017341, 10433.183764258554, 16156.558527131783]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.141754385964912, 8.535238095238094, -0.17564625850340065, -17.405664739884394, -54.412471482889735, -60.574728682170544]","[14.138365543069844, 20.994524424674196, 26.28712272641926, 52.183457578712144, 65.75627070543597, 37.90177333823608]","[39.981139505639746, 32.25473501056104, 42.267816105752125, 53.54500884574924, 63.52286598050841, 29.084275689199846]"
2011-01-01 03:00:00,"[10.826842105263156, 4.446666666666665, -1.3226530612244922, -35.92566473988439, -61.287946768060834, nan]","[719.0210526315792, 1418.9133333333334, 2991.33612244898, 5592.480520231214, 10417.603954372622, 16144.247751937985]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.892631578947366, 5.462222222222222, -0.9589795918367372, -17.488901734104044, -53.24441064638783, -58.94062015503876]","[24.973810183079745, 24.183647288625114, 18.87760109597249, 46.48110352745659, 69.46627526198228, 37.179070646355434]","[20.420148072963975, 18.759510874855444, 46.09052867019778, 64.48698677667485, 75.22837824770339, 23.05151298206781]"
2011-01-01 06:00:00,"[-8.674035087719302, -7.967526315789475, -3.0136949152542365, -32.77561959654178, -58.26091254752852, nan]","[723.9107017543863, 1409.2182105263153, 2971.307084745763, 5570.164639769452, 10382.48844106464, 16131.574418604652]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.162807017543858, 3.2226315789473663, -2.018983050847458, -18.398040345821325, -53.80220532319392, -57.742170542635655]","[33.612142861959654, 25.856268935650874, 30.34645497882328, 48.131433306901, 73.2800158702876, 43.70659404794018]","[5.533371109968536, 27.071026260395204, 46.016357219483865, 70.6597625105112, 90.68668152796663, 21.9730882672035]"
2011-01-01 09:00:00,"[-12.197543859649134, -24.91894736842106, -15.324864864864866, -37.612672413793106, -59.81254752851711, nan]","[730.3036842105265, 1408.8298947368423, 2957.445337837838, 5543.646264367816, 10335.201749049429, 16116.275736434109]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.1154385964912283, -0.689473684210527, -2.3343243243243244, -18.904827586206896, -53.401825095057035, -57.00186046511628]","[27.47442581040701, 40.58435745540897, 48.51891678654108, 52.65362165797271, 82.86832814629358, 43.26259644705453]","[5.34293195677723, 11.978418826710813, 50.56592499029755, 75.23498392145945, 99.71557113749327, 22.116509355115117]"
2011-01-01 12:00:00,"[-13.654122807017533, -22.837172774869114, -13.371587837837838, -25.935988538681947, -62.06215909090909, nan]","[733.4691228070174, 1408.6617277486914, 2940.67125, 5506.648223495702, 10298.024659090908, 16101.968914728683]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.8617543859649124, -1.5024083769633516, -6.553918918918918, -20.114441260744986, -53.98386363636363, -56.830542635658915]","[25.03678234276877, 38.87975470140957, 35.40625313822367, 66.98723576285272, 87.655452004341, 53.92227566499544]","[9.709540382248694, 14.205333546574604, 44.514831511633744, 82.23861889164912, 101.28838697906163, 22.440027846299515]"
2011-01-01 15:00:00,"[-10.797187500000001, -17.79115183246073, -12.684747474747475, -32.04091690544413, -59.878446969696974, nan]","[748.8868750000001, 1418.0106282722516, 2929.8199663299656, 5475.2424068767905, 10269.05606060606, 16094.017441860466]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.29125, -3.058952879581154, -10.722626262626262, -20.937363896848137, -54.09409090909091, -56.840620155038756]","[25.870986103004597, 38.22168091683925, 53.036311570715654, 72.32772184699353, 92.18207147732724, 51.97723558246735]","[9.502491985634583, 21.14258540223604, 37.02278892102771, 84.87155443624167, 105.51797023232862, 28.66242917501591]"
2011-01-01 18:00:00,"[-11.9984375, -23.62047120418848, -26.503624161073827, -31.672600000000003, -60.16264150943397, nan]","[752.45703125, 1411.5581675392673, 2915.900805369128, 5448.953085714285, 10252.466075471697, 16097.762015503875]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.363125000000001, -6.0846073298429335, -11.915704697986579, -22.93657142857143, -51.749811320754716, -54.74837209302326]","[27.047726104093368, 42.35215029138144, 61.411418172454546, 78.3204396497213, 100.13348365193492, 55.9473975142978]","[7.616623280404678, 16.480811577568787, 32.18360613875828, 88.76908020361591, 102.43093553774038, 27.461868603128124]"
2011-01-01 21:00:00,"[-14.803125, -24.083141361256544, -34.63824915824916, -50.73189111747851, -62.1225, nan]","[755.4884374999999, 1410.7074345549738, 2906.8763973063974, 5429.842521489972, 10231.3425, 16093.646201550386]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.386562499999999, -8.662094240837696, -11.865723905723907, -23.00785100286533, -50.985, -56.20651162790698]","[28.975324076682273, 40.563156527727664, 53.34821842731461, 82.8372364819251, 105.8472799504395, 53.949935493365565]","[4.510541194177417, 5.072246256472285, 21.527025030898077, 64.59061581636145, 85.71343726098782, 25.732351228531456]"
2011-01-02 00:00:00,"[-16.093023255813954, -22.279999999999998, -28.059230769230773, -50.67307692307692, -65.74950943396226, nan]","[773.3142635658916, 1425.3692380952377, 2918.2030769230773, 5433.544871794872, 10229.90362264151, 16096.480000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-8.086356589147288, -9.625714285714288, -12.19846153846154, -25.20102564102564, -49.88377358490566, -56.199999999999996]","[32.27336774271431, 36.38000650203983, 42.68365452810561, 63.903057113737376, 105.41714775857318, 51.49817942620396]","[0.11309241693490044, -1.942130811937812, 8.20234275423028, 34.307978466472775, 70.55293509139065, 18.00212297998499]"
2011-01-02 03:00:00,"[-16.474375000000002, -22.055355450236966, -27.1871, -47.63380681818182, -66.48236842105263, nan]","[786.23125, 1437.5967772511844, 2930.4456999999998, 5442.864772727273, 10230.812105263158, 16105.58]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-9.266250000000001, -9.016872037914693, -12.519666666666666, -25.76056818181818, -49.502105263157894, -56.94]","[28.345161698202833, 29.755147350735438, 35.14047716600793, 47.17636675801211, 114.29257274719298, 46.76334847030445]","[-3.925022604184612, -7.270291571593957, 6.4968115676287645, 17.230155647995627, 65.54942051290988, 18.92590668488236]"
2011-01-02 06:00:00,"[-15.767286821705428, -21.628388625592418, -27.387257525083612, -47.59244318181818, -64.1821052631579, nan]","[791.2202325581397, 1444.0909478672988, 2934.3572240802678, 5446.428181818182, 10226.041879699247, 16107.374]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-10.218139534883722, -9.004075829383888, -13.443277591973246, -25.111988636363638, -49.514135338345866, -57.8]","[21.779002581576563, 24.967821916884755, 30.869450508949914, 55.70994067606925, 119.12531061924679, 46.515194905541826]","[-5.291295579507244, -2.2176399522186623, 10.834406187521576, 26.92626235379157, 70.92588382521068, 21.40050108991506]"
2011-01-02 09:00:00,"[-15.748294573643411, -21.03611374407583, -26.669030100334446, -47.49314447592069, -66.478007518797, nan]","[792.9838759689924, 1445.800758293839, 2932.4830434782607, 5433.382521246459, 10200.77507518797, 16101.044]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-10.787131782945737, -9.593175355450237, -14.251304347826085, -24.748101983002837, -49.47015037593985, -57.839999999999996]","[19.291381418828067, 25.842013467119827, 34.17820552852922, 73.22127634952895, 115.18915882428216, 51.795814532481565]","[-3.487210160887158, 0.7300047736367855, 10.868123370601838, 33.271757703490714, 64.41116965877265, 19.326516833531397]"
