,DWPC,HGHT,PRES,TMPC,UWND,VWND
2011-02-01 12:00:00,"[-9.46232558139535, -3.7772985781990513, -13.072751677852347, -28.853846153846153, -62.947886792452834, nan]","[768.637131782946, 1435.5856872037912, 2981.407651006711, 5542.21641025641, 10269.076, 16020.918]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-8.86387596899225, -1.2111848341232214, -3.227114093959729, -22.11128205128205, -57.73547169811321, -60.059999999999995]","[-6.567187848161167, 16.128266634046096, 33.41586755070309, 44.41585596364374, 118.23890885696109, 61.10800080942998]","[-10.417605077401818, 2.4752902160475836, 14.455969000444085, 7.2637829694568845, 39.03822021511859, 3.9880924105021602]"
2011-02-01 15:00:00,"[-8.044921875, -3.4674999999999994, -9.523489932885905, -25.725897435897433, -64.77150943396227, nan]","[754.6370312500001, 1424.3791666666668, 2976.6251677852347, 5541.805213675213, 10270.375849056603, 16023.327441860465]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-7.035781249999999, 0.5191666666666678, -3.855973154362413, -22.151452991452988, -58.96188679245283, -60.79565891472868]","[-17.72138552921248, 5.729312686392763, 19.132067189887458, 29.657013055180986, 92.44617159452902, 60.73704202588322]","[-9.142436001657504, 5.88853916541702, 13.611669872722764, 15.243144414675424, 49.37261347399871, 2.8632978963768907]"
2011-02-01 18:00:00,"[-9.923281249999999, -1.0320833333333317, -6.129259259259262, -22.498628571428572, -62.11245283018868, nan]","[741.6322656250001, 1408.3139583333334, 2956.0475420875423, 5523.851285714286, 10303.977245283018, 16034.351085271317]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-9.234999999999998, -0.718333333333332, -5.784915824915827, -20.020285714285716, -57.24528301886793, -60.27472868217054]","[-28.35761406245717, -16.114108626571326, -2.5109156967311024, 16.70347979905275, 87.40934926737451, 56.322213223618874]","[-12.789293426573305, 14.158796538068167, 28.902550974759194, 36.663390327351046, 60.206849143844465, 17.133806998621363]"
2011-02-01 21:00:00,"[-10.351140350877191, 0.9452631578947364, -6.608338983050843, -19.915187319884726, -59.78844106463878, nan]","[696.891140350877, 1366.470421052632, 2917.7348813559315, 5501.903948126802, 10321.824714828897, 16023.371085271317]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-9.724035087719296, 1.1215789473684203, -5.909491525423725, -17.863170028818445, -55.132243346007606, -60.1584496124031]","[-35.94353827758304, -27.646434614065548, -9.525651227697065, 35.074966545066005, 43.223014401553094, 54.72814846891446]","[-17.266952191911027, 21.21663959675041, 39.93994851475236, 34.29334806304766, 96.98363861776272, 23.53771961828798]"
2011-02-02 00:00:00,"[-8.577017543859649, 0.9032446808510637, -4.369044368600683, -24.175813953488372, -65.60641221374046, nan]","[653.3837719298244, 1321.7548936170213, 2872.8678498293516, 5470.402325581395, 10268.794198473282, 16016.72449612403]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-7.961754385964912, 1.0043617021276594, -3.698907849829352, -19.793720930232556, -51.641679389312976, -60.06]","[-39.88170329651899, -35.75739627818511, -6.076308108533271, 31.116291763319254, 57.09242063133968, 55.09697107134026]","[-19.19812943916214, 19.021061887734948, 48.92679196001587, 66.3413326684716, 101.7670408260378, 22.03937796157675]"
2011-02-02 03:00:00,"[-7.664950495049505, -2.471489361702127, -3.700584192439865, -42.36426900584795, -65.55307692307692, nan]","[614.7284158415838, 1279.2432978723405, 2830.389587628866, 5395.692923976608, 10156.236153846154, 16012.656279069768]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-7.26, -2.32063829787234, -3.3871477663230265, -22.279883040935673, -48.621538461538464, -58.66]","[-38.47337600961014, -48.23207853026514, 4.849475867066521, 12.503487778713698, 37.95157701385469, 51.67404388990149]","[-18.127101716788, 19.62018095355739, 36.72868983903006, 41.011718002801175, 83.51174663381252, 22.648556346044177]"
2011-02-02 06:00:00,"[-11.216999999999999, -3.442245989304814, -9.753470790378007, nan, -66.47946153846154, nan]","[599.528, 1260.8104278074861, 2791.4123367697593, 5322.010175953079, 10064.341038461538, 15998.423178294574]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-10.04, -2.802245989304814, -8.96549828178694, -25.589325513196478, -46.58615384615385, -57.0584496124031]","[-20.878069667686507, -17.255726504341425, 5.314774125609071, 8.615105036042088, 39.80263409698755, 46.80233064783476]","[-44.008752617533126, 6.668146771444103, 20.588194483631476, 21.45806652072765, 41.12579953907651, 21.792994263901722]"
2011-02-02 09:00:00,"[-10.887964601769909, -10.690319148936172, -12.913835616438357, -37.00259475218659, -69.91448275862068, nan]","[629.6390265486723, 1279.210744680851, 2781.846267123288, 5304.555102040816, 10044.804942528735, 15976.747674418604]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-10.081238938053097, -10.16904255319149, -11.835342465753426, -26.713061224489792, -46.54275862068965, -56.855348837209306]","[-9.251797138314108, -7.039286081903986, 16.90873026890299, 21.901329374349196, 52.03116459140525, 46.821829032928335]","[-41.88551853304672, -27.752998217255247, -3.2027680629825235, -0.22145640630299793, 26.612653686402087, 20.007751143197382]"
2011-02-02 12:00:00,"[-10.133157894736842, -13.289736842105265, -21.321525423728815, -32.93547550432277, -71.38763358778625, nan]","[687.5299999999999, 1338.2939473684212, 2808.159016949153, 5329.409193083574, 10046.685114503816, 15974.217054263565]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-9.212631578947368, -12.010526315789475, -19.166101694915255, -25.32224783861672, -47.47526717557252, -56.39720930232558]","[12.50139661487302, -0.8275637478866363, 12.180401927660565, 28.011156533179058, 60.613564530859534, 47.08831348673829]","[-38.56210565273805, -40.67268694929457, -28.34556690129708, -2.9897529030215733, 19.31685333298481, 13.84299264855327]"
2011-02-02 15:00:00,"[-11.597109375, -14.846249999999998, -23.567046979865776, -30.503428571428575, -71.39067924528301, nan]","[746.4649999999997, 1395.7199999999998, 2859.323758389262, 5363.280057142858, 10070.339735849057, 15982.5496124031]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-10.556875000000002, -12.216249999999999, -20.60496644295302, -25.665714285714287, -48.38603773584906, -56.37937984496124]","[9.813644662717854, 14.745171793130774, 21.172053815165622, 31.372434028738237, 61.923540301570874, 47.04978892734961]","[-44.11530750180798, -35.897778131893986, -26.83295290173674, -3.6485914988565455, 14.470605479993074, 9.624570729002995]"
2011-02-02 18:00:00,"[-12.767984496124031, -16.680000000000003, -23.055600000000002, -31.702124645892354, -66.48285714285714, nan]","[783.8252713178294, 1434.1222857142861, 2898.4534666666673, 5390.610028328612, 10096.771052631579, 15983.696]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-11.818139534883722, -11.201428571428574, -19.533333333333335, -26.34555240793201, -49.44345864661654, -56.26]","[8.027551732217738, 1.8591160956330393, 19.77452128305982, 35.00642625610234, 64.7763286793904, 47.52108127181002]","[-33.187422749447364, -29.920010714217273, -27.16780436078364, -5.866856722255786, 16.59132913230194, 9.192412020684602]"
2011-02-02 21:00:00,"[-13.303953488372093, -16.408246445497632, -22.25227848101266, -32.29531073446328, -66.48205992509364, nan]","[814.8646511627907, 1462.2341706161137, 2927.3517721518983, 5413.765762711864, 10118.504943820224, 15989.776]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-12.255348837209302, -12.091279620853081, -17.403037974683546, -26.804632768361582, -50.54951310861423, -56.26]","[8.881633386346401, 4.296700098182403, 12.5337167157149, 29.444065623714437, 76.3234433842754, 46.30581924515477]","[-25.14841352512669, -19.618405102677993, -19.010800899441296, -1.0416686241727755, 21.06334903913558, 4.245127092921244]"
2011-02-03 00:00:00,"[-14.726482758620692, -16.23854460093897, -22.135440251572327, -36.06893258426967, -66.48119402985074, nan]","[843.2244827586211, 1489.0582159624414, 2956.962735849056, 5437.974353932585, 10148.086119402984, 16010.194]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-12.88137931034483, -12.927605633802818, -16.527610062893082, -27.70494382022472, -50.86746268656716, -56.62]","[7.045490948920095, 4.954232113716968, 13.045354384287455, 26.04916935845309, 76.72239539446386, 45.89093630529106]","[-19.88026140691699, -13.374334241916944, -8.906881815776803, 1.9253350645978944, 25.48441366820915, 1.0077544461417993]"
2011-02-03 03:00:00,"[-17.725172413793107, -19.139295774647888, -21.871509433962263, -39.44725490196078, -71.38694029850747, nan]","[852.1314482758625, 1500.2087793427231, 2969.9890566037734, 5446.5181792717085, 10159.76134328358, 16025.615999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-11.532413793103446, -12.618215962441315, -16.512830188679246, -28.750756302521008, -50.777164179104474, -57.3]","[4.847653392595328, 5.3418253620788585, 13.06425910577982, 24.674805225419092, 77.39438442357047, 42.052472693193494]","[-12.334559237623692, -10.101859300568469, -6.0226537763473535, 1.7471426528767016, 27.276621833390447, 0.7957011927951466]"
2011-02-03 06:00:00,"[-24.188758620689654, -25.748732394366197, -22.080000000000002, -41.61735211267606, -71.38546468401488, nan]","[854.5290344827582, 1503.090985915493, 2973.8309090909083, 5448.292676056338, 10164.815427509293, 16031.48]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-10.641379310344828, -12.434647887323944, -16.34181818181818, -29.068732394366197, -50.59866171003718, -57.44]","[6.1640467583462515, 7.111860031133061, 14.67663536190476, 24.0802296003095, 76.76095089200113, 40.74347810459719]","[-10.591039336364348, -7.565643256687102, -1.96942205075935, 3.112163977894005, 26.532959969759506, 0.20622303510804987]"
2011-02-03 09:00:00,"[-30.36758620689655, -30.574225352112677, -22.769059561128525, -43.706450704225354, -71.38694029850747, nan]","[851.7548965517243, 1501.0600938967136, 2975.383636363637, 5451.38385915493, 10172.679701492536, 16036.814]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-10.203448275862069, -11.975492957746479, -15.738683385579938, -28.96816901408451, -49.85776119402985, -58.12]","[8.157893371592326, 9.634584977025275, 20.60684676279031, 24.680134708753364, 78.13980084916271, 40.95680095787645]","[-6.823493886026482, -4.760736045029716, -1.502742107581215, 4.278545923141009, 23.88617336005279, -1.2542054444509738]"
2011-02-03 12:00:00,"[-32.338, -30.868591549295775, -23.455454545454543, -43.146067415730336, -71.38546468401488, nan]","[852.3105517241376, 1501.4469014084507, 2977.7599999999998, 5455.28797752809, 10182.50657992565, 16047.658]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-10.230344827586206, -11.974084507042253, -15.36, -28.97573033707865, -49.31873605947955, -58.26]","[11.075996925493362, 12.163740486742652, 22.753613095183283, 22.533551435823135, 74.47141222340547, 38.61965290826818]","[-5.130680341590121, -3.2027014041417843, -2.601224163304939, 1.157450012388689, 20.865782001967858, -3.456224131171647]"
2011-02-03 15:00:00,"[-32.55808219178082, -30.684579439252335, -24.41307210031348, -40.32605633802817, -71.38814126394053, nan]","[861.8022602739725, 1511.7555140186914, 2991.526394984326, 5474.799859154929, 10207.387323420075, 16077.038]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-9.777808219178082, -11.489906542056074, -14.584137931034483, -27.800845070422536, -49.24475836431227, -58.04]","[12.23944153730734, 13.153090294581576, 22.1210889785672, 13.180104375844289, 73.62165792431442, 34.36460542527945]","[-1.9949567905723171, -0.08492940396747027, -0.6334506539229595, -2.3439236253405666, 21.33753837938201, -6.180691706019202]"
2011-02-03 18:00:00,"[-32.555241379310345, -30.715727699530515, -26.658119122257055, -39.475449438202254, -71.38694029850747, nan]","[853.2742758620692, 1504.0729107981222, 2987.5621316614424, 5482.148651685394, 10224.563432835821, 16093.608]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-9.601379310344829, -11.017746478873239, -13.774420062695926, -26.36926966292135, -49.41746268656716, -58.54]","[15.156184950714911, 16.126628917867997, 24.07696225585526, 10.490609074009143, 77.66566859733082, 32.86239230168399]","[2.0832577624965776, 2.0352801229928734, 1.8475329362232689, -1.161813032495619, 22.88320353990979, -3.0323548951633255]"
2011-02-03 21:00:00,"[-32.55111111111111, -29.44492957746479, -29.884716981132076, -40.178651685393255, -70.35731343283582, nan]","[837.9271527777777, 1491.1115492957745, 2982.122452830189, 5488.782247191011, 10240.83, 16103.104]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-9.046805555555556, -9.847323943661971, -12.758113207547172, -25.38808988764045, -49.821194029850744, -58.339999999999996]","[17.899747330480416, 19.098695740386056, 26.2406358516492, 13.406283246816052, 82.48620975955363, 34.67193503584205]","[4.24903234088137, 3.413864509206068, 1.1634397316986516, -2.9071281857468376, 25.88713633866392, -3.673537378379125]"
2011-02-04 00:00:00,"[-31.49416666666667, -29.415727699530517, -32.06952830188679, -45.463539325842696, -66.48059925093634, nan]","[835.4054166666667, 1490.198028169014, 2987.7085849056602, 5505.17808988764, 10263.780224719101, 16120.188]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-8.976666666666667, -8.951079812206572, -11.743962264150943, -24.664494382022472, -49.856629213483146, -59.339999999999996]","[19.861996192135063, 21.135587368211645, 24.164440072136053, 12.610770127745644, 87.98377004676941, 33.47174163814224]","[4.4308110401688054, 2.8329404877071687, 1.237999763253468, -3.5157791769697644, 28.610679448731993, -5.981514499644286]"
2011-02-04 03:00:00,"[-30.744068965517243, -30.60471698113208, -34.67025157232704, -43.81224719101124, -66.47835820895523, nan]","[830.1280689655168, 1486.9776415094343, 2990.2449685534593, 5517.761741573034, 10274.306791044777, 16124.962]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-8.42137931034483, -7.889245283018867, -10.788301886792452, -24.1285393258427, -50.64320895522388, -59.32]","[19.818706994314883, 21.4118779500531, 22.293899627043302, 10.683912463530095, 87.68695052983261, 33.281682700440136]","[9.27776892583297, 4.263228978412402, 1.0064012154715953, -6.17519884566377, 30.993364486791872, -2.1020705571468494]"
2011-02-04 06:00:00,"[-28.979767441860464, -32.2102358490566, -36.21911392405064, -37.31412429378531, -66.4849063670412, nan]","[817.90511627907, 1478.84391509434, 2987.6032278481016, 5522.060508474577, 10278.6234082397, 16126.574]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-7.146046511627907, -6.175566037735848, -9.94354430379747, -23.66677966101695, -50.83003745318352, -59.18]","[22.897701855801355, 22.79368201169459, 20.38589544578469, 8.778855136684877, 88.55378716666483, 36.084595052403635]","[9.34112666926924, 5.0713926776377, 3.392611078732478, -3.458552995870353, 34.687357024618365, -0.8239149859342271]"
2011-02-04 09:00:00,"[-27.632093023255816, -31.66530805687204, -36.69506329113924, -37.84974504249292, -65.8005617977528, nan]","[804.0574418604652, 1466.6996682464453, 2978.8002531645575, 5520.320623229462, 10280.638764044943, 16123.696]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.804186046511629, -5.384170616113744, -9.101772151898736, -23.383796033994333, -51.51842696629213, -59.72]","[23.94243509367503, 23.887219076924588, 18.335675098689695, 8.896065987746951, 89.09591050441124, 36.54379906868538]","[8.232846848201241, 5.825462740806011, 3.4392693436845967, 0.9712064552213528, 40.00916255657813, 0.12118427104669609]"
2011-02-04 12:00:00,"[-26.82806201550388, -32.83236966824645, -36.590698412698416, -40.01473087818697, -66.478007518797, nan]","[793.3427131782948, 1458.765450236967, 2975.1194920634925, 5519.390339943342, 10274.55357142857, 16121.757999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.789457364341085, -4.262843601895734, -8.467619047619051, -23.508725212464586, -51.89496240601504, -59.379999999999995]","[22.303496786372143, 22.499242823543597, 15.512753714483857, 11.506037258654782, 82.77055068649038, 39.42186848158011]","[7.9464405346567695, 5.9840348796503955, 6.408581445875189, 6.9682338752429445, 41.59972202288041, -0.10183035402153895]"
2011-02-04 15:00:00,"[-25.701846153846155, -32.42800947867298, -36.18679365079365, -45.47963172804533, -70.25432330827067, nan]","[793.6918461538465, 1458.464075829384, 2972.994793650794, 5514.140538243626, 10264.44477443609, 16130.186000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.089230769230769, -4.443412322274881, -9.06698412698413, -23.52628895184136, -51.57842105263158, -59.54]","[20.176630762977, 20.70782226610472, 16.507585137888615, 15.897636407453037, 71.36238630183239, 41.29390014895643]","[16.382175501290476, 9.559545371249115, 7.189929829711499, 9.838777742528737, 41.44587587181366, 0.09081017573149046]"
2011-02-04 18:00:00,"[-24.435503875968994, -29.988571428571422, -38.66695652173913, -53.09911931818182, -70.21679245283019, nan]","[772.2574418604654, 1439.27319047619, 2956.996722408027, 5495.622585227273, 10252.281358490565, 16133.578]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.976279069767441, -3.447619047619048, -8.99645484949833, -23.62022727272727, -50.455849056603775, -59.620000000000005]","[20.463776702125433, 19.19126850846951, 19.17225511404066, 31.655844752437837, 72.79430198889101, 44.00494907328169]","[16.238557162778932, 12.210899126611066, 10.466776476171747, 20.527098728688557, 47.699442042653594, 2.16143957997544]"
2011-02-04 21:00:00,"[-24.212812500000002, -28.158437499999998, -38.095151515151514, -38.113065902578796, -71.39049056603773, nan]","[742.2289062500003, 1410.6007291666663, 2929.042424242424, 5465.576017191977, 10221.763056603773, 16129.351782945736]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.174062499999998, -2.9172916666666677, -9.078181818181818, -23.461719197707733, -48.65773584905661, -59.39720930232558]","[22.700839431158833, 21.0940360768023, 22.817370991302994, 44.78686218401187, 70.32512777264031, 51.07520163191508]","[14.313384503224622, 12.608014413484485, 14.844038290868895, 28.03682017913306, 47.677078387055424, 5.798145094248884]"
2011-02-05 00:00:00,"[-25.01953125, -26.44931937172775, -38.47307432432432, -38.342492836676215, -71.3871212121212, nan]","[734.7171874999997, 1402.0217277486913, 2916.638209459459, 5447.032664756447, 10203.747575757576, 16132.267054263566]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.499062500000002, -3.76, -9.770472972972973, -23.75598853868195, -46.20848484848485, -60.21658914728682]","[22.30390755887765, 23.79420801268154, 23.388913127121842, 41.06230756044609, 68.87739739301354, 53.30153069377262]","[17.328856082767466, 10.445653187837642, 12.286104588587998, 23.144591293495672, 47.96861842251548, 5.150186285772021]"
2011-02-05 03:00:00,"[-21.869122807017543, -28.25378947368421, nan, -42.700172413793105, -66.4832319391635, nan]","[718.5220175438596, 1386.013789473684, 2899.32, 5418.061206896552, 10169.418631178707, 16130.208372093024]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.799473684210526, -3.9389473684210516, -10.435675675675677, -25.105689655172416, -44.56, -59.47627906976744]","[24.988117883690197, 24.31729358146744, 22.05928304403847, 28.074960685669378, 64.38294127388836, 53.48490006117665]","[16.325988905132977, 12.274522153739404, 9.130793696389208, 14.67287834214009, 46.40879113144751, 15.091176601127458]"
2011-02-05 06:00:00,"[-17.47815789473684, -24.779476439790574, -15.66760135135135, -33.561206896551724, -66.47752851711027, nan]","[697.8299999999998, 1362.3781151832459, 2875.8679729729733, 5387.138620689655, 10134.507452471482, 16112.447131782945]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.825789473684212, -4.218115183246073, -10.506283783783786, -26.287586206896552, -45.321977186311784, -58.69565891472868]","[25.60725580982205, 28.42268592573956, 25.00527793069025, 29.778902858958347, 59.27124009193476, 55.45256311235533]","[14.960359035810685, 14.246569754945504, 4.4541488206753606, 11.653067875877744, 30.922376634251215, 16.68564529296637]"
2011-02-05 09:00:00,"[-9.718947368421047, -6.848421052631579, -19.253559322033897, -46.15225433526012, -65.65396946564886, nan]","[683.3458771929827, 1346.8473684210526, 2862.6632203389827, 5364.919653179191, 10110.834045801526, 16092.815503875969]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-7.037192982456137, -4.649473684210526, -10.680338983050847, -27.58312138728324, -46.4775572519084, -57.31658914728682]","[24.31287779296401, 27.790009659365804, 27.18974081972351, 33.68555787364385, 57.41945186855763, 54.35428634613756]","[7.590670507722466, 7.159212067398496, 0.11871881174093064, 3.9171146758097564, 26.172540953245463, 19.081506106124774]"
2011-02-05 12:00:00,"[-6.135087719298245, -8.960423280423278, -23.1143537414966, -43.17265895953757, -65.63958015267175, nan]","[680.0450877192982, 1342.5997354497351, 2858.636394557823, 5359.843554913295, 10080.937709923663, 16075.68472868217]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.003859649122807, -5.035132275132284, -11.052517006802722, -27.630809248554915, -47.81572519083969, -56.27472868217054]","[22.88036820003625, 23.713435543940598, 31.155241812191747, 34.340967888658795, 58.564593380494294, 51.60351117476396]","[2.3081074137653044, -1.8227550316672811, -3.171585451429142, -2.7980379868022665, 20.777982087817666, 20.323695705948474]"
2011-02-05 15:00:00,"[-5.484513274336283, -9.299473684210525, -24.654897959183675, -36.543236994219654, -65.64357414448669, nan]","[684.1792920353985, 1347.2702631578948, 2862.068571428572, 5368.4190751445085, 10071.224448669202, 16063.026434108528]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.232566371681417, -5.373157894736842, -11.227346938775511, -25.788901734104044, -48.46532319391635, -56.09410852713178]","[24.233456336888956, 28.459898595127108, 35.699201964463704, 41.15560276662602, 60.56051211677025, 51.116438063874206]","[4.328492493820429, -2.5415593702773083, -2.063251097080064, -7.751321107502166, 14.967167271996802, 21.20861945192047]"
2011-02-05 18:00:00,"[-6.15353982300885, -8.383473684210529, -20.477619047619047, -42.125028901734105, -65.62519083969465, nan]","[680.5777876106197, 1342.523263157895, 2855.5363945578233, 5364.278208092485, 10058.860763358778, 16044.62472868217]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.608672566371681, -5.3926315789473644, -11.181768707482993, -26.675606936416184, -48.79893129770992, -56.23596899224806]","[23.761396359047882, 33.720118064942874, 43.42975027654096, 55.68447273002504, 71.53142587736532, 51.98806333654195]","[7.850269855927521, 0.11547566038776506, 0.18305360656620892, 5.642260477964517, 16.346478205493778, 21.21019222082481]"
2011-02-05 21:00:00,"[-4.116578947368423, -8.833333333333336, -21.01590443686007, -42.36670520231214, -66.48099236641221, nan]","[680.8973684210529, 1344.2933333333337, 2851.276348122867, 5360.149942196532, 10044.876564885495, 16023.543953488374]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.473157894736844, -7.985925925925929, -10.638156996587032, -28.1964161849711, -48.49893129770992, -54.69875968992248]","[27.687618570334912, 34.654294811497785, 48.619424249548494, 65.19064977687641, 72.050569853306, 53.73938333141708]","[7.017817810638382, 1.255686579460153, -6.836204106941048, -2.719318760104187, 17.86250099673263, 20.48401063762863]"
2011-02-06 00:00:00,"[-4.810877192982456, -11.003915343915343, -19.376054421768707, -36.66890173410404, -66.48182509505703, nan]","[691.1397368421053, 1354.4074603174602, 2863.884829931973, 5373.567861271676, 10049.566768060837, 16023.858217054263]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.273157894736843, -6.21978835978836, -10.876326530612246, -28.265780346820808, -48.337566539923955, -54.67472868217054]","[24.97906169804081, 28.221359286394513, 44.49326585392938, 63.7188058437153, 74.88909448984573, 51.35450972926604]","[2.9129274158336247, -5.649727369001334, -7.1930551351729815, 3.9412162657286762, 18.436003335371083, 14.162358954813797]"
2011-02-06 03:00:00,"[-6.439649122807017, -9.802684210526317, -18.644285714285715, -34.95853025936599, -66.48467680608366, nan]","[700.4081578947367, 1362.2898947368424, 2870.451428571429, 5373.273602305476, 10049.569961977186, 16010.13457364341]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.71438596491228, -6.1526315789473704, -11.060000000000002, -28.672968299711815, -48.84212927756654, -55.17627906976744]","[23.51719292486834, 28.730760064405143, 43.40058540890438, 58.71743022916628, 74.7012147385145, 49.00152306632576]","[-2.4030496424237584, -2.990722675472077, -0.2705331868976441, 8.391141063290513, 25.426219018400133, 16.32192013948506]"
2011-02-06 06:00:00,"[-6.757368421052632, -9.890315789473682, -18.533559322033902, -41.21524495677234, -66.48467680608366, nan]","[701.6115789473686, 1362.279578947368, 2871.0837627118644, 5365.894121037464, 10042.07228136882, 15992.188837209302]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.121403508771931, -5.935789473684211, -11.175932203389833, -29.596311239193085, -49.495741444866916, -54.90031007751938]","[23.546897507346504, 28.52096401439489, 42.8976979956491, 49.57582669263201, 71.3755640241514, 46.969992018391046]","[-1.0233121082024288, -1.8636794809186112, 3.015563137752597, 7.6773989204023465, 24.75346178149445, 17.959546351272984]"
