,DWPC,HGHT,PRES,TMPC,UWND,VWND
2015-01-22 12:00:00,"[-4.973724137931037, -8.955305164319249, -21.27009433962265, -37.57435393258427, -64.6854104477612, nan]","[854.879586206897, 1517.2067605633802, 3011.7607861635224, 5519.104775280899, 10224.117574626865, 16093.69]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.834482758620692, -7.325258215962441, -13.499622641509434, -23.373483146067414, -53.23649253731343, -56.96]","[1.3621103221132869, 3.6156995372240632, 17.040904880163325, 74.40359234735575, 104.96089009105067, 41.181072082644114]","[-8.42347784663901, -10.53759751651135, -8.215994656692304, -14.490381107967341, 15.059582930656719, -6.151613294418789]"
2015-01-22 15:00:00,"[-5.269861111111113, -9.327464788732394, -24.960911949685546, -44.38693820224719, -69.30511194029852, nan]","[867.6783333333336, 1529.2897183098592, 3025.576981132076, 5534.556882022472, 10248.149552238807, 16113.626]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.722500000000001, -7.324788732394366, -12.266918238993712, -23.53191011235955, -53.3984328358209, -57.4]","[1.7814468242699906, 2.40729706154889, 16.600582732916564, 61.98364591677485, 111.56353377078209, 38.135886324756015]","[-7.711347358049429, -9.524867034967572, -7.741977189457698, -9.481129824513534, 8.730604018094374, -5.496824012581027]"
2015-01-22 18:00:00,"[-5.102758620689658, -9.478450704225354, -25.616666666666656, -41.169971910112366, -71.38694029850747, nan]","[877.2663448275864, 1538.3523004694837, 3035.95, 5548.730477528089, 10275.458432835821, 16126.931999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.3834482758620705, -7.908826291079812, -11.793333333333333, -23.254101123595508, -52.8965671641791, -57.18]","[2.18025536508976, 4.385991966535567, 16.128372867945856, 52.62164782256741, 116.59210352264627, 35.38207412044854]","[-4.086640768273969, -4.487977288989952, -7.400041461539783, -3.4988055350496965, 16.917919979604765, -3.5727685252595487]"
2015-01-22 21:00:00,"[-4.799310344827586, -10.43826291079812, -27.24811320754717, -36.28579831932774, -71.39223880597015, nan]","[870.4862068965517, 1533.2747887323942, 3037.0586163522016, 5557.114705882353, 10306.765074626866, 16141.442000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.732413793103448, -6.799906103286386, -10.976981132075473, -23.407899159663863, -51.14432835820895, -57.6]","[1.8688630503501669, 4.371758574688065, 13.78689646792622, 47.155508168711, 111.41988450659079, 36.451893083839025]","[-1.5407040509966963, -5.404428581244762, -6.148515729626637, -1.7616643106967658, 24.540917572868445, -1.873363446950046]"
2015-01-23 00:00:00,"[-4.948275862068965, -9.772863849765255, -29.854088050314466, -40.283529411764704, -66.48402985074627, nan]","[870.1575862068966, 1532.1525352112674, 3036.590880503145, 5567.435798319328, 10353.773134328358, 16155.198]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.766896551724138, -7.591924882629109, -9.991446540880503, -22.70285714285714, -51.17492537313433, -57.86]","[1.9481302361059263, 1.2218860842446133, 10.412745404502756, 40.39728475693572, 134.5579358724014, 35.50945332248203]","[1.2913116774545144, -4.428417483988188, -5.470969683812102, -4.485511304884169, 36.715113866791604, -3.000536741729777]"
2015-01-23 03:00:00,"[-5.470208333333332, -13.18619718309859, -30.071640378548892, -44.33707865168539, -56.90298507462687, nan]","[867.7681249999996, 1531.6542253521125, 3041.5115141955835, 5573.215393258427, 10386.176417910448, 16166.787999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.919722222222219, -5.224788732394367, -10.282082018927445, -22.499325842696624, -52.127164179104476, -59.12]","[1.4672728080319222, -0.566225201798959, 6.514917054463396, 38.73744533875055, 127.47043004688653, 32.62024412323376]","[-1.0503000808800025, 2.221800703085669, 1.1167460356060774, -5.813815970567245, 51.62890703932934, -0.8758409334081567]"
2015-01-23 06:00:00,"[-5.289586206896553, -12.217216981132076, -34.788738170347, -43.742450704225355, -66.48059925093634, nan]","[860.2826206896555, 1522.72570754717, 3033.924447949527, 5575.786704225352, 10386.747453183521, 16166.706]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.181379310344829, -6.1920754716981135, -9.232239747634068, -22.561126760563383, -52.15325842696629, -59.4]","[0.735220784134787, 2.1920361982380814, 7.656933023815754, 33.1122217758029, 107.45814510727911, 32.54395431874411]","[4.486711822575396, 5.122741131722483, 1.9751089690471362, 2.832552849170355, 44.401125549955886, -0.054527969856599044]"
2015-01-23 09:00:00,"[-5.771162790697673, -14.684622641509431, -37.922334384858054, -40.62949295774648, -70.31265917602997, nan]","[843.2649612403097, 1508.3173584905658, 3024.6088328075716, 5571.808084507043, 10364.053071161048, 16165.423999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.347596899224804, -4.6633018867924525, -8.670725552050476, -23.058873239436622, -50.85625468164793, -59.36]","[3.4992715614890053, 7.544227484518341, 9.564466387877983, 25.03512950924347, 80.77791596270562, 32.358883279059484]","[5.43597461952344, 3.3185165401398247, 1.2054109418142673, 11.051777603746789, 38.11864158902821, 0.2688362553770171]"
2015-01-23 12:00:00,"[-6.059384615384617, -16.39094339622641, -41.24009493670886, -38.141412429378526, -71.39030075187969, nan]","[828.2177692307695, 1494.0057547169808, 3015.038481012658, 5566.290367231639, 10341.197781954887, 16162.352]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.357692307692309, -4.224150943396225, -7.426455696202532, -22.99361581920904, -50.02804511278195, -59.46]","[6.1597159872598946, 8.346351295671582, 11.332861107378948, 25.53294833344367, 62.59574557049015, 29.911206003687774]","[3.139084165816816, 0.24681987205506947, 2.8739094097324687, 14.991956306098446, 35.34966485585493, 1.8441202251894104]"
2015-01-23 15:00:00,"[-6.119767441860463, -16.535023696682465, -42.493607594936705, -38.01186440677966, -71.388202247191, nan]","[820.6472093023253, 1486.1276777251185, 3007.8446202531645, 5560.308983050847, 10322.477640449439, 16166.181999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.355348837209301, -4.40218009478673, -6.910632911392406, -23.04728813559322, -49.098202247191004, -59.26]","[7.294687943877442, 8.006257590979168, 13.685817727005439, 29.09505727311273, 53.140888856525564, 28.508788437199478]","[3.965332416183787, 0.5821371163163707, 5.384526456178295, 12.789446204159077, 30.784789200715903, 5.369272003074657]"
2015-01-23 18:00:00,"[-5.7479844961240305, -17.700947867298577, -42.41133333333333, -38.99051136363636, -70.23811320754717, nan]","[800.0037209302325, 1467.4000947867298, 2993.5873333333334, 5549.478920454546, 10303.986981132077, 16161.516]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.833643410852712, -3.60739336492891, -6.323333333333333, -23.017386363636362, -49.1622641509434, -58.36]","[8.265700008674271, 10.094966275474725, 17.26449902947579, 30.055721005451403, 45.50636606282019, 30.047002098521077]","[3.3841070366180728, 0.31883521924023395, 5.355263696703416, 11.012352607807571, 28.762729033738232, 6.049807012745934]"
2015-01-23 21:00:00,"[-5.640232558139535, -17.439809523809526, -40.71114093959732, -40.5208, -69.4333962264151, nan]","[778.8234883720932, 1446.4086190476194, 2969.3924161073833, 5524.9972, 10274.502075471697, 16151.316]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.724341085271319, -3.8623809523809527, -6.875436241610739, -22.725142857142856, -49.888301886792455, -58.42]","[9.780781870580519, 10.87645244386009, 16.6935526567812, 33.82192120215327, 39.47794155857298, 30.296354460288075]","[4.92570549462691, 0.19176615149193244, -3.427631643512382, 7.55095802486639, 24.775155843413565, 4.081152584329934]"
2015-01-24 00:00:00,"[-7.874999999999995, -19.249371727748688, -39.37084175084175, -42.56348571428571, -70.16283018867924, nan]","[766.9202343749997, 1439.1804712041883, 2963.534343434343, 5514.490685714286, 10259.742603773584, 16149.299534883721]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.737343749999999, -2.519685863874345, -7.710505050505049, -22.57371428571429, -50.68528301886792, -57.61813953488372]","[16.083812109288864, 12.094558075841443, 9.663089124692771, 36.49257971436304, 30.812339034444417, 27.745429546939086]","[-1.2743636474509288, -5.2220562335953655, -5.439500469562232, 7.4249919779412235, 11.227140074246195, 3.895193378489352]"
