,DWPC,HGHT,PRES,TMPC,UWND,VWND
2012-04-24 12:00:00,"[-1.938421052631575, -3.8592631578947376, -11.280644067796612, -25.542247838616714, -62.88551330798479, nan]","[730.8015789473682, 1423.1344210526315, 2966.893152542373, 5514.796484149856, 10263.225437262357, 16174.413488372093]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.505789473684212, 3.0957894736842126, -6.824406779661019, -22.463170028818443, -54.15011406844106, -55.39720930232558]","[9.227420623528, 16.018874683530292, 19.40277276193966, 25.15198361119318, 29.091445350795958, 12.142264481836328]","[-22.059997433200973, -23.8874855797942, -41.034880797561804, -71.53005182789109, -114.83207460140912, -17.105619510258137]"
2012-04-24 15:00:00,"[-0.5713157894736829, -2.0388947368421046, -8.414135593220337, -24.0235734870317, -60.42015209125475, nan]","[730.1399999999998, 1421.7965789473685, 2969.9484067796607, 5536.2179250720465, 10288.747680608365, 16167.878372093024]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.984736842105265, 3.412105263157893, -5.7932203389830494, -21.19487031700288, -55.01817490494297, -55.54062015503876]","[7.613150290535081, 18.772699639564358, 16.117181504853935, 33.923584857107286, 34.212527148805414, 13.593952665421146]","[-11.05909321988437, -20.138857653250355, -45.0197526980228, -66.6558456155962, -123.20381484451855, -22.073962820961107]"
2012-04-24 18:00:00,"[2.7395614035087723, -0.28605263157894734, -6.374440677966101, -23.409682997118157, -60.065475285171104, nan]","[726.5612280701753, 1421.003947368421, 2977.892813559322, 5556.373083573488, 10322.483117870723, 16180.928604651162]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.132105263157897, 4.234736842105263, -4.576949152542372, -20.403804034582134, -54.63756653992395, -55.09875968992248]","[12.379239035187888, 16.32143871270519, 22.66971067279737, 35.984385930283054, 39.98596068889639, 14.074664577632149]","[-3.825764157431721, -12.106024054280162, -34.81289210366257, -57.46285409164476, -112.02278255882135, -20.257337791375537]"
2012-04-24 21:00:00,"[2.898947368421052, 1.2489473684210526, -3.250578231292516, -27.71497109826589, -60.395496183206106, nan]","[710.8557894736844, 1410.4036842105263, 2978.2195238095237, 5565.1541040462425, 10343.760916030535, 16190.939224806201]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.034736842105263, 6.5610526315789475, -2.8980952380952374, -18.971560693641617, -55.33404580152671, -55.59565891472868]","[11.916490734943624, 20.47444108800498, 28.23977607105897, 33.29881963098874, 36.525361288172995, 17.071552258291028]","[2.3215571904175714, -8.082700059395803, -26.778353853275345, -56.1751593386227, -106.149705484725, -19.944302271938632]"
2012-04-25 00:00:00,"[5.967787610619469, 5.985714285714285, -4.023344709897611, -25.787485549132946, -60.03, nan]","[701.6454867256637, 1406.1114285714286, 2983.111843003413, 5579.292947976878, 10370.423969465648, 16199.520852713178]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.409911504424779, 8.411428571428571, -1.5855972696245737, -18.34612716763006, -55.563053435114504, -56.95534883720931]","[8.48672987870361, 21.763593994153915, 29.0899394945523, 33.575053692935754, 26.014864379547898, 20.763083655777784]","[2.400327445044787, -6.154764615973217, -25.9882748785978, -52.8441091428148, -100.94702848435028, -24.589557389458093]"
2012-04-25 03:00:00,"[7.983362831858408, 6.743280423280424, -8.03380952380952, -22.452369942196533, -59.719312977099236, nan]","[705.1192920353982, 1410.5179365079364, 2988.720034013605, 5591.467138728323, 10403.254351145039, 16206.09465116279]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.89221238938053, 8.443174603174603, -0.6103401360544201, -18.113179190751442, -54.3630534351145, -57.47472868217054]","[2.5072334478272746, 10.524672573243484, 25.395927995746717, 28.388258125327486, 34.35857048616734, 21.4934047059098]","[5.441682250025229, -6.660647358559577, -24.833111220509128, -51.52594177974547, -94.30829550633915, -25.143423411490623]"
2012-04-25 06:00:00,"[8.396017699115044, 5.599578947368423, -11.153344709897612, -25.169104046242772, -60.38022900763359, nan]","[703.4617699115042, 1408.5418947368419, 2991.5793515358364, 5605.025462427746, 10436.388854961831, 16210.603798449612]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.933805309734513, 8.245263157894739, 0.7328327645051194, -16.544682080924854, -53.63480916030534, -57.4584496124031]","[-0.6665259410121379, 4.708811424478724, 22.606353450829534, 20.27382765272834, 44.42359075964462, 18.985205001963543]","[6.5909856455520055, -4.033734108477563, -25.593614310043684, -46.954832873195215, -79.35899456557001, -27.886590035087767]"
2012-04-25 09:00:00,"[8.59, 1.3028571428571445, -9.325544217687073, -24.623554913294797, -58.20396946564885, nan]","[704.195789473684, 1409.9525925925925, 2998.2276870748296, 5616.383554913295, 10457.955419847329, 16214.12527131783]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.387368421052631, 9.042116402116402, 1.0988435374149685, -15.965780346820807, -54.09358778625954, -57.700310077519376]","[-3.8135951389833362, 3.7347655606826184, 21.10893918340104, 29.311401022418977, 49.425177816509404, 19.475598218348193]","[3.2010012517069737, -8.172504705109244, -26.21943291952807, -42.5295346786715, -58.567791262197424, -30.595040898582525]"
2012-04-25 12:00:00,"[7.961238938053096, -2.4704761904761865, -7.2924489795918355, -26.332869565217393, -58.477938931297714, nan]","[702.3617699115046, 1409.0930158730157, 3006.7691836734693, 5636.944724637681, 10482.575267175573, 16224.658604651164]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.54796460176991, 10.143174603174604, 2.3073469387755114, -15.67855072463768, -52.832519083969466, -58.80186046511628]","[-6.542716506380802, -0.8286740229857, 16.168284266621512, 35.746890388366985, 30.89813157916365, 16.029239497428108]","[11.140985030536005, 3.207213512073797, -27.53974085264911, -35.75148404111355, -57.15126856757635, -35.389321142904336]"
2012-04-25 15:00:00,"[8.139122807017545, -2.7314736842105307, -5.04657627118644, -23.780578034682083, -59.47045801526717, nan]","[715.8891228070175, 1425.1366315789478, 3026.229762711864, 5652.778352601156, 10509.386679389314, 16247.327364341085]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.257543859649122, 11.271578947368418, 2.7535593220339, -15.555953757225435, -52.56190839694656, -58.34217054263566]","[-3.7278503005319585, 5.542739186145087, 17.042337183377462, 38.56806324860653, 38.37126172811969, 12.545910789598663]","[15.85141057474551, 6.970464740760352, -13.510578143436236, -25.44896015184725, -55.8206536515565, -31.989564699591263]"
