,DWPC,HGHT,PRES,TMPC,UWND,VWND
2013-11-13 12:00:00,"[-44.101438356164394, -40.62383177570095, -25.27719626168224, -34.147318435754194, -63.066296296296294, -77.47800000000001]","[913.421301369863, 1580.201028037383, 3112.2733333333335, 5698.19184357542, 10465.448518518519, 16218.239999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.048356164383561, -3.8646728971962623, -3.989283489096574, -18.51810055865922, -56.9637037037037, -61.480000000000004]","[10.131178202486613, 7.6266900482205315, 8.21528026716892, 10.659476607570577, -20.908447521718838, 25.09211880480729]","[-7.048197743785466, -8.585943790371486, -26.40145523195452, -43.09141419714917, -59.50777800030273, -20.17025557313136]"
2013-11-13 15:00:00,"[-33.34986206896553, -27.90107476635514, -15.6925, -31.359915966386556, -63.06122676579926, -77.47800000000001]","[904.9179310344831, 1576.1767757009347, 3123.2670000000007, 5721.300672268908, 10513.35308550186, 16217.092]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.4882758620689636, -1.995514018691589, -2.6212500000000025, -17.140672268907565, -56.23620817843866, -61.48]","[15.244770904828421, 14.116294177312547, 4.168554260701227, 6.137805993646645, -26.35981644787568, 23.738215105475064]","[1.1387313329294437, -1.4494574206420596, -21.246807910630125, -29.58240499925603, -50.80788810669868, -20.58735601300457]"
2013-11-13 18:00:00,"[-26.57951724137932, -21.031962616822426, -14.661880877742949, -34.7825, -60.40364312267658, nan]","[892.0929655172416, 1567.1682242990657, 3125.234388714734, 5732.880898876405, 10545.60063197026, 16228.746000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.303448275862066, 0.25775700934579476, -1.8380564263322898, -16.436685393258426, -55.57635687732341, -61.76]","[17.39692387004748, 19.073953907068486, 10.10120489476127, 10.68739376442395, -21.65365527774586, 25.170164678904786]","[12.248549074018145, 3.166751389445689, -12.801543361942999, -23.727370939503658, -36.513797795113554, -13.110576266389439]"
2013-11-13 21:00:00,"[-21.311241379310353, -21.85295774647887, -16.7703144654088, -52.37233802816901, -60.12313432835821, nan]","[867.4699310344829, 1546.8830516431926, 3116.0423584905657, 5732.550253521127, 10556.857164179104, 16228.226]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.9006896551724122, 3.1461032863849763, -0.603396226415092, -15.685070422535212, -55.34805970149254, -61.96]","[19.24727855656962, 23.708178758097056, 15.24727812113431, 15.936041896882285, -17.311606724712355, 27.610544399028488]","[18.616498175873033, 5.329459001513984, -8.794899071093422, -18.617800657163837, -20.91348948303864, -12.523536321234383]"
2013-11-14 00:00:00,"[-20.954344827586183, -29.890094339622635, -21.626037735849053, -47.9263202247191, -60.107313432835824, nan]","[857.0115172413789, 1542.9516037735852, 3121.399433962264, 5744.390337078652, 10571.9576119403, 16246.738]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.07724137931034947, 6.149433962264152, 0.5368553459119507, -14.832191011235954, -55.0689552238806, -62.32]","[25.54512860469492, 26.020414186196664, 19.289504723350333, 16.462470931992367, -12.088576818612784, 28.632548686870578]","[19.825374147641536, 4.200407016157026, -6.667640884707591, -15.28712171704152, 0.539220379917694, -10.687048221748887]"
2013-11-14 03:00:00,"[-21.69279069767441, -41.98466981132076, -21.28637223974763, -44.28796610169491, -60.080599250936324, nan]","[845.6825581395346, 1536.6313207547169, 3118.7402208201893, 5743.309152542372, 10568.248127340823, 16246.527999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.002790697674417, 8.102735849056604, 0.8810094637223986, -14.682033898305082, -55.243520599250935, -62.38]","[27.50465787967902, 26.37425244847954, 21.30353703891665, 18.238996750261748, -0.3855216043499972, 29.489557415150237]","[18.78302479354802, 4.070144464244875, -1.676884368170191, -5.370432496797639, 22.593490112248485, -8.258049373705502]"
2013-11-14 06:00:00,"[-22.37807692307692, -39.56018867924527, -19.339240506329112, -43.06464788732394, -60.29988764044944, nan]","[838.5811538461538, 1530.1166981132078, 3109.7913924050627, 5732.062169014085, 10547.867041198502, 16237.331999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.513076923076923, 7.852264150943396, 0.7203797468354456, -15.043098591549297, -55.5225468164794, -62.8]","[30.32010196122744, 28.384542701028973, 23.111060398818516, 26.16484477688005, 15.101316859160912, 32.91340748451473]","[19.649328474947765, 9.513500110583264, 6.797572157922451, 7.415187797510871, 34.35147527636886, -7.367875661158357]"
2013-11-14 09:00:00,"[-20.450232558139533, -39.74976303317535, -27.628829113924052, -50.2219209039548, -60.56887640449438, nan]","[828.8811627906977, 1520.7759715639813, 3096.0727215189877, 5715.243502824858, 10516.646179775282, 16224.372]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.284961240310078, 7.467488151658767, -0.12613924050633063, -15.566214689265534, -56.324044943820226, -63.6]","[32.310213618308545, 32.73618192470579, 27.58488548893418, 32.39381725219142, 28.67776131648274, 35.120604203854086]","[17.451710860197128, 11.218145031409351, 9.736028683432172, 10.791033096955761, 36.925820477943056, -5.271371392363331]"
2013-11-14 12:00:00,"[-21.389069767441853, -35.93227488151658, -28.18247619047619, -53.68764872521246, -62.976891385767786, nan]","[819.1665116279067, 1512.8691469194316, 3089.8191428571427, 5708.143852691218, 10498.426779026217, 16220.047999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.088837209302324, 7.860853080568718, 0.5200000000000031, -16.41155807365439, -56.11767790262172, -64.5]","[31.660137252739176, 32.67601420421037, 27.975328096759572, 34.47611277533539, 38.214246849192925, 38.532322328898076]","[18.715428308887134, 13.676962462051325, 7.555357274648804, 11.67864055765641, 13.789220613210569, -0.8636549900875289]"
2013-11-14 15:00:00,"[-20.214031007751938, -31.726255924170616, -30.85, -47.033087818696885, -66.478007518797, -77.47800000000001]","[817.9196899224805, 1513.3845023696679, 3089.08, 5704.086912181303, 10499.455789473684, 16222.130000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.029922480620154, 7.97791469194313, 0.34, -17.28832861189802, -53.65736842105263, -64.86]","[31.157250224791778, 34.087531434002386, 28.17237173176862, 34.75021575378887, 35.46206472845248, 46.37074006539476]","[21.55802922645968, 14.88948794818683, 13.407366296444813, 18.6890172571338, -3.0773490461157924, 5.078421978094461]"
