,DWPC,HGHT,PRES,TMPC,UWND,VWND
2018-08-18 12:00:00,"[16.161015625, 12.752146596858637, 1.8299999999999983, -20.684571428571427, -59.4377358490566, nan]","[806.7198437500001, 1530.2397905759165, 3151.2362751677856, 5849.687571428572, 10843.085811320754, 16681.093178294574]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.27046875, 14.914869109947642, 6.536308724832214, -7.694285714285714, -44.01245283018868, -64.63906976744187]","[-6.7544651950754995, -3.3048989543704357, -8.890464122906907, 2.7248688776887944, 29.932642677810623, 15.343068424002572]","[-11.076795068566254, -10.676576182872461, -13.476912630945032, -16.064107802718524, -11.885323204794414, -7.209861796198484]"
2018-08-18 15:00:00,"[16.68140625, 11.469424083769633, -0.3438926174496639, -21.43757142857143, -59.43, nan]","[808.1201562500002, 1531.1924083769636, 3154.379127516778, 5853.403714285714, 10838.160000000002, 16671.27147286822]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.699375, 15.213298429319371, 7.154765100671142, -7.862857142857144, -44.51, -64.80031007751938]","[-10.184708725593781, -9.328779057443056, -8.428800595308726, 5.676900952866792, 33.14330420430631, 10.933407677760076]","[-10.289960510166715, -10.451129555628842, -10.823138066255625, -14.246910369674689, -14.571321539956884, -6.298429706444961]"
2018-08-18 18:00:00,"[17.624765625000002, 10.920209424083769, -0.3496296296296313, -26.059428571428572, -61.27558490566038, nan]","[806.7430468749997, 1531.5040314136124, 3158.2774074074073, 5857.370285714285, 10840.844452830188, 16672.827441860463]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.142343750000002, 15.734240837696335, 7.662222222222222, -7.946857142857143, -44.60264150943396, -64.42124031007752]","[-7.810229690803494, -9.98803287945684, -5.941830806390117, 10.120397904295505, 33.47046636136574, 10.514349317694121]","[-8.976357070396691, -8.3566277968149, -7.969964666903497, -10.534445844144862, -17.62295137788145, -2.790295908405575]"
2018-08-18 21:00:00,"[17.869687499999998, 11.214031413612565, 1.406835016835018, -29.50839541547278, -60.45969696969697, nan]","[798.3793750000003, 1525.3740837696334, 3154.568855218855, 5854.191461318052, 10837.82196969697, 16666.44]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.236874999999998, 16.21853403141361, 7.70767676767677, -7.831633237822352, -44.835757575757576, -64.44217054263565]","[-6.235331931653683, -6.797899894788286, 1.9033860595108152, 15.717760840794028, 35.45474509371466, 11.823973411465662]","[-8.583674830323256, -9.21838354529962, -4.775497399816859, -11.041437760633032, -13.710801605511742, -1.9525649681958839]"
2018-08-19 00:00:00,"[18.26511811023622, 11.145026178010475, 1.1506734006734003, -28.88991404011461, -56.582878787878784, nan]","[795.7967716535433, 1522.7256020942402, 3151.4330639730642, 5851.939570200573, 10833.908333333335, 16661.73875968992]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.953385826771655, 16.207539267015708, 7.7147474747474725, -7.637936962750715, -45.52969696969697, -63.64217054263566]","[-5.839712776935651, -4.530714950887775, 6.230246149747778, 15.226906585843633, 38.98258726146318, 13.737995168599543]","[-8.36441612173254, -9.1593231083444, -5.617705895193917, -15.258739617268855, -11.59764570122059, -1.6040079946810835]"
2018-08-19 03:00:00,"[15.573125, 8.296544502617799, -3.1789898989898977, -27.20077142857143, -57.03598484848485, nan]","[802.35625, 1528.7759685863878, 3154.4877777777774, 5851.6161142857145, 10829.541553030303, 16660.32496124031]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.730625, 16.472460732984292, 7.487811447811449, -8.00257142857143, -45.92098484848485, -63.200310077519376]","[-5.278915221565613, -5.944537160811493, 5.088241554984839, 12.832271886421458, 41.85896337906011, 14.725330855692437]","[-7.723660146341186, -6.9589611522601595, -5.360070721400638, -14.387972090983382, -17.485666957017802, -3.6880534420169986]"
2018-08-19 06:00:00,"[10.200546874999999, 6.469424083769636, -6.644915824915822, -27.771285714285717, -60.15761363636364, nan]","[798.7671875000001, 1524.665968586387, 3148.7667676767674, 5843.584914285715, 10817.046022727272, 16647.510697674417]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.7415625, 16.578219895287962, 7.2568350168350175, -8.585714285714289, -45.79712121212121, -63.43751937984496]","[-6.605259622927761, -4.844243528796709, 4.004421207931456, 12.142409543977086, 41.15551571305492, 14.916821967248175]","[-6.861689025076478, -4.239321417066933, -3.577212376335195, -13.11183567721676, -20.937577136163622, -5.811734267491242]"
2018-08-19 09:00:00,"[11.37125, 5.734397905759165, -13.101616161616166, -30.307028571428567, -60.474848484848486, nan]","[792.2625000000002, 1517.8358115183241, 3141.9980134680136, 5838.776257142857, 10807.629583333333, 16628.534108527132]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.189999999999998, 16.523769633507857, 8.004983164983164, -8.697714285714282, -46.67022727272727, -63.39720930232558]","[-7.131701008608489, -3.899870667085428, 4.807308475798507, 13.789714916850402, 32.507360794380055, 11.753430664077566]","[-4.342964508698253, -3.959965303855098, -3.927471969405984, -11.392297532451998, -22.193728941322213, -6.312497845648596]"
2018-08-19 12:00:00,"[14.150937499999998, 6.184345549738223, -15.85147651006711, -35.65465714285715, -62.477045454545454, nan]","[796.7497656250001, 1521.0585863874342, 3144.0695302013423, 5841.357514285714, 10814.189545454547, 16628.2492248062]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.39078125, 16.06670157068063, 8.363489932885907, -8.586857142857145, -45.57022727272727, -63.13751937984496]","[-6.580499660225634, -3.6321474591310645, 1.744296940080209, 14.91007028354799, 25.40584774283816, 9.77247272559164]","[-1.0696945766878077, -3.4706253210694276, -7.311799674994223, -11.979021616553807, -34.06989116470245, -5.6804600346811425]"
2018-08-19 15:00:00,"[15.22, 6.975863874345549, -16.305319865319866, -34.879999999999995, -58.4675, nan]","[806.2236718749999, 1530.156230366492, 3152.515925925926, 5849.6516, 10853.507500000002, 16632.73007751938]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.149375, 15.918534031413612, 8.261212121212122, -8.131999999999998, -44.06, -63.03751937984496]","[-5.585494994515789, -4.505406480468817, -2.186187018888794, 11.632863273259265, 24.913489344365765, 7.2852960630643215]","[1.3136340779311264, -0.9283286723372292, -4.511588969408802, -14.094140878594043, -52.13851046671907, 1.122848082500716]"
2018-08-19 18:00:00,"[17.466250000000002, 7.546073298429318, -18.09666666666667, -31.66937142857143, -54.91547169811321, nan]","[806.4631249999999, 1530.5465968586388, 3156.0222222222224, 5858.261942857143, 10879.37362264151, 16643.771550387595]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.93375, 15.981884816753926, 9.102962962962962, -7.779999999999999, -43.76943396226415, -63.37627906976744]","[-5.627018013324546, -6.032489465393535, -0.6665858733978867, 12.167315597458547, 26.741513717712373, 9.580878175247317]","[0.9699320995415462, 0.8383974826805719, -1.2471041497624915, -10.36440736591031, -41.98339533725334, 4.471093437616837]"
2018-08-19 21:00:00,"[17.350937499999997, 11.035863874345555, -17.969292929292923, -31.765014326647567, -53.98863636363637, nan]","[797.3065625000004, 1523.7420418848164, 3152.7157912457906, 5858.141031518625, 10902.628484848485, 16647.40937984496]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.236874999999998, 15.78869109947644, 9.302626262626264, -6.591518624641836, -43.36909090909091, -64.19720930232558]","[-5.057257260773133, -4.88114311320427, 0.39845655894249293, 9.707235602432528, 22.025665742810283, 15.577065815734642]","[0.972958888318225, 2.333411219837466, 1.2818911106169673, -11.036751234447399, -33.019849775014215, 3.5204324463463657]"
2018-08-20 00:00:00,"[17.938515625, 11.435000000000006, -17.324208754208758, -31.639856733524354, -48.6460606060606, nan]","[797.4095312500001, 1524.7349999999994, 3153.8074410774416, 5860.250171919771, 10922.105757575759, 16650.171472868216]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.336875, 16.19, 9.354141414141413, -6.718452722063036, -42.79484848484848, -64.7615503875969]","[-6.227823174460108, -3.9667377662724586, -0.18484700161867518, 2.485326616018581, 28.12527749071474, 14.629124860113341]","[0.3896389452526979, 5.08389558030115, 2.4793141364281044, -5.945765573132991, -15.91929171596148, -1.8477061882787411]"
2018-08-20 03:00:00,"[17.7746875, 12.045937499999996, -17.916666666666664, -33.48462857142857, -46.30708333333334, nan]","[803.9093750000001, 1530.9094270833336, 3161.5865993265993, 5870.656371428572, 10930.224431818182, 16654.46023255814]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.9759375, 16.159791666666663, 9.572323232323233, -6.570000000000002, -42.06719696969697, -63.8646511627907]","[-11.702756196566414, -3.1889734941518983, -0.888421463192953, 5.75478728548823, 23.846842536937125, 12.598476442321449]","[3.248125265540175, 7.569082085695917, 5.953061960695567, 3.8211141837042053, -5.5371204232007, -2.1491114258450317]"
2018-08-20 06:00:00,"[16.943749999999998, 12.930052356020946, -16.63959595959596, -35.66796561604584, -45.522878787878795, nan]","[798.0100000000001, 1525.5275392670153, 3153.396868686869, 5862.388796561604, 10935.557121212121, 16657.023178294574]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.139999999999997, 16.037905759162307, 8.99151515151515, -6.205558739255013, -41.734242424242424, -64.44527131782945]","[-11.729972157141507, -5.073517614962138, -0.16915838684164075, 2.846408354685827, 28.878049145303546, 11.554898471209551]","[11.516955099121684, 11.671062213163209, 7.8439337948327, 9.584279933303893, 1.1784305530567947, 0.2736984250617641]"
2018-08-20 09:00:00,"[17.0059375, 13.668376963350783, -13.409831081081066, -32.3851724137931, -47.18083650190113, nan]","[785.5349999999997, 1513.2915183246078, 3141.4317567567564, 5853.156206896551, 10929.704296577947, 16646.653565891473]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.211875, 16.058848167539267, 8.874797297297299, -6.462298850574712, -42.031102661596954, -65.04372093023257]","[-9.286478957600696, -3.4174983468263966, -0.2674856551432742, 7.706269443315512, 27.132653261792537, 12.146049838474875]","[16.680441694767545, 14.330169683064957, 12.07940363395534, 16.579696430311255, 17.273840366726624, 2.954864693250271]"
2018-08-20 12:00:00,"[15.038671875, 12.029581151832463, -9.777676767676757, -20.057965616045845, -45.445757575757575, nan]","[785.217578125, 1513.305863874345, 3143.167373737373, 5849.870315186246, 10925.151818181817, 16643.31465116279]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.40875, 16.472460732984295, 8.670303030303032, -7.126762177650429, -41.666060606060604, -64.84217054263566]","[-6.568526382846838, -3.5341653977831298, 1.7800446281800233, 6.312452925794702, 26.59614542610334, 10.480094668579342]","[16.48536360929587, 15.540962270134868, 15.932080943711837, 21.287456257569904, 18.410113768508605, 3.016508131630607]"
