,DWPC,HGHT,PRES,TMPC,UWND,VWND
2011-11-30 12:00:00,"[-20.361085271317837, -35.9647619047619, -33.670134228187926, -43.54137142857143, -71.38584905660377, nan]","[772.5688372093024, 1445.557142857143, 2992.05067114094, 5538.931657142857, 10273.15283018868, 16182.27]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.977829457364341, 1.0428571428571436, -5.462684563758392, -23.60742857142857, -51.43547169811321, -58.32]","[10.183044654943746, 7.964230131355913, 18.801418354664445, 2.020733365613011, 19.608569405657597, 22.222318673780965]","[-20.2761089658497, -23.508071817865893, -23.958796144207604, -45.71015597988151, -26.355062464442426, 3.5872904483643246]"
2011-11-30 15:00:00,"[-27.708906250000013, -34.95961904761905, -33.9623076923077, -36.63128205128205, -66.4788679245283, nan]","[781.5975781250002, 1457.9979047619042, 3003.3330769230774, 5565.887948717949, 10294.433056603773, 16174.936]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.8021874999999992, 1.8209523809523822, -5.229230769230772, -21.11128205128205, -54.22188679245283, -58.8]","[3.6513024453682017, 3.9461027122033396, 15.160540287710013, -2.76270422316487, 13.560365447945477, 24.47722329642398]","[-19.578766979437553, -19.541652098201556, -20.231515147585224, -45.39652532729942, -36.362119206455134, 3.484496476824046]"
2011-11-30 18:00:00,"[-28.01162790697677, -35.83238095238096, -32.55053511705685, -28.64903409090909, -62.52954887218045, nan]","[791.5493798449615, 1468.3437619047615, 3014.215284280937, 5585.024687499999, 10327.967593984962, 16172.778]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.2710077519379864, 1.3090476190476203, -4.083745819397994, -21.283579545454547, -55.61413533834586, -58.72]","[3.462478179831937, 4.435118302308044, 13.955427157255603, 11.655138992054978, 16.016170288794434, 27.223022263844236]","[-7.262068261292861, -7.706695492590017, -12.812136470911872, -30.53024028572969, -58.98662233942409, -2.1778794324390303]"
2011-11-30 21:00:00,"[-25.337499999999977, -36.3357619047619, -32.209832775919736, -29.86168091168091, -60.51518796992481, nan]","[791.6276562499997, 1469.158142857143, 3018.543478260869, 5598.783903133904, 10367.94052631579, 16172.047999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.8212499999999993, 1.3190476190476188, -3.068695652173912, -20.933504273504276, -55.281052631578945, -58.18]","[6.2666488358484385, 9.057984407464804, 15.967303088560348, 20.858840679274415, 23.41727622687122, 28.347363900128126]","[-1.8251710348994683, -2.903941165505707, -8.965678741357385, -19.22836712715714, -61.49831703373965, -6.51324465329784]"
2011-12-01 00:00:00,"[-30.39828125, -29.190473933649287, -33.33782608695652, -24.21840909090909, -60.22657894736842, nan]","[801.348515625, 1481.8352132701425, 3035.9395652173916, 5616.381136363636, 10408.380263157895, 16186.942]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.08609375, 2.2200947867298577, -2.590434782608698, -20.407727272727275, -54.804736842105264, -59.160000000000004]","[6.698218275650712, 10.447403095227083, 18.58857155883019, 28.61747916196757, 36.31065723993323, 30.72846253911601]","[0.9330388724226294, -2.4029633906395684, -8.648938811376224, -10.735879629278266, -48.96653897818535, -5.070535078484738]"
2011-12-01 03:00:00,"[-30.163720930232557, -24.76009523809524, -34.31204013377927, -21.834289772727274, -58.64815789473684, nan]","[803.8720930232557, 1486.9921904761902, 3044.717826086956, 5631.059517045454, 10440.184736842104, 16184.726]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.884186046511628, 2.996190476190477, -1.808494983277591, -19.060852272727274, -53.84684210526316, -60.54]","[4.705066592556206, 8.293905828177618, 18.923676529406325, 33.11764809352879, 49.878405318504576, 33.8632461377144]","[5.673884106399349, 1.4804563868352696, -4.012908569873732, -9.109118735169575, -36.40741254871585, -0.5674372357986234]"
2011-12-01 06:00:00,"[-28.293565891472877, -26.002464454976305, -33.349266666666665, -20.678749999999997, -58.67281954887218, nan]","[814.0317829457366, 1497.8569668246444, 3053.166066666666, 5641.78625, 10458.103609022557, 16180.696]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.90124031007752, 2.857061611374408, -2.4499999999999975, -18.17875, -53.728045112781956, -60.559999999999995]","[8.24503813347037, 11.65740871858719, 20.97435046406832, 33.278194262817124, 58.31713023464239, 37.983778074917126]","[7.846518875306113, 3.24583845028012, 2.144206781434156, -7.765319384375739, -32.13190430081812, 2.7333728533526145]"
2011-12-01 09:00:00,"[-27.536511627906982, -32.90161137440759, -28.78971428571429, -20.799348441926345, -58.44808270676692, nan]","[817.2167441860466, 1501.6971090047393, 3055.573428571429, 5648.343512747875, 10471.699436090226, 16184.5]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.898139534883722, 2.9262559241706163, -2.7653968253968264, -18.09654390934844, -53.359248120300755, -60.52]","[9.228666186984443, 11.837011420609285, 22.34134778242922, 38.75942026967101, 65.81823035382602, 39.97750120569307]","[8.62528951510485, 3.3578925896452043, 5.826346185800303, -0.6798645369185252, -15.867254671248725, 4.588790401490275]"
2011-12-01 12:00:00,"[-26.51255813953488, -35.787345971563965, -24.683777777777784, -25.50124293785311, -58.4690977443609, nan]","[825.1497674418604, 1510.893080568721, 3063.454444444445, 5658.258983050847, 10478.776616541354, 16184.676]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.2539534883720926, 3.239526066350709, -3.088888888888891, -18.00689265536723, -53.37729323308271, -61.62]","[8.862499312570776, 9.998245290234784, 22.811031991786336, 43.402506913310134, 70.25286641134586, 36.862355842017394]","[8.475384453206402, 3.4770473014398657, 7.0256287737989425, -0.7498020731021872, -3.813913011296586, 2.7393462315827337]"
2011-12-01 15:00:00,"[-23.478307692307684, -23.307452830188677, -23.392500000000013, -35.41536723163841, -61.77157303370787, nan]","[837.8103076923074, 1524.8087264150945, 3075.348797468355, 5671.744124293786, 10489.917378277154, 16199.768]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.8292307692307674, 3.352264150943396, -3.813797468354432, -17.14870056497175, -53.477228464419476, -61.44]","[8.850173041228533, 10.65687780163317, 22.749331759780116, 48.75145332527636, 72.31592026193343, 31.524519434675632]","[6.775019864034582, 3.109033431490362, 9.850422959232212, 3.2988625782276686, 2.0986902414361968, 8.718826664910729]"
