,DWPC,HGHT,PRES,TMPC,UWND,VWND
2018-09-13 12:00:00,"[13.421007751937983, -16.265781990521326, -0.3040000000000009, -15.713002832861193, -67.61086466165413, nan]","[849.9255038759691, 1567.5882464454976, 3196.8733999999995, 5898.177818696884, 10948.160413533835, 16716.2]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.546976744186045, 17.706824644549762, 7.655333333333337, -7.232521246458925, -39.79872180451128, -68.08]","[-0.7931313767350957, 1.9202980419121587, 7.7690860355744205, 1.6709910508267056, 3.7136229762803334, 9.376014298931798]","[-1.3393701477520734, -1.867074499445104, 5.4243196762009065, 5.05255151215004, -7.183732986790353, 6.565155890474076]"
2018-09-13 15:00:00,"[13.281705426356591, -17.244360189573456, 4.401899999999998, -13.19960339943343, -66.48285714285714, nan]","[850.7069767441857, 1569.6892890995257, 3200.154200000001, 5902.780849858357, 10959.119999999999, 16725.384000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.489612403100777, 18.311090047393368, 7.262999999999996, -7.142152974504251, -39.93142857142857, -68.32]","[-1.6993182402012048, 3.3011929591531266, 6.806724985348319, 1.0466204290955214, 0.9780878675014854, 8.20974289461226]","[-3.554016190369189, -1.133375840711576, 5.231539255690905, 4.1412056216705775, -1.5875475450672751, 8.34729810204257]"
2018-09-13 18:00:00,"[13.983023255813954, -12.988483412322283, 4.8863999999999965, -12.200198300283288, -66.48285714285714, nan]","[849.9066666666665, 1569.8168720379144, 3200.826133333334, 5906.601104815864, 10967.89007518797, 16736.766]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.983410852713178, 18.567488151658768, 7.29333333333333, -7.014107648725214, -39.83142857142857, -68.61999999999999]","[-3.3734922941790724, 3.7170814850972267, 3.552466706328779, 1.313374954838287, 0.1092953125511579, 8.835637667495211]","[-1.745954785212261, -0.5968338628127494, 4.61659347792564, 3.261860308228316, 2.9152451599212883, 6.038568622508134]"
2018-09-13 21:00:00,"[14.301162790697674, -2.2264761904761814, 4.159297658862879, -14.703238636363638, -67.65611320754716, nan]","[841.3299999999998, 1563.0767619047622, 3195.6944147157187, 5904.768977272728, 10970.897396226415, 16735.79]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.7446511627907, 18.695238095238093, 7.648026755852845, -6.554318181818183, -39.80490566037735, -68.54]","[-2.6220072167731563, 5.104515832314793, 1.9547712522348284, 3.1929940052463905, 1.170706553974122, 8.07182635335811]","[0.3889425617718992, 1.987802479661018, 6.300235583393423, -0.07205049843881568, 3.147116621650773, 6.407749630036546]"
2018-09-14 00:00:00,"[14.750000000000002, 9.01485714285714, 3.625083612040136, -23.25102564102564, -67.67192452830189, nan]","[834.059375, 1557.8419999999999, 3192.4005351170563, 5905.195897435898, 10971.306981132077, 16743.824]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.75875, 18.35857142857143, 8.079799331103683, -6.285641025641025, -39.831698113207544, -68.08]","[-0.7719380221582125, 7.356524163440222, 4.213864366095707, 1.3081980864487548, 1.01294920195052, 6.705186807391229]","[1.0327630805617853, 2.547548142595661, 6.036272065648795, -4.6180251508514445, 3.0862450903945446, 7.486185268745801]"
2018-09-14 03:00:00,"[14.6459375, 11.391, 3.591003344481604, -30.79974358974359, -67.65, nan]","[841.8733593750002, 1565.7686190476188, 3198.166120401338, 5911.569601139601, 10973.947631578947, 16747.288]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.62125, 17.42238095238095, 7.924280936454848, -6.138347578347578, -39.98105263157895, -68.5]","[0.22353912602118087, 5.953239590090134, 5.608738665361731, -1.6486606797870538, 2.719011341888348, 8.386788775151807]","[1.0978640224206164, 1.1286637011662883, 4.69147502586019, -2.270950652376753, 3.5850021977100064, 8.117718770750049]"
2018-09-14 06:00:00,"[14.251249999999999, 11.593412322274881, 2.574782608695649, -31.63159090909091, -67.65, nan]","[842.61, 1567.2186255924173, 3198.5956521739135, 5908.272045454546, 10969.592105263158, 16740.91]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.916562499999998, 17.020568720379146, 8.113913043478258, -6.462272727272728, -40.18105263157895, -68.11999999999999]","[0.8513926045193796, 4.927043585553353, 7.57860506865306, 0.2974171336946831, 4.720869643541908, 9.014450784761289]","[0.49951531626427403, 1.0917006676409942, 2.7578005255830216, -1.276491236592416, -5.725854693349222, 6.2899714664787325]"
2018-09-14 09:00:00,"[14.25627906976744, 11.420805687203792, 0.47441471571906363, -34.259801136363635, -66.48169811320754, nan]","[838.6060465116282, 1562.9375355450234, 3191.962441471572, 5898.838522727272, 10960.662716981133, 16734.212]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.03302325581395, 16.36322274881517, 8.115250836120401, -6.7290340909090895, -40.5, -68.08]","[0.6560773318317394, 6.06852354787118, 6.080834198867773, 2.070887304346358, 2.32043651356824, 10.352065482317046]","[-3.2213097523515044, -2.2670401105689812, -0.5671343866140137, -0.6091092464607548, -7.466965987080471, 4.060682239454347]"
2018-09-14 12:00:00,"[14.372635658914728, 9.809999999999999, -0.9102000000000021, -47.675, -66.48236842105263, nan]","[841.4754263565893, 1565.5410000000002, 3194.136566666667, 5900.49090909091, 10959.533157894737, 16734.486]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.91441860465116, 16.35, 8.213666666666665, -6.716818181818183, -40.45210526315789, -68.06]","[1.9475206891796373, 3.504728061377749, 2.3749967825205287, 3.4357855257293575, 2.8074362887939186, 8.920780018760968]","[6.037542999861335, -7.680120130296878, -1.3920004193467657, -2.91101774449967, -8.400671213100976, 2.9630531309571633]"
2018-09-14 15:00:00,"[14.40736434108527, 8.460142180094783, -1.5578929765886307, nan, -66.48285714285714, nan]","[848.4368217054267, 1571.6112796208536, 3200.1175919732445, 5907.107784090909, 10967.609398496239, 16743.578]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.445426356589145, 16.337630331753555, 8.188160535117055, -6.550056818181819, -40.14796992481203, -68.58]","[-3.162734319788288, 0.25280215084512475, 1.5693706342492053, 2.7757229886528823, 3.978765857684931, 6.947289088350724]","[-5.785695060078801, -7.2297046879137286, -0.2161110643408147, -7.050714611173071, -7.823279326597933, 2.8258050751746815]"
