,DWPC,HGHT,PRES,TMPC,UWND,VWND
2013-07-16 12:00:00,"[16.1293023255814, 12.576462264150944, -4.006593059936913, -19.975042253521128, -55.4629213483146, nan]","[906.0358914728678, 1635.9608018867923, 3269.2377602523666, 5986.892197183099, 11012.706029962546, 16726.4]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.253953488372094, 16.99235849056604, 9.50372239747634, -6.168450704225354, -44.43041198501872, -65.28]","[5.421151571710612, 4.954518963139694, -5.074684058948207, -10.067848562680043, -26.684343644369175, -19.5045350002414]","[10.882622504995847, 7.914425092486718, 8.359053160636016, 9.913476506398991, 3.8890481900735163, 2.451546129355546]"
2013-07-16 15:00:00,"[16.19325581395349, 12.575000000000001, -2.6008201892744465, -22.910845070422535, -65.34880149812734, nan]","[904.7670542635659, 1634.3403773584905, 3267.434069400631, 5985.935549295774, 11014.825280898876, 16728.352]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.978759689922484, 17.04377358490566, 9.353249211356466, -6.357183098591548, -44.26524344569288, -64.8]","[5.414557248395492, 3.180589427481565, -1.9479556103090858, -9.88028684667246, -17.924979370761562, -16.324017949715355]","[7.789604832933949, 6.552334371760432, 6.319027116675793, 10.705675142203928, 9.229361911667564, 4.062772695754815]"
2013-07-16 18:00:00,"[18.709999999999997, 11.910990566037732, -8.759810725552057, -24.92884180790961, -62.62033707865168, nan]","[904.142093023256, 1634.7663679245286, 3271.7161198738177, 5992.656412429379, 11024.88011235955, 16736.26]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.423720930232555, 17.492358490566037, 10.628958990536276, -6.44531073446328, -44.22179775280899, -66.08]","[3.88073206323256, 3.4519686148314297, -0.7066702386802399, -7.706593156237641, -15.415498161765816, -12.613819726674613]","[6.194289214246612, 7.711606578610284, 5.049115401863399, 7.7634006809772735, 10.122094406310568, 3.186165705507862]"
2013-07-16 21:00:00,"[19.146923076923077, 14.016037735849045, -12.004841772151899, -26.836440677966106, -58.705263157894734, nan]","[896.8284615384616, 1629.6985377358494, 3269.148987341772, 5991.65186440678, 11026.886015037593, 16746.202]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.50923076923077, 17.66688679245283, 11.04981012658228, -6.295593220338985, -44.14007518796992, -65.6]","[3.4648228597922865, 3.8619890297712063, 0.9046990761537445, -7.88648190590527, -16.20992184969759, -9.120601599978365]","[4.241661106311223, 5.457273493133171, 3.5507343248859353, 5.859950850918224, 14.728793400721427, -0.848661566510505]"
2013-07-17 00:00:00,"[19.87, 12.055876777251171, -13.762278481012661, -27.690960451977396, -56.19831460674157, nan]","[892.5207692307692, 1625.972985781991, 3267.682721518988, 5991.19802259887, 11030.615393258426, 16749.755999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.47076923076923, 18.390710900473934, 11.373860759493668, -6.1809039548022575, -44.04651685393258, -66.0]","[1.7484974444478185, 3.919577075551833, 1.1531864841932031, -8.053818369011188, -12.817469471086772, -7.448173737909211]","[2.875512179808478, 3.1200386531866706, 1.6185451034845992, 5.606422800125477, 16.915648808590056, -5.658800576970311]"
2013-07-17 03:00:00,"[19.5646511627907, 9.09791469194313, -13.666708860759499, -27.76768361581921, -55.555617977528094, nan]","[898.9403100775191, 1632.0054502369667, 3274.0839873417726, 5994.233107344633, 11033.338651685393, 16748.434]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.98883720930233, 18.969383886255926, 11.043164556962024, -6.523841807909606, -43.94464419475655, -65.64]","[1.5553818336206242, 2.690107781742761, -0.45635633751209004, -7.138094689832446, -10.693228579736331, -11.771298361193542]","[4.0838324343247665, 1.4480260660120776, 0.48195637895568993, 6.153274557477005, 15.431945433664717, -2.352137515487181]"
2013-07-17 06:00:00,"[18.78, 9.131137440758287, -13.522965299684541, -27.677203389830506, -54.807752808988766, nan]","[898.399230769231, 1630.6138388625598, 3271.2135962145107, 5990.1969491525415, 11022.977153558053, 16739.974]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.658461538461538, 18.704928909952606, 10.93211356466877, -6.634576271186439, -44.10044943820225, -64.86]","[4.836634404719746, 4.3742242621842555, 1.2302789014896616, -4.401377104611586, -10.500513702012718, -8.989221184612989]","[5.656202038904176, 3.330728027864704, 0.45667555890718636, 5.221941836623688, 13.488103605985165, -1.6861845966871665]"
2013-07-17 09:00:00,"[18.34, 12.232322274881518, -12.102689873417718, -27.328220338983048, -53.30453183520599, nan]","[897.1270000000004, 1628.1774881516587, 3264.3603164556957, 5981.285084745762, 11014.0065917603, 16727.924]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.429999999999996, 17.54142180094787, 10.337784810126584, -6.534576271186438, -44.2225468164794, -66.66]","[8.123929964817288, 8.457884117393329, 1.767576684807023, -3.605308015535304, -7.228242893046272, -8.932013962421847]","[0.7977035331147706, -0.5899776133879853, 0.42886725889546146, 4.013449777076683, 12.29384237859192, -5.068730272474673]"
2013-07-17 12:00:00,"[17.93, 11.366415094339622, -11.790630914826497, -26.431271186440675, -53.979101123595505, nan]","[897.0660000000004, 1628.1128301886793, 3266.507728706624, 5979.271355932203, 11009.304943820225, 16718.108]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.319999999999997, 17.768301886792454, 10.507507886435333, -6.846440677966099, -43.98883895131086, -66.24000000000001]","[7.32849267027558, 7.283089419684025, 1.9813951822086857, -0.9316798242070221, -6.9003672145270265, -10.975446121625541]","[-2.659099693828184, -3.96620353091452, -2.4685611890719255, 4.9781427773649, 8.733518090567786, -1.1156193039271298]"
2013-07-17 15:00:00,"[18.169999999999998, 11.993301886792452, -10.887223974763412, -25.318028169014084, -53.307565543071156, nan]","[901.4523076923077, 1632.2465094339623, 3270.9873817034704, 5985.982957746479, 11013.333595505619, 16729.598]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.086153846153845, 17.55981132075472, 10.608138801261827, -6.6515492957746485, -44.05213483146067, -64.74]","[4.607695491438717, 4.6097696805235815, 1.4328936115130309, -0.11397393734747809, -5.87675613388083, -5.600010291236202]","[-2.65769792010053, -3.5728600055004973, -2.712093819948614, 4.765679572575279, 9.601726212954349, -1.5996439410220713]"
