,DWPC,HGHT,PRES,TMPC,UWND,VWND
2012-08-26 12:00:00,"[17.16125, 11.517380952380954, 3.1536789297658863, -20.538632478632472, -45.946150943396226, -77.47800000000001]","[827.9646875000002, 1554.6135714285715, 3180.6767224080268, 5876.619287749287, 10948.764264150945, 16691.636]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.89625, 16.406666666666666, 6.99886287625418, -7.397891737891737, -41.73169811320755, -65.88000000000001]","[11.383895278462694, 8.93425586365662, 13.74382446213097, 9.803268004776424, 31.18119065926015, 9.697869261181358]","[20.091552566663303, 20.98568897146724, 17.757803107120097, 2.4948818325431206, -6.912746635477376, 0.2830826611322993]"
2012-08-26 15:00:00,"[16.962945736434108, 13.0, 6.618791946308723, -9.543304843304846, -46.305283018867925, -77.47800000000001]","[824.3989147286823, 1551.74, 3178.684630872484, 5876.521937321938, 10948.749245283017, 16696.014]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.376434108527132, 16.24, 6.918523489932883, -7.555156695156697, -42.035471698113206, -66.46]","[10.562949394900807, 11.65617923379281, 13.338432170102427, 13.851964404530953, 28.101606155082948, 11.389681400960967]","[22.152702657341344, 18.64654353143491, 13.130941017174498, 8.882195042301317, -4.524974827150025, -0.22982946852784414]"
2012-08-26 18:00:00,"[18.76496124031008, 12.3353125, 5.198523489932884, -11.421999999999999, -46.05723484848485, nan]","[823.6755038759691, 1551.0218749999997, 3181.450503355705, 5882.730485714285, 10961.174015151515, 16711.073488372094]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.79891472868217, 16.774375, 7.8393288590604, -7.622857142857141, -41.65659090909091, -66.73906976744186]","[4.062274527867988, 10.862631831277442, 13.244490510401002, 20.431792187137106, 31.457953280385986, 10.283351253577106]","[18.17981045531919, 18.26887205983837, 12.655448630690472, 13.060446714475086, -1.5426991540619042, 0.1369820728304508]"
2012-08-26 21:00:00,"[19.34140625, 12.534166666666671, 4.539696969696969, -9.279083094555872, -44.72611320754717, nan]","[807.9942187500003, 1536.6963541666664, 3171.95303030303, 5878.7823209169055, 10968.170566037736, 16717.037519379843]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.368124999999996, 17.120208333333334, 8.727878787878787, -6.561146131805157, -40.794716981132076, -67.00186046511628]","[2.8772961116557667, 10.284350321167471, 13.713562231744211, 29.33981048264169, 35.11097775222074, 13.197237875699807]","[20.6281104471788, 21.000991543414614, 10.699383013356044, 10.968836011248516, -2.733303624461571, 0.035943101621606806]"
2012-08-27 00:00:00,"[18.718750000000004, 14.305, 7.229898989898991, -6.531060171919773, -44.655245283018864, nan]","[798.6148437499996, 1527.8515625, 3160.9958585858585, 5873.015329512894, 10967.102490566038, 16719.112015503877]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.348593750000003, 16.911875, 7.866262626262627, -6.044813753581663, -40.77169811320754, -66.32279069767442]","[8.81865748271893, 20.35796757099927, 22.98451829679879, 27.445876105471903, 33.4295788520457, 13.642295460689672]","[25.86474642539522, 24.532178506138592, 17.97536037856877, 7.42159174665353, -5.935249452904365, -1.3694001189259977]"
2012-08-27 03:00:00,"[18.0515625, 15.325287958115185, 7.609292929292927, -8.237965616045845, -44.66473484848485, nan]","[802.6522656250004, 1532.7672774869109, 3167.1752525252527, 5878.210974212035, 10975.035492424242, 16728.78372093023]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.107187499999995, 16.903350785340315, 8.130909090909089, -6.1958166189111745, -40.737272727272725, -66.4631007751938]","[26.719573014854063, 29.42416684330911, 29.00063635306349, 16.96374433819293, 28.300101948721576, 11.077603812278966]","[18.018074163797188, 14.623848188470681, 8.790184641993536, 5.710300160205521, 5.630271118545804, -2.914438390240065]"
2012-08-27 06:00:00,"[18.39203125, 15.052984293193717, 6.542020202020203, -9.846971428571429, -46.65362264150943, nan]","[795.8726562499997, 1524.5697382198955, 3159.273131313131, 5872.094228571429, 10960.003094339623, 16723.260697674417]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.9634375, 16.622198952879582, 8.431919191919194, -6.410857142857143, -40.8, -67.12124031007751]","[25.442970479383785, 26.000884883053594, 23.483974229526982, 21.605695076533525, 33.272313685701626, 10.718414400165084]","[-3.3662200845847075, 2.568960408880968, 3.8212081967705145, 2.341199534570138, 12.77151659354675, -0.8315205735635054]"
2012-08-27 09:00:00,"[17.834531250000005, 12.827643979057592, -5.7139393939394, -28.724, -55.74674242424243, nan]","[797.6774999999996, 1524.659162303665, 3162.363737373738, 5870.255142857142, 10946.466742424242, 16713.416434108527]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.7696875, 17.54, 9.630909090909089, -6.66, -40.840303030303026, -67.28093023255813]","[9.380177089856762, 9.245917292419536, 8.656769947340388, 17.135007593767554, 41.531916509956694, 14.628057264905273]","[-14.818103252877078, -14.616367125715115, -15.996405521678108, -7.296180408778732, 12.297296767827818, 1.354348992794353]"
2012-08-27 12:00:00,"[16.357656250000005, 11.151204188481678, -17.3350505050505, nan, -61.831169811320756, nan]","[808.9346093749997, 1535.3126178010468, 3170.8560942760937, 5873.723828571429, 10940.891924528301, 16711.407906976743]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.836875000000003, 16.880314136125655, 9.62653198653199, -6.7354285714285735, -40.81509433962264, -67.67782945736434]","[-1.1216723450465633, -1.4253066150840985, 7.747173962432285, 12.738267312239554, 42.495354238698035, 14.734316831035738]","[-21.92147829298407, -20.62111508961418, -18.251705060433824, -8.351356028293674, 5.5358613788219895, 2.3656987585533966]"
2012-08-27 15:00:00,"[15.621860465116278, 3.96, -21.223993288590606, -50.21350427350428, -61.28377358490566, nan]","[823.8703100775197, 1549.79, 3183.2594295302015, 5882.915641025642, 10944.409433962264, 16718.10023255814]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.890387596899224, 17.44, 9.254093959731541, -6.985356125356128, -40.88452830188679, -67.81968992248062]","[1.2237562687694492, 4.665770207251945, 8.444362258332346, 11.848548832118938, 42.98077026857212, 16.722444913397954]","[-16.649894134857817, -15.356858024124602, -18.222944538589566, -7.6803056665805425, 5.446846766819857, 0.6629636179437642]"
2012-08-27 18:00:00,"[15.317109375, -10.817809523809528, -20.08543624161074, -45.55119658119658, -63.47867924528302, nan]","[829.6247656250002, 1554.943904761905, 3187.952483221477, 5886.4374358974355, 10942.411886792454, 16713.758]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.2728125, 17.736190476190473, 9.156107382550331, -7.295042735042733, -40.83358490566038, -67.4]","[4.595309195688405, 4.082346990183961, 8.64949432211128, 11.939754192694481, 45.41523715227645, 17.530041492004155]","[-10.510940946814793, -16.32310974182226, -19.12376669563851, -7.761087244015785, 7.379915081709294, -2.1052271346846863]"
2012-08-27 21:00:00,"[14.34125, -6.473802083333333, -16.993489932885907, -47.423428571428566, -67.69528301886793, nan]","[822.5781250000001, 1547.3335937499999, 3181.471879194631, 5881.454657142856, 10934.541886792453, 16715.858217054265]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.39625, 17.4634375, 9.305771812080533, -7.249999999999997, -40.458113207547164, -65.90031007751938]","[6.023466697433471, 4.655988251287907, 10.17343144501502, 12.758361787960979, 45.89697115696095, 17.114402930081862]","[-11.271479447921195, -15.515629993600434, -19.404501746970997, -9.284888823669634, 6.265393445636857, -1.1211326107204058]"
2012-08-28 00:00:00,"[13.980000000000006, -3.982031250000009, -19.010973154362414, -46.70714285714286, -57.52490566037736, nan]","[821.873333333333, 1545.8714062500003, 3180.5754697986577, 5881.2414285714285, 10929.479811320754, 16719.947751937983]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.640000000000004, 17.44625, 9.20006711409396, -7.2457142857142856, -40.309056603773584, -66.63751937984496]","[3.885386316235015, 3.2865351334145525, 9.796724819257866, 14.97924521677717, 47.71224630126691, 21.724229442059034]","[-15.407656316702214, -16.30743109105441, -19.612730037853765, -10.987831882148193, 3.49128917345063, -2.225317117560521]"
2012-08-28 03:00:00,"[14.872343749999999, -2.461904761904762, -20.01969798657718, -36.188148148148144, -59.194188679245286, nan]","[832.6922656250001, 1554.8466666666668, 3186.5422147651007, 5886.879230769231, 10928.86637735849, 16724.597999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.639218749999998, 17.01142857142857, 8.709127516778524, -7.108717948717951, -40.67320754716981, -67.08]","[-3.001694332723425, 0.6605042935797869, 6.963536645535124, 17.645635339299616, 49.747491019151525, 23.541446423616343]","[-15.653548565593557, -16.016863019067955, -19.315554525009677, -12.725446579076575, -0.9036769511740708, -4.860632086879378]"
2012-08-28 06:00:00,"[14.610232558139534, 0.8951428571428472, -18.218926174496644, -43.519800569800566, -63.48233082706767, nan]","[833.2037209302326, 1553.0214285714292, 3178.921677852349, 5875.154786324786, 10910.463909774437, 16707.576]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.02139534883721, 15.622857142857143, 7.793020134228186, -7.0557264957264945, -41.00135338345865, -67.39999999999999]","[-4.9501676180654215, -6.643177984621893, 6.973392567363736, 14.324123817945257, 45.131710472005324, 25.1950212793959]","[-11.54235998297266, -12.501067989451139, -17.772273597547617, -15.02815948005309, -8.42379769071164, -8.987402446245957]"
2012-08-28 09:00:00,"[13.566875000000001, 1.7768571428571485, -18.18588628762541, -37.53693181818182, -63.48162264150943, -77.47800000000001]","[827.644375, 1546.3069999999998, 3169.637826086956, 5867.106335227273, 10896.17437735849, 16688.634]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.49, 14.852857142857143, 7.594515050167227, -6.82534090909091, -41.64566037735849, -67.42]","[-3.4978011045708053, -5.588112308906871, 8.282856918276346, 15.056283851641794, 37.73579364091213, 22.658616780866076]","[-10.43301976876126, -13.232596149034839, -19.869968743644595, -15.958638712418827, -14.455965152164643, -14.131196042014782]"
2012-08-28 12:00:00,"[12.356744186046516, 1.279285714285714, -20.382374581939796, -37.08704545454546, -62.95154716981132, -77.47800000000001]","[831.9341860465113, 1550.0107142857144, 3170.740836120401, 5867.305227272727, 10890.61996226415, 16680.201999999997]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.046976744186047, 14.711428571428572, 7.548026755852845, -7.066250000000001, -42.18037735849057, -67.74]","[-3.4974148836017496, -2.2317207157652685, 5.955779648454182, 15.04357989009292, 34.38312111262268, 19.051059748951563]","[-11.16820677002728, -13.317877607687898, -21.17175585366479, -17.801493781688755, -17.203058620770054, -16.82652211367155]"
