,DWPC,HGHT,PRES,TMPC,UWND,VWND
2017-11-30 12:00:00,"[-1.9558139534883736, 3.0436363636363644, -2.095167785234896, -26.33769230769231, -58.38402255639098, nan]","[794.1579844961238, 1488.4687081339716, 3058.1582885906037, 5662.3788888888885, 10483.801616541354, 16197.216]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.264031007751938, 5.8313875598086105, -1.9878523489932862, -17.099316239316238, -54.36714285714286, -63.18]","[16.420384217148005, 24.495143972164758, 33.16677133649539, 47.22757956166329, 83.74737899744738, 57.06681225971017]","[-13.112003820956495, -5.7933225566794135, 24.203661531919224, -0.36297072529529323, -0.2343070111468118, -5.752362515957533]"
2017-11-30 15:00:00,"[-7.218139534883724, -9.755523809523806, -13.159665551839467, -50.23153846153846, -62.52954887218045, nan]","[803.8292248062019, 1494.4592380952377, 3058.0343143812715, 5653.482991452991, 10458.363007518798, 16193.331999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.745426356589147, 4.20904761904762, -1.8583277591973255, -17.86797720797721, -54.20511278195489, -62.7]","[11.360529067383364, 20.941275599119244, 34.511763386373495, 49.83821699387358, 83.90324614363635, 49.46912794037852]","[-20.796364107206912, -15.825864208149708, -1.3713051931939135, -7.830533611343113, 6.221692191096896, -6.753559418444563]"
2017-11-30 18:00:00,"[-5.993953488372092, -17.373428571428576, -41.02551839464883, -43.4275, -64.80015037593985, nan]","[802.8345736434107, 1489.8346190476193, 3050.647357859532, 5647.22, 10420.337593984961, 16174.382000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.374108527131784, 3.2138095238095232, -1.0730434782608693, -19.635, -53.993834586466164, -62.06]","[10.705807001695046, 20.15546308146745, 27.75281963155958, 47.875326919189, 85.65547305062024, 48.90145484453853]","[-15.83732255420379, -16.42459170785651, -16.797056653092085, -29.93034954595881, 2.419009723910189, -3.2600328353499974]"
2017-11-30 21:00:00,"[-6.23125, -19.05290476190476, -40.02836120401338, -43.50358974358974, -65.24131578947367, nan]","[813.0099218750001, 1497.2876190476188, 3052.8366889632107, 5647.11056980057, 10396.213684210526, 16161.776]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.064218749999999, 1.7857142857142865, -1.2038127090301012, -19.59276353276353, -54.28631578947368, -61.44]","[11.273529999631313, 14.957114494189668, 24.044068507018554, 47.526541565544605, 75.34483514350956, 50.98450120532358]","[-14.192262480741624, -20.957861749520386, -15.648883912503194, -23.85265948692643, -7.294351404955307, -4.136150486183791]"
2017-12-01 00:00:00,"[-5.9593023255813975, -18.613459715639816, -35.434666666666665, -46.95821022727273, -65.77894736842106, nan]","[822.3944186046515, 1505.3990047393365, 3060.815666666667, 5654.862840909092, 10401.476616541353, 16153.628]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.349302325581392, 1.3812322274881512, -1.2383333333333333, -19.542386363636364, -55.53744360902255, -61.32]","[10.177492327505641, 8.355062611340124, 22.482110461585954, 47.60754242987887, 68.42733844463568, 51.80210095782306]","[-14.430126186454062, -17.677542296965818, -12.251282440750742, -17.080916824007996, -22.666444855856383, -5.563482394643488]"
2017-12-01 03:00:00,"[-6.279069767441862, -19.160663507109, -33.357936507936515, -41.90385269121813, -65.78545112781956, nan]","[828.5751162790699, 1511.7381990521324, 3068.538444444445, 5662.37671388102, 10411.083195488722, 16146.27]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.912093023255813, 1.7030331753554504, -1.3666666666666685, -19.479263456090653, -55.603233082706765, -61.12]","[6.699912229340081, 4.100775620011887, 21.57868384568606, 40.79368539958837, 70.83584078283238, 52.73263812116679]","[-13.917052303017163, -11.433023265441777, -8.162404841347296, -11.969007345609358, -27.70521297104523, -6.727144771897535]"
2017-12-01 06:00:00,"[-6.268139534883724, -17.451753554502364, -33.74569620253164, -35.43583569405099, -65.79736842105264, nan]","[836.7441085271322, 1519.1603791469192, 3071.393607594937, 5661.386685552408, 10421.943909774436, 16144.472]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.6136434108527107, 1.147109004739337, -2.3141139240506314, -19.26169971671388, -55.73819548872181, -61.36]","[2.762990529854545, 4.149564252355673, 20.49079171448505, 36.31000762373127, 70.27317783518272, 54.93300322231579]","[-10.000526470507506, -4.877029100322631, -5.432041715108191, -9.08418989559894, -38.649460252867634, -7.22426418239558]"
2017-12-01 09:00:00,"[-6.084651162790696, -16.31739336492891, -34.7379746835443, -34.540764872521244, -65.8005617977528, nan]","[836.965348837209, 1518.5203317535547, 3068.368670886076, 5661.976090651558, 10437.613707865168, 16138.714]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.281085271317831, 0.7674881516587675, -2.81379746835443, -18.109575070821528, -56.46112359550562, -62.239999999999995]","[-1.7027072628623654, 5.910630596146204, 21.260027256736134, 38.34824212485974, 65.44327800242587, 56.41066395422476]","[-3.7386626506105642, -1.929451619409445, -6.418703789063072, -15.457293942417325, -41.125672607024235, -8.70259020312505]"
2017-12-01 12:00:00,"[-6.359769230769229, -16.503791469194315, -34.29158227848101, -30.877796610169494, -62.59864661654135, nan]","[841.0996153846152, 1522.745308056872, 3072.186835443038, 5672.50593220339, 10462.15394736842, 16141.176000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.036923076923078, 0.9869194312796208, -3.0175949367088597, -16.83627118644068, -56.99533834586466, -62.72]","[-1.154110085582333, 7.099534980449515, 18.63960440617609, 38.49095771078572, 59.73622914386335, 56.95309506478197]","[2.341825332233065, -2.5952178541859072, -7.323884587005925, -18.33842401053637, -33.77333524105565, -11.607942907419387]"
2017-12-01 15:00:00,"[-7.222000000000004, -17.53150943396226, -29.511265822784814, -27.729322033898303, -62.60258426966292, nan]","[847.6670000000004, 1530.7318396226412, 3081.2414240506328, 5686.322033898305, 10484.570449438203, 16154.568]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.279999999999999, 1.750849056603774, -3.038164556962024, -16.340508474576268, -56.421423220973786, -62.86]","[2.439892063714556, 5.5274202430119, 17.744239222101132, 35.166332542091304, 53.286559352943726, 54.904992573068235]","[5.137012333781448, -2.6172659810227965, -4.539715878647352, -14.400043718976207, -21.680328551913565, -13.944091743506375]"
