,DWPC,HGHT,PRES,TMPC,UWND,VWND
2011-10-08 12:00:00,"[7.635076923076922, -3.856037735849064, -20.169369085173503, -31.658112676056337, -57.37850187265918, nan]","[892.1147692307694, 1610.3020754716983, 3221.422302839117, 5887.702394366197, 10844.062172284644, 16492.816]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.076923076923073, 14.570188679245282, 4.300567823343848, -10.221126760563381, -48.22629213483145, -68.0]","[9.879260129739333, 9.765778578402454, -0.6656062203318409, -9.495403153084379, -7.568522487561033, 2.61166994339149]","[19.808469687483402, 13.329792523592246, 11.611569395924626, 3.809326470358863, -18.997490601221443, 1.180311868442188]"
2011-10-08 15:00:00,"[7.519655172413793, 0.2813679245283014, -20.24157728706625, -37.10943661971831, -55.3814606741573, nan]","[899.4189655172413, 1616.6445754716983, 3224.300063091483, 5887.774732394367, 10848.02988764045, 16500.792]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.80206896551724, 13.65367924528302, 3.7482018927444773, -10.049577464788735, -48.4723595505618, -67.24]","[7.9864511464283625, 6.936543689148912, -0.23409090113790007, -6.600497440859233, -17.679603771791413, -1.0624208486368705]","[19.397454832311464, 13.167017881379232, 13.790032180709364, 5.946923304308451, -10.28142216788425, 6.700292377231139]"
2011-10-08 18:00:00,"[8.043846153846154, -2.765849056603774, -18.416656151419552, -42.03788732394366, -57.19141791044776, nan]","[899.019923076923, 1616.6393396226415, 3224.6584542586747, 5885.6038028169005, 10842.005223880597, 16504.086]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.748461538461537, 14.39566037735849, 3.6810094637223996, -10.524788732394365, -48.104776119402985, -67.67999999999999]","[3.1028722955153754, 2.832145201883892, 1.6068536887438682, -5.171991043880601, -19.23920822832466, -0.6210399271044728]","[14.17080949183277, 16.18607294807268, 16.85677351669819, 8.931359846111755, -5.422934101469826, 10.183079760511653]"
2011-10-08 21:00:00,"[7.339692307692309, -4.229245283018868, -18.820632911392405, -43.60231638418079, -58.7091011235955, nan]","[889.9195384615381, 1607.7516981132076, 3216.038227848101, 5879.7563841807905, 10836.007902621723, 16506.458]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.341538461538462, 14.468301886792453, 4.03873417721519, -10.667909604519773, -47.94464419475655, -67.74]","[-0.40608057747673953, -0.7391619040952734, 1.6413008627332888, -6.963657747565281, -18.20166310551855, 3.8040660009863285]","[12.606846156760122, 15.54658915223387, 14.142929329976507, 11.636127262757572, -2.925820044876715, 11.46751088336697]"
2011-10-09 00:00:00,"[5.733999999999994, -10.606792452830183, -22.41195583596214, -46.15447887323944, -58.718576779026215, nan]","[889.7755384615389, 1607.9454716981131, 3218.229810725552, 5882.962788732395, 10837.229925093634, 16510.594]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.59538461538461, 14.783396226415094, 4.91665615141956, -11.26197183098592, -48.00868913857677, -66.61999999999999]","[-4.68573197779332, -4.857361460998961, 0.6926051425041678, -8.098742452732807, -15.660871419032842, 2.13874181679845]","[14.361213316672085, 16.708262615759963, 13.037009588605484, 9.72418388161058, -3.4901195120891106, 9.617051910075023]"
2011-10-09 03:00:00,"[0.08, -21.721698113207545, -24.86637223974763, -48.65678873239436, -57.38186567164179, nan]","[893.2, 1610.5974528301886, 3222.221324921135, 5886.006732394366, 10834.15723880597, 16518.726000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.44, 14.88622641509434, 5.572176656151422, -11.788732394366196, -48.13462686567164, -67.76]","[-5.05315462611249, -3.2912097812701644, 0.28315214926541976, -6.498787486530626, -16.903886045252747, 5.945979904329786]","[20.403578811683943, 21.173898916672574, 13.957980012432289, 7.1009102004922235, -5.377353542114642, 5.927743160538112]"
2011-10-09 06:00:00,"[-2.9058139534883787, -19.36037735849057, -24.95640378548896, -49.621014084507046, -60.5889138576779, nan]","[888.57023255814, 1605.113018867925, 3217.3937223974767, 5879.171915492958, 10812.07202247191, 16500.076]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.45627906976744, 14.502264150943395, 6.06776025236593, -12.282816901408452, -47.96074906367041, -67.76]","[0.18501382950441628, 0.5817657378104829, 0.7598473933319997, -5.242419738215124, -16.21573052227951, 0.6551171114108841]","[22.71110687900975, 22.980184366332015, 14.369924562740286, 9.212776115059896, -11.599016716614479, 8.556958897314901]"
2011-10-09 09:00:00,"[-1.7035384615384601, -14.99811320754717, -24.63880126182965, -48.631098591549296, -63.00074626865671, nan]","[890.4833846153844, 1606.1396226415095, 3215.348990536277, 5873.751830985915, 10792.174029850745, 16498.114]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.446153846153848, 13.660754716981131, 5.763343848580444, -12.702253521126758, -47.87268656716417, -65.14]","[3.1045147701231715, 2.7775770403121984, -1.653068624343572, -4.506086860490371, -15.45813602340959, 1.5618521577395046]","[19.426889876327067, 19.547420831330896, 10.551068545542176, 13.450152756499934, -14.206460552949675, 15.917558036249293]"
2011-10-09 12:00:00,"[0.09379310344827585, -12.717971698113207, -26.535597484276735, -46.157154929577466, -63.00955056179775, nan]","[894.4420689655171, 1609.4984433962263, 3215.8942767295603, 5868.74661971831, 10779.176404494383, 16502.184]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.205517241379308, 13.379150943396226, 4.848805031446538, -13.225915492957748, -48.006067415730335, -66.89999999999999]","[2.150547823359668, 1.3729546706841989, -6.505267244096629, -4.86125622457693, -14.843954702212704, 10.572447518221145]","[13.616740787420799, 12.537122603534497, 8.662241813512543, 14.267107442352168, -11.429158265860979, 13.404347707906553]"
2011-10-09 15:00:00,"[1.510344827586207, -10.008591549295774, -26.795552050473184, -41.476404494382024, -63.481977611940295, nan]","[900.1972413793104, 1615.0784507042254, 3219.003312302839, 5869.371348314607, 10781.317425373134, 16502.24]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.977931034482758, 13.185070422535212, 4.563343848580442, -13.742022471910113, -47.48798507462687, -67.47999999999999]","[-1.7227694372672009, -3.643180149352645, -8.94140440611537, -9.09002156486803, -15.326626623120509, -0.9310300892461053]","[8.954050489181283, 8.305996839008712, 10.199851837645074, 17.946011258638098, -10.918061046858028, 10.318080391861578]"
