,DWPC,HGHT,PRES,TMPC,UWND,VWND
2013-12-28 12:00:00,"[-10.116201550387595, -14.195071090047394, -14.947733333333332, -27.673257790368275, -65.77894736842106, -77.47800000000001]","[820.6449612403101, 1518.1759241706159, 3088.9156000000003, 5697.0145892351275, 10494.152556390976, 16210.024]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.50124031007752, 6.280758293838865, -0.6120000000000028, -16.96169971671388, -55.16451127819549, -63.78]","[31.168502872241604, 25.205483168740802, 28.306548651159435, 27.54026097802075, 23.468307404853363, 51.43855320208363]","[5.481848159891534, 4.963157535290953, 1.6000270197682942, 1.9714963250482478, 12.438331397991133, 0.9858744729485652]"
2013-12-28 15:00:00,"[-9.851627906976743, -15.681895734597157, -23.448695652173907, -31.702045454545452, -61.28052631578947, -77.47800000000001]","[811.397906976744, 1509.012701421801, 3082.791739130435, 5692.808181818182, 10489.889210526315, 16207.048]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.833023255813954, 6.740473933649288, -0.07304347826087254, -17.29409090909091, -54.770526315789475, -64.36]","[22.164819314246234, 20.239506376927142, 24.659592815227345, 22.655437229240494, 25.81879979487877, 51.32277216688555]","[8.805866497217478, 8.7797124963135, 3.758320190723097, 8.399201586999274, 20.35505429599648, 6.478113699678139]"
2013-12-28 18:00:00,"[-8.484453125000002, -14.924285714285714, -34.74775919732442, -45.22245014245014, -58.17743396226415, -77.47800000000001]","[802.6882812500002, 1498.4061904761907, 3071.597090301003, 5676.406666666667, 10494.02441509434, 16207.145999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.961875, 6.206666666666667, -0.005484949832774116, -17.50871794871795, -53.71433962264151, -64.9]","[23.478926691214074, 26.428327332797313, 23.183349435420627, 16.799595651556746, 85.83757041885464, 53.440547697834]","[18.216019727020416, 14.921997667555049, 11.447201009251625, 15.60263468721368, 49.7446290270862, 12.247372687867758]"
2013-12-28 21:00:00,"[-8.462578124999999, -13.869062499999998, -38.80922818791946, -52.897777777777776, -57.96003787878788, -77.47945736434109]","[787.3606249999999, 1482.2187499999998, 3052.442718120806, 5649.947407407408, 10476.343560606061, 16195.232093023254]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.418125, 6.061875000000001, -0.6385234899328887, -18.326666666666668, -53.25962121212121, -65.49100775193799]","[22.005027966117435, 27.973373247339122, 22.493275248315637, 22.990139086950137, 91.53884516093424, 58.52729498422369]","[22.987505068729234, 15.977373998492618, 12.782995161482296, 17.223635030541423, 79.8414235076844, 14.064225962106626]"
2013-12-29 00:00:00,"[-16.779374999999998, -16.886666666666667, -37.326208053691275, -35.826800000000006, -57.932500000000005, nan]","[776.4390624999997, 1472.0416666666665, 3040.386812080537, 5635.6128, 10467.855000000001, 16187.097209302327]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.208750000000002, 6.206666666666667, -1.31234899328859, -18.619999999999997, -52.935, -65.23131782945737]","[21.926563977244047, 22.17464899270503, 17.816325357606694, 24.92377383132021, 74.74133777897345, 56.783442903287266]","[21.933501344161257, 17.54444905788638, 15.132193990648865, 12.973168541462714, 79.05747562381053, 11.518083442208585]"
2013-12-29 03:00:00,"[-11.653464566929124, -17.052146596858638, -26.173030303030306, -24.91, -57.90496212121212, nan]","[765.3238582677162, 1458.7557591623035, 3025.0991919191924, 5614.860857142858, 10451.39, 16188.46984496124]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.210866141732282, 5.631623036649215, -1.8529292929292953, -19.411428571428573, -53.285000000000004, -63.73131782945737]","[16.43288672744429, 15.999744618903177, 14.767680053835953, 12.380735404526893, 70.65021153549144, 54.31182782370589]","[24.031209628622324, 17.942331366216965, 16.709447202930917, 11.888233465268376, 69.16795870523801, 8.659480554251475]"
2013-12-29 06:00:00,"[-8.374531250000011, -14.250209424083769, -15.05462837837838, -19.93793103448276, -58.06897727272727, nan]","[748.9132812500004, 1440.3157591623037, 3003.1599324324325, 5585.810517241379, 10424.949772727272, 16175.360465116279]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.1478125000000015, 4.7656544502617795, -3.0015540540540564, -17.704827586206896, -53.835, -64.11193798449612]","[20.209175871278287, 18.269499006088072, 14.721890169497962, 24.92650159996556, 67.58370814348915, 49.913642450196825]","[18.62809293958073, 14.571998930880433, 15.765046133304857, 32.11389548616098, 70.37023747514, 12.571260013324094]"
2013-12-29 09:00:00,"[-3.004782608695652, -13.843473684210528, -16.8064406779661, -24.184310344827583, -59.55171102661597, nan]","[732.0847826086957, 1418.6634736842107, 2976.214406779661, 5561.936637931034, 10379.263802281368, 16156.987906976743]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.6921739130434785, 2.810526315789473, -3.1142372881355933, -18.59994252873563, -54.50334600760456, -64.05224806201551]","[22.552059480258688, 20.0141764725315, 16.871286133101286, 27.79637015765283, 58.6674604895564, 50.3561951227865]","[9.922122347341972, 6.451573844279767, 6.014175249171781, 23.192572699476855, 80.74387382089645, 16.223086531069374]"
2013-12-29 12:00:00,"[-3.815263157894739, -14.304473684210537, -23.71501694915255, -22.983189655172414, -58.023346007604566, nan]","[721.7536842105264, 1404.6821052631583, 2961.9476610169486, 5539.69132183908, 10334.017452471482, 16145.684108527132]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.84, 2.406842105263158, -2.290169491525421, -20.0298275862069, -53.97825095057034, -63.53286821705426]","[21.868270852570184, 18.863311479977803, 23.976166928066434, 27.558649133981667, 34.70160100652416, 53.370921919013206]","[-2.1227066821022627, 2.9142867628645535, 0.652750789062033, 8.794660416746193, 107.22627735732902, 20.28139622998035]"
2013-12-29 15:00:00,"[-2.7178947368421036, -5.219157894736836, -25.220440677966103, -25.629310344827587, nan, nan]","[726.7705263157891, 1399.5188421052628, 2950.6736949152546, 5525.668620689656, 10285.47, 16131.999069767442]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.117894736842104, -0.2515789473684227, -3.4220338983050875, -21.849655172413797, -52.59106060606061, -62.23286821705426]","[17.24906802800088, 21.178278179819515, 28.614104838665078, 30.834775704053307, 36.44211279414987, 53.707212817505905]","[-12.606412356329132, 3.2250049758741732, -0.3548534699424102, 5.23001116568682, 17.087423129298866, 22.49157564738561]"
