,DWPC,HGHT,PRES,TMPC,UWND,VWND
2011-03-01 12:00:00,"[-23.167538461538488, -33.79858490566038, -25.36708860759494, -29.699887005649718, -62.989288389513106, nan]","[828.6330769230773, 1504.1826415094338, 3038.3482278481015, 5590.5319491525415, 10412.750636704119, 16100.182]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.2123076923076885, -0.6156603773584906, -6.34607594936709, -20.462542372881355, -54.60044943820225, -60.72]","[2.3936014351242805, 13.702047284581665, 31.04337653336965, 66.05724321612978, 88.63123006416794, 61.543974349823706]","[12.07206753461492, 3.432615752641921, -23.810724214519414, -40.231313068093144, -40.864404042494286, -15.203238379642771]"
2011-03-01 15:00:00,"[-24.014000000000024, -22.5211320754717, -13.931772151898738, -28.742598870056497, -62.00595505617977, nan]","[830.4715384615388, 1509.1805188679245, 3049.165189873418, 5605.947429378531, 10431.793895131086, 16106.688]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.42615384615384194, 1.1173584905660379, -6.966329113924052, -18.801525423728812, -55.55625468164794, -61.02]","[10.317858074728923, 16.958825930205553, 36.97867604715172, 68.52036065853905, 77.37692479297853, 54.507961634272505]","[13.381652020917404, 2.5709367259118894, -21.93247031367017, -38.34081203949625, -20.797500981064363, -19.591840201386827]"
2011-03-01 18:00:00,"[-12.920697674418603, -21.38582938388625, -15.428666666666672, -30.37356940509915, -62.97781954887218, nan]","[828.1916279069767, 1511.5218957345976, 3057.952, 5622.215184135977, 10433.164887218045, 16114.936]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.20976744186046525, 2.884075829383885, -5.702222222222225, -19.456883852691217, -55.919398496240596, -62.22]","[13.012798538839196, 24.997075890078015, 39.76083522684984, 62.821976596138626, 73.31070017147184, 49.927833840397646]","[15.98876183495954, 6.64348110311968, -7.492765122063305, -32.08654924228456, -7.0449388864819165, -23.827192281207708]"
2011-03-01 21:00:00,"[-6.641627906976741, -21.782559241706167, -19.84413333333333, -31.955568181818183, -65.77894736842106, nan]","[815.8609302325578, 1502.1243601895733, 3054.317933333333, 5624.7697727272725, 10412.726541353384, 16121.216]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.135348837209305, 3.6888151658767785, -3.715666666666664, -20.10431818181818, -56.33142857142857, -62.5]","[13.976447931113514, 31.29745091510092, 40.95151659671743, 61.268846498820025, 62.49684323111657, 49.88027827724875]","[15.588967201692993, 3.3564896990929447, -7.46602744301731, -18.411605932170847, -8.453245250295174, -21.321030814297597]"
2011-03-02 00:00:00,"[-5.624186046511627, -15.756000000000004, -26.356287625418055, -39.85420454545455, -66.48236842105263, nan]","[811.3076744186046, 1497.6028571428567, 3054.626387959866, 5624.688977272727, 10402.518157894736, 16136.894]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.4818604651162794, 3.4414285714285735, -3.468026755852841, -20.71454545454545, -55.72315789473684, -63.14]","[20.706887351858544, 30.826015683866522, 35.291662742781725, 66.69571082687132, 63.862349061106315, 55.32218910786763]","[10.946198325788238, 2.6859296872353515, -7.535026691560028, -14.139700785483683, -14.714128648511512, -25.302785386461565]"
2011-03-02 03:00:00,"[-2.6817054263565887, -9.54516587677725, -24.86173913043478, -33.89912181303116, -67.63428571428571, nan]","[817.7247286821705, 1504.0438862559242, 3059.4740802675583, 5628.856317280453, 10396.296766917294, 16147.824]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.272558139534884, 3.625781990521327, -4.513846153846152, -20.11325779036827, -55.65774436090226, -63.12]","[23.896835257188265, 21.075490719270608, 29.25764788509057, 59.44985911266448, 65.70097304367593, 58.807947361018]","[1.5198218017175418, -9.512486291353337, -5.708612354778062, -21.16364474017834, -20.560182895733327, -26.96660422047492]"
2011-03-02 06:00:00,"[-1.694341085271316, -12.292274881516581, -24.14, -29.28932011331445, -62.97432330827068, nan]","[821.9189147286819, 1506.3019905213266, 3056.89, 5624.313484419264, 10381.87067669173, 16141.178]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.6989147286821717, 3.085971563981043, -5.26, -20.078980169971672, -56.16563909774436, -63.18]","[14.132838230476986, 12.962826634408696, 27.968749776809744, 56.61132475967254, 72.26035184550884, 60.638418440818945]","[-9.261247574961605, -9.952025882172846, -6.9941358238316145, -19.967839000743986, -24.229653099188827, -29.46013009129708]"
2011-03-02 09:00:00,"[-3.755348837209308, -15.80123222748815, -24.168702531645568, -28.595495750708217, -62.583082706766916, nan]","[826.0168217054267, 1511.6022748815165, 3057.4586708860757, 5619.016373937677, 10370.7992481203, 16138.828]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.9058914728682232, 3.0309952606635084, -6.225506329113923, -20.2228895184136, -55.99308270676691, -63.5]","[1.957754829274844, 9.816426430435948, 25.937882283810584, 56.8066008044544, 74.81116291096505, 60.81824902574978]","[-14.86269940624425, -15.232831629032725, -14.013454066096562, -17.853109591189853, -24.669239598082942, -24.883880916004372]"
2011-03-02 12:00:00,"[-8.73883720930232, -11.761698113207547, -21.4011356466877, -27.777966101694915, -62.62033707865168, nan]","[837.74488372093, 1521.6627358490566, 3063.496624605678, 5622.891186440678, 10369.94820224719, 16131.431999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.32279069767442503, 2.047075471698113, -6.726561514195582, -20.38203389830508, -56.277977528089885, -63.5]","[-1.8480444297921004, 12.044829006225047, 27.878602616184192, 55.81978692353199, 71.6833457796294, 66.82232291571603]","[-18.917388241099143, -16.21193398519089, -15.320175694279722, -22.741502423598984, -27.122280647583008, -24.989160132901084]"
2011-03-02 15:00:00,"[-15.802344827586202, -14.221084905660376, -20.739150943396226, -26.363988764044944, -62.3444776119403, nan]","[857.7144137931031, 1536.7096226415094, 3074.5632704402515, 5632.027247191012, 10375.43895522388, 16133.759999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.649655172413801, 1.2536792452830188, -7.230754716981133, -20.368988764044946, -56.36597014925373, -64.1]","[-7.057221324229586, 8.409138587731858, 28.489494869869336, 51.43391456974287, 68.71352544439743, 67.47003962663115]","[-16.911011074203287, -18.683530135520527, -14.021444014160489, -22.894959574566695, -26.738333524715273, -27.72927458086167]"
