,DWPC,HGHT,PRES,TMPC,UWND,VWND
2011-12-05 12:00:00,"[-5.059844961240313, -8.65311320754717, -6.88962025316456, -20.127457627118645, -58.4738202247191, nan]","[826.2686046511632, 1500.8615094339623, 3044.0207594936714, 5622.324858757062, 10458.21606741573, 16140.782]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.670852713178296, 1.187169811320755, -5.4207594936708885, -18.00463276836158, -53.879101123595504, -60.699999999999996]","[-5.410454118658085, 6.901930889844198, 19.753225384862724, 42.122278636300585, 69.00490569174138, 69.2020817333837]","[-15.750264286218616, -4.784522488043366, 19.602977173223564, 40.676329367511045, 95.1665324423551, 31.931891265098653]"
2011-12-05 15:00:00,"[-4.332790697674419, -11.165450236966823, -9.316898734177219, -21.08694915254237, -59.822808988764045, nan]","[825.2686046511627, 1497.787488151659, 3038.624462025317, 5614.865310734463, 10441.039213483145, 16138.51]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.86, -0.3353554502369666, -5.587848101265823, -18.89559322033898, -55.09932584269663, -61.72]","[-7.3913227403804855, -3.58377481007306, 12.718770730091231, 47.12723581028193, 90.84354836610905, 77.00871629463595]","[-15.692643383898183, -7.803107570824686, 12.779963416632626, 39.584057376005816, 76.44166929272903, 36.36239621713991]"
2011-12-05 18:00:00,"[-3.4960769230769237, -9.61051886792453, -9.178227848101265, -20.834192634560907, -58.27606741573033, nan]","[825.8166923076919, 1498.4166509433965, 3034.252911392405, 5600.6095184135975, 10438.707415730338, 16146.758]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.026153846153849, -0.7081132075471699, -6.410632911392406, -18.67586402266289, -53.289213483146064, -61.66]","[-7.0938875461200634, -4.764212853941946, 9.547650086926705, 26.603400902157514, 77.59449744147284, 60.22697697982639]","[-16.239168712806784, -3.285944633181501, 12.938025140247406, 36.97149219767741, 97.88135669411119, 45.15069465546971]"
2011-12-05 21:00:00,"[-2.7386821705426354, -10.257488151658768, -7.510933333333331, -21.6453125, nan, nan]","[811.0579844961242, 1484.0490047393364, 3018.990133333333, 5589.2559375, 10410.173909774436, 16133.926]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.6010852713178283, -0.67563981042654, -5.652666666666665, -19.37875, -53.34270676691729, -60.22]","[-8.316007579461068, -10.053313114798335, 5.469086462477802, 30.241876384693658, 67.14462279480033, 59.946430131509004]","[-20.684130939556468, -3.5452103291467587, 12.421210394739575, 33.47191668519394, 92.77882884624914, 38.41699512570068]"
2011-12-06 00:00:00,"[-1.742093023255815, -11.590947867298578, -6.904476190476192, -30.165694050991497, -70.25432330827067, nan]","[817.5637209302326, 1489.2747867298576, 3021.8207301587304, 5589.107677053824, 10378.303684210527, 16124.446]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.118139534883722, -2.06521327014218, -6.364126984126985, -20.5614164305949, -51.9115037593985, -60.88]","[-14.570304947317057, -7.222508870630676, 10.101889377075196, 45.45527777090186, 90.61139693469399, 68.13445957957995]","[-20.901044429710545, -12.060030737021663, 10.113639095253355, 21.2887794951862, 68.20213157868572, 39.35964956397079]"
2011-12-06 03:00:00,"[-3.839302325581395, -12.255402843601903, -8.20288888888889, -46.33348441926345, -71.38984962406015, nan]","[825.3895348837209, 1496.5766824644554, 3026.9984444444453, 5590.296855524079, 10366.701052631579, 16118.966]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.497209302325581, -2.559526066350709, -7.195555555555558, -19.21410764872521, -53.14796992481203, -58.980000000000004]","[-17.349448964724154, -11.121828432262559, 12.94769488486388, 51.4329474266262, 96.22829794604911, 69.44757384835174]","[-18.874301923017487, -9.792824209525058, 9.243913827350534, 37.690656634177536, 59.2033512948699, 40.10527275281556]"
2011-12-06 06:00:00,"[-4.629230769230771, -9.619573459715635, -9.732920634920632, -40.953654390934844, -66.48082706766918, nan]","[824.4793076923079, 1493.839241706161, 3022.091587301587, 5581.223484419264, 10356.378796992482, 16118.189999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.203846153846155, -3.3277725118483428, -7.608253968253965, -19.922889518413598, -52.98330827067669, -59.28]","[-17.705460966762505, -9.568218696545912, 15.332501923447008, 53.09669773974737, 94.23217530172774, 72.03158903585825]","[-19.34129600736182, -6.917795520963353, 9.234412832953064, 43.40126222415964, 57.91390994735601, 32.40250664638808]"
2011-12-06 09:00:00,"[-6.649767441860463, -9.045497630331752, -11.454857142857142, -36.625593220338985, -70.27808988764045, nan]","[824.32488372093, 1492.9851658767773, 3016.950571428571, 5570.64059322034, 10347.214943820225, 16114.854]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.7134883720930216, -3.594123222748815, -8.508571428571429, -20.823559322033898, -52.685842696629216, -59.9]","[-16.863099247942294, -6.334821303051755, 16.063884133536686, 59.01968210431071, 94.33857635690966, 70.8964607980407]","[-18.734790852770264, -6.297872160455972, 8.811177044620951, 44.81984485846535, 59.739147438937394, 28.557704219910228]"
2011-12-06 12:00:00,"[-7.5853488372093, -10.29816037735849, -11.36003164556962, -40.91234463276836, -70.29458646616541, nan]","[827.4656589147285, 1495.3034433962264, 3015.1910443037973, 5561.525282485876, 10335.247706766917, 16111.152000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.25767441860465, -4.282169811320755, -9.121708860759492, -20.94813559322034, -52.728045112781956, -59.86]","[-15.903462069840199, -7.194131861973205, 15.965618420446898, 63.59359091963385, 92.7504022658596, 67.08343439425829]","[-17.326099390776026, -6.309692051295282, 10.559146088008719, 46.09752059368281, 60.53696467512269, 26.27620493661982]"
2011-12-06 15:00:00,"[-6.702307692307694, -11.430900473933647, -10.86340694006309, -34.825254237288135, -66.48205992509364, nan]","[833.7683076923079, 1500.1905687203796, 3016.0988012618295, 5548.937118644068, 10326.285617977528, 16116.468]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.184615384615386, -4.689383886255924, -9.827823343848578, -22.099830508474575, -51.97498127340824, -59.92]","[-11.306770654601145, -5.504502544965179, 16.467933722778454, 65.29730175383774, 93.77963447566627, 64.8429276958791]","[-16.315380867253467, -4.266237712085304, 14.18890540402634, 52.44299861871126, 59.94806487381314, 21.801899638036016]"
