,DWPC,HGHT,PRES,TMPC,UWND,VWND
2014-10-12 12:00:00,"[3.8731249999999995, -1.1371874999999971, -7.476778523489933, -27.78131054131055, -56.14037735849057, nan]","[794.5696875000001, 1494.4456249999998, 3085.2114765100673, 5723.130683760684, 10620.008301886792, 16416.043643410852]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.299375, 9.141041666666668, 2.0346308724832203, -13.224957264957267, -51.31283018867924, -64.2506976744186]","[-9.217044056380304, -3.109771542996891, -0.758213293563525, 14.591724364981618, 40.13190910937566, 19.57274489298727]","[17.896596373427254, 14.179879432350324, 12.817593869422746, 10.794040921379429, 18.0129667774858, 8.330648534262966]"
2014-10-12 15:00:00,"[6.61, 7.570261780104712, 0.7259259259259254, -24.169285714285714, -57.0525, nan]","[782.7281249999999, 1484.970994764398, 3077.357744107744, 5717.766571428571, 10609.8225, 16413.322790697675]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.349375, 9.471413612565444, 1.0767003367003363, -13.194285714285714, -52.535, -64.31193798449613]","[-5.324982023631718, 0.6390825767378667, 7.729469127865904, 19.286197497389917, 31.12903444968066, 23.468215467534172]","[17.33763637600138, 17.098060517500517, 17.400780566198176, 19.55104247937809, 22.36024307740403, 13.1825270488853]"
2014-10-12 18:00:00,"[8.10203125, 9.280157068062827, -0.6143771043771011, -28.901142857142855, -58.1105303030303, nan]","[775.6893749999998, 1479.7272251308902, 3074.639898989899, 5718.684571428571, 10605.798674242424, 16419.860232558138]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.34390625, 9.965130890052356, 0.4989225589225626, -13.26, -53.13878787878788, -64.1553488372093]","[-6.341153381773352, 7.075299869802008, 12.63828844620004, 24.600948140124522, 34.63719448172654, 25.825137778445782]","[15.838729815478597, 17.810228667678405, 21.881396565710794, 22.997930641485492, 24.03044064618726, 10.432651071168396]"
2014-10-12 21:00:00,"[10.375438596491227, 10.046421052631578, 1.6138513513513526, -25.913045977011492, -59.57216730038023, nan]","[758.9568421052635, 1466.4612631578952, 3064.4656756756754, 5714.9910919540225, 10597.814980988593, 16419.73085271318]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.803157894736838, 10.566315789473682, 2.085945945945947, -12.476091954022987, -50.98281368821293, -64.51658914728682]","[-8.769811575508522, 9.0376381851942, 19.663845909546623, 28.91640337135368, 37.30417805374748, 25.98132411070912]","[14.662149838753718, 23.009927068333564, 26.351487714178504, 20.94489534624524, 25.962119998900576, 6.493069943750705]"
2014-10-13 00:00:00,"[12.28695652173913, 10.833664921465967, 1.4060810810810787, -26.063103448275864, -58.53765151515151, nan]","[755.1239130434786, 1465.5744502617804, 3065.203648648649, 5718.588275862069, 10610.081742424243, 16430.688914728682]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.019130434782605, 11.034240837696334, 1.7626351351351321, -12.373793103448277, -47.568333333333335, -64.85689922480621]","[-5.603636946449216, 10.200830358101664, 16.79542155000046, 29.469715586467853, 41.58235373473205, 24.738038156165576]","[23.869229250284466, 27.23661285187369, 27.782238020167675, 23.58902627572322, 20.157752155953684, 5.088559513407663]"
2014-10-13 03:00:00,"[14.144260869565215, 10.109789473684208, -8.87547297297297, -27.953448275862065, -53.520984848484844, -77.47945736434109]","[760.862782608696, 1473.084157894737, 3070.015472972973, 5726.802701149425, 10635.61856060606, 16441.731395348837]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.463478260869564, 10.797894736842103, 4.340675675675676, -12.455402298850574, -46.54181818181818, -66.09720930232558]","[7.7780771439330465, 14.907375141443168, 22.283949642216555, 29.325204663843678, 42.407871235424345, 24.198767294310397]","[25.399301427433542, 25.048456289157716, 27.5156657161048, 26.460618429648637, 20.145808904638944, 9.733433090414698]"
2014-10-13 06:00:00,"[14.410526315789475, 9.615684210526318, -12.178074324324326, -23.869310344827586, -55.48378787878788, nan]","[758.4789473684208, 1470.0986315789469, 3071.0999662162167, 5727.273448275862, 10649.499848484847, 16430.147596899224]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.703157894736844, 10.34105263157895, 5.159594594594593, -12.653103448275864, -47.123636363636365, -65.40341085271318]","[12.027421402194697, 16.376471350795562, 20.60797880412298, 30.149421358452223, 48.819289138813154, 21.605127003598948]","[19.331171698424626, 25.769595672019037, 19.418279184307483, 25.580113094435447, 35.56030109871061, 13.388098967846554]"
2014-10-13 09:00:00,"[13.238333333333332, 6.082736842105259, -13.143796610169492, -23.372672413793104, -51.99460076045627, nan]","[751.2816666666669, 1460.7859473684214, 3069.81972881356, 5724.955431034483, 10648.102319391635, 16426.80527131783]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.04, 10.677894736842106, 5.333898305084742, -12.84103448275862, -47.6558174904943, -65.31968992248062]","[7.800565678520611, 13.120802788498414, 19.32738252302723, 29.44925790503353, 62.61818322988373, 22.966319970609153]","[16.747441598497556, 19.39664927126965, 16.70589033519626, 29.147293428396132, 57.6763865844624, 19.76599402929069]"
2014-10-13 12:00:00,"[14.534999999999998, 9.194136125654447, -11.517627118644072, -21.080775862068965, -51.99460076045627, nan]","[752.6033333333335, 1466.6696335078536, 3075.0584067796617, 5725.5301724137935, 10659.779657794677, 16422.9703875969]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.273333333333332, 12.463560209424083, 4.934915254237286, -13.227241379310344, -47.7025855513308, -65.00186046511628]","[4.905332047280396, 16.75967417934809, 16.032819498820793, 23.903823308145412, 60.79043356766055, 25.76191839990852]","[19.627991583884356, 22.56480956726621, 22.58197874790306, 26.03968464336299, 46.567544920915914, 23.471951591361705]"
2014-10-13 15:00:00,"[14.613684210526314, 9.138000000000002, -3.523694915254233, -14.171609195402299, -53.22011406844106, nan]","[755.7810526315793, 1473.7729999999995, 3083.402237288135, 5733.860114942529, 10679.361558935361, 16435.658062015504]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.403157894736841, 14.050000000000004, 4.528135593220342, -12.664597701149427, -48.43642585551331, -64.58868217054264]","[1.039808350413306, 9.733613411795002, 17.981184342699862, 24.6631518466396, 43.99486257130616, 29.04779371929653]","[23.91635423099525, 26.949047830113113, 30.32834242724459, 33.69905845850293, 46.39518406308208, 22.0330554656177]"
2014-10-13 18:00:00,"[15.186315789473685, 10.555421052631583, 1.026428571428573, -13.167665706051872, -51.705513307984795, nan]","[741.7249122807017, 1460.7678947368418, 3074.443163265306, 5732.177204610951, 10695.890570342206, 16439.7888372093]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.755789473684214, 13.84263157894737, 4.802244897959185, -12.038097982708933, -47.49954372623574, -66.10651162790698]","[-4.22068641741088, 6.297051937553016, 13.8284990612314, 24.46431309666953, 34.14611741949652, 27.55858864997969]","[27.559733344333335, 37.083098219136275, 43.49644306813867, 25.011913592194624, 39.061666441762284, 22.430949120554967]"
2014-10-13 21:00:00,"[15.483539823008849, 11.938624338624338, 2.1188095238095244, -13.433063583815027, -51.02954198473282, nan]","[728.5741592920357, 1446.558888888889, 3057.768469387755, 5720.275433526011, 10695.433854961831, 16437.122635658914]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.70902654867256, 12.357989417989417, 4.433877551020409, -11.19872832369942, -46.9718320610687, -66.68403100775194]","[-8.553644694292764, -1.5636624914726767, 15.288175516225877, 22.247722666347066, 41.74708246536385, 22.86236393826759]","[32.515329814501264, 39.98801093823541, 49.604028158860125, 41.21882999441131, 36.84471148330275, 27.871286721733767]"
2014-10-14 00:00:00,"[15.290350877192981, 11.87047619047619, 1.9429351535836177, -10.639855072463769, -51.51645038167939, nan]","[714.6682456140354, 1435.583492063492, 3047.4763822525597, 5717.854289855072, 10710.620648854961, 16438.472480620156]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.557543859649122, 13.733650793650794, 4.518839590443686, -9.497101449275364, -47.142442748091604, -65.64372093023256]","[-9.34280739108371, -0.6210216284307911, 7.363269979483608, 23.285916227504487, 31.119981215502087, 21.898527906951767]","[39.99573231551284, 48.61285883181967, 45.730208123365465, 48.65027051599293, 56.0453912273338, 26.37603301194174]"
2014-10-14 03:00:00,"[16.411415929203542, 12.485238095238094, 3.512979452054796, -10.720697674418604, -51.49160305343512, nan]","[697.6807964601769, 1419.482380952381, 3032.555650684931, 5706.817790697674, 10701.789847328244, 16444.47596899225]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.037345132743365, 14.359047619047619, 4.441027397260275, -9.816976744186046, -47.06152671755725, -63.88868217054264]","[-12.712906012320985, -1.4814085394619911, 10.566999015408108, 15.40646856528156, 1.0708276312807086, 23.068648806739958]","[47.776831390154825, 55.91561758140728, 54.264651219523635, 49.61196001015817, 60.384093715818274, 22.916280879878435]"
2014-10-14 06:00:00,"[16.438141592920356, 13.383457446808514, 2.5112328767123313, -12.637492711370262, -50.80712643678161, nan]","[676.2629203539819, 1395.6228723404251, 3009.6416438356164, 5677.65915451895, 10673.051954022987, 16433.92984496124]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.818761061946905, 13.486276595744682, 4.708493150684933, -10.346880466472303, -46.43701149425287, -63.40186046511628]","[-9.99034779904679, 8.043562301377275, 13.650213770831396, 27.18228875730029, -11.052749374985833, 23.098815220070655]","[44.174756532393, 50.89054123637364, 53.34352550468874, 59.816034356523005, 78.4491194171813, 24.611415652381915]"
2014-10-14 09:00:00,"[16.1405, 12.523617021276594, -4.9071477663230265, -19.907076023391813, -50.90680769230769, nan]","[657.6500999999997, 1376.1453191489363, 2987.781683848797, 5653.508011695906, 10637.174, 16421.55434108527]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.762, 13.272446808510637, 4.386391752577319, -10.87111111111111, -46.65846153846154, -62.839069767441856]","[-3.269643128952393, 7.150940919851348, 12.715544330420231, 25.728585246385368, -21.463965557573726, 19.82971487207445]","[37.250881179098215, 42.5638553766569, 53.53375790246544, 75.49714414672951, 89.8407806628968, 22.387401722885496]"
2014-10-14 12:00:00,"[14.06881188118812, 6.736117021276595, -21.831958762886597, nan, -50.762681992337164, nan]","[652.7965346534652, 1363.6341489361703, 2965.6406872852235, 5620.0759064327485, 10599.80049808429, 16420.378217054265]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.150891089108912, 10.323510638297872, 3.909759450171822, -10.590409356725145, -46.32091954022988, -62.37162790697674]","[6.122052029697987, 6.7526574520696325, 5.823361916557605, 11.327771729936924, -12.045245409481073, 21.9128173356783]","[28.80492741120631, 38.039279059087356, 49.82023133371121, 79.5069739185388, 104.69446249316087, 19.656377184509626]"
2014-10-14 15:00:00,"[10.988600000000002, 4.296256684491979, -10.923150684931505, -33.35825072886298, -50.19114942528735, nan]","[656.5371999999999, 1361.695935828877, 2953.092739726027, 5606.162361516035, 10577.593716475096, 16436.02930232558]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.888000000000002, 9.494010695187166, 2.923561643835617, -11.763206997084549, -46.413639846743294, -62.073178294573644]","[3.2888266226595415, 6.872616188402996, 3.4950459145798454, 3.592691586103435, -30.328720823110356, 22.994163931007616]","[21.13909134769245, 25.717589190835604, 41.71108835427414, 58.94425734568363, 115.26322890755317, 23.308968324874495]"
2014-10-14 18:00:00,"[10.126831683168318, 7.91, -2.386151202749142, -22.40046783625731, -58.36392307692308, nan]","[649.7104950495045, 1352.2736363636363, 2935.429725085911, 5578.875204678362, 10522.872076923077, 16422.002945736436]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.935049504950499, 8.576363636363636, 0.9406872852233679, -13.074619883040935, -45.39269230769231, -61.41658914728682]","[3.861206998430325, 8.051901814660846, 9.516635058665942, 7.724004521843072, -29.742199534412787, 24.81839085136991]","[15.8773397069106, 16.315892910428836, 25.52959452335141, 46.53988696525519, 118.02966065771349, 28.448767764646277]"
2014-10-14 21:00:00,"[10.607524752475248, 7.603617021276595, -1.732793103448273, -21.168542274052477, -59.58670498084291, nan]","[646.8413861386139, 1350.4097872340428, 2930.2576551724133, 5558.111720116618, 10471.125517241378, 16411.43023255814]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.35881188118812, 8.269787234042552, -1.1517241379310326, -14.065539358600583, -43.684137931034485, -60.31658914728682]","[2.823886605574397, 10.465744037048912, 11.107615125608222, 9.043402448688155, -2.8531476234441295, 21.21473949870591]","[13.894962620001277, 11.651199542436993, 12.386461316465983, 31.261797208184213, 68.71320431742853, 20.02543896597089]"
2014-10-15 00:00:00,"[11.128999999999998, 7.947659574468084, -2.040684931506851, -19.965714285714284, -59.940919540229885, nan]","[657.5446000000004, 1362.0386170212769, 2942.4889041095894, 5554.526297376094, 10450.6961302682, 16420.507751937985]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.454999999999997, 8.238936170212764, -1.6216438356164407, -15.738717201166182, -42.34544061302682, -59.09565891472868]","[2.855060039721331, 8.664418120175085, 9.540117994055272, 7.853107059225506, 8.936137239591302, 15.995927148257659]","[17.100399661399337, 9.014007743322672, 4.058560707124556, 16.203271441675295, 42.844288123593465, 9.251130457719956]"
2014-10-15 03:00:00,"[11.566194690265489, 7.781122994652404, -1.790547945205479, -19.797638483965017, -62.296436781609195, nan]","[663.0350442477871, 1368.3922459893051, 2950.4747945205477, 5560.094956268221, 10450.565287356321, 16428.990697674417]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.926725663716816, 8.438930481283421, -0.9421917808219178, -16.22443148688047, -41.87149425287356, -59.73441860465116]","[5.449296826155021, 4.82105223729301, 6.92524376252534, 10.13536913496088, 12.820063560385206, 14.352536605163174]","[7.922509249935474, 2.323663739987293, 1.6574388720980937, 11.802998733614409, 30.302184203565016, 7.823720410512528]"
2014-10-15 06:00:00,"[11.545929203539826, 7.827234042553194, -1.6558762886597944, -20.66770348837209, -64.92287356321839, nan]","[662.9137168141589, 1367.6755319148933, 2948.2470103092783, 5556.074476744186, 10445.326551724138, 16416.602635658914]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.824070796460179, 8.210212765957449, -1.3465979381443307, -16.156511627906973, -42.25080459770115, -59.39410852713178]","[6.023501225732232, 3.780986899109699, 5.0034259588241445, 11.470622388102965, 11.48317382883493, 16.448907355498804]","[1.1556697672019003, 0.529421643444198, 0.3959975650493954, 1.6947618387880365, 7.750527193862765, 6.220255038191725]"
2014-10-15 09:00:00,"[11.006637168141594, 7.612978723404257, -2.944246575342467, -20.821166180758016, -62.31455938697318, nan]","[672.4689380530972, 1376.703404255319, 2956.068767123288, 5562.340699708455, 10451.756590038314, 16419.28496124031]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.278053097345133, 8.262340425531915, -1.9641095890410973, -16.387405247813412, -42.276475095785436, -59.61348837209302]","[8.616287658660504, 5.050002721447038, 4.2906648454135965, 6.132087596709485, 8.76900378230498, 14.459079181081572]","[-8.549632545581947, -5.50930339463101, -4.899224976857148, -10.006017476675977, -12.915362085437847, 2.021379496234093]"
2014-10-15 12:00:00,"[10.345929203539821, 7.349629629629629, -2.07236301369863, -20.921249999999993, -60.355249042145594, nan]","[683.3687610619471, 1386.4944444444445, 2966.66602739726, 5574.946424418604, 10466.550881226054, 16422.921317829456]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.168318584070796, 7.917777777777778, -1.1449315068493147, -16.091104651162787, -42.394099616858234, -60.13441860465117]","[3.5920264977504472, 3.0197425181162636, 4.657265410732851, 2.3179670237342545, 6.723694986102257, 13.363280014262878]","[-15.458417521163486, -10.206350163330512, -16.20941191894792, -28.17839784362759, -40.047266345947335, -2.1134962147223693]"
