,DWPC,HGHT,PRES,TMPC,UWND,VWND
2011-12-15 12:00:00,"[9.767192982456141, 5.427037037037037, -10.12067796610171, -45.96527377521614, -57.77973384030419, nan]","[725.9231578947368, 1423.7525925925925, 2995.598610169492, 5606.114524495677, 10463.25741444867, 16228.832945736434]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.690877192982457, 6.162222222222223, -1.7230508474576296, -16.60322766570605, -52.163802281368824, -61.435968992248064]","[29.31827183282945, 35.823932280759394, 43.00266974115783, 86.51799483659586, 112.08776645616011, 46.72400309325786]","[-7.393451159929523, 10.52141676052424, 27.726042271038516, 35.288253985605735, 61.57747939639048, 4.954676284251666]"
2011-12-15 15:00:00,"[2.522631578947369, -0.5360526315789473, -19.80412162162162, -29.3408908045977, -60.92460076045627, nan]","[735.9807894736842, 1424.493157894737, 2986.756418918919, 5584.455229885058, 10432.740836501902, 16231.494031007753]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.071578947368421, 5.037368421052632, -2.9522297297297286, -16.651666666666667, -52.5558174904943, -60.758449612403105]","[26.70059201754315, 38.4990435081423, 43.68610917752075, 93.53542450155375, 122.253834556678, 44.02373482865399]","[-6.099507657913344, 7.533565389387129, 15.543705244043446, 35.339052487777295, 52.72912651923285, 9.881003654337867]"
2011-12-15 18:00:00,"[-2.8615625000000016, -13.084502617801046, -24.439427609427604, -36.85424068767908, -68.76757575757576, nan]","[754.8428125000004, 1433.6123036649215, 2989.7118181818178, 5577.582263610316, 10412.465303030303, 16230.166356589147]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.9462499999999969, 3.0237696335078534, -2.9798653198653176, -18.22704871060172, -50.91, -61.12434108527132]","[29.612005936846163, 41.99114249857807, 54.26687941724184, 87.14405180973172, 119.98787192857503, 47.57818360740441]","[-5.069485901582546, 0.859973116494011, 6.950418636189948, 24.156906649376015, 39.64242198008002, -0.48151734983766215]"
2011-12-15 21:00:00,"[-3.9957031250000004, -14.4815625, -32.89939393939394, -40.1474, -71.39067924528301, nan]","[771.1139843750001, 1440.4525, 2986.0933333333332, 5572.306, 10402.445735849056, 16227.654186046511]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.333437500000001, -0.6735416666666662, -2.5781818181818172, -19.414857142857144, -50.38830188679245, -61.70186046511628]","[27.749721921813943, 33.09223686329879, 54.434339345536536, 81.8358723723951, 127.47163376836524, 53.23925840967566]","[-10.403928333370278, -16.176372925472325, -1.2410488752085758, 9.12002997014846, 33.445954040784144, -0.9851368152891705]"
2011-12-16 00:00:00,"[-5.844186046511629, -20.554881516587688, -42.55695652173913, -52.56636363636364, -64.48342105263157, nan]","[798.4637984496127, 1466.3032227488156, 3009.3638461538458, 5603.110397727273, 10421.76157894737, 16228.573999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.96542635658915, -1.5017061611374416, -1.8399331103678924, -19.872500000000002, -52.09947368421052, -62.58]","[25.18131711228709, 27.395954189413732, 52.62646366844168, 63.840410767398794, 140.2957668606783, 54.674810119084846]","[-20.252357602343, -24.872204026512616, -16.246153812329705, -12.10995377955055, 36.114570556969994, -0.3607137951594779]"
2011-12-16 03:00:00,"[-8.42441860465116, -23.72594339622642, -45.853142857142856, -47.34104519774011, -64.04924812030076, nan]","[818.4724806201548, 1486.5614150943397, 3028.8278095238097, 5622.949858757062, 10448.258270676692, 16232.44]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.23674418604651, -0.9335849056603779, -0.8847619047619057, -19.473276836158195, -52.87729323308271, -63.28]","[15.788194514367543, 15.402645227454634, 35.20479934597251, 53.19583537408454, 131.96134815515165, 51.94947245840111]","[-25.73319058946554, -26.89330250148671, -23.05325796146678, 3.407943300347082, 29.868542423750227, 1.3875645187972285]"
2011-12-16 06:00:00,"[-10.567000000000005, -25.401603773584903, -39.91338607594937, -41.69220338983051, -60.05681647940075, nan]","[832.1540000000003, 1499.6502358490563, 3042.377151898734, 5631.032881355932, 10456.507602996255, 16227.741999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.190000000000002, -1.3302830188679247, -0.7742405063291127, -19.176101694915253, -55.67947565543071, -63.08]","[5.931058094057947, 7.778665626762084, 22.757555212212758, 51.698234047391225, 103.18025937198416, 52.294563760163534]","[-18.336644564502794, -18.249314566913757, -17.732711247188423, 1.6399144552430205, 36.30639615664966, 4.571502721665026]"
2011-12-16 09:00:00,"[-14.944384615384612, -28.735613207547168, -43.24782334384858, -35.56604519774011, -60.05681647940075, nan]","[834.3635384615383, 1510.3274999999999, 3054.456088328076, 5626.703728813559, 10446.708689138577, 16215.908]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.402307692307693, 0.8027358490566044, -2.979242902208203, -21.36225988700565, -55.97947565543071, -62.4]","[3.7356004207991793, 6.401540853754855, 17.608501784652887, 36.3315413422017, 94.76538641272005, 58.68036973846401]","[-16.197031988660367, -8.503008516896594, 0.023413045121136893, -3.222571654991867, 31.810101351950205, 7.59625614083398]"
2011-12-16 12:00:00,"[-12.772222222222219, -25.910469483568075, -43.83201892744479, -29.437661971830984, -60.337078651685395, nan]","[845.777222222222, 1516.5601408450705, 3055.346498422713, 5620.392591549296, 10428.413033707864, 16211.976]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.940555555555557, -0.7712676056338028, -4.336025236593061, -21.241690140845073, -55.45662921348315, -62.68]","[2.919013259240665, 7.518120438873155, 17.337005845622954, 32.99228293014105, 98.14129456746035, 59.0876300907473]","[-10.076843451103931, -5.434957663930082, 2.340837965520785, -0.33103689657604535, 30.723916292709095, 7.026947150720164]"
2011-12-16 15:00:00,"[-12.933655172413788, -27.281126760563374, -38.62188679245283, -26.86084507042254, -58.10591760299626, nan]","[854.4265517241377, 1525.658685446009, 3060.265974842767, 5612.32985915493, 10409.935805243447, 16218.114000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.753793103448277, -0.9665727699530511, -5.851194968553457, -21.98676056338028, -53.703445692883896, -62.56]","[2.645141173343342, 10.941653391104673, 20.443855460791927, 32.42465549611017, 90.56794068311467, 61.925598972536996]","[-8.11835810218686, -3.1647321433999958, 6.497178818110374, -2.0282234268505666, 39.194145500158434, 10.936985320120257]"
