,DWPC,HGHT,PRES,TMPC,UWND,VWND
2016-04-24 12:00:00,"[8.624999999999998, 6.240837696335082, -26.954949494949492, -34.165885714285714, -59.19109848484848, nan]","[797.4937499999997, 1507.92947643979, 3102.215824915825, 5732.566857142857, 10610.492651515151, 16273.562635658915]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.080625000000001, 10.483979057591625, 3.768956228956228, -15.740000000000002, -50.48121212121212, -62.961550387596894]","[13.539380394128678, 12.30997390333676, 13.511556127671442, 29.281933224560202, 30.054785092999047, 27.911606938561604]","[13.435216365842056, -0.5084812606238721, 3.8424820140879685, 3.7943287132553722, -9.916596383454378, -13.993201842565451]"
2016-04-24 15:00:00,"[9.9525, 7.029374999999997, -29.6450505050505, -37.52374285714286, -57.275000000000006, nan]","[791.59, 1504.0943750000006, 3095.268383838383, 5727.7074, 10613.4475, 16278.524108527132]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.94, 10.689999999999996, 3.7238383838383857, -15.322571428571429, -50.46, -63.30031007751938]","[13.532319224176677, 11.500652793502036, 12.025537675309879, 26.734490866211406, 38.65278215279295, 25.53244451685943]","[15.823851660113204, 5.952939217169421, 8.257527299253637, 0.9031838393838413, -6.63134511986298, -12.011070120572292]"
2016-04-24 18:00:00,"[10.870000000000001, 6.297539267015704, -34.912222222222226, -39.30535816618911, -57.016969696969696, nan]","[783.7449999999997, 1497.0239267015709, 3090.0974074074074, 5729.163696275072, 10622.24393939394, 16292.251317829458]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.477500000000003, 10.789214659685861, 4.236296296296295, -14.473180515759314, -50.79484848484848, -63.81813953488372]","[7.019986099057793, 7.421131682972542, 14.960140852742095, 24.02479511619479, 38.771252029435516, 25.800923355541602]","[15.141859039399204, 11.737430939397465, 11.608767218713222, 2.583150479139352, -4.651166517901371, -10.562568445346809]"
2016-04-24 21:00:00,"[10.24608695652174, 8.414293193717278, -31.241756756756757, -38.34413793103448, -55.86295454545454, nan]","[767.3824347826084, 1483.5473298429315, 3083.400945945946, 5729.043448275863, 10626.483636363637, 16300.986201550388]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.054782608695657, 11.230052356020947, 5.0994594594594576, -14.077241379310346, -51.10166666666667, -64.09720930232558]","[2.138193149467594, 3.1966663126580306, 21.975144092706635, 26.19379259475878, 30.878021254884725, 30.669766545145166]","[17.468758459491657, 17.681579417318442, 12.343055000708192, 5.287173091607639, -2.6701720057219815, -9.063678993422696]"
2016-04-25 00:00:00,"[11.78859649122807, 9.106736842105262, -28.477500000000003, -39.92896551724138, -55.48038022813688, nan]","[759.2208771929824, 1474.4858421052634, 3081.5525000000002, 5732.06724137931, 10629.49536121673, 16309.221705426356]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.51543859649123, 11.005789473684208, 5.714999999999998, -13.548793103448276, -51.022737642585554, -64.43596899224805]","[4.043718029187787, 6.568026174692657, 23.254472189579715, 26.20167317763105, 39.1453704227552, 34.21861804616496]","[24.439123885581903, 22.51086067290707, 13.472013516325756, 4.887516604639205, 3.7550080172990055, -13.394804278104868]"
2016-04-25 03:00:00,"[12.276666666666667, 7.882842105263152, -27.216169491525424, -38.93043103448276, -55.48038022813688, nan]","[758.0533333333335, 1473.06252631579, 3082.124474576272, 5731.833534482758, 10621.49794676806, 16315.986434108527]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.306666666666665, 11.175789473684208, 5.509152542372878, -13.470344827586207, -51.002585551330796, -63.59720930232558]","[11.584291781421072, 14.71370624607325, 18.453436397777764, 21.80173988638362, 32.886360522688705, 34.63953252427863]","[30.876765591093644, 27.723059388659575, 20.253831286441734, 10.683816382104158, 16.55381819857038, -13.902469760766461]"
2016-04-25 06:00:00,"[11.870350877192982, 7.811263157894735, -33.91263513513514, -41.61586206896552, -55.48038022813688, nan]","[760.686315789474, 1475.025368421053, 3075.7933783783783, 5718.560632183908, 10597.088098859316, 16324.629379844962]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.038245614035088, 10.737894736842103, 4.76027027027027, -14.604827586206895, -50.9493536121673, -64.23596899224806]","[20.807684396516965, 22.980617735932622, 19.04880600175747, 19.780416372360808, 37.91722338622604, 36.48161463203712]","[28.5577783374854, 25.974767064051328, 24.2394011355321, 20.51692424259211, 27.02062601044003, -16.665226599736297]"
2016-04-25 09:00:00,"[10.192368421052633, 7.300105263157896, -30.623796610169506, -21.947953890489913, -62.01893536121673, nan]","[747.3263157894735, 1461.770842105263, 3054.3921355932207, 5698.057521613833, 10571.881634980988, 16317.941705426356]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.10578947368421, 10.730526315789476, 4.127457627118643, -15.083342939481268, -52.05619771863118, -64.47472868217054]","[23.67472242072057, 26.102273545290693, 20.78317077681326, 24.431272949585843, 46.13623922084117, 34.25228995766327]","[25.311241474172704, 24.491099045445022, 23.573654930539227, 21.223244850222038, 28.21331277557969, -13.047456140948093]"
2016-04-25 12:00:00,"[9.444912280701756, 7.195263157894737, -24.07389830508473, -24.55850144092219, -56.29608365019012, nan]","[741.2856140350875, 1456.4863157894738, 3049.960711864406, 5690.5348126801155, 10560.657452471483, 16315.881937984495]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.824210526315788, 11.329473684210527, 3.2735593220339, -14.760864553314121, -50.945931558935364, -63.994108527131786]","[23.277857401254085, 25.81789358986277, 24.23052969740532, 33.01894971458386, 51.830721224944156, 33.602387327517064]","[23.199585148271048, 16.762290267581452, 12.205696598787064, 21.795703034864314, 9.305260053777605, -9.31617194431164]"
2016-04-25 15:00:00,"[11.314601769911505, 6.647263157894734, -0.6761016949152542, -23.185677233429395, -56.95570342205323, nan]","[741.8709734513272, 1456.4950526315795, 3054.5266101694915, 5694.939884726225, 10574.309771863118, 16327.301550387596]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.218761061946903, 12.401052631578944, 2.8145762711864406, -14.489682997118155, -51.41855513307985, -63.531317829457365]","[16.790431164717543, 26.484421141035693, 25.675517115984086, 36.65914562674012, 57.976980323782065, 30.260091016077418]","[22.608334742501487, 20.087857591847758, 15.238946014690253, 11.874106703575071, -14.19291221318925, -6.008892403170538]"
2016-04-25 18:00:00,"[12.41157894736842, 10.226719576719578, -4.503197278911568, -24.470144508670522, -56.03679389312977, nan]","[733.2621052631578, 1451.4611640211635, 3056.6791836734697, 5697.2123121387285, 10590.19389312977, 16330.016899224807]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.578596491228073, 12.122539682539685, 4.0155102040816315, -14.430231213872833, -51.01114503816794, -63.1506976744186]","[14.789397911353355, 18.717283743659927, 30.27150587500521, 33.416040137859156, 58.027920503254876, 27.222452766403023]","[24.008021222964423, 24.16623765675819, 12.001013767732129, 10.102086249699529, -10.19267275606786, -0.6037610027040806]"
2016-04-25 21:00:00,"[12.761858407079645, 10.897883597883599, -4.601564625850335, -32.11347826086956, -60.79259541984732, nan]","[720.0146017699117, 1442.0607407407404, 3052.8182993197274, 5693.993913043479, 10595.29106870229, 16327.496666666668]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.224070796460175, 13.348465608465611, 4.313469387755105, -13.251304347826087, -50.847786259541984, -63.19410852713178]","[16.169197755983046, 19.009625435262393, 34.5557637768944, 37.285494516534115, 59.91775412419853, 31.047027309799244]","[24.948124103138614, 25.747074233635907, 8.564532601196484, 3.830491730766494, -2.217628243929132, 0.12694177335886378]"
2016-04-26 00:00:00,"[13.662035398230088, 10.564814814814813, -8.047142857142866, -26.7412463768116, -56.55038167938931, nan]","[716.2374336283185, 1437.7713227513227, 3053.5677551020412, 5698.731246376812, 10599.883625954199, 16329.571085271316]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.75061946902655, 13.455343915343914, 5.5583673469387715, -13.033333333333335, -50.457328244274805, -63.91968992248062]","[18.24541732248377, 26.09734150352387, 31.5445248744731, 37.756380572108164, 60.789498934767785, 35.55444809329608]","[27.621215007881787, 23.602435455778025, 1.6944174349160797, -1.8026949473882756, 1.9427346753172499, -4.981891153355944]"
2016-04-26 03:00:00,"[13.33495575221239, 11.842063492063492, -8.04755102040816, -22.53782608695652, -54.617557251908394, nan]","[721.9478761061947, 1443.7429100529102, 3061.216870748299, 5709.245217391304, 10605.195190839695, 16335.214263565891]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.44442477876106, 14.236825396825397, 5.067551020408166, -13.37304347826087, -50.063053435114504, -64.49565891472868]","[28.33236198673113, 32.002995927159155, 26.908813372376287, 37.521471592797056, 59.1058388547179, 34.93532713222963]","[31.49482936521521, 11.880013140769378, 5.575379528235428, 0.5301978645505062, 6.6753962494028345, -3.9753025536344286]"
2016-04-26 06:00:00,"[15.499911504424778, 12.515873015873012, -5.2716040955631405, -23.253757225433528, -62.8587072243346, nan]","[720.8834513274336, 1439.7666666666669, 3054.255290102389, 5702.831676300578, 10589.032243346008, 16320.801705426356]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.441769911504423, 13.784444444444443, 4.717133105802048, -14.197572254335261, -50.009429657794676, -64.49410852713179]","[30.486840402083445, 30.879552167264148, 21.307045659143917, 38.23167018653956, 57.8046214904658, 33.87993127001192]","[15.012441311291559, 9.620537241255619, 8.085495524091327, -1.6771528529318425, 10.360857796091242, -1.986849825353204]"
2016-04-26 09:00:00,"[15.52859649122807, 11.534179894179895, -10.865918367346943, -28.905895953757227, -65.00381679389312, nan]","[716.8280701754386, 1435.6810052910052, 3046.605646258504, 5699.105838150289, 10574.10679389313, 16302.76085271318]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.711929824561405, 13.558518518518518, 6.0457823129251675, -14.023005780346821, -50.545496183206104, -64.5553488372093]","[19.59273387505094, 26.81919552124323, 22.485262842973178, 36.71093657866959, 62.78390520132235, 34.38997326492109]","[2.2857445969926453, 1.507574694969389, 9.46784944805767, -3.3582474826525432, 4.423481990391132, -0.6585990307727968]"
2016-04-26 12:00:00,"[13.686842105263157, 10.210476190476191, -13.568639455782312, -35.757710144927536, -62.374885496183204, nan]","[723.7289473684212, 1442.0119047619048, 3052.2096598639455, 5704.2482608695655, 10575.899198473282, 16295.048527131783]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.729473684210525, 12.94952380952381, 6.096802721088436, -13.692753623188407, -51.40618320610687, -64.3553488372093]","[19.139011870096166, 24.85999826134947, 23.6943472822226, 35.05212635785345, 64.63942743731042, 35.494845077204374]","[-0.4892095883767954, -0.009297618041373872, -1.102863032942125, -3.630636739120244, -3.5638015265330365, 6.36843624813065]"
2016-04-26 15:00:00,"[14.667522123893805, 9.646666666666667, -13.410578231292517, -38.286426512968305, -59.49114503816794, nan]","[737.5799115044246, 1455.073015873016, 3065.951292517007, 5717.766628242075, 10583.14465648855, 16297.907906976745]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.874513274336284, 12.583386243386242, 5.8968027210884335, -13.33377521613833, -52.49587786259542, -63.93596899224806]","[10.159011705271327, 14.855273314458916, 20.847041162540865, 30.78218042271549, 61.40281892031113, 37.51192252007604]","[0.7780315865088799, 4.472590495211873, -1.0274928223293658, -5.391354092989294, -5.005323171757766, 8.939496728255381]"
