,DWPC,HGHT,PRES,TMPC,UWND,VWND
2011-06-20 12:00:00,"[16.518596491228067, 11.742052631578948, -4.202040816326526, -18.742196531791905, -49.63709923664122, -77.47945736434109]","[732.2719298245618, 1466.1248947368424, 3113.618571428571, 5813.842427745664, 10815.585496183205, 16523.312325581395]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.63298245614035, 19.46157894736842, 10.558367346938777, -9.991791907514449, -45.15541984732824, -64.7584496124031]","[6.612155174683923, 17.24469256751464, 34.45900150560393, 43.899239082994164, 34.468935663268795, 17.87656736747568]","[10.178482415967572, 3.012488351232215, 15.310820631108209, 5.706739857472824, -8.610486587058272, 4.299586931250889]"
2011-06-20 15:00:00,"[17.198230088495574, 11.897089947089947, -3.6598979591836773, -17.232695652173913, -48.501482889733836, -77.47945736434109]","[731.7667256637169, 1467.403492063492, 3112.1464285714287, 5812.019594202899, 10834.698174904943, 16529.761472868217]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.59486725663717, 19.924126984126985, 9.879795918367346, -9.108695652173916, -44.08433460076045, -64.80031007751938]","[5.597158927006677, 18.77142891151181, 29.53126434136691, 36.582714707098276, 27.135924515596873, 25.098664421251552]","[11.425312197798295, 9.44423815867835, 22.852259171122117, 8.822927431029692, -25.0692333719479, -4.428477894104564]"
2011-06-20 18:00:00,"[20.35675438596491, 10.085263157894737, -5.070338983050847, -15.614566473988443, -49.333969465648856, -77.47945736434109]","[748.7674561403512, 1484.4052631578948, 3129.358474576271, 5831.142947976879, 10849.343740458015, 16547.665581395348]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.966315789473683, 19.987368421052633, 9.980677966101695, -8.886011560693644, -44.96839694656489, -63.83286821705427]","[2.057853535572288, 12.43303956455495, 29.20794797988942, 39.47375661599176, 28.7088289660548, 16.875460092884488]","[4.351060531157921, 1.6977626749162198, 20.788623942752988, 4.714351993811022, -12.794187200809407, -6.8206251239400295]"
2011-06-20 21:00:00,"[19.92371681415929, 3.383809523809523, 0.1862798634812287, -13.70132947976879, -48.10419847328244, -77.47945736434109]","[727.2088495575221, 1466.5111111111112, 3128.1741979522185, 5839.463757225434, 10852.369923664122, 16543.44108527132]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.25504424778761, 23.27968253968254, 12.325324232081911, -9.546127167630061, -43.90007633587786, -64.31813953488373]","[-0.0722848764902115, 7.409109745163189, 21.526140089509905, 41.727687212889585, 20.11080630735774, 14.320446242240452]","[27.85725134935985, 22.30664445491625, -0.08652733392396811, 4.109287150630708, 8.058080176532929, 0.02325015412943032]"
2011-06-21 00:00:00,"[18.129649122807017, 5.639365079365078, 2.1139931740614335, -13.252028985507248, -47.27820610687023, -77.47945736434109]","[726.9268421052634, 1464.6971428571428, 3128.92795221843, 5847.029101449276, 10854.232366412214, 16558.4611627907]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.876842105263155, 22.200317460317457, 13.02532423208191, -9.170144927536235, -43.24396946564885, -62.73906976744186]","[13.631747897063603, 17.343728557386775, 13.728933919370919, 27.9904932418251, 14.214562369866618, 27.635382516069548]","[27.942927277776047, 22.97178204734309, 5.34139488209034, -5.1355189389247755, 25.769228630429016, 4.039089152621626]"
2011-06-21 03:00:00,"[19.04561403508772, 12.98368421052632, -2.8559183673469386, -13.567052023121391, -53.120494296577945, -77.47945736434109]","[734.9792982456137, 1471.61347368421, 3130.8226530612246, 5849.066011560694, 10852.774866920152, 16564.59496124031]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.134736842105266, 20.02421052631579, 13.14816326530612, -8.933988439306361, -44.237566539923954, -62.967751937984495]","[20.401932613404842, 23.32372749317291, 12.020870262314517, 12.942883488920168, 16.811841324647183, 30.08428648695726]","[29.07952028372745, 18.07040241612566, 12.297983598362052, 2.326015470832686, 28.02545991586361, -4.457975391501456]"
2011-06-21 06:00:00,"[19.26157894736842, 15.362222222222222, -15.99214285714286, -15.200289017341039, -58.49319391634981, -77.47945736434109]","[741.4415789473687, 1478.4566666666667, 3125.6210204081635, 5838.916936416184, 10841.837794676807, 16538.048527131785]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.566315789473684, 19.806666666666665, 12.24612244897959, -8.865202312138727, -44.52768060836502, -63.696434108527136]","[24.086621887976058, 31.43416028967723, 13.367078047602792, 9.863919955468985, 19.465712699772432, 20.015369836760915]","[23.837450696770507, 12.671870187283842, 22.203089994651904, 15.942648667191799, 21.54212522780294, 6.099981645265384]"
2011-06-21 09:00:00,"[17.340263157894736, 13.32736842105263, -5.449115646258499, -15.180605187319882, -51.418707224334604, -77.47945736434109]","[741.9592982456139, 1479.9284210526318, 3119.9378911564622, 5816.155158501441, 10822.338897338403, 16532.731162790697]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.487368421052633, 19.535789473684208, 9.440680272108844, -9.767780979827089, -43.65543726235741, -62.428992248062016]","[24.244530790320457, 23.640315741980444, 16.515692105437072, 9.597795986136775, 19.14575332419775, 26.02634983010697]","[22.42697554348459, 10.693049719110624, 17.03259091345584, 24.509193467530626, 19.038615369282585, -12.949846389191043]"
2011-06-21 12:00:00,"[17.651592920353984, 13.885684210526318, -4.80714285714285, -20.5199710982659, -47.874296577946765, nan]","[740.8969911504423, 1477.0246315789468, 3115.4766666666665, 5812.769393063584, 10821.680570342205, 16535.296046511627]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.421415929203537, 18.930526315789475, 9.304285714285715, -9.451040462427747, -43.65543726235741, -63.405736434108526]","[19.747907701669646, 17.003387353895384, 10.457612854454064, 8.128249490255095, 18.21890512848069, 7.559281514653637]","[24.964256666964854, 18.673862366096255, 17.271458443157137, 36.961753341569185, 16.61035703477721, -7.85865995696179]"
2011-06-21 15:00:00,"[17.201140350877193, 11.513650793650795, -4.40551020408164, -19.687976878612716, -47.69110266159696, nan]","[740.5049122807019, 1475.3920105820105, 3112.5078571428576, 5805.296820809249, 10823.664714828898, 16543.272015503873]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.539122807017545, 18.65957671957672, 8.504285714285711, -8.664624277456646, -43.299923954372616, -62.81348837209302]","[11.782445197494907, 15.487368907270355, 7.720773068234663, 14.908032757728979, 12.734357375001128, 3.2566625183574236]","[19.06773933512009, 18.2022961343626, 20.691251145949526, 28.019721150427944, 27.612400897955762, 6.014607840683284]"
