,DWPC,HGHT,PRES,TMPC,UWND,VWND
2011-08-04 12:00:00,"[10.948749999999997, -1.324973821989519, -14.178181818181818, -27.737914285714286, -57.784659090909095, -77.47945736434109]","[793.1050000000001, 1518.7273298429313, 3169.689663299663, 5905.473085714286, 11018.56143939394, 16711.511627906977]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.49, 17.31068062827225, 12.468956228956227, -4.415142857142855, -39.81037878787879, -69.38868217054264]","[-9.087788790092969, -4.683760045828572, 9.081015407848502, 14.660360199379378, 5.322923723446294, 13.367535743051665]","[-11.843971946486558, -16.934693683982495, -11.6695620658106, -5.8078132215395675, 5.966356574323726, -12.67865110644844]"
2011-08-04 15:00:00,"[10.153515624999995, -1.7660209424083728, -11.977013422818793, -22.719283667621777, -58.91401515151515, -77.47945736434109]","[796.5875000000003, 1521.6929842931934, 3170.444093959732, 5901.398022922635, 11010.550454545455, 16708.45147286822]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.3603125, 17.394450261780104, 12.134630872483221, -4.2926647564469915, -40.08651515151515, -68.2708527131783]","[-3.5248272089315944, -1.336970847506901, 10.377628134252843, 7.329346572403787, 5.73523811999569, 6.5443588185894415]","[-12.154120322323994, -11.628525190503504, -7.545203450958868, 0.18985702647514882, 13.751367648768504, -11.653227055481512]"
2011-08-04 18:00:00,"[15.371796874999998, -4.414554973821986, -6.516275167785232, -14.962005730659026, -57.17659090909091, -77.47945736434109]","[800.0394531250004, 1525.9121989528794, 3177.7637919463086, 5911.791289398281, 11020.570833333333, 16730.05015503876]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.107187499999995, 18.453612565445027, 12.451073825503354, -4.375472779369627, -39.58803030303031, -69.1662015503876]","[-5.458503274239484, -2.76418170311811, 10.648593011931274, 16.636829231248655, 7.752441704704093, 9.949541078531741]","[-8.006016479657564, -8.11396997922987, -4.854380021799327, 5.1643311834108525, 4.378856941147135, -3.781802271483027]"
2011-08-04 21:00:00,"[16.95, -9.655497382198963, 4.680740740740742, -12.361604584527223, -56.86363636363636, -77.47945736434109]","[793.0681249999996, 1521.0478534031417, 3176.6037037037036, 5905.142607449857, 11024.896818181818, 16736.516356589145]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.971250000000005, 19.904397905759165, 12.239999999999998, -5.164871060171921, -39.18878787878788, -68.70496124031008]","[-3.8798773098639483, -1.0886400668307334, 13.473572153610188, 17.885704370466993, 12.844442727300512, 13.672891358202252]","[-4.65512105754543, -3.0984533071710767, -4.766537818662654, 1.817034703259543, -0.8154698749336606, 1.8111562191072164]"
2011-08-05 00:00:00,"[18.49937007874016, -10.061578947368398, 7.93347972972973, -7.175287356321839, -59.54878787878788, -77.47945736434109]","[790.3016535433069, 1519.7746315789468, 3176.519966216216, 5903.038275862069, 11028.55590909091, 16743.19906976744]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.811653543307088, 20.82315789473684, 11.54067567567568, -5.680977011494252, -38.48878787878788, -69.48403100775194]","[-6.4335786711470995, 1.3770700280782258, 14.990676614206599, 22.812510311021, 14.57712505697694, 15.095203644217372]","[-5.226739481018865, -0.8687621399291066, 2.0198979155627073, 5.819892821090241, 0.2738408323206349, 3.0121142743957527]"
2011-08-05 03:00:00,"[18.996875000000003, -3.779057591623053, 7.202222222222222, -7.567277936962753, -60.27015151515152, -77.47945736434109]","[791.8643749999997, 1521.1062303664924, 3173.84, 5900.5395702005735, 11031.131515151515, 16748.06968992248]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.790000000000003, 20.244188481675394, 10.384444444444444, -5.489799426934099, -38.18878787878788, -69.80651162790697]","[-10.504427218157998, -0.20707265716712045, 20.636237945335573, 18.692106689732146, 16.99678855473807, 17.77446501869952]","[1.434141671539609, 5.40467334552807, 3.472111770072547, 9.086255121173677, 2.7683334894005784, 2.5851307306835505]"
2011-08-05 06:00:00,"[19.163750000000004, 1.452774869109949, 8.574729729729729, -6.570515759312318, -45.10053231939163, -77.47945736434109]","[786.3621874999995, 1517.7100000000003, 3164.154121621622, 5888.62564469914, 11025.356730038022, 16746.676666666666]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.923593750000002, 21.10125654450262, 9.112297297297296, -4.381776504297992, -38.38281368821293, -70.59178294573644]","[-7.9316877722618795, 9.501328799906112, 19.77039186951901, 15.082139785793187, 19.030112151714217, 25.89998670993187]","[6.438207485877026, 6.7478794757813905, 3.392758228662138, 10.316634615779638, 1.3431397153191216, -5.803941393066133]"
2011-08-05 09:00:00,"[19.084473684210526, 9.817368421052624, 8.586452702702704, -5.533965517241381, -42.969204545454545, -77.47945736434109]","[781.9256140350875, 1511.3830526315785, 3154.8469256756753, 5882.228620689655, 11012.8375, 16726.12542635659]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.944385964912282, 18.416842105263157, 9.531554054054055, -4.797931034482759, -38.99636363636363, -69.59798449612404]","[-4.28262093160846, 6.161812227858127, 27.020361937544813, 18.660912081956383, 17.965517251769278, 16.016144502636223]","[10.475212322029856, 9.18694258546433, 7.717351080107472, 4.297388449735277, 2.1579799564869653, -2.902255536896944]"
2011-08-05 12:00:00,"[19.324298245614035, 14.283789473684209, 7.189864864864866, -4.179367816091956, -44.083636363636366, -77.47945736434109]","[781.0371052631577, 1508.4599999999996, 3149.8827027027023, 5875.928908045978, 11009.420795454545, 16728.435426356587]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.444385964912282, 16.82842105263158, 8.675810810810813, -3.859425287356323, -39.86568181818182, -69.59798449612404]","[-0.5933785740527687, 10.984747298224692, 25.970526262920778, 8.255014361091717, 28.023665249054254, 16.963928975783002]","[6.978326231006478, 18.541758482249985, 18.732117263925137, -0.39489010656178575, -0.6220438927494101, 0.09339124824964573]"
2011-08-05 15:00:00,"[19.232187500000002, 15.457801047120418, 9.173670033670033, -4.920229226361029, -43.10147727272727, -77.47945736434109]","[783.6195312499996, 1508.93109947644, 3146.308383838384, 5873.158911174784, 11014.425681818182, 16728.615426356588]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.621250000000003, 15.562513089005234, 9.277710437710438, -4.54939828080229, -39.16113636363636, -69.50108527131783]","[1.9721727147861514, 13.749034281018718, 23.658269388966193, 16.833412091800223, 18.18288892205437, 15.294779324118927]","[9.516465614763133, 10.477750086584063, 13.947342572902045, -8.553355213577701, 11.533699014676321, 1.0476830458611146]"
