,DWPC,HGHT,PRES,TMPC,UWND,VWND
2014-08-16 12:00:00,"[17.49, 14.229319371727751, 4.575656565656565, -23.326485714285702, -51.55170454545454, nan]","[791.7700000000001, 1517.0439790575913, 3137.2826936026936, 5830.406885714286, 10880.646136363637, 16589.53984496124]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.565, 15.137905759162306, 5.92047138047138, -7.137142857142855, -42.54030303030303, -63.518139534883716]","[16.116287073964894, 18.45827747675712, 16.06190481516218, 14.417940832470176, 45.709409149272375, 8.111647393197751]","[10.26226485782023, 3.4132241761584887, 1.1711524265400466, -9.756857237419704, -29.247674634729194, -16.811895577929768]"
2014-08-16 15:00:00,"[18.079062500000003, 13.4082722513089, 4.863333333333334, -18.44474285714286, -46.00569811320755, -77.47945736434109]","[793.0682812499999, 1516.630261780105, 3140.073838383838, 5835.558514285714, 10887.008188679245, 16601.923875968994]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.363437500000003, 14.252565445026175, 6.500606060606062, -7.128571428571429, -41.83094339622642, -63.897209302325585]","[22.017847441976194, 21.100049458567415, 16.561401365946672, 6.610404313815241, 38.872821080514385, 15.814816735421193]","[1.5961244194884618, 4.381716452245363, 9.086237789099735, -0.9790566820508168, -15.346018318740272, -12.554992840315704]"
2014-08-16 18:00:00,"[18.728125000000002, 12.820418848167536, 5.068148148148147, -13.773753581661895, -45.711060606060606, -77.47945736434109]","[791.2581249999996, 1515.5053926701573, 3138.8577777777778, 5842.033037249284, 10904.756212121212, 16616.899999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.477500000000003, 15.264607329842931, 6.073333333333333, -6.209856733524357, -41.67515151515151, -64.4615503875969]","[7.9880619565632855, 16.322914910038886, 14.787897328735813, 7.593198758936054, 32.73655720484143, 14.397061058285479]","[9.542187134967081, 14.567579511058547, 7.169161964059807, 6.84588389947879, -3.0905853463019755, -17.726259465445562]"
2014-08-16 21:00:00,"[14.922734375000001, 8.703350785340316, 7.47787878787879, -9.141977077363897, -45.74272727272727, -77.47945736434109]","[783.2610937500001, 1504.9122513089, 3128.7989898989895, 5836.568510028654, 10909.223181818183, 16617.518682170543]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.42046875, 14.553089005235604, 7.708686868686871, -6.338510028653295, -41.68878787878788, -65.14372093023256]","[5.291459340458406, 14.11852163892098, 16.526877220577457, 8.273255440308846, 34.09912480193454, 13.69923517338977]","[17.505883984075197, 17.267933852463432, 1.8518391441116278, 3.7939445417203923, 9.241485703769866, -21.980558936797895]"
2014-08-17 00:00:00,"[10.62, 9.928900523560209, 7.555945945945946, -8.354469914040116, -46.15522727272727, -77.47945736434109]","[776.87, 1499.952617801047, 3130.2845945945946, 5836.704527220631, 10903.36590909091, 16624.037209302325]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.44, 15.276125654450261, 7.6062162162162155, -6.76085959885387, -42.04409090909091, -64.74682170542636]","[2.717919595801464, 15.273934875557352, 15.385781394194396, 7.884451718959211, 26.21849584204658, 11.259804563358303]","[23.312095853242333, 15.233290122771619, 1.398276615488407, -0.050458872004355754, 4.052075609034218, -22.23408575547876]"
2014-08-17 03:00:00,"[12.977265625, 13.520418848167537, 7.212727272727272, -9.396561604584528, -46.948522727272724, -77.47945736434109]","[778.1490625000002, 1504.4264921465967, 3136.671212121212, 5843.658223495702, 10904.279204545455, 16634.302325581397]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.03609375, 16.554659685863875, 7.324848484848484, -6.36085959885387, -42.91340909090909, -64.48713178294574]","[2.9367311607816364, 15.144687284932958, 11.848692877662097, 1.99119639283108, 15.595245404581487, 9.02961619862184]","[23.893245822517322, 13.00644265105326, 2.2482245138506216, 0.961539167766033, -0.452825959273991, -19.792533184839677]"
2014-08-17 06:00:00,"[14.46342105263158, 14.834947368421052, 6.750606060606058, -10.547471264367815, -46.948522727272724, -77.47945736434109]","[773.5226315789478, 1500.9945263157897, 3134.9927272727277, 5845.771839080459, 10908.029999999999, 16624.47124031008]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.047894736842103, 16.67157894736842, 7.506666666666664, -6.373793103448275, -42.88727272727273, -65.14527131782945]","[2.4327574534682355, 10.336695640013701, 5.462280255833672, 0.10808073559494676, 13.31869641829318, 7.15529742966424]","[18.435441494142534, 10.870824672112779, 6.848049752130013, 2.5825669797721478, -0.6015162439407389, -17.32498044788025]"
2014-08-17 09:00:00,"[16.82184210526316, 14.951947368421049, 6.372837837837836, -12.841724137931037, -47.279242424242426, -77.47945736434109]","[764.144824561404, 1492.2431052631584, 3128.2360810810815, 5844.687241379311, 10902.59840909091, 16627.06953488372]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.451403508771932, 17.26315789473684, 8.112972972972972, -5.918620689655174, -42.769090909090906, -65.08248062015504]","[-0.3956690632606878, 6.4514552712373705, 2.3377203446133366, -4.550445306940271, 10.771435971337493, 8.483566573059285]","[12.366654392047, 7.188603662940088, 9.971946525959938, 1.6570330614713884, -1.9272969063890286, -11.7490795872191]"
2014-08-17 12:00:00,"[16.733478260869564, 15.369371727748693, 5.532905405405404, -15.528017241379313, -47.37625, -77.47945736434109]","[770.5252173913043, 1495.7705759162302, 3127.351722972973, 5835.616724137931, 10897.260227272727, 16613.413953488372]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.448695652173914, 16.108586387434556, 7.823108108108107, -6.324655172413794, -42.91795454545455, -65.9631007751938]","[-7.656580180861267, -0.4723994553758512, 2.3980716026062785, -10.966985230668108, 7.174024700208561, 8.288651373456693]","[15.7443809093148, 7.5733962519315075, 10.79837897477683, -6.738271141617361, 0.7784559200060777, -14.462499729677708]"
2014-08-17 15:00:00,"[17.018188976377953, 15.012526315789476, 4.595270270270274, -20.372979942693405, -47.04272727272727, -77.47945736434109]","[781.7596062992124, 1507.6362105263154, 3138.663682432432, 5849.435100286533, 10904.472575757576, 16626.512093023255]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.930551181102363, 16.134736842105266, 7.667364864864867, -5.45025787965616, -43.18878787878788, -65.14217054263565]","[-7.924517323002606, -5.35935513442274, 1.4140834316537951, -11.619051581300496, 5.430570198836964, 7.830303173596113]","[10.107055066561449, 9.400664476436667, 9.034086032046416, 0.00815230393352099, 4.5833566332073605, -8.430732021983898]"
