,DWPC,HGHT,PRES,TMPC,UWND,VWND
2016-12-23 12:00:00,"[-17.629034482758644, -30.133349056603773, -23.41602523659306, -16.50881690140845, -58.16584269662921, nan]","[859.8748275862073, 1544.329245283019, 3089.759558359621, 5666.19242253521, 10533.136741573035, 16241.612000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.7689655172413814, 2.6871698113207545, -8.46599369085173, -14.983098591549295, -53.62966292134832, -68.24]","[3.9336052803653474, 7.519427802519739, 18.238860601650398, 50.38456384697934, 101.87675324338566, 58.79098823062995]","[14.376391580394433, 19.4548085676584, 24.905566256639116, 1.4611653027994205, -5.234165244223223, -19.472861291190128]"
2016-12-23 15:00:00,"[-13.345384615384596, -16.05433962264151, -9.270379746835443, -16.100338983050847, -56.033520599250934, nan]","[843.6947692307689, 1529.1832075471698, 3062.803670886076, 5663.773672316383, 10542.314756554306, 16262.034]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.9661538461538433, 2.287169811320755, -7.66, -14.601807909604519, -52.3225468164794, -68.78]","[3.0218841826549285, 7.305225132544902, 19.26202251251753, 54.130733071089274, 113.63371924168234, 54.92734679002654]","[21.41087741331312, 28.909597250302966, 27.00398102641417, 8.489279307222192, 1.700476005092557, -14.346409815983941]"
2016-12-23 18:00:00,"[-8.567596899224805, -2.229383886255924, -5.2746666666666675, -19.449488636363636, -56.758646616541355, nan]","[814.0241085271316, 1501.657725118483, 3046.7052000000003, 5660.658693181818, 10540.24947368421, 16279.51]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.575658914728681, 2.3741232227488176, -4.944000000000001, -15.02193181818182, -52.5615037593985, -68.82]","[-0.1612183838336363, 12.503717017631438, 38.24005566513466, 61.74996071763505, 114.54953861947548, 54.774697410368404]","[32.100757952851936, 33.50047961575658, 14.237558894646016, 9.250693464613141, 17.941059198477166, -10.252784968123567]"
2016-12-23 21:00:00,"[-10.323515624999995, -18.605333333333324, -2.3304682274247477, -15.787037037037036, -54.632377358490565, nan]","[787.4315624999997, 1471.5873333333336, 3021.3828762541807, 5647.02754985755, 10530.996188679244, 16286.158]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.729843749999999, 2.7233333333333323, -1.9964548494983267, -14.466837606837604, -51.00754716981132, -68.53999999999999]","[1.8779108864265148, 8.014434154915822, 46.959970325727774, 53.30574325235837, 118.77107942781285, 55.561279261196304]","[37.4046078449132, 37.998345893222286, 21.663036791101735, 25.11531944002974, 34.622601598630254, -9.874961815589847]"
2016-12-24 00:00:00,"[-1.8882031249999986, 1.4060416666666664, -0.7460606060606055, -29.97245714285714, -64.74479245283018, nan]","[770.1342187500002, 1454.7887500000002, 3020.202424242424, 5638.199514285714, 10514.000452830189, 16309.782790697674]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.1767187500000005, 2.5504166666666666, -0.6509090909090904, -16.78457142857143, -48.66301886792453, -68.09255813953489]","[15.427494608397703, 28.449340370066654, 52.439539447109084, 76.07444315911472, 112.09582195184437, 54.454833176885536]","[33.97794512386712, 24.790902403517947, 10.38302019896148, 36.50797527980185, 30.67316800953894, -12.610385688956072]"
2016-12-24 03:00:00,"[2.4575000000000014, 2.7050520833333325, -3.7794276094276125, -27.0, -70.16283018867924, nan]","[770.6000000000003, 1456.7336458333336, 3018.6116161616164, 5625.6224571428575, 10505.126716981133, 16329.118527131783]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.6900000000000013, 2.8670833333333325, -1.944848484848486, -16.858285714285717, -46.111698113207545, -68.23286821705426]","[28.24382840114373, 39.01264790930895, 54.11783250343432, 75.37908978721232, 101.63655626217984, 53.00019495574322]","[25.0958853897755, 9.338619467799358, 21.775660690749618, 29.392543307568697, 20.460437730520944, -14.545236086663651]"
2016-12-24 06:00:00,"[3.8755038759689917, 1.065416666666666, -12.643838383838384, -29.709857142857143, -71.3925, nan]","[772.3413178294577, 1457.8052083333334, 3019.8191919191922, 5630.000857142857, 10505.055, 16345.619379844962]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.991937984496124, 1.8837499999999996, -0.5498989898989907, -17.415714285714284, -45.160000000000004, -68.13286821705427]","[28.772912645654277, 34.4434877397659, 51.14411415302725, 66.5885292908082, 90.92471739814259, 51.40340042715034]","[3.686686474441813, 10.323781644127006, 13.35006588399682, 19.264764177792433, 16.29031989611949, -13.852468329711574]"
2016-12-24 09:00:00,"[1.801874999999999, -1.0024999999999995, -10.290167785234903, -30.051942857142855, -65.74283018867925, nan]","[780.1100000000001, 1461.6634374999999, 3032.1394630872487, 5635.543885714285, 10516.157358490565, 16355.07023255814]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.9899999999999993, 1.5274999999999996, -0.7717449664429553, -18.591714285714282, -44.495849056603774, -68.03286821705426]","[18.844042910940637, 23.215219815889622, 40.40741421507271, 62.368255650960144, 86.3729257931311, 50.075801059976534]","[-5.243629160288504, -2.6987965079516276, -5.332979385734756, 14.772132056561048, 8.71338631719177, -10.969755915629564]"
2016-12-24 12:00:00,"[0.7315625000000006, -2.9774285714285695, -40.0814381270903, -56.04732954545455, -65.2383396226415, nan]","[801.6854687499999, 1482.1911428571423, 3053.2497658862876, 5650.114176136363, 10537.775849056603, 16367.467999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.1759375000000007, 2.751428571428569, 0.2152508361204014, -18.145511363636363, -45.08452830188679, -68.11999999999999]","[7.975181053870018, 16.406469179302267, 14.003054601443296, 48.23938387764266, 78.94585301714812, 48.75736101754131]","[-3.5990996798711983, -7.275143009130371, -15.290788895306173, -5.467982685348173, 5.290790401943056, -8.283458372270825]"
2016-12-24 15:00:00,"[-1.1046511627906965, -6.2351184834123305, -44.04, -57.689036827195466, -69.02172932330828, nan]","[813.7025581395347, 1503.4967772511852, 3082.198, 5682.2595750708215, 10561.117593984964, 16380.974]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.2942635658914723, 6.655165876777251, 0.5800000000000001, -18.34271954674221, -44.610375939849625, -68.54]","[1.6028703028289155, 6.392197446311629, 5.0555468388107485, 11.658362930486422, 70.79267612575966, 44.71908948842855]","[-4.764751909114714, -11.63490864489817, -5.833264968126205, -9.778226460028922, 0.7469408656191341, -2.7570729634739117]"
2016-12-24 18:00:00,"[-0.7553846153846172, -8.167298578199045, -44.95873015873016, -55.49467422096318, -66.47865168539326, nan]","[827.4156923076926, 1517.2546919431277, 3094.6280952380953, 5698.661671388103, 10582.936292134831, 16388.264]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.9615384615384621, 6.781706161137441, 0.20031746031746023, -17.497110481586404, -44.828913857677904, -68.12]","[-4.288035350975443, 0.6112143767771079, 5.038182506367341, 8.695120934809403, 72.2831670777424, 43.056836572336856]","[3.639211358796297, 1.1905659934495263, -1.7179100724173642, -3.6648241968592945, -0.6475335070001125, 5.285189153008167]"
2016-12-24 21:00:00,"[0.06875968992248283, -12.123080568720384, -46.978006329113924, -53.9299433427762, -62.97432330827068, nan]","[825.281395348837, 1518.075355450237, 3099.392626582278, 5709.0620963172805, 10596.184586466166, 16386.424]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.1958139534883703, 8.281706161137441, 0.31531645569620625, -16.087762039660056, -45.9115037593985, -68.76]","[-2.144649973035509, 3.229459940443554, 4.090919811696326, 18.316744482772936, 75.52974885659734, 46.139025316172265]","[8.060977165254954, 5.9805864045116275, 2.9275192606583675, 1.4511183502667435, -1.7845190579501682, 8.558026575888565]"
2016-12-25 00:00:00,"[-0.28162790697674156, -9.68547169811321, -39.44, -47.4686440677966, -62.59864661654135, nan]","[839.281860465116, 1532.88320754717, 3111.6198734177215, 5730.6615254237295, 10621.645488721804, 16393.642]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.46790697674418, 7.407924528301886, 0.41594936708860963, -14.322711864406783, -46.772781954887215, -68.47999999999999]","[-0.2344027942383427, 6.254827501371115, 7.327952875858929, 35.07348081785817, 77.45756911904245, 49.937539984874576]","[6.655873746552979, 9.508275356100196, 7.010630967513995, -2.678302022194927, -2.870826209484143, 4.433966199583953]"
2016-12-25 03:00:00,"[0.5492307692307693, -10.099056603773587, -50.801829652996844, -33.526901408450705, -62.30318352059925, nan]","[848.2861538461538, 1538.9624528301888, 3116.3405047318615, 5746.4946478873235, 10635.562209737827, 16398.113999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.7630769230769231, 6.984339622641509, 0.7595583596214472, -14.306478873239437, -48.291086142322094, -68.36]","[-6.459486481992116, 10.483657632173825, 12.091592880455732, 40.94876032552788, 76.72934010894102, 50.27117678892733]","[4.023323798672077, 9.153170937358338, 8.123425599207115, -4.083163148323691, 5.045024421085823, 1.8714754223376184]"
2016-12-25 06:00:00,"[0.4544961240310064, -5.6681603773584905, -18.146613924050634, -43.58045197740113, -60.080599250936324, nan]","[852.9526356589149, 1542.9566981132075, 3121.093987341772, 5758.8942372881365, 10642.110599250937, 16396.762]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.6648062015503863, 6.97254716981132, 0.8896835443037975, -13.987118644067799, -49.73453183520599, -68.48]","[-7.973017203174236, 12.695646817785217, 18.63368572616556, 31.84220363213425, 72.34990325979432, 50.82275219487483]","[6.012920927706543, 6.796127160855298, 6.730311115527024, -5.896212602792692, 10.724590543261893, 6.087237085767689]"
2016-12-25 09:00:00,"[1.497379310344827, -1.2828169014084514, -15.101577287066245, -42.11464788732394, -62.05955056179776, nan]","[857.8571034482762, 1549.2560093896716, 3127.121703470031, 5767.934366197183, 10647.120112359551, 16390.952]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.7358620689655164, 6.559248826291079, 0.7358990536277604, -14.016338028169015, -49.776853932584274, -68.84]","[-5.793033110195592, 13.01837676734913, 19.063731780489746, 31.368081202108247, 72.9431866268714, 55.56037080877773]","[7.775250527683602, 3.382422882523876, 7.8147686114092245, 3.8769569263527375, 13.409464877006327, 5.94946044537814]"
2016-12-25 12:00:00,"[1.9145138888888875, 1.2109433962264144, -19.6984858044164, -26.4443661971831, -58.78595505617977, nan]","[857.2138888888892, 1551.5649056603775, 3128.492429022082, 5772.052535211267, 10652.99404494382, 16389.158]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.253888888888892, 6.660754716981132, 1.0942586750788645, -14.286760563380282, -50.11393258426966, -68.32]","[-7.537081696335617, 9.949549962640157, 20.96544713692616, 36.69433829607372, 81.40468756722028, 59.582887509780306]","[8.556434604037111, 6.388469234878789, 6.509349545120641, 7.233059022684455, 13.292502426563114, 1.0421036401748576]"
2016-12-25 15:00:00,"[5.674374999999997, 0.29679245283019373, -6.514826498422712, -27.021098591549293, -54.6385393258427, nan]","[862.6518749999997, 1560.5474528301884, 3144.161829652997, 5783.937408450704, 10669.481573033707, 16404.44]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.471249999999996, 7.828679245283017, 0.5791167192429025, -13.6943661971831, -50.22179775280899, -67.8]","[-3.7878860382871244, 4.6544604101384985, 27.747347818190914, 29.553478526151423, 80.78357312663236, 54.933720549453135]","[13.785306794679967, 9.66876905745846, 4.368834111706207, 14.029248719215584, 21.20875216400556, 5.45600243718698]"
