,DWPC,HGHT,PRES,TMPC,UWND,VWND
2016-02-15 12:00:00,"[-3.8237499999999986, -6.215759162303665, -22.654949494949495, -43.804498567335244, -62.90984848484848, nan]","[731.9883593750004, 1397.359214659686, 2913.8890909090906, 5439.74329512894, 10139.351212121212, 16026.046976744185]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.8381249999999985, -6.976753926701571, -9.664040404040403, -24.25484240687679, -57.79333333333333, -53.77782945736434]","[14.413327651699722, 17.944082974246008, 39.27663223275332, 55.275209636444345, 71.97279737634537, 29.305093333667877]","[7.080034733064414, 3.0750187277008956, -5.974836299793743, 13.28405775779971, 32.05119587532436, -7.378425558063933]"
2016-02-15 15:00:00,"[-4.390393700787403, -9.254293193717277, -19.34915540540541, -37.30203438395416, -65.13712121212122, nan]","[736.6727559055122, 1405.5357591623037, 2928.8341554054055, 5445.546017191977, 10134.487727272728, 16044.816744186046]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.276535433070867, -2.6065968586387434, -9.988378378378378, -26.82647564469914, -57.14181818181818, -54.31658914728682]","[12.017820243924684, 20.14749972993294, 36.18221174160435, 49.852749863863416, 80.99536727120018, 28.636666734462196]","[7.807352199908599, 1.6782620817710314, -5.801425224975066, 15.395621159956054, 48.52157518658875, -2.7202925121731547]"
2016-02-15 18:00:00,"[-5.149130434782608, -9.919738219895287, -16.380810810810814, -33.5001724137931, -62.89817490494296, nan]","[727.1279130434781, 1399.242356020942, 2925.2891891891895, 5441.844655172414, 10124.603155893536, 16044.652015503876]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.365217391304348, -1.0861780104712035, -9.905945945945948, -27.327241379310347, -56.65011406844106, -55.116589147286824]","[11.412362926285041, 19.394251155171535, 31.51968997297677, 41.32382490218122, 79.62503062228252, 31.76170753211832]","[6.5961611245126255, -0.523267793450199, -1.8794782209124477, 20.884234209213755, 59.92078006510521, -2.83504671376422]"
2016-02-15 21:00:00,"[-5.681578947368421, -8.34157894736842, -14.05564189189189, -33.79997126436781, -62.894182509505704, nan]","[719.9292105263158, 1393.3031578947368, 2916.1876351351348, 5424.974655172414, 10120.919809885932, 16042.771395348836]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.504736842105263, -1.8863157894736842, -10.384324324324323, -27.79994252873563, -56.26722433460076, -54.67782945736434]","[10.618494483229231, 16.931046659900492, 25.314462902988552, 33.42400304925067, 72.0503965131087, 32.69134634422853]","[3.3893849867344272, -0.7555097691974317, -0.6832714481838673, 17.024827258019354, 60.11044777194238, -3.099033529183028]"
2016-02-16 00:00:00,"[-6.325263157894735, -6.55, -13.863457627118649, -38.08890489913544, -62.41307984790875, nan]","[712.015438596491, 1387.8313157894736, 2909.625050847458, 5412.105043227666, 10114.24011406844, 16045.92906976744]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.5336842105263186, -1.7863157894736843, -10.698983050847461, -27.972391930835734, -55.80106463878327, -54.4584496124031]","[10.471366787509544, 16.563374806164827, 20.43601905071417, 27.292245602593017, 58.79951530693949, 31.909191825820322]","[-6.910898457555187, -4.491592924260098, -0.9183745833622431, 10.490484266739161, 68.54970841200097, -4.898169295211303]"
2016-02-16 03:00:00,"[-5.283508771929824, -5.574526315789474, -13.807567567567569, -42.425360230547554, -69.23942965779467, nan]","[711.4733333333332, 1385.7687368421055, 2905.005472972973, 5407.919827089338, 10097.129391634982, 16048.253178294573]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.6231578947368428, -2.1578947368421058, -11.301216216216218, -27.338962536023057, -54.136045627376426, -53.258449612403105]","[2.96862939486461, 18.43109469424894, 21.343997932952433, 24.611370213701132, 37.02532664546468, 27.296381818983946]","[-8.786159192479312, -10.733999451113453, -2.5146674064528427, 9.642020419952328, 56.78001472810969, -3.597920050731458]"
2016-02-16 06:00:00,"[-4.3692982456140355, -5.2701052631578955, -14.651326530612243, -44.44236311239193, -71.3883650190114, nan]","[702.4058771929823, 1378.8684210526317, 2897.3906802721085, 5399.401642651297, 10065.949885931559, 16048.22534883721]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.3170175438596507, -1.8315789473684223, -11.866122448979592, -27.080172910662824, -53.140988593155896, -52.81658914728682]","[2.132681624800259, 18.059715167781878, 22.743622570456555, 26.91015557563427, 26.970762475689636, 25.22526719901507]","[-7.091790260652783, -8.478124120436402, 2.7075487492436197, -4.237373197403793, 26.827882600379095, -0.5525342970238613]"
2016-02-16 09:00:00,"[-4.285929203539823, -4.86421052631579, -18.358673469387764, -36.37173410404624, -70.02174904942966, nan]","[691.0645132743365, 1366.0392105263159, 2881.5904081632657, 5392.17936416185, 10039.652395437262, 16036.307906976745]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.3847787610619446, -2.3678947368421053, -11.690612244897961, -25.890057803468206, -52.387376425855514, -52.51658914728682]","[1.4872154206110606, 12.908120262043896, 19.500046935875243, 32.12112313734554, 30.7013655450581, 26.39233715549269]","[1.105958443708838, -4.26415186577669, -1.2974590217318278, -7.615047938656574, 7.357925621813445, 0.9201391603282394]"
2016-02-16 12:00:00,"[-3.738508771929823, -4.571428571428572, -17.75918367346938, -31.007861271676298, -70.01576335877863, nan]","[688.2900877192986, 1362.7363492063494, 2874.2242857142855, 5379.52901734104, 10020.624809160305, 16032.185813953489]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.5924561403508757, -2.8891005291005296, -12.133469387755103, -26.795260115606936, -51.25160305343512, -51.83596899224806]","[0.9922029203369183, 7.643907579298194, 13.830607261635487, 19.825731508558448, 34.17948452119659, 29.002201763727943]","[5.037335641230648, 2.8368153559215146, -0.1069032526373227, -3.809039766554735, 5.1516019688510015, -2.5766311439975067]"
2016-02-16 15:00:00,"[-3.330088495575222, -4.582169312169314, -17.752857142857135, -31.66722543352601, -70.01576335877863, nan]","[690.0724778761061, 1364.7222222222226, 2875.4667346938772, 5379.109884393063, 10013.458664122138, 16041.624341085271]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.1559292035398225, -3.14783068783069, -12.268163265306121, -26.846127167630055, -50.64664122137405, -51.5553488372093]","[-4.532822012496169, 0.5162036231738542, 6.77602443031064, 12.333160799460057, 31.82302598006312, 27.900874619790084]","[2.7313183465892927, 4.111851441867957, -1.6215474970218473, -5.5209066655929275, -4.355152168943714, -9.44674406835173]"
