,DWPC,HGHT,PRES,TMPC,UWND,VWND
2016-10-13 12:00:00,"[0.1772307692307678, -18.770900473933658, -40.01769716088328, -39.86025423728813, -66.48205992509364, nan]","[848.5532307692309, 1535.9539810426543, 3110.412365930599, 5745.275423728814, 10598.423445692884, 16376.405999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.215384615384614, 4.751848341232227, 1.8740694006309155, -15.028644067796607, -51.65400749063671, -60.36]","[-4.351361730993435, 7.536020456709344, 25.703410502447152, 50.34705272395106, 65.34002797596176, 39.264342419064]","[-11.302381842900731, -12.115520730854563, -16.140880969930638, -16.940504998080026, -14.081597133971337, 5.06749587059442]"
2016-10-13 15:00:00,"[-0.723565891472865, -23.340566037735844, -39.35417721518987, -44.675267605633806, -63.480561797752806, nan]","[856.2580620155036, 1544.918867924528, 3123.5918354430373, 5756.121408450705, 10613.401273408239, 16373.944]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.0725581395348858, 5.072075471698113, 2.201708860759496, -14.267323943661975, -52.02591760299625, -60.64]","[-3.4887372975833686, 2.806942259904126, 19.41515982720104, 45.16640196682515, 57.13583498524418, 36.966814929300185]","[-5.4526830919587965, -8.993066753030714, -13.428469378280601, -9.690200553247998, -10.79213729900389, 6.168879799677488]"
2016-10-13 18:00:00,"[-1.4067441860465115, -25.378207547169815, -36.67091772151898, -45.26943661971831, -58.954661654135336, nan]","[861.4660465116278, 1551.234528301887, 3133.642689873418, 5766.892535211267, 10624.493909774435, 16378.670000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.925271317829457, 6.057924528301887, 1.987151898734176, -13.95718309859155, -52.2787969924812, -61.339999999999996]","[-1.7303662258325958, 1.9512933492581632, 17.535717621949445, 37.75352632814472, 62.31683202840459, 38.61031398716172]","[-4.654086569851664, -5.385511599060686, -7.797646527256807, -5.680259498037757, -7.6249000693951015, 9.15128700308238]"
2016-10-13 21:00:00,"[-2.156384615384616, -26.828113207547162, -30.613512658227847, -43.90118644067796, -57.17432330827067, nan]","[858.6033846153848, 1551.170471698113, 3136.486170886076, 5768.7184463276835, 10624.58327067669, 16376.932]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.10076923076923, 7.431509433962264, 1.8403164556962028, -14.326101694915254, -53.2287969924812, -62.0]","[-2.9175398546561087, 2.925891616739549, 16.399722584559726, 31.6645115908004, 60.48830504838119, 41.8837203439916]","[-3.3069716050327997, -3.245929488928124, -5.084007490259856, -5.14900886931562, -5.642435400445251, 7.613072319786824]"
2016-10-14 00:00:00,"[-1.44, -28.03554502369669, -24.95585443037975, -40.42542372881356, -58.490112781954885, nan]","[857.1476923076923, 1551.1160663507112, 3139.83414556962, 5771.472372881357, 10624.341654135338, 16380.094000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.009230769230768, 8.302085308056874, 2.4355696202531645, -14.722711864406783, -53.57315789473684, -62.28]","[-5.0853125039051035, 1.8389785391088942, 16.382145905974504, 27.7947753900886, 55.05282704507258, 43.5137256710287]","[1.6294774431167822, -2.9600500815510093, -5.100584382472484, -6.456173538337406, -4.050271981477851, 2.955786566458789]"
2016-10-14 03:00:00,"[0.019379844961240345, -27.80745283018868, -25.857120253164556, -37.81211267605634, -57.37511278195489, nan]","[864.4593798449613, 1560.2786792452832, 3151.167721518988, 5782.905492957747, 10632.116691729323, 16390.9]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.01751937984496, 8.564528301886792, 2.987151898734176, -15.157183098591549, -52.77503759398496, -62.74]","[-6.048301310217441, 0.6997001832762871, 16.023979459748126, 25.14942819148264, 57.419581170929064, 42.84162066568389]","[7.0831256459285665, 2.0595789481930455, -6.240658400198019, -4.942147405220095, -2.237456902499999, -1.2550453129855943]"
2016-10-14 06:00:00,"[1.7181538461538461, -28.709146919431273, -27.641012658227847, -35.25983050847457, -58.4925468164794, nan]","[863.006461538461, 1560.2101421800946, 3152.5469620253166, 5783.846892655368, 10631.729138576778, 16388.178]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.413846153846157, 9.130995260663505, 3.288101265822785, -15.456610169491526, -52.30868913857678, -62.88]","[-4.815560707254297, 0.485166962173568, 14.297221973419179, 26.55690920249378, 70.99534740553658, 41.96013952400466]","[9.744600630175274, 5.212969255234938, -6.046977889785075, -1.6872249559774062, 0.2549684930407952, -5.125297564635817]"
2016-10-14 09:00:00,"[2.6035384615384616, -29.755829383886265, -28.6173417721519, -24.27661016949153, -57.176292134831456, nan]","[859.4221538461541, 1557.8311374407585, 3151.747784810126, 5782.286525423729, 10629.392846441946, 16385.616]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.426153846153845, 10.069383886255924, 3.0956962025316477, -15.540508474576269, -52.59932584269663, -63.22]","[-3.166776597112866, 1.5406147433637642, 12.882246834605116, 23.701214588765087, 68.57218556721256, 40.40403380135017]","[10.86754236091246, 6.727802401538948, -2.1699924297671287, -3.1612040873515146, 6.05489393730981, -8.709091604717068]"
2016-10-14 12:00:00,"[3.01674418604651, -33.052358490566036, -29.114050632911393, -20.118700564971753, -58.298089887640444, nan]","[855.6762790697678, 1557.9684905660376, 3155.4596202531648, 5787.86290960452, 10631.032846441947, 16393.38]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.823720930232556, 11.817358490566038, 3.3083544303797447, -15.21960451977401, -52.431910112359546, -62.559999999999995]","[-6.398457427713861, 3.5912512689453004, 11.094616266161884, 16.91674530116181, 53.210476326678226, 34.62529812160276]","[11.770247594252, 9.046195465474502, -2.5359764508757094, -5.220224458101111, 4.812688973360926, -10.771321831146464]"
2016-10-14 15:00:00,"[3.012999999999998, -31.855213270142176, -19.647721518987346, -19.879830508474573, -62.27996254681648, nan]","[862.5910000000005, 1565.6568246445495, 3165.946867088607, 5800.178983050847, 10648.278764044944, 16417.058]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.29, 12.120568720379147, 3.5776582278481035, -15.23457627118644, -52.276104868913855, -62.58]","[-6.0797499022305415, 2.3886658323231464, 5.584371160485591, 9.159853220852563, 36.565723349082994, 28.797299177969446]","[12.279309635575109, 8.684059945557832, 2.408810147824253, 3.200724940240508, -3.906273836588218, -8.330428803760357]"
