,DWPC,HGHT,PRES,TMPC,UWND,VWND
2010-12-01 12:00:00,"[-11.11796875, -13.426701570680628, -23.797575757575757, -47.318424068767904, -66.48498113207548, nan]","[738.2543749999999, 1387.3679057591626, 2871.4619191919187, 5334.209512893983, 10044.444339622642, 16056.769224806203]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-8.802187499999999, -11.714450261780105, -14.985252525252525, -31.48320916905444, -43.080377358490566, -55.53751937984496]","[23.791494904218112, 23.93470382435756, 25.453818974192995, 11.393272131286057, 30.302307445605543, 26.556678528428634]","[-0.7782033927033012, -6.72689226334615, -15.251354567300973, -13.005437842663314, 7.258942528582672, 18.178143617119737]"
2010-12-01 15:00:00,"[-12.1225, -12.431308900523563, -20.038249158249158, -41.2814, -63.48204545454546, nan]","[743.2489843750001, 1392.008691099476, 2879.5923905723907, 5359.921342857143, 10044.655946969697, 16045.53496124031]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-9.44046875, -10.278848167539271, -14.2586531986532, -29.802571428571433, -44.436136363636365, -55.6584496124031]","[22.81771390058171, 27.28672740009498, 29.83804704527252, 20.732298271679834, 31.58319773112964, 29.006114228084645]","[-2.198257807128335, -8.463541961026397, -17.199778457595972, -25.72301889056386, -17.873296397968325, 12.459406893377261]"
2010-12-01 18:00:00,"[-11.8146875, -12.233298429319374, -17.265690235690233, -38.27799999999999, -63.4775, nan]","[751.3093749999997, 1401.2505759162302, 2894.824074074074, 5382.020399999999, 10070.965, 16039.888139534884]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-8.278749999999997, -10.744293193717281, -13.73912457912458, -28.784, -46.235, -56.11813953488372]","[21.652163738548417, 26.365904645102187, 32.44507546730015, 31.987385617515425, 39.67352346155275, 32.480092597311376]","[-1.8338822990435772, -8.780323060289646, -22.675038163120597, -24.251249427531917, -31.975358655465044, 5.561015256320346]"
2010-12-01 21:00:00,"[-11.590546875, -11.944374999999999, -20.631208053691278, -46.169714285714285, -63.475735849056605, nan]","[756.08984375, 1409.0328125, 2906.4657382550336, 5408.449, 10119.050528301887, 16039.980697674418]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-7.026406250000001, -9.064166666666663, -12.489865771812081, -27.11, -50.35962264150943, -55.798759689922484]","[23.64641089101524, 27.89085322790973, 35.36890503977034, 37.54681369210876, 53.50221087716768, 34.40219751976375]","[-2.4223088413102856, -10.765039260573907, -22.06823785149916, -31.48924885298435, -47.68295509941683, -3.410669014640321]"
2010-12-02 00:00:00,"[-12.620232558139536, -11.92047619047619, -24.779932885906046, -37.89555555555555, -65.20075471698114, nan]","[769.1358914728683, 1424.446142857143, 2924.38489932886, 5449.4345868945875, 10165.07716981132, 16052.039999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.824341085271318, -7.562380952380953, -11.856644295302015, -23.729515669515674, -52.141132075471695, -56.26]","[27.756929028812827, 27.773922463866512, 30.391302328971705, 50.264494597703454, 60.18470472813846, 35.517879047872704]","[-6.245311120866011, -13.995764786932199, -20.905923486775027, -40.37909492439798, -37.86186872333748, -9.381575770662709]"
2010-12-02 03:00:00,"[-12.766976744186046, -11.934857142857144, -36.61597315436242, -33.291282051282046, -62.947886792452834, nan]","[773.3929457364338, 1432.9574285714289, 2938.3995302013423, 5477.279344729344, 10191.317056603773, 16055.814]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.647596899224804, -6.282857142857144, -10.595570469798659, -23.188205128205126, -53.53584905660377, -57.480000000000004]","[23.478476631178104, 22.913072547659386, 29.87425804630404, 54.32763311964795, 64.34234970289029, 37.98451159002147]","[-10.577123206221714, -12.83583993170017, -20.167298530085418, -34.41029182645791, -29.294866505237316, -11.816314115134407]"
2010-12-02 06:00:00,"[-12.3415503875969, -12.844285714285714, -36.66391304347826, -27.265527065527067, -62.52954887218045, nan]","[777.7492248062013, 1439.884761904762, 2949.8978260869562, 5492.799088319089, 10206.21015037594, 16062.284]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.384806201550386, -5.779047619047619, -9.6038127090301, -22.721253561253565, -54.35624060150376, -57.72]","[19.109810383227217, 21.996510643712625, 31.469993778950045, 53.30940762553081, 68.75128134639593, 39.07977498508966]","[-8.504239622773198, -8.9361162027482, -16.3092327504968, -19.597341226256617, -21.749924030325438, -14.877803706016586]"
2010-12-02 09:00:00,"[-12.32953125, -15.769999999999996, -11.904630872483215, -26.67534090909091, -65.2383396226415, nan]","[779.858828125, 1442.3618957345968, 2954.375570469799, 5491.545028409091, 10201.52120754717, 16064.02]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.350625, -5.586540284360189, -8.929798657718122, -23.58130681818182, -53.45018867924528, -57.94]","[16.904341133794123, 21.679809560194116, 34.888111578145526, 49.994332724495806, 68.52158312745368, 38.62525840448419]","[-3.566155317334762, -6.849421182672613, -10.445289936052303, -13.242598363697574, -13.869546138745102, -16.479849792605002]"
2010-12-02 12:00:00,"[-13.03829457364341, -13.064857142857145, -10.802709030100335, -27.72360795454545, -66.48236842105263, nan]","[785.4051162790697, 1447.6639999999995, 2955.578795986622, 5485.698977272727, 10183.008421052631, 16075.446000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.967751937984496, -6.837142857142855, -10.079732441471572, -24.91738636363636, -50.77315789473685, -58.68]","[19.634872582627867, 21.619208609468643, 34.73830760548084, 48.330396840352286, 62.81601553319185, 40.26398356967427]","[-2.1430023630138373, -4.84095592666886, -10.878710219546676, -11.219758704833664, -10.057352780807806, -16.101183903707216]"
2010-12-02 15:00:00,"[-9.031395348837211, -7.870758293838862, -11.653833333333331, -29.53113636363636, -63.4781954887218, nan]","[794.4904651162788, 1456.1279146919428, 2962.9755999999998, 5481.192613636363, 10178.276766917294, 16090.052000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.339069767441861, -6.86, -10.829666666666665, -26.520227272727272, -48.56977443609023, -58.94]","[14.239223124098986, 21.546207242585577, 30.67510732485633, 43.4541037811147, 52.293106470654244, 37.90754981560036]","[-2.4302076326871735, -6.201601142259417, -10.87495832312273, -2.739005487392863, -19.126833431915156, -18.684065697213153]"
