,DWPC,HGHT,PRES,TMPC,UWND,VWND
2018-10-15 12:00:00,"[-0.698124999999999, -0.43, -1.8857999999999995, -37.10545454545454, -58.01578947368421, nan]","[802.1181250000001, 1484.5399526066349, 3044.018433333333, 5681.343352272726, 10635.567894736841, 16407.054]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.07125000000000137, 1.7058767772511851, -1.334333333333333, -11.814545454545454, -44.496842105263156, -66.55999999999999]","[12.055880026172566, 21.464460810344438, 48.04880090644654, 86.63872542555839, 126.92267899662293, 59.69694261636392]","[-19.003441314523357, -6.693752732781028, 8.011533270049314, 40.54830026321782, 34.80233104463193, 13.900700639124386]"
2018-10-15 15:00:00,"[-3.923953488372095, -6.65957345971564, -8.722380952380952, -31.09535410764873, -57.7675939849624, nan]","[823.8860465116283, 1501.5323696682465, 3052.6825396825398, 5680.44671388102, 10639.968947368421, 16414.126]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.5809302325581418, 1.054691943127962, -1.1615873015873015, -12.028555240793203, -44.9381954887218, -65.58]","[11.473971996264778, 21.015119191191506, 44.617197058400286, 83.74004389599354, 130.1348584315294, 55.61435164258143]","[-16.89154719464537, -10.194299109612071, 4.935668534291714, 29.9415699400477, 37.9675406888458, 16.568789677441732]"
2018-10-15 18:00:00,"[-4.842558139534883, -19.55483412322275, -14.724285714285713, -31.951779661016953, -56.3727067669173, nan]","[834.0881395348836, 1510.1378672985782, 3059.5942857142854, 5683.971101694916, 10647.203684210526, 16420.6]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.4702325581395371, 0.5452132701421801, -1.074285714285714, -12.668474576271187, -44.91263157894737, -65.78]","[11.423655384624865, 15.996285928533446, 47.45999730250752, 83.41156523292169, 133.57357337675978, 54.778949469939796]","[-13.284387251646525, -14.284982662139498, 7.947675648215905, 17.61094918896504, 46.24457448851936, 21.40369218078467]"
2018-10-15 21:00:00,"[-4.797441860465115, -19.111137440758295, -26.48, -33.04005665722379, -54.42696629213483, nan]","[838.2680620155037, 1515.242227488152, 3057.709841269841, 5680.153257790368, 10656.191797752808, 16413.02]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.041550387596901, 0.22246445497630257, -3.391746031746032, -11.94215297450425, -44.6914606741573, -66.5]","[11.614766850867813, 15.04977790966064, 43.80291651734946, 87.00879222369142, 130.87999638879734, 58.592037202086345]","[-9.673571828409509, -12.789465546093178, 0.34634016932695516, 14.38666588917616, 54.173784257042314, 23.556223731942477]"
2018-10-16 00:00:00,"[-4.940076923076924, -21.621886792452827, -39.61161392405063, -35.19915254237288, -55.18146616541353, nan]","[842.7970000000001, 1521.3444339622638, 3066.7114556962024, 5687.722909604519, 10657.615263157895, 16414.374]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.300769230769229, 1.0211320754716993, -3.5979746835443036, -13.226101694915254, -44.57315789473684, -66.82000000000001]","[12.018776461150892, 16.300206050172033, 33.76395617293786, 80.10407470011543, 134.9812638705443, 64.42180499648317]","[-10.328545850350979, -10.783699811624919, -1.9016912091165499, 8.564251073576376, 46.70168325992002, 17.710855004631963]"
2018-10-16 03:00:00,"[-6.015581395348837, -23.577641509433963, -38.553322784810135, -41.05676056338028, -58.50112781954887, nan]","[847.6173643410852, 1526.2341509433963, 3075.035791139241, 5692.760563380281, 10656.118270676692, 16413.094]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.8020155038759691, 0.9154716981132074, -2.3397468354430386, -13.185352112676055, -44.3787969924812, -66.8]","[11.063693283961378, 15.446463768495986, 26.178492001784463, 77.40701137951147, 134.09118828575313, 66.03699108879611]","[-9.52284233570448, -8.266839115959208, 0.303664737501707, 3.1650217331468506, 39.47818532265353, 18.353403170482057]"
2018-10-16 06:00:00,"[-7.2605384615384585, -24.762264150943395, -37.46028391167192, -40.699999999999996, -60.89651685393258, nan]","[846.4834615384614, 1526.3778773584904, 3075.3261198738173, 5693.166327683615, 10642.867303370786, 16406.27]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.8907692307692318, 1.156037735849057, -2.052744479495269, -13.567909604519773, -43.931910112359546, -66.0]","[11.815860100860906, 16.623995715970402, 28.805462034885306, 74.82732057389305, 132.86021721440835, 66.24857043354177]","[-6.232513188033657, -2.764052028192297, 2.7569884963250146, 7.935171707039483, 35.034066715815214, 14.25084599285442]"
2018-10-16 09:00:00,"[-6.740155038759687, -23.286161137440757, -38.98632911392406, -41.41802259887005, -60.89651685393258, nan]","[840.4179844961238, 1519.291943127962, 3069.0218987341777, 5689.001412429378, 10626.532771535582, 16400.104]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.6144186046511639, 0.7409478672985783, -1.6299367088607615, -13.854915254237289, -44.720299625468165, -65.66]","[12.162922902100284, 19.03427899781465, 34.95672028992038, 74.96214028300534, 132.71301425572878, 66.55434978103042]","[0.8014971378541585, 1.8039712621920536, 0.3313999821524979, 5.127337765564746, 28.501206117130216, 9.661781886601258]"
2018-10-16 12:00:00,"[-8.024186046511632, -24.736255924170614, -43.27670886075949, -46.75810198300283, -59.822808988764045, nan]","[832.8093023255816, 1515.5936966824643, 3075.1496202531653, 5691.165155807365, 10623.463707865169, 16400.992000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.3586046511627905, 2.3148815165876777, -0.9169620253164577, -14.37586402266289, -46.48359550561798, -65.92]","[18.404837012970237, 25.74025857983977, 34.205386678645226, 68.09671574876886, 133.80198210925508, 63.64312131239202]","[3.966678904977693, 0.7866065192807872, 0.8996318771942085, -2.1456200761594566, 29.962013900837935, 6.862161001911351]"
2018-10-16 15:00:00,"[-5.951627906976741, -31.375450236966827, -33.9647619047619, -52.29971751412429, -62.25898876404494, nan]","[832.6553488372091, 1514.8382464454978, 3082.2419047619046, 5697.5422598870055, 10623.141460674156, 16403.79]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.16093023255814082, 3.5883412322274886, 0.17968253968253967, -15.369039548022597, -46.07348314606742, -66.86]","[21.018885776703463, 30.172282297252004, 31.118784505385733, 55.635363879821625, 128.52224302754186, 63.51197391600112]","[8.34964342730063, -5.424470415449698, -2.683627207530431, 0.4124443049605133, 27.621857900961924, 9.46926424244214]"
2018-10-16 18:00:00,"[-6.111860465116278, -29.276966824644546, -17.39453333333333, -53.46727272727273, -58.539248120300755, nan]","[826.0769767441859, 1511.922890995261, 3081.3677999999995, 5695.387272727273, 10628.010902255639, 16400.754]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.9655813953488384, 4.88739336492891, -0.15466666666666545, -15.414545454545456, -46.14270676691729, -67.36]","[20.989946116396286, 28.49001404599823, 34.37174400387185, 55.40851227815743, 124.32786574264165, 66.77112898820761]","[7.774491220292425, -7.154443217993623, -0.3995914623019868, 5.619309405581587, 36.29545063849024, 9.531476152209704]"
2018-10-16 21:00:00,"[-3.4615503875968994, -6.764881516587677, -9.557290969899663, -47.49871794871794, -63.47694339622641, nan]","[811.2514728682172, 1499.355023696683, 3067.9909698996653, 5683.208433048433, 10610.780867924528, 16391.066000000003]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.336124031007751, 5.0674881516587655, -0.28508361204013266, -15.644615384615383, -43.980377358490564, -67.66]","[20.691763649968184, 28.34074261506593, 38.29269518658112, 55.21877444931942, 115.28405526507376, 72.76343717161835]","[6.4143753301737805, -12.640561788293235, -3.34974878077831, 0.9353107749431077, 28.12695423315525, 9.721641372317125]"
2018-10-17 00:00:00,"[-1.563100775193799, -2.922476190476193, -8.92421404682274, -33.5834375, -62.951842105263154, nan]","[817.2697674418607, 1505.9253333333338, 3070.7272240802668, 5680.528352272728, 10607.569210526315, 16387.126]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.144651162790695, 3.777142857142856, -1.5837458193979905, -15.705454545454545, -45.160000000000004, -66.56]","[27.9391344199098, 24.098780765414016, 37.77778615201946, 57.99704635241305, 128.05884525809518, 72.63938460513064]","[3.564371361717526, -14.848152020325548, -7.278239694816311, -5.7939574370671165, 23.807924998085973, 5.7168435511137305]"
2018-10-17 03:00:00,"[2.1534108527131783, -3.7649289099526064, -8.563478260869564, -29.983059490084983, -62.96308270676692, nan]","[824.6981395348837, 1514.6053554502369, 3074.7717391304345, 5678.834135977338, 10603.29954887218, 16384.834]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.227596899224807, 3.397345971563981, -2.923879598662206, -15.954050991501417, -45.80436090225564, -65.22]","[26.529257939032007, 24.141669455062374, 40.36304760034202, 65.74081053037291, 126.61337037985523, 69.09331994905727]","[-13.190987760704319, -15.634579414128984, -7.035788130713206, -8.902904476553283, 20.906085568816426, 1.9202964399290225]"
2018-10-17 06:00:00,"[1.5622480620155046, -3.9593364928909924, -10.516133333333336, -45.745965909090906, -65.77894736842106, nan]","[827.6320155038759, 1516.081184834123, 3071.3234666666667, 5685.223125, 10585.381804511277, 16378.76]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.004341085271318, 2.2618009478672993, -2.9413333333333345, -15.092954545454548, -45.74421052631579, -64.5]","[18.4571572754794, 25.117231680654296, 44.83239506711944, 56.164687899241954, 125.77718215429313, 66.69960130721066]","[-19.478583284954226, -17.085815674793214, -5.835124405714858, -24.396667604522094, 9.451590268154142, 0.7660296724960034]"
2018-10-17 09:00:00,"[-0.7280620155038753, -4.095943396226421, -19.094285714285704, -37.36220963172805, -63.48112781954887, nan]","[833.893875968992, 1519.7992452830192, 3072.823714285714, 5694.328753541076, 10583.280639097744, 16369.438]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.84077519379845, 0.8815094339622628, -2.069523809523808, -14.537053824362605, -46.81150375939849, -64.62]","[17.048083036721557, 27.682601203590494, 47.612056297934785, 67.13999990593463, 128.64013804120594, 65.88555217825348]","[-16.227678285904748, -18.670757639299747, -11.858746681671951, -20.43691586285423, 5.835847648660614, -2.420519400178208]"
2018-10-17 12:00:00,"[-4.110465116279072, -9.884312796208526, -27.358860759493673, -29.682514124293782, -64.14498127340823, nan]","[844.5897674418608, 1526.0143127962083, 3081.0877215189876, 5708.3202259887, 10587.614232209738, 16363.484]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.3237209302325565, 0.15753554502369696, -0.6308860759493682, -13.91960451977401, -46.99820224719101, -64.42]","[18.705322641005797, 30.460276476495494, 43.422605304474224, 68.75780134249798, 127.56086520302605, 65.82350764629538]","[-25.04331554452543, -21.32915354604734, -20.082340485635935, -23.18145479150418, -3.422823702917151, -5.115694003563428]"
2018-10-17 15:00:00,"[-4.409722222222223, -15.655849056603769, -31.269337539432176, -34.3485352112676, -64.12429104477611, nan]","[868.2583333333336, 1543.1827830188677, 3098.9650473186125, 5729.670873239435, 10612.981455223882, 16378.954]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.45597222222222045, -0.09867924528302008, -0.9394952681388017, -13.160845070422534, -47.39432835820895, -64.44]","[12.864422246078504, 24.64375249451201, 37.54887746021591, 62.29610841148245, 119.89832646925517, 63.91113650252985]","[-17.94075027661208, -28.905745181553296, -25.190857427270736, -30.070730689031286, -10.494307827256733, -9.200626660994091]"
2018-10-17 18:00:00,"[-5.6082758620689654, -17.411267605633796, -41.4811320754717, -36.346741573033704, -64.10805970149254, nan]","[877.7789655172413, 1552.832394366197, 3108.86641509434, 5745.595168539326, 10636.913880597014, 16386.142]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.2744827586206897, -0.7360563380281704, 0.1683018867924515, -12.381348314606742, -47.907761194029845, -65.38]","[10.125314707394898, 15.828707825050195, 30.772996255849712, 59.50558520390093, 107.97495060590755, 63.41202999214986]","[-13.841128833278846, -24.21243645589501, -25.77260472484783, -22.621946378390852, -16.059333118556026, -10.429580445765184]"
2018-10-17 21:00:00,"[-5.367222222222224, -16.943615023474173, -39.283059936908515, -34.96384831460675, -63.47701492537313, nan]","[878.1886805555558, 1555.4228169014082, 3112.3994952681387, 5752.334803370787, 10651.649104477612, 16389.762000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.4983333333333304, -0.9764319248826294, 0.38858044164037897, -11.971516853932586, -47.86597014925373, -66.48]","[9.931925530574757, 10.74186285738331, 28.870154063687753, 58.90150820113982, 101.80204726788722, 63.356299944399545]","[-13.062590877338556, -22.217451237265763, -21.812969732380825, -23.72727596413087, -17.716204539876948, -13.127378312339362]"
2018-10-18 00:00:00,"[-5.432758620689655, -23.6161971830986, -31.55902515723271, -35.55016806722689, -63.47787313432836, nan]","[888.1413793103449, 1565.574647887324, 3126.8309433962263, 5769.45056022409, 10676.451417910448, 16407.682]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.0917241379310343, 0.15408450704225451, 0.7396855345911956, -11.621904761904764, -47.600671641791045, -66.64]","[7.4256552897476205, 7.82584986001455, 27.886528940100128, 49.30059182728687, 98.74635467990377, 61.13591782423917]","[-15.433412746742157, -22.21764969165102, -19.60231933714169, -27.958546352167915, -18.413991453027315, -15.310915315155894]"
2018-10-18 03:00:00,"[-5.081793103448278, -26.241308411214927, -23.43018808777429, -37.09264788732394, -61.28179104477612, nan]","[901.3455862068969, 1579.0040186915885, 3140.686896551724, 5784.595971830986, 10698.244029850746, 16420.298]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.7834482758620656, 0.6222429906542032, 0.2914106583072089, -11.496338028169017, -47.30850746268657, -66.82000000000001]","[4.858163590002898, 6.50711726492526, 23.735036084836317, 40.61467363819491, 95.63683929893173, 56.65941210163754]","[-16.957682045164624, -18.952153241951585, -20.14009620268861, -23.49694678748145, -17.124464397362964, -16.927521268538083]"
