,DWPC,HGHT,PRES,TMPC,UWND,VWND
2015-08-23 12:00:00,"[16.791015625, 13.40581151832461, -4.262491582491589, -13.474699140401146, -49.08621212121212, nan]","[789.4085937500001, 1516.9602094240834, 3145.698686868687, 5834.434613180516, 10865.484545454545, 16644.797829457362]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.388437500000002, 16.624293193717282, 7.314747474747472, -8.772607449856732, -44.591818181818184, -61.57937984496124]","[18.619770158139247, 15.634235446975016, 14.662485561253092, 31.003512341088438, 42.056449179105684, 17.985560993219515]","[6.147762231045823, 6.249039190914084, -0.07150850911260113, -9.053036147850834, -0.36468536564500825, 1.0260790605986714]"
2015-08-23 15:00:00,"[17.963671875, 15.156439790575915, -3.9083108108108138, -24.3695128939828, -50.06467680608365, nan]","[782.3927343749996, 1508.0661780104715, 3136.56222972973, 5827.155759312321, 10856.965209125476, 16641.643333333333]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.83296875, 15.76460732984293, 8.112297297297296, -8.281776504297993, -44.163802281368824, -61.840620155038756]","[17.327133400578848, 16.164985083107343, 22.699986919133323, 38.786564385392474, 58.34958426415487, 16.406616088038124]","[11.999938390889612, 9.473201545457561, 11.49647487070733, -5.2916791823633185, 1.5436697186541892, 5.688062811286196]"
2015-08-23 18:00:00,"[16.9021875, 14.287486910994767, 4.80439189189189, -27.643266475644698, -59.54878787878788, nan]","[786.44828125, 1511.4105759162298, 3138.282736486487, 5830.152206303725, 10851.810757575757, 16642.504031007753]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.5946875, 15.841047120418851, 6.7981081081081065, -7.144813753581661, -44.097878787878784, -60.64217054263566]","[17.966530836504372, 21.199751719332163, 36.71383482547837, 38.9700601482061, 64.80261280757155, 18.48150705263702]","[1.0062544030183198, 10.877713435868735, 7.737903733794227, -1.5590114544515192, -3.987063151913213, 10.903927271674522]"
2015-08-23 21:00:00,"[10.695511811023623, -0.11691099476441025, -40.852297297297284, -46.63238505747126, -62.45909090909091, nan]","[784.3451181102361, 1504.063926701571, 3127.362466216216, 5834.50459770115, 10840.907272727272, 16645.682790697672]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.005354330708663, 15.822198952879583, 8.09033783783784, -5.88758620689655, -45.17212121212121, -60.20186046511628]","[17.677883408083723, 23.004906240781324, 35.90904419061983, 37.62250195951183, 69.81210369949069, 24.661938699882302]","[-7.3778116138412, -2.803311240548299, -4.474858091723827, -6.7890523609231135, -3.285964434888523, 5.849004473656419]"
2015-08-24 00:00:00,"[8.196640624999999, -0.6451308900523568, -35.204459459459464, -42.17616045845273, -60.45969696969697, nan]","[784.2710937500004, 1501.8540837696335, 3117.9684459459463, 5834.481547277937, 10830.633333333333, 16642.44488372093]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.179843749999996, 13.8682722513089, 8.732905405405406, -6.208137535816621, -45.14939393939394, -60.824341085271314]","[20.204372356876153, 16.791754540098136, 32.065607099315734, 38.97734648405423, 70.36868452006411, 25.954979999467703]","[-11.46369214802538, -7.942307426123992, -10.046135953803946, -4.021061280003789, -2.6997513411643688, -0.4985367215262841]"
2015-08-24 03:00:00,"[7.30484375, 6.037801047120419, -39.31535353535354, -40.69414285714286, -60.47615094339623, nan]","[799.2501562500001, 1512.949476439791, 3120.2883164983173, 5835.988828571429, 10826.10283018868, 16641.833410852712]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.505625, 10.519057591623035, 10.254478114478115, -7.0922857142857145, -45.14754716981132, -60.52434108527132]","[14.56427136064958, 14.951061721331099, 32.59629832310808, 37.91571136663171, 66.9638991348224, 23.214111747715204]","[-11.225841020798024, -10.503782245019174, -12.944535582047124, -2.6581077991049904, -6.847174746138647, -2.6246493418992536]"
2015-08-24 06:00:00,"[4.692790697674418, 3.5458854166666653, -39.16604026845638, -39.65931623931624, -60.483773584905656, nan]","[801.1972093023257, 1511.415416666667, 3118.213489932886, 5831.504700854701, 10817.822943396226, 16639.100000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.167131782945734, 9.361874999999996, 9.918523489932886, -7.0332193732193735, -45.413962264150946, -60.64217054263566]","[12.830305522255678, 13.576477349990315, 35.29264354458579, 38.642762586181284, 63.97731650066329, 21.38805379529289]","[-11.896189193078925, -5.712864367939026, -15.749422277123886, -2.7603296410656957, -11.750179965013167, -3.536904501553126]"
2015-08-24 09:00:00,"[3.0668749999999996, -0.06906250000000394, -34.82616161616161, -36.54697142857143, -60.48, nan]","[793.4714062500001, 1501.2443750000004, 3109.122828282828, 5818.611371428572, 10802.985, 16625.249689922483]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.316562499999998, 8.780624999999997, 9.523838383838385, -6.924857142857142, -45.66, -62.36155038759689]","[13.90844403125038, 13.769890867421262, 33.42379623191632, 41.67196640270831, 62.69364176968806, 21.093058743192604]","[-9.599719903582189, -10.061899032485545, -14.179841266385809, -8.18402346841394, -12.575793728589282, -5.896979285163679]"
2015-08-24 12:00:00,"[2.326976744186048, -0.0047120418848147355, -31.767986577181208, -35.17617142857143, -60.483773584905656, nan]","[797.025348837209, 1504.449633507853, 3109.4234899328862, 5811.461942857143, 10788.103735849058, 16617.147286821706]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.08418604651163, 8.546806282722516, 8.518523489932884, -7.458285714285717, -45.76301886792453, -63.30341085271318]","[16.84585194210193, 17.449421335490552, 30.07848682987365, 41.27344957284196, 60.51007303584329, 18.290445763192505]","[-9.466492233726012, -11.193189778584165, -14.362015260647972, -12.509488928520064, -11.470236433041658, -8.073640590883903]"
2015-08-24 15:00:00,"[1.7907812500000009, -1.7253124999999987, -27.11333333333333, -34.7437037037037, -58.88333333333333, nan]","[804.8532812499999, 1512.3024999999998, 3115.143333333334, 5811.870740740741, 10785.810454545455, 16624.41581395349]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.579062500000001, 8.986875000000001, 7.473333333333332, -7.597037037037038, -46.04598484848485, -62.964651162790695]","[19.077669297178137, 22.11345370954358, 28.23412490919928, 40.67084675514862, 55.2462285052575, 18.969609298080965]","[-11.69310093336027, -14.343846016724317, -14.766021656153848, -12.373693141886156, -14.768347770270857, -5.489979639884573]"
