,DWPC,HGHT,PRES,TMPC,UWND,VWND
2012-06-14 12:00:00,"[12.797656250000001, -1.510995260663507, -10.850602006688963, -28.684358974358975, -57.54637735849056, nan]","[832.7117187500002, 1551.6317535545022, 3172.1868896321075, 5825.240341880342, 10756.564981132076, 16515.8]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.8525, 14.961327014218009, 5.984481605351167, -13.072820512820513, -48.87132075471698, -61.68]","[-4.063980144241181, 4.427201663223608, 4.259063947682299, 5.828799199202413, 27.13029903132726, 23.33982881433064]","[9.966558516048304, 4.31595185777751, -6.7794159257239945, -11.66008119626033, -31.804968100135135, -2.8566741007229197]"
2012-06-14 15:00:00,"[12.187829457364339, -4.033428571428569, -10.886912751677851, -33.16564102564102, -58.10196226415094, nan]","[828.441627906977, 1548.1674285714282, 3171.4683892617445, 5829.20717948718, 10769.378981132075, 16512.256]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.609767441860463, 16.144285714285715, 6.124563758389265, -12.326666666666668, -48.379999999999995, -60.72]","[-6.687604762510545, 0.6103423851478776, 4.137839663207233, 5.326950809013213, 21.613669523971595, 21.527821518821415]","[6.955285905846235, 1.3900503255587093, -4.058999600290087, -6.736531926925186, -24.13669294906347, -12.639390675731544]"
2012-06-14 18:00:00,"[13.497441860465116, -3.448857142857147, -9.281839464882944, -36.796068376068376, -58.89308270676692, nan]","[838.2811627906977, 1559.3577142857148, 3184.967391304348, 5847.852279202279, 10797.556917293232, 16538.460000000003]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.028372093023254, 16.74, 6.405217391304346, -11.553732193732191, -48.584812030075184, -62.1]","[-6.7972160266749935, -3.015152555850959, 6.213174685972286, 5.215415575500517, 9.66892410186474, 13.115916725921563]","[8.635556884931562, 6.604275514009497, -1.2003358800281174, -8.367939492146087, -15.551192832187763, -10.83424535621614]"
2012-06-14 21:00:00,"[13.4428125, -4.565952380952381, -6.91255033557047, -34.24433048433049, -58.89230188679245, nan]","[833.18484375, 1557.6409523809523, 3187.1328523489933, 5852.465698005698, 10808.501660377358, 16547.872]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.40171875, 18.223333333333333, 6.958120805369128, -11.73863247863248, -48.07660377358491, -61.88]","[-5.363018936729769, -3.2514078541497557, 8.488065172207865, 5.1562066115563825, -2.0712677331810245, 8.124581337169243]","[7.072502696230248, 7.954478282310603, -3.278242089740777, -8.901991737936532, 2.702972330600032, -6.885759079122742]"
2012-06-15 00:00:00,"[13.151640624999999, -5.414523809523811, -5.999597315436244, -32.53411428571429, -58.8866037735849, nan]","[827.6460156250002, 1554.369142857143, 3187.4412080536918, 5858.493885714285, 10825.752452830187, 16561.648]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.1728125, 19.23428571428571, 7.484295302013419, -10.672, -47.58264150943396, -62.34]","[-7.607670498386324, -3.679205186444604, 7.14038716100338, 4.109715079134811, 0.26074819207927036, 11.011353866739602]","[8.436511399511405, 10.295082907012075, -3.180047298433486, -9.136536029666448, 8.562068259031658, -1.8276569758679604]"
2012-06-15 03:00:00,"[6.354883720930224, -6.5, -7.088489932885908, -29.85501424501425, -58.8866037735849, nan]","[822.9982170542639, 1552.05, 3189.116845637584, 5863.532165242165, 10829.642830188679, 16557.02589147287]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.633023255813953, 19.84, 8.193020134228187, -10.252877492877495, -47.75811320754717, -61.80341085271318]","[-6.645929186125766, -2.524274207652081, 3.616680226790658, 1.9400017792795956, 5.115932538201905, 11.678271323968106]","[13.99605000170453, 12.232258161295587, -2.26644342496192, -10.06374862985153, 9.474989863412647, 2.7390971406922096]"
2012-06-15 06:00:00,"[7.133488372093025, -7.560666666666666, -6.540635451505018, -26.712193732193732, -60.864150943396226, nan]","[827.2767441860464, 1555.294333333334, 3192.5693645484953, 5864.961623931624, 10828.403622641508, 16561.365999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.372558139534885, 19.9, 8.156722408026754, -10.645470085470086, -46.952452830188676, -62.58]","[-2.8355725825784552, 1.8027192375346917, 4.3862478688214805, -6.511940586308368, 13.171917325215006, 10.37597418479801]","[15.07895974864801, 10.254075537482647, -0.6933014610108225, -7.757674727672097, 3.9628591182845674, -4.248305981965669]"
2012-06-15 09:00:00,"[9.294883720930235, -7.235142857142858, -5.743355704697987, -25.245868945868946, -62.947886792452834, nan]","[825.548837209302, 1552.6420000000003, 3187.5308724832216, 5858.582108262108, 10822.76716981132, 16550.778]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.53457364341085, 19.305714285714284, 7.865503355704696, -10.732364672364671, -47.22830188679245, -63.62]","[3.0561763607332226, 4.061541645184784, 3.327151843987465, -6.146306104110566, 6.717335231087473, 5.012873459391229]","[11.92331124966366, 7.344653190235588, -1.2830530560675373, 1.1122064731898011, -7.160499587975912, -6.899121949939066]"
2012-06-15 12:00:00,"[8.108139534883716, -5.540428571428565, -5.661571906354515, -26.016960227272726, -62.95154716981132, nan]","[833.984651162791, 1561.704809523809, 3193.5063545150506, 5865.714147727273, 10831.215811320755, 16563.734]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.150852713178296, 18.86571428571429, 7.511571906354513, -10.154602272727272, -47.19509433962264, -63.46]","[3.668325934900135, 4.585071547956937, 1.0040406475621877, -6.365627267921102, 5.54031881669765, 7.373014373292586]","[8.02215246671362, 3.281205684793441, -1.6854814421564281, 6.21259017973624, -2.5082783647111766, -9.697411152014794]"
2012-06-15 15:00:00,"[6.670000000000002, -5.3342857142857145, -5.833913043478261, -28.685681818181816, -65.76473684210526, nan]","[844.0404651162789, 1572.397619047619, 3202.3043478260875, 5876.358863636364, 10842.920263157896, 16570.148]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.47953488372093, 18.80666666666667, 7.157391304347822, -9.175909090909093, -45.98368421052631, -63.42]","[-0.40585995671232905, 0.7374898143458472, 0.4318434168313875, -0.07515604493197506, -5.657381276044112, -5.659749746133883]","[8.155255932762183, 4.832140708881052, 0.03221672552671082, 8.832862084396428, -3.963509950528244, -8.396612936841702]"
