,DWPC,HGHT,PRES,TMPC,UWND,VWND
2017-03-31 12:00:00,"[4.130176991150444, 3.2037037037037037, -4.514573378839591, -27.132898550724637, -69.10149425287356, nan]","[678.3693805309736, 1367.858888888889, 2927.6659044368603, 5509.170028985507, 10305.86172413793, 16185.533178294574]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.4187610619469035, 3.4214814814814813, -4.08184300341297, -18.77942028985507, -50.31402298850575, -57.03906976744186]","[3.3104139425473518, 8.74449832133761, 2.4654236411515478, 3.0864216277167276, 8.402238000021784, 24.224806293403372]","[-16.689182085600304, -9.476813716460365, -14.255408237867961, -16.859674772694294, 7.2704909147906545, 7.180206813890716]"
2017-03-31 15:00:00,"[1.0060526315789475, 3.3129100529100532, -4.275986394557822, -33.68739884393064, -62.37711026615969, nan]","[703.2006140350877, 1387.7215873015875, 2949.64156462585, 5541.032861271677, 10346.826159695818, 16194.020620155037]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.1461403508771932, 3.5521693121693128, -3.740272108843536, -17.500173410404624, -53.87749049429658, -57.358449612403106]","[2.5393676907746685, 8.240474343420669, 7.770138655899951, 13.651307661973188, 21.56378978924272, 23.394222663562104]","[-18.876894539961185, -13.614725720540319, -12.228562206896243, -24.14380514143564, -26.38718460177774, 7.604498221870054]"
2017-03-31 18:00:00,"[0.9052631578947375, 2.2668421052631578, -5.318067796610171, -35.19219020172911, -62.41522727272727, nan]","[727.3005263157893, 1408.2436842105262, 2973.1494237288134, 5576.337377521614, 10383.811931818182, 16196.107596899225]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.2057894736842127, 2.471578947368421, -3.2827118644067816, -16.06028818443804, -55.649772727272726, -57.977829457364344]","[6.797168792590355, 7.0459300873999515, 9.46383942785208, 23.031849045507045, 31.72337907908825, 28.91421945172014]","[-16.435432538715727, -12.61455307408367, -18.082482383986974, -27.34156910212996, -22.655037258822485, 6.723559972170935]"
2017-03-31 21:00:00,"[1.1044736842105265, -0.39350785340314304, -6.14783783783784, -37.60974137931034, -65.69091254752853, nan]","[742.6578070175439, 1421.7446073298427, 2989.5608108108113, 5603.169310344828, 10399.621216730038, 16196.053100775194]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.2794736842105268, 2.439476439790571, -2.0708108108108125, -15.986724137931038, -55.85809885931559, -58.57937984496124]","[8.354635496254609, 9.296123358923706, 12.758538206684225, 28.00653907482794, 44.09140778948547, 32.26146097240756]","[-18.064089177425455, -17.22730792865184, -16.799536576887824, -22.315409940308076, -22.506952388630104, 2.118297813898097]"
2017-04-01 00:00:00,"[0.8218110236220455, -2.464712041884817, -13.130269360269354, -29.290343839541546, -66.48424242424242, nan]","[756.8623622047248, 1433.4957591623038, 3003.930269360269, 5622.004498567335, 10406.360454545455, 16199.335038759691]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.5455118110236188, 0.42167539267015763, -0.23239057239057076, -16.896103151862466, -55.75242424242424, -58.23906976744186]","[3.6924623422093936, 8.465288907400177, 18.038437261988946, 30.055932268387267, 51.48509051831922, 32.40506379187555]","[-20.470509375626932, -20.962196346232403, -16.702988467121077, -18.045988192863827, -25.73755256272809, -0.16888487178484776]"
2017-04-01 03:00:00,"[-0.28101562500000155, -2.12910994764398, -22.95020134228188, -28.788228571428572, -62.12833962264151, nan]","[775.2721875000002, 1451.0844502617804, 3023.7911744966445, 5639.580628571428, 10435.594981132075, 16206.701627906976]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.020156250000001874, 1.226910994764404, 0.7809395973154365, -16.614285714285714, -57.290188679245276, -58.3568992248062]","[-0.248503946540941, 4.138088559656894, 18.801325678887697, 33.97093747453908, 57.498419349214714, 31.502381389853532]","[-20.846565767309272, -20.295683924555224, -18.074583134142557, -22.26244137193663, -40.66028713456811, -1.7185903061675705]"
2017-04-01 06:00:00,"[-1.573359375, -0.9671428571428571, -24.150369127516775, -37.452222222222225, -61.286792452830184, nan]","[786.3048437499999, 1465.3309523809523, 3037.9222483221474, 5661.687663817664, 10464.101320754717, 16208.228]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.5193749999999998, 2.2685714285714287, 1.5406711409395974, -15.73777777777778, -56.08, -58.98]","[-4.498175169432116, -3.8407916721056448, 19.85273267651294, 33.185374875436985, 72.95277908958742, 31.555994443970945]","[-20.09793225948924, -17.09626139165656, -16.949039841233578, -23.32760834735845, -49.206851378271665, -0.018725706258803855]"
2017-04-01 09:00:00,"[-0.8285937499999998, -2.220571428571427, -22.9857525083612, -39.07525568181818, -60.22657894736842, nan]","[798.22796875, 1477.542571428571, 3049.4929765886286, 5674.258607954545, 10481.372368421053, 16205.333999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.08218750000000047, 2.39142857142857, 1.5152508361204013, -15.794090909090908, -55.781052631578945, -59.9]","[-5.835134675317078, -9.634736141463002, 20.759890562096203, 31.937853751983965, 78.44227537933372, 34.95582486146187]","[-16.025237579460057, -13.95964222301527, -17.35417458646829, -12.889603921716256, -27.351236986358845, 0.922676679451764]"
2017-04-01 12:00:00,"[-1.2196899224806197, -4.423554502369672, -21.546333333333333, -29.618441926345607, -60.246315789473684, nan]","[811.09488372093, 1491.500947867299, 3062.9386666666664, 5684.518781869689, 10491.584962406016, 16206.53]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.44930232558139566, 2.8309952606635083, 1.2666666666666666, -16.353484419263456, -55.75473684210527, -60.36]","[-6.676076592268436, -3.917457373871373, 20.478481474740107, 38.332857914278094, 78.85938492332532, 35.85797900605094]","[-14.83840345996366, -16.537118966653537, -15.747790562483276, -11.778434027813427, -10.315505869223196, 0.03880208254463371]"
2017-04-01 15:00:00,"[-1.820697674418604, -7.561320754716977, -20.5293670886076, -24.73333333333333, -60.283533834586464, nan]","[829.1390697674418, 1512.0947169811318, 3081.606202531645, 5697.02813559322, 10496.82879699248, 16212.503999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.3167441860465116, 3.6305660377358486, 0.6868354430379775, -17.343615819209038, -55.73218045112782, -60.099999999999994]","[-8.950202594024576, -8.539867140416309, 22.492307443898245, 42.32805716526129, 79.03296210716515, 35.24079926383433]","[-12.767428808173491, -13.894680670159751, -11.903592791400039, -14.965293619908033, -4.883312986052725, 0.9646674277354029]"
