,DWPC,HGHT,PRES,TMPC,UWND,VWND
2013-08-23 12:00:00,"[14.736279069767443, 10.709285714285715, 0.46210702341137744, -35.73504273504273, -55.476679245283016, nan]","[836.4827906976741, 1561.1792857142857, 3185.7425752508357, 5866.970854700855, 10856.456037735848, 16601.336]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.144651162790698, 16.254285714285714, 5.676454849498331, -7.8010256410256416, -46.94264150943396, -63.58]","[-4.603071615761074, 5.923385545652832, 4.914187896331726, 13.311819746508375, 24.153015290649073, 10.975194052471915]","[-8.217967388647745, -11.65869499488144, -12.554994511770097, -24.215821552659506, -28.494940355998672, -18.587644054871113]"
2013-08-23 15:00:00,"[14.192325581395348, 10.975238095238096, -4.347818791946306, -37.24545454545455, -55.95147169811321, nan]","[832.235581395349, 1556.0004761904763, 3181.2602348993287, 5863.017073863636, 10847.026339622642, 16585.398]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.551627906976744, 16.19238095238095, 5.8161744966442965, -8.461420454545456, -46.74905660377358, -63.26]","[-7.971168747482765, -3.4279746435735716, 7.073935171805067, 10.465220004635524, 18.958732347533992, 7.8349307239280686]","[-6.6679007032857225, -9.952874004734902, -14.664183222134607, -23.464427269985325, -28.97052225689458, -13.660650224321246]"
2013-08-23 18:00:00,"[16.039375, 8.484142857142858, -9.927257525083604, -42.025128205128205, -58.17743396226415, nan]","[838.2674999999999, 1562.821, 3187.7405351170564, 5873.148717948718, 10858.24766037736, 16604.696]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.415, 16.40571428571429, 6.209230769230772, -8.472820512820514, -46.62490566037736, -63.72]","[-6.877874961708382, -7.895065867091635, 6.9900822484220155, 7.838925503836967, 19.794667173887852, 5.603818352375662]","[-3.6041727221520508, -4.14128655391432, -12.789100376954327, -20.14388490376919, -31.88804899996725, -10.565927307793565]"
2013-08-23 21:00:00,"[16.032480620155038, 13.04, -16.65926421404683, -43.4768660968661, -58.8866037735849, nan]","[832.2837984496125, 1558.96, 3183.1748160535117, 5873.215327635327, 10861.539245283018, 16611.18]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.83922480620155, 15.14, 6.7339799331103665, -8.243475783475786, -46.68452830188679, -64.5]","[-6.675023890174974, -6.3979825924078355, 1.4189249341130827, 6.932885408253385, 19.966515490792926, 8.541427401921277]","[-4.591753375542673, -2.714464725732555, -14.05070987749722, -18.018673006213596, -32.89671518956082, -11.200866660116455]"
2013-08-24 00:00:00,"[15.69625, 9.722666666666672, -23.65130434782608, -40.45105413105413, -57.53441509433962, nan]","[834.2360937500001, 1560.3781904761902, 3185.9873913043475, 5881.901082621082, 10871.047622641508, 16625.052]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.37125, 15.936190476190475, 7.6052173913043495, -8.151168091168092, -46.68, -65.24000000000001]","[-10.227116673781968, -4.824925665155853, 2.1210794243466613, 5.4577000272431775, 18.88251754709718, 7.686618573307459]","[-4.0440731365808595, 0.3354333158674581, -15.680672381879065, -17.944637742252457, -39.31950216296094, -13.740066626784778]"
2013-08-24 03:00:00,"[15.071860465116279, 7.62592417061612, -21.60979933110368, -40.93860795454545, -59.20033962264151, nan]","[844.0644186046515, 1569.5045023696678, 3194.7341137123744, 5892.371846590909, 10889.89279245283, 16633.192]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.67720930232558, 16.380284360189577, 7.935317725752508, -8.02903409090909, -45.59509433962264, -65.53999999999999]","[-11.749485005335837, -2.406564996825084, 0.2262139193760253, 3.9335895725232897, 12.730181452146025, 7.922186633601988]","[1.7981190822022506, 0.4407223398611336, -18.181335241719985, -14.467977540347299, -45.20014323605601, -17.214571122812732]"
2013-08-24 06:00:00,"[14.959296875000001, 6.4100947867298625, -15.362173913043474, -40.05525568181819, -54.625, nan]","[846.7084374999998, 1571.5814691943124, 3195.5697324414714, 5891.102244318182, 10890.991052631578, 16631.618]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.14078125, 16.32009478672986, 7.517257525083614, -7.872215909090911, -45.98105263157895, -64.72]","[-9.01688447624871, 0.15322855948546996, -1.9067333026483104, 4.776404464909293, 10.417645724807686, 6.992491560803219]","[5.397946926194295, 1.0662499786230302, -16.315651332589823, -13.494997063026222, -42.99484994529373, -15.655362588330421]"
2013-08-24 09:00:00,"[14.060625, 4.737867298578205, -12.534916387959857, -38.25818181818182, -50.14022556390977, nan]","[850.884375, 1575.4662085308055, 3199.9937123745813, 5895.903863636363, 10901.405714285715, 16634.85]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.71890625, 16.394028436018957, 7.28682274247492, -7.712272727272726, -45.817894736842106, -66.08]","[-7.480301552862938, -1.018206156675062, -1.550466355181155, 3.352818573843097, 18.295962498640936, 7.605790060728291]","[6.00983437462821, -0.2352248905555595, -13.450968729730532, -12.445724575389356, -34.89149350736419, -17.95121092160991]"
2013-08-24 12:00:00,"[13.280077519379848, 3.815924170616121, -9.980133333333338, -36.18232954545454, -56.17661654135339, nan]","[854.4635658914726, 1578.2745971563977, 3201.8664000000003, 5898.713977272728, 10908.665639097744, 16635.854]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.353953488372095, 16.183601895734597, 6.866666666666665, -7.42193181818182, -45.70812030075188, -65.94]","[-6.70037966951074, -2.296322703831558, 1.0478776877070934, 2.855536698175473, 14.107225020442703, 2.7878585597072094]","[6.184627871685776, -2.146264977810853, -12.612946258174798, -11.118834606597261, -38.61746841249801, -19.25118564273555]"
2013-08-24 15:00:00,"[12.84542635658915, 1.8011848341232288, -12.72, -35.45617563739377, -54.089586466165414, nan]","[861.4172093023253, 1584.9675355450236, 3210.29, 5914.53940509915, 10929.826052631579, 16646.476]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.167131782945738, 16.295924170616114, 7.64, -7.115524079320115, -45.521654135338345, -66.38]","[-6.715395520642303, -4.155843920222245, -0.5828910410011796, 2.448659080568831, 5.730585942829156, 12.14031561444264]","[8.54763407491596, 0.3518390627600536, -8.550154269621137, -9.729867963910582, -39.095852500480134, 16.63754647722194]"
