,DWPC,HGHT,PRES,TMPC,UWND,VWND
2018-04-03 12:00:00,"[8.925526315789474, 9.18659574468085, 1.0540614334470986, -21.248666666666665, -58.182671755725195, nan]","[686.3149999999998, 1391.1863829787237, 2985.234300341297, 5602.808811594203, 10420.362290076335, 16161.05519379845]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.811052631578947, 9.169787234042552, 0.9870989761092147, -17.319710144927534, -53.98595419847328, -62.77782945736434]","[5.663597003258026, 26.025077187470227, 40.28113178485906, 53.07862863757231, 30.02619070919198, 66.16717340608837]","[13.552900531666708, 13.063589320784875, 12.284644146421043, 22.583165738268022, 26.540762657551475, 12.47562360031014]"
2018-04-03 15:00:00,"[11.332389380530973, 10.234680851063828, 0.10876712328767146, -20.324693877551017, -57.884176245210725, nan]","[670.3642477876107, 1379.0814893617023, 2975.008493150685, 5596.665918367346, 10420.959042145594, 16160.258449612404]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.496637168141593, 10.484680851063828, 1.1187671232876715, -17.62734693877551, -53.6783908045977, -61.69720930232558]","[10.125881013560125, 26.383241921633108, 35.603779167520365, 53.24786064523478, 30.13071277549958, 63.905130053270035]","[19.316600457604657, 14.090612953644897, 16.54167715042739, 30.179542705782453, 36.937700430475225, 12.911989828157875]"
2018-04-03 18:00:00,"[13.19069306930693, 9.818074866310159, 0.5895876288659794, -19.9001749271137, -59.30888461538461, nan]","[653.6415841584161, 1364.6059358288774, 2961.7900687285223, 5586.273848396501, 10412.864615384617, 16163.307596899223]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.448910891089108, 11.242139037433153, 1.4193814432989693, -17.719475218658893, -54.47615384615384, -61.79720930232558]","[22.971427999368938, 33.79426093867165, 36.952575633004564, 62.82554342229959, 31.386149022594328, 60.71071614845315]","[29.156938135037826, 20.66453204307838, 26.050914010447393, 29.89058603837901, 30.42452885410913, 15.030834060050028]"
2018-04-03 21:00:00,"[12.982376237623763, 9.820531914893616, 1.2365292096219918, -22.256842105263157, -58.06161538461538, nan]","[638.48801980198, 1347.4985106382983, 2942.394742268041, 5572.202222222222, 10399.621461538462, 16156.222945736434]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.117227722772277, 10.034680851063829, 1.4379381443298958, -16.93309941520468, -53.902307692307694, -61.358449612403106]","[28.96565626266417, 37.393870549128444, 40.277038871462544, 58.37410370308888, 42.64944606717531, 61.498257187896854]","[13.991863894913141, 18.07227812630789, 30.580694593888598, 31.10511757217777, 29.36339698492777, 18.389431343399583]"
2018-04-04 00:00:00,"[3.1966371681415944, 1.7336170212765962, -5.041780821917806, -27.87518950437318, -58.415287356321834, nan]","[654.6262831858404, 1339.2038297872336, 2920.478630136986, 5542.475801749271, 10364.633218390805, 16161.73573643411]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.411681415929205, 2.8703191489361646, 0.008493150684932949, -16.894985422740522, -53.96574712643678, -60.97627906976744]","[34.46811494416641, 36.68635870625629, 47.54207824528846, 58.523684225767084, 52.302698963534795, 57.563690556990856]","[-8.641154656256948, -2.8707960695274948, 17.58919164637836, 34.50409828559098, 37.726043452949106, 19.692273673676983]"
2018-04-04 03:00:00,"[-1.5422123893805315, -3.3025925925925925, -49.46489795918366, -23.96086956521739, -65.62519083969465, nan]","[682.3163716814161, 1353.30873015873, 2896.6489795918365, 5499.557304347826, 10325.571984732824, 16143.661317829457]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.0927433628318597, -2.1219047619047653, -1.7157823129251697, -18.035652173913043, -52.25847328244275, -60.11503875968992]","[33.737212381344555, 33.15544891978697, 50.77253803352882, 66.28443128128475, 86.88107792239889, 56.00933825136171]","[-14.112826552829699, -17.05143147709896, 20.135399961011586, 42.693200509972215, 62.54103292273046, 13.404742868580183]"
2018-04-04 06:00:00,"[-3.297105263157895, -7.099417989417987, -33.25827118644066, -55.777283236994215, -70.03596958174906, nan]","[704.1986842105264, 1370.470952380952, 2874.7179999999994, 5423.576994219653, 10238.062509505704, 16129.67457364341]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.152105263157896, -6.677460317460316, -11.453559322033897, -19.801618497109825, -49.10296577946768, -59.0537984496124]","[37.53988374536203, 35.63222007001958, 46.617420784623924, 79.12135083181795, 103.15436833260212, 50.216037185187055]","[-12.285957862003247, -19.199473262121796, 0.6362686152119347, 49.78926260512221, 66.96704204317086, 19.714021330576507]"
2018-04-04 09:00:00,"[-4.678245614035088, -9.077894736842106, -23.93054054054054, -59.73862068965517, -71.39102661596958, nan]","[723.1780701754387, 1385.8198947368423, 2870.6822297297294, 5350.081551724138, 10178.357680608366, 16102.110542635659]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.3617543859649137, -8.390526315789476, -15.252567567567569, -25.46, -47.49460076045627, -58.69410852713178]","[34.089059070433265, 34.217796657102554, 40.35577046934834, 78.97965063755125, 100.77604253086784, 52.206380220674134]","[-19.084620584623213, -28.456407828533425, -15.859903743288672, 7.302750343411731, 46.84437790266744, 18.60959637935905]"
2018-04-04 12:00:00,"[-7.27765625, -11.415654450261782, -28.224478114478117, -49.10474285714286, -70.14150943396226, nan]","[754.8588281250001, 1411.781832460733, 2892.9728619528623, 5365.396542857143, 10137.833132075473, 16087.433565891473]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.155312500000001, -10.820732984293196, -15.786262626262628, -29.687714285714286, -47.38075471698113, -58.1522480620155]","[22.26195036254305, 24.090887320190244, 38.14127422353659, 64.61731261889751, 96.9885727067921, 50.74841531114159]","[-25.405846167363563, -27.412329967106228, -26.97754008701947, -22.819655664750755, 17.28855469759604, 16.672981476762985]"
2018-04-04 15:00:00,"[-8.861627906976745, -13.134170616113757, -28.6633779264214, -55.22324786324786, -66.48169811320754, nan]","[787.098062015504, 1441.618151658768, 2926.001505016722, 5410.795156695157, 10143.777018867924, 16078.128]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.1142635658914735, -11.482748815165873, -14.311839464882942, -27.749743589743588, -50.47962264150943, -56.66]","[14.568799000544425, 16.400330723093255, 36.6954466055712, 67.00008928467132, 95.52089697904628, 44.11496910309908]","[-19.326702276191085, -22.737042563166565, -24.796762634846452, -34.12813773969264, -5.351365019530256, 13.4233395633357]"
