,DWPC,HGHT,PRES,TMPC,UWND,VWND
2016-08-30 12:00:00,"[17.92116279069767, 11.598483412322274, -0.2578000000000013, -16.443380681818184, -47.670754716981136, nan]","[857.5576744186048, 1589.0337440758294, 3220.1758000000004, 5913.346448863636, 10973.759773584905, 16675.242000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.474883720930233, 18.07981042654028, 7.011999999999999, -7.534147727272728, -43.232830188679245, -67.16]","[3.6562187316363537, 3.519859617815198, 11.1934266123141, 17.719514367870012, 15.354538461833307, 24.257361675022423]","[1.3193380144127635, -2.307188255869406, -0.7861562661064616, 0.4886201278582225, -2.4221868733058587, -4.091503949301952]"
2016-08-30 15:00:00,"[17.619612403100774, 10.232511848341234, 0.7105, -12.072528409090907, -46.875, nan]","[850.6073643410853, 1582.1594786729854, 3215.37, 5911.249261363636, 10970.691315789474, 16677.228]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.428372093023256, 18.331943127962088, 7.46, -7.610568181818181, -43.01, -66.66]","[3.429710768348611, 4.318772636440125, 9.839811268696375, 17.916737782733904, 14.544317756481773, 19.789143311663338]","[2.7898170229850248, 0.19400590532216638, -5.36005029793899, -1.9033814439479533, 2.292912363463176, -12.078396540536751]"
2016-08-30 18:00:00,"[18.73703125, 9.905523809523809, 2.2463758389261743, -11.073589743589746, -46.33045112781955, nan]","[845.3754687499998, 1576.3932857142859, 3210.023154362416, 5909.405384615386, 10971.434962406014, 16678.624]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.641562500000003, 18.07190476190476, 7.414496644295302, -7.283931623931626, -42.336691729323306, -66.75999999999999]","[4.943743860019444, 6.651058736697553, 6.432384615150859, 16.96710790052904, 19.60481903535994, 14.908232437913465]","[3.88560775780271, 2.343667734977426, -4.749286449581151, -1.8106581753768236, 2.7414268359291474, -12.591298645379867]"
2016-08-30 21:00:00,"[18.787906976744186, 15.090312500000003, 3.182818791946309, -10.902200000000002, -45.87075471698113, nan]","[834.2258139534885, 1565.7414062499997, 3199.081543624161, 5899.7826000000005, 10968.552830188679, 16675.423488372093]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.25627906976744, 17.14572916666667, 7.451409395973155, -7.040000000000002, -41.86188679245283, -66.58403100775195]","[6.664709815776647, 8.354804654557292, 8.705534412813176, 15.683258325108946, 22.83344519815661, 12.623980676002493]","[0.7762874437610927, 1.3604480497622342, -1.0833582244716147, -0.4799340245294178, -3.334648742217315, -6.405369991756003]"
2016-08-31 00:00:00,"[19.4675, 13.676041666666665, 4.589597315436244, -9.688376068376067, -45.80943396226415, nan]","[829.34546875, 1560.7587500000002, 3194.2287919463083, 5892.000598290598, 10963.41283018868, 16676.131162790698]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.68765625, 17.85875, 7.1655033557047005, -7.453162393162392, -41.912830188679244, -66.42279069767442]","[5.24596270019905, 9.694366188096998, 11.247185623417284, 16.010384722389233, 22.06566714087747, 17.304902749293248]","[-6.737219523707113, -5.625892862869367, -0.17348272527106084, 0.6892418859448598, -2.132676160251344, -4.503539514156928]"
2016-08-31 03:00:00,"[17.982790697674417, 11.068333333333332, 5.083959731543627, -8.22153846153846, -45.87075471698113, nan]","[826.6948837209304, 1557.9000000000003, 3190.8779865771808, 5890.6567521367515, 10958.138867924528, 16676.651627906977]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.412093023255814, 17.967083333333335, 7.4547651006711435, -7.638632478632477, -41.96188679245283, -65.80186046511628]","[2.9015446781459726, 6.584807447040083, 13.93558804805303, 15.7634292937454, 23.975410680846355, 17.728258332110407]","[-6.148338286361212, -6.0538920411149455, -1.488888495830255, -1.5849185733934779, 0.395905333286868, -4.942243813568718]"
2016-08-31 06:00:00,"[17.230078125000002, 11.7328125, 5.162718120805367, -8.710599999999998, -46.23579545454545, nan]","[823.3662499999999, 1553.6846874999999, 3185.7247986577186, 5884.575114285713, 10947.990454545454, 16666.756744186045]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.02671875, 17.677500000000002, 7.450402684563756, -7.466571428571427, -42.431969696969695, -65.58093023255813]","[1.0961957181994388, 5.012591471025324, 12.90161062340573, 17.203829626204996, 27.544285367663125, 20.733799526736306]","[-6.300902695465427, -4.683782055375807, -3.3709803711308703, -1.1336900868048183, -0.392611459779481, -5.240160304252757]"
2016-08-31 09:00:00,"[16.717364341085272, 12.98502617801047, 5.516174496644298, -8.676657142857142, -47.15562264150943, nan]","[817.6959689922481, 1545.8503141361257, 3174.2968791946305, 5871.624114285714, 10930.03116981132, 16654.035891472868]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.522945736434107, 16.40806282722513, 7.088322147651009, -8.07542857142857, -42.99056603773585, -65.71968992248063]","[2.4982142307840793, 6.731799476429232, 13.395782487390473, 20.16373443205203, 27.972977745119664, 23.19071316710528]","[-5.86700878398745, -3.7037224034513123, -4.884908542956423, -3.133393576542234, -1.3665925251440871, -6.533243399620661]"
2016-08-31 12:00:00,"[17.208906250000002, 12.727291666666668, 5.878724832214767, -9.749057142857144, -47.897132075471696, nan]","[814.78265625, 1541.8715624999998, 3169.3239932885904, 5865.152, 10914.872226415095, 16643.059302325582]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.7540625, 16.30302083333333, 6.688322147651009, -7.905714285714285, -43.49056603773585, -65.62124031007751]","[-8.062152268579815, 5.547964580347345, 11.21491965508636, 25.49927512860876, 34.79341132208039, 22.957668671593158]","[1.352690332318307, -6.001458756309823, -7.47431719543982, -7.399744845711709, 2.1505752465670724, -10.752264061610902]"
2016-08-31 15:00:00,"[17.2878125, 11.940312499999997, 5.200774410774411, -10.208860398860397, -49.98249056603773, nan]","[818.6075, 1545.134375, 3170.8358585858587, 5862.793675213675, 10908.404566037736, 16646.272713178296]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.57125, 15.996249999999998, 6.675690235690236, -8.007008547008546, -43.56566037735849, -65.20186046511628]","[0.9905271814584371, 4.058710318196192, 9.249018683012048, 17.449589915250495, 46.56921554845345, 18.03783824156716]","[-8.026297874048051, -9.681812798675296, -7.875853386993654, -10.261397663564034, 2.1403903242885525, -10.452224238936466]"
