,DWPC,HGHT,PRES,TMPC,UWND,VWND
2010-02-19 12:00:00,"[-21.40139534883721, -24.706540284360194, -27.65453333333334, -33.26147727272728, -70.24075187969925, nan]","[799.7856589147286, 1473.0430805687201, 2987.939333333334, 5513.462386363636, 10172.627593984964, 15994.632]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.86, -1.8927014218009464, -9.46, -26.42022727272727, -58.53067669172932, -58.78]","[11.020608154694505, 16.029460299201883, 19.968319546508006, 34.54433798574702, 69.90451461645037, 52.52199680017681]","[-10.933074015135055, -14.74393144026507, -21.543299577664303, -12.836942541789561, 2.6641470921816253, -0.01833363622232854]"
2010-02-19 15:00:00,"[-22.127519379844955, -21.84170616113745, -23.04632107023411, -31.77172804532578, -70.24075187969925, nan]","[806.5579844961238, 1480.5912796208527, 2997.912943143813, 5520.400651558074, 10166.967593984964, 16007.586]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.3956589147286824, -2.0320379146919416, -8.45598662207358, -27.116940509915015, -58.370526315789476, -58.839999999999996]","[8.480381364005755, 12.555518583869587, 17.084541493001907, 31.97877297945087, 70.14097777013431, 54.0460143295465]","[-7.745272573163816, -11.329322020472214, -17.078080453599025, -12.697666063993891, 6.698166386698617, 1.5417389825953203]"
2010-02-19 18:00:00,"[-21.738294573643415, -17.155924170616114, -16.83, -34.578073654390934, nan, nan]","[807.0066666666668, 1482.3610426540283, 3003.0926, 5525.176628895184, 10173.525639097745, 16015.714]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.0020155038759691046, -1.6306161137440756, -8.838, -26.452067988668553, -58.297593984962404, -59.4]","[4.750887238128898, 11.209915397740263, 17.4906409373373, 31.019935549987867, 56.78400696870407, 57.74858838260052]","[-6.1179331542157644, -7.995857013640881, -8.979554588126328, -4.18114489317442, 3.167019743710647, 1.5727173353709627]"
2010-02-19 21:00:00,"[-16.961240310077514, -12.870473933649293, -13.80026666666667, -31.8614447592068, -69.53684210526316, nan]","[806.106976744186, 1481.00625592417, 3001.452266666667, 5522.469150141644, 10171.044661654136, 16016.212]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.4003100775193799, -1.7059715639810409, -9.822666666666668, -26.46169971671388, -57.99984962406015, -59.74]","[6.185599175193547, 13.215697089237889, 16.9082732258777, 24.843459710797745, 57.78011923892141, 53.478315925920924]","[0.9925665242466971, -2.721634567084994, 0.13346894420553215, -2.0933877986292835, -6.528915608600382, 2.4845566460423383]"
2010-02-20 00:00:00,"[-14.727209302325582, -4.949333333333334, -11.5966889632107, -29.771704545454543, -66.48285714285714, nan]","[807.9279069767439, 1483.6559999999995, 3004.7705685618726, 5523.675113636363, 10173.234661654134, 16023.6]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.84, -1.8066666666666642, -10.217859531772573, -26.38159090909091, -58.32015037593985, -58.14]","[10.345968921557951, 15.794638024234049, 20.989612067624865, 21.46533545077777, 57.69578333742114, 49.29616782940736]","[1.7768547177533232, -1.143811909109089, 2.680413405488328, 9.576169955173976, 3.7301826191661585, -1.9316814786355212]"
2010-02-20 03:00:00,"[-6.530697674418606, -2.8192417061611357, -12.25786666666667, -29.349915014164306, -66.48285714285714, nan]","[807.556434108527, 1484.8942180094784, 3003.989066666667, 5514.419093484419, 10170.766240601504, 16028.324]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.3609302325581398, -1.8325118483412302, -10.704000000000002, -25.250368271954677, -57.013383458646615, -57.86]","[6.539348451751477, 21.23975796020263, 20.93930528244564, 30.077970295948408, 62.91043714037801, 48.7040715378208]","[3.0912440970694655, 3.613962905539838, 5.025227149723864, 1.6660905619215773, 5.158548983523563, -3.4484332150751436]"
2010-02-20 06:00:00,"[-3.9686821705426363, -3.8444075829383886, -12.825685618729096, -33.10426136363636, -63.47750943396226, nan]","[803.1655813953488, 1480.6575355450236, 2998.4376923076925, 5511.752897727272, 10163.992377358492, 16024.648000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.3973643410852712, -2.178483412322275, -11.476387959866221, -26.231022727272727, -55.17056603773585, -58.56]","[4.0264743236471805, 18.90499758748174, 23.22333665961668, 34.66356321392124, 68.56030092537233, 50.43386003290303]","[9.965524289598221, 11.900220988515299, 8.878585002870393, 0.34540761126633834, -0.8956518380414803, -0.7869956680606733]"
2010-02-20 09:00:00,"[-4.289922480620155, -7.383428571428569, -11.379331103678929, -33.69531249999999, -65.76473684210526, nan]","[797.1738759689922, 1475.580571428571, 2991.0869565217395, 5507.891221590909, 10168.605789473684, 16020.168]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.843875968992248, -2.0714285714285685, -10.604816053511707, -26.57079545454545, -55.34157894736842, -58.92]","[3.8631359972154886, 16.23721922453283, 16.58543071883961, 36.07407131390367, 80.26983104815746, 47.91110808919098]","[19.741460685958124, 16.664313762066048, -4.918368073384156, 9.538758746253505, -4.37942833536281, -1.8288350570399188]"
2010-02-20 12:00:00,"[-10.425348837209302, -10.117857142857144, -11.018996655518391, -29.765042735042737, -65.2383396226415, nan]","[793.8016279069765, 1471.9878571428571, 2989.3481270903003, 5504.561794871795, 10182.076867924528, 16019.972]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.14, -2.1814285714285715, -10.234916387959863, -25.712991452991453, -56.404150943396225, -59.58]","[6.012232274039673, 10.28432493939574, 15.800256863103982, 48.262804866593186, 90.75950285770205, 48.598139703713976]","[25.455683691494873, 20.827049910870777, 0.8667655073489335, -1.3200746396294736, -12.468253959639, 1.7038783226215197]"
2010-02-20 15:00:00,"[-5.422170542635658, -4.440616113744077, -10.046220735785951, -34.97447293447293, -65.2383396226415, nan]","[794.9452713178296, 1471.9707582938393, 2995.0040802675585, 5511.3463532763535, 10194.063132075473, 16023.06]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.4896124031007751, -2.248625592417064, -9.342274247491638, -25.65116809116809, -57.47056603773584, -58.96]","[10.407917588285878, 13.095696382997671, 23.550598927817866, 51.8491418429377, 87.15679175701102, 51.47231003175358]","[23.612269486867856, 18.14911764007496, 8.493415000737485, -0.14504831386414233, -11.07858638164709, 1.5618309751826693]"
