,DWPC,HGHT,PRES,TMPC,UWND,VWND
2015-05-18 12:00:00,"[11.807187500000001, 2.88, -19.04835570469799, -35.109971509971516, -50.477924528301884, nan]","[818.6151562499999, 1539.15, 3147.6827852348997, 5804.701196581197, 10783.136226415094, 16517.65]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.7603125, 14.44, 3.9930201342281864, -10.371396011396014, -46.11094339622642, -63.339999999999996]","[19.782808579473294, 13.595636425631122, 19.37291638453644, 29.946541398182042, 42.10634693012308, 17.80534625633794]","[-1.043535363834892, 3.885649261327148, 13.068385743437593, 24.38539404990028, 66.27418930737392, 13.475850425554313]"
2015-05-18 15:00:00,"[13.852325581395359, 4.1651428571428495, -19.018595317725755, -30.805299145299152, -50.477924528301884, nan]","[820.4248837209299, 1540.176571428572, 3149.214515050168, 5799.219658119659, 10767.223396226416, 16507.236]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.326046511627908, 14.229523809523807, 3.983478260869562, -11.908717948717946, -46.08830188679246, -62.64]","[12.888154508309261, 11.271809195923025, 20.75473921801225, 26.928294660075746, 42.303629714419344, 19.704817831433655]","[2.677083673239946, 7.380160114124602, 11.60701673421707, 15.002200308531949, 64.53117334744204, 9.464658167626258]"
2015-05-18 18:00:00,"[15.7275, 4.457999999999995, -14.133277591973245, -35.496125356125354, -66.4788679245283, nan]","[829.7357812499997, 1547.786285714286, 3156.600535117057, 5806.931139601139, 10758.91913207547, 16523.776]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.58453125, 14.114285714285714, 3.7406688963210684, -12.7619943019943, -46.10415094339623, -62.08]","[13.799706098268507, 15.799448199262704, 19.7007665597518, 25.808575228066438, 53.69094903995735, 20.840647925490618]","[1.7482023914326903, 7.949355036528041, 6.228940475560053, 6.553040429834251, 54.263526061656044, 4.982627624631779]"
2015-05-18 21:00:00,"[13.533125, 6.671458333333345, -13.829463087248321, -32.858399999999996, -71.38584905660377, nan]","[821.739375, 1539.4676041666662, 3148.8959731543623, 5803.899, 10745.310566037735, 16520.420077519382]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.261875, 13.537916666666666, 4.1413422818791945, -12.786000000000001, -46.807169811320755, -62.90186046511628]","[15.863264591924924, 20.542162142428023, 20.567047453162278, 27.612058160446644, 57.88224151226574, 23.1223155279617]","[-4.983030477187651, -1.7730862850595173, 4.289162895074558, 4.442805418214001, 38.40359026785943, 3.4809554265327356]"
2015-05-19 00:00:00,"[9.093255813953489, 0.01633333333332998, -10.415953177257528, -32.90279202279203, -66.4788679245283, nan]","[822.1323255813952, 1534.097666666667, 3142.65602006689, 5798.885527065527, 10738.500490566037, 16510.226]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.679534883720931, 13.906666666666665, 4.11658862876254, -11.927521367521365, -47.64905660377358, -62.3]","[17.008881437132885, 25.301616374249264, 26.277911821566995, 29.332894772678706, 60.2576485682081, 19.29904220687106]","[-10.239615162291718, -4.213159010804346, 1.4771800933720651, 6.794804268029266, 26.62838448046049, 3.3286672854776977]"
2015-05-19 03:00:00,"[5.10124031007752, -6.353714285714288, -7.340000000000002, -36.016175637393765, -66.48285714285714, nan]","[834.3413178294572, 1540.443285714286, 3146.8328000000006, 5801.009008498583, 10732.246541353383, 16512.466]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.06248062015504, 13.014285714285712, 3.409333333333329, -11.72458923512748, -48.057744360902255, -61.52]","[17.859731561722207, 23.85416357321745, 30.11612426712913, 33.587224895852714, 66.53023125605843, 16.87023170607302]","[-13.548734721153307, -6.281231147823662, 2.2759312658417152, 7.404305153642701, 18.823046056178367, 5.614595460352294]"
2015-05-19 06:00:00,"[1.6318604651162802, -8.365333333333329, -9.50003344481605, -36.362500000000004, -66.48285714285714, nan]","[827.7451162790695, 1529.645333333333, 3136.0693311036785, 5794.44159090909, 10720.823684210525, 16494.746]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.237674418604652, 12.426666666666666, 4.589163879598665, -11.612272727272726, -48.38781954887218, -61.9]","[17.603793062294326, 25.55114823889036, 37.83560824878215, 36.42540050753201, 66.98041741191972, 21.399267398248433]","[-17.31788943028705, -4.252877157724431, -3.9247963742289604, 8.581008339110674, 20.906536644330544, 7.775164230951127]"
2015-05-19 09:00:00,"[-0.8264341085271314, -10.215876777251186, -12.72819397993311, -34.39864022662889, -63.4781954887218, nan]","[823.2086821705426, 1522.2374881516587, 3123.785117056856, 5780.792407932011, 10706.026390977444, 16474.626]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.44, 10.74, 4.778127090301005, -11.533654390934842, -48.31112781954887, -62.18]","[19.466440993910044, 25.144899684823436, 39.00569586789377, 38.758024411879305, 69.03498205485448, 24.836441974771525]","[-17.213251558670525, -8.501274131081832, -11.497321194128821, 6.990862416930184, 15.8519345463954, 7.478702697246848]"
2015-05-19 12:00:00,"[-0.5612403100775202, -10.609857819905212, -14.518866666666666, -34.3559375, -60.88522556390978, nan]","[823.9679844961241, 1519.3825592417063, 3118.9051999999997, 5776.3415625, 10698.726842105263, 16460.416]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.471782945736434, 9.989763033175356, 4.55266666666667, -11.441249999999998, -49.18218045112782, -62.2]","[10.755086511213953, 22.69184090834073, 36.31211237109601, 42.778692486751766, 76.58009037958217, 26.172166370795374]","[-18.14381332791247, -11.514139702439758, -12.24394576061556, 4.3816064832351085, 2.353312848419526, 5.7390019567349855]"
2015-05-19 15:00:00,"[1.0759689922480613, -9.148293838862552, -15.083968253968255, -38.92685552407933, -57.56576779026217, nan]","[836.8811627906979, 1528.675829383886, 3125.214444444445, 5785.014929178471, 10705.794307116104, 16463.29]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.203565891472867, 8.72767772511848, 4.305079365079365, -10.980679886685554, -49.69483146067416, -61.94]","[8.30128346091641, 20.6479569327929, 36.72182117038341, 40.542573490091534, 86.02279886542941, 28.743778113997376]","[-15.631826371663891, -12.943468055148056, -13.201940369590302, 0.6450942422447263, -9.640803773573504, 0.9043139572546346]"
