,DWPC,HGHT,PRES,TMPC,UWND,VWND
2011-02-07 12:00:00,"[-6.768125, -12.300994764397908, -19.239494949494947, -34.038714285714285, -65.175, nan]","[755.1303125000001, 1413.9987434554976, 2906.07898989899, 5392.932142857143, 10016.865, 15998.790775193798]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.024062500000001, -9.75738219895288, -13.223636363636365, -30.447142857142858, -50.434999999999995, -54.71503875968992]","[-1.0618380068175273, 2.606208027820401, 17.75116509728754, 23.909554367128166, 63.41846883894037, 50.857859244329745]","[-15.056353778713417, -17.30632805552096, -0.29009522241900176, 10.721957171038666, 40.542208994137816, 16.890573608569603]"
2011-02-07 15:00:00,"[-7.72328125, -14.349531250000002, -22.2993265993266, -33.95771428571429, -65.71683018867925, nan]","[749.2719531250001, 1405.9537500000001, 2897.148518518519, 5377.2029142857145, 10011.308603773585, 15990.382713178295]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.796718750000001, -10.461041666666668, -13.599393939393941, -30.606285714285715, -49.184150943396226, -54.355348837209306]","[3.1082427929421055, 4.433521699990117, 16.641044140062963, 22.652020951253256, 53.214608733712524, 49.33639596482374]","[-19.698547789067604, -17.8174145393601, -0.9786800374754567, 21.9474369399101, 36.54919063193807, 18.806550966891]"
2011-02-07 18:00:00,"[-7.788437499999997, -14.200104712041883, -26.058282828282827, -34.7288, -66.4825, nan]","[753.2999999999997, 1408.3269633507853, 2892.7150168350167, 5361.2932, 10003.84, 15974.188682170543]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.591249999999998, -11.076230366492146, -15.497710437710436, -31.083999999999996, -48.635, -53.9568992248062]","[3.768918352707213, 3.063435809032836, 15.586577875809116, 30.39695234187036, 45.814361345916694, 50.32816446268327]","[-14.63918427601186, -14.84762853859621, -4.607541054161349, 22.249813220026414, 26.30188302604538, 17.846663504397533]"
2011-02-07 21:00:00,"[-8.011718749999998, -13.368534031413613, -27.71252525252525, -43.24068767908309, -65.71003773584906, nan]","[742.2481249999998, 1396.8317277486913, 2876.358282828283, 5333.928624641833, 9994.997320754715, 15954.476511627907]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.5474999999999985, -11.547434554973824, -16.98222222222222, -31.1356446991404, -49.18830188679245, -54.81658914728682]","[5.8086123654302755, 4.767403430990194, 19.323223829999453, 44.810346870558156, 48.300019599279864, 52.16407211079964]","[-12.265005789524794, -11.875779365057525, -8.332760562593833, 23.859639750270915, -3.7653509209476987, 15.030011962357182]"
2011-02-08 00:00:00,"[-9.00765625, -13.935183246073299, -25.497516778523494, -51.530771428571434, -60.47615094339623, nan]","[747.9714062500001, 1400.4472251308903, 2875.200570469799, 5318.779885714286, 10015.474075471699, 15948.77503875969]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-7.920937500000001, -12.328062827225134, -17.856979865771816, -31.817999999999998, -51.43245283018868, -54.51658914728682]","[11.074431399669987, 9.697768513284021, 25.70627720780709, 39.46275101173339, 56.37203262236472, 49.841134081492285]","[-14.213015080890772, -10.528427180093084, -7.685494379037007, 3.2341664663492935, -6.264608530875606, 7.458597107997273]"
2011-02-08 03:00:00,"[-11.547578125, -15.238958333333334, -27.48308724832214, -39.521452991452996, -66.48358490566038, nan]","[757.4446875, 1407.572916666667, 2875.708187919463, 5320.885384615384, 10012.65641509434, 15943.968217054264]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-9.815468749999999, -12.935000000000002, -18.57744966442953, -28.729230769230767, -51.66943396226415, -54.48093023255814]","[11.5832735314136, 12.613197032308204, 27.055837835033035, 51.176517199030684, 73.95923798724867, 47.66130906181769]","[-15.66899345641187, -14.171778351350142, -11.001154099844122, -20.495008993714247, -11.121515520878777, 0.24484883469130492]"
2011-02-08 06:00:00,"[-14.27186046511628, -16.855714285714285, -39.50043478260869, -38.40307692307692, -63.48233082706767, nan]","[767.6772093023257, 1416.069428571429, 2879.445016722408, 5330.922022792022, 9997.793157894737, 15941.428]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-9.953023255813953, -12.694285714285716, -19.45297658862876, -28.716980056980056, -50.43593984962406, -54.86]","[13.689347902140463, 14.61745218317998, 30.988125647734073, 66.80839742750302, 83.23217416556298, 48.75578612741977]","[-18.76446124961232, -15.738748916872817, -14.442777841468745, -26.788564508310685, -11.587383372571718, -0.4646322172454417]"
2011-02-08 09:00:00,"[-22.884765624999996, -20.50152380952381, -32.1671, -36.38428977272728, -66.48285714285714, nan]","[773.9010937500002, 1421.0938095238098, 2881.6440000000002, 5333.262017045455, 9991.619398496241, 15939.56]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-11.149843749999999, -12.821904761904761, -20.206000000000003, -28.955170454545456, -50.42315789473684, -55.9]","[14.024058377039779, 17.14168675543252, 39.11207114648449, 75.5206812157532, 96.06699726881918, 53.53150266532558]","[-19.940284754162303, -15.895354319939116, -16.519494192993182, -20.468623022745057, -14.596344192151445, -1.4073813954434602]"
2011-02-08 12:00:00,"[-30.711153846153845, -28.36478672985782, -49.549142857142854, -34.59881355932203, -70.25917602996255, nan]","[784.755, 1428.3316113744072, 2882.411396825397, 5345.456440677966, 9997.18011235955, 15936.182]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-13.375384615384617, -14.42303317535545, -20.07142857142857, -28.937966101694915, -50.38846441947565, -56.3]","[15.292815529208594, 20.673500579129925, 42.234279992124954, 83.19651507805065, 96.48139178327625, 57.6110125551014]","[-20.547958805901008, -17.695764235602436, -20.238355226236802, -16.46874996314491, -10.9400904475885, -5.340355454082554]"
2011-02-08 15:00:00,"[-20.912945736434104, -34.482830188679245, -53.78683544303796, -39.02687323943662, -65.34880149812734, nan]","[804.8753488372089, 1444.498113207547, 2897.4435126582275, 5362.5491549295775, 10000.698689138577, 15939.887999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-15.23829457364341, -15.620377358490567, -18.903670886075947, -29.378028169014087, -50.590337078651686, -57.120000000000005]","[10.146071135035161, 16.022267568713755, 37.905186389356714, 73.58956304491674, 97.52678901858256, 57.81075856764735]","[-24.445001503376744, -21.51518060900081, -24.523152731434667, -25.204797758287324, -12.943170441637571, -2.287559798822478]"
2011-02-08 18:00:00,"[-21.487361111111113, -35.73452830188679, -51.08416403785489, -38.40797752808989, -62.63973880597015, nan]","[822.5215277777777, 1460.1883018867925, 2919.292334384858, 5389.058764044944, 10020.124216417911, 15940.678]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-14.994722222222222, -16.239245283018867, -16.870410094637226, -29.058876404494384, -51.60253731343284, -57.22]","[5.193521414679184, 6.939964835973959, 22.121293085008418, 65.76565388218486, 99.34324471601822, 66.05219935025295]","[-18.472415426487288, -17.954876661871378, -23.733183195194606, -23.08916925234416, -13.676094005181827, -2.4058630456543857]"
2011-02-08 21:00:00,"[-24.17416666666666, -35.88764150943396, -47.92104100946372, -34.32239436619719, -62.635955056179775, nan]","[819.5693749999996, 1458.5919811320753, 2924.4648895899054, 5393.657943661972, 10022.736404494382, 15920.794]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-14.964166666666667, -15.233584905660377, -16.61646687697161, -29.02591549295775, -53.33865168539326, -56.96]","[6.180550316074522, 4.293150286058473, 12.376960526781241, 53.770744096633976, 102.67948236471582, 76.30589416799428]","[-12.604122426045734, -11.11821840431445, -15.381743014786487, -13.293672654612896, -12.500774498456808, -1.9181801851899611]"
2011-02-09 00:00:00,"[-27.98041379310344, -39.43028301886793, -44.6354716981132, -32.87483146067415, -62.63973880597015, nan]","[822.2268965517237, 1465.907169811321, 2938.8850943396224, 5405.065393258426, 10042.2525, 15922.746]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-14.14896551724138, -12.876037735849057, -16.841761006289307, -29.435842696629212, -54.47492537313433, -56.52]","[3.4796598154757064, 3.5714459352461936, 13.718059846996972, 56.161742260982805, 118.91878141422376, 81.35421350027461]","[-9.281221834744263, -8.186986390835429, -7.842355158101921, -4.491260238183854, -10.23605054092026, -2.6078270172186837]"
2011-02-09 03:00:00,"[-29.70125, -39.49014084507042, -48.73264150943396, -31.703651685393258, -61.28220973782772, nan]","[827.235, 1471.170469483568, 2941.728679245283, 5404.964269662922, 10040.486853932585, 15915.626]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-14.307916666666666, -12.752488262910799, -17.48075471698113, -27.79820224719101, -55.14876404494382, -55.62]","[8.328574844926003, 7.200295418956784, 14.99488605808268, 52.483237354902236, 119.03378392792845, 88.23389162802052]","[-3.473710559934713, -4.131008451385415, -4.097041888152618, -2.716318746573425, 4.884782562615543, 5.671809603180535]"
2011-02-09 06:00:00,"[-30.57965517241379, -40.664647887323945, -43.587097791798115, -32.455617977528085, -63.01194029850746, nan]","[823.4003448275862, 1468.330281690141, 2937.209621451104, 5393.4424719101125, 10024.554365671642, 15885.328]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-13.825517241379309, -12.51492957746479, -18.213943217665616, -28.972359550561798, -54.04283582089552, -55.379999999999995]","[12.985787710570715, 12.158575518574168, 18.220772102185162, 51.427842625538574, 107.0224036216039, 83.05723263138321]","[-3.870550669153272, -3.7669178019325456, -2.3724330445092017, 4.6312911209139305, 14.85818701330997, 10.02455523284154]"
2011-02-09 09:00:00,"[-31.019153846153863, -36.96490566037736, -26.67670886075949, -33.32518309859155, -64.96865168539325, nan]","[813.6138461538465, 1459.695094339623, 2925.6461392405067, 5371.490985915493, 10000.620149812734, 15842.59]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-13.380769230769227, -12.397735849056605, -19.399873417721523, -29.978591549295775, -53.96, -55.62]","[16.888487157008566, 15.79547930868686, 20.656101920512732, 48.554466795260026, 98.50752623817287, 87.95540065880081]","[-4.8270197511232835, -6.862194933933437, -5.95995173402862, 4.890552190366934, 19.359244057467343, 11.998349676093941]"
2011-02-09 12:00:00,"[-33.519000000000005, -35.499009433962264, -33.41696202531645, -34.45293785310735, -65.82887640449438, nan]","[809.6566153846155, 1456.823773584906, 2921.7332278481017, 5365.475310734464, 9979.895505617978, 15814.776]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-12.722307692307691, -12.449622641509434, -19.085316455696205, -31.115084745762715, -54.50344569288389, -55.4]","[17.872810862459414, 16.698113904037324, 22.713772284629922, 49.16322703268901, 98.86457403581574, 87.03470592679815]","[-8.629547743960018, -11.087107857820543, -8.163944324477889, 0.623072308753225, 15.962166848221008, 7.296270570350745]"
2011-02-09 15:00:00,"[-29.533230769230766, -31.25267605633803, -44.12987381703471, -36.72570621468927, -63.480561797752806, nan]","[815.9895384615381, 1464.302441314554, 2929.9574447949535, 5368.62, 9970.912846441946, 15803.921999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-11.678461538461542, -12.233708920187794, -19.021829652996846, -32.22440677966102, -54.829662921348316, -56.1]","[17.87128362643793, 18.72381576706274, 25.137272514212867, 45.91011548823836, 98.06657351524682, 81.58463223041072]","[-11.833299729583334, -11.648674604232248, -10.518986856935507, -3.443030403729377, 15.782617112181775, 1.583598379839428]"
