,DWPC,HGHT,PRES,TMPC,UWND,VWND
2015-07-08 12:00:00,"[5.522015503875969, 6.89533333333333, 8.784983277591971, -5.6118465909090895, -45.166, nan]","[819.0812403100775, 1527.6799999999998, 3155.2201337792644, 5858.742954545454, 10946.71437735849, 16658.812]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.851627906976743, 13.36, 6.966421404682271, -6.405738636363635, -41.88603773584905, -66.22]","[-5.930036925420868, 4.726152045203424, 11.579568673389073, 16.46237140299618, 47.464706692123166, 19.18586939051359]","[-4.35401971384804, -5.150105517911212, 2.434296786517413, 15.915283285132311, 13.444664821146263, 3.563511151961452]"
2015-07-08 15:00:00,"[6.0918604651162775, 11.889285714285714, 6.518557046979867, -6.195783475783476, -45.598377358490566, nan]","[810.2351937984497, 1520.9707142857144, 3148.5679865771813, 5855.239857549858, 10950.110754716981, 16651.596]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.29968992248062, 13.449523809523809, 7.299395973154362, -6.298461538461539, -41.81433962264151, -66.74]","[-7.984213043277706, 12.243763481263397, 23.228922963054867, 31.570057568306947, 43.560034110140975, 19.702410917670846]","[-3.823627556836504, 6.143379770008873, 7.81904716326112, 9.695552101583507, 11.902215802638098, 4.930629171945984]"
2015-07-08 18:00:00,"[8.106356589147287, 14.029761904761905, 6.027792642140469, -6.720968660968662, -44.25535849056604, nan]","[811.1358139534884, 1524.2914285714285, 3149.085919732441, 5854.7965527065535, 10954.77920754717, 16660.334]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.58031007751938, 14.235238095238095, 6.690501672240803, -6.371680911680912, -40.410943396226415, -66.42]","[-8.767524175818446, 25.261711775229013, 36.896606970746944, 25.447674046914297, 41.35577078236529, 21.884397585405747]","[2.8688725506132697, 10.317319294546373, 12.66242455164401, 10.279349312500035, 21.048561603475775, 2.8407334130268738]"
2015-07-08 21:00:00,"[12.664296875000002, 12.490208333333333, 4.648590604026846, -6.354799999999999, -43.95083018867925, nan]","[799.8834375000001, 1518.98, 3139.9002684563757, 5844.859314285714, 10949.921849056604, 16662.462015503876]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.804843750000002, 14.886875, 6.045369127516779, -6.036, -40.11547169811321, -66.16775193798449]","[0.16188486486180534, 28.547344801595614, 31.917058250326374, 28.647073467389358, 44.2990469140289, 21.42698304732714]","[8.251693443295762, 12.907806851139714, 14.663314715381015, 17.487111085308374, 24.22451075630398, 1.2271244551557041]"
2015-07-09 00:00:00,"[16.0025, 13.1096875, 6.85527027027027, -6.38914040114613, -44.54233962264151, nan]","[783.9062499999999, 1507.0080208333334, 3132.9605405405405, 5843.725243553008, 10944.667471698112, 16661.076279069766]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.6290625, 15.760833333333334, 7.093378378378378, -5.970601719197705, -40.546037735849055, -65.85302325581395]","[-0.2714461900937679, 22.23335438209985, 31.083411647938544, 27.46133964715651, 43.371672481949965, 19.14118374063822]","[15.397138685015802, 26.947650121310886, 12.963942024118708, 2.5658103393759153, 31.021783097892964, 1.1071815219903884]"
2015-07-09 03:00:00,"[19.187652173913044, 16.14778947368421, 8.752162162162163, -7.3667816091954, -45.17646387832699, nan]","[770.8430434782613, 1498.7796842105267, 3133.2212837837833, 5854.026609195402, 10954.587414448668, 16671.669922480618]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.760869565217387, 16.317894736842103, 8.752162162162163, -5.657126436781609, -41.38091254752852, -65.42899224806202]","[-0.9473666374767573, 23.52933502790302, 41.72684190340424, 23.177146550299263, 39.93898958069858, 17.451187450587057]","[37.980273402993106, 39.997124828289074, 30.46257291665872, 8.650797226221929, 26.956468294168843, 0.7370271536805234]"
2015-07-09 06:00:00,"[18.283508771929824, 14.375684210526314, 7.464999999999999, -8.748103448275861, -44.933117870722434, nan]","[761.2038596491228, 1485.654157894737, 3121.5950000000003, 5845.366637931034, 10936.582889733842, 16657.342480620155]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.445263157894736, 16.026315789473685, 9.114999999999998, -5.605689655172413, -40.98965779467681, -65.4693023255814]","[34.26840643664954, 31.06273061167344, 35.31029690306825, 28.197880294104948, 39.694648779753585, 14.219444646690949]","[8.389985542997646, 6.676584773272512, 15.636311549312667, 10.006358796308941, 35.134358917928175, 3.740129188303076]"
2015-07-09 09:00:00,"[16.757631578947365, 14.299894736842104, 6.179966101694914, -8.169310344827586, -45.50984848484848, nan]","[761.9928947368426, 1484.0006315789478, 3119.070271186441, 5839.4689655172415, 10918.460833333334, 16644.278217054263]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.97421052631579, 15.535263157894734, 9.390847457627117, -6.694482758620691, -41.683484848484845, -65.68713178294574]","[17.578150117688136, 22.965554884579113, 36.224606130920876, 28.73618751350374, 50.70498071365044, 15.493542816089674]","[-2.677937947708615, 1.9194852737026262, 9.234609069471746, 10.068318045180447, 33.21613665413167, 8.341412836392392]"
2015-07-09 12:00:00,"[15.455390625, 13.228586387434556, 1.4990878378378374, -10.588624641833814, -45.871515151515155, nan]","[777.0310156250004, 1495.3388481675393, 3126.4754054054056, 5840.535444126075, 10905.12484848485, 16641.64953488372]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.807187499999998, 14.449947643979057, 8.981554054054055, -7.426475644699143, -41.89484848484848, -65.00496124031008]","[8.547843787667524, 13.674017727650593, 26.879752325773087, 31.31371490032631, 54.76899137065079, 18.24572975320465]","[-9.325066572504118, -6.64637181006685, -0.49579156966718546, 6.0019308933740465, 36.74859972925063, 7.97768464449768]"
2015-07-09 15:00:00,"[14.96515625, 12.476178010471203, -10.060469798657728, -11.385228571428572, -48.090377358490564, nan]","[795.0668750000001, 1511.037643979058, 3139.5094630872486, 5848.836342857143, 10902.676679245284, 16646.311860465117]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.099375, 14.045759162303668, 9.398724832214764, -7.9225714285714295, -41.49471698113208, -65.28248062015504]","[4.70265086434264, 9.383049750920193, 25.02004535239566, 29.30959249797653, 65.01161571085065, 18.133566549379005]","[-7.603569059708322, -4.259876367701605, 2.3948259851986426, 2.55332958361391, 41.61655188500255, 2.6064005630705864]"
