,DWPC,HGHT,PRES,TMPC,UWND,VWND
2010-04-30 12:00:00,"[13.297256637168141, 11.339841269841262, -6.643003412969284, -20.219942028985503, -60.355249042145594, nan]","[692.3974336283183, 1407.9609523809527, 3042.233686006826, 5711.5200869565215, 10594.579655172414, 16425.676589147286]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.09132743362832, 13.841058201058203, 8.795972696245734, -13.235362318840577, -50.124367816091954, -64.77317829457364]","[9.835867714451341, 31.991605701112633, 31.15693224309739, 25.882829007497843, 48.47265035256429, 26.899713161759873]","[35.04186428315401, 29.358958328576243, 20.172623626624738, 25.956285340661328, 27.967116744168894, 8.564546812393774]"
2010-04-30 15:00:00,"[13.50716814159292, 10.405106382978726, -17.17675767918089, -20.3571511627907, -62.843678160919545, nan]","[699.5880530973452, 1412.60414893617, 3035.7231399317407, 5699.572994186046, 10610.908965517241, 16433.51100775194]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.316991150442478, 12.198510638297872, 7.342730375426618, -13.132093023255816, -50.29333333333334, -65.6537984496124]","[7.9269297511677514, 34.84530958870185, 22.299795507119402, 17.145127554965935, 55.62672803077274, 28.52666857861364]","[33.0052375180851, 25.940902573564614, 22.782793868422658, 36.201842255027366, 19.916244979842826, 16.595891271274088]"
2010-04-30 18:00:00,"[14.815663716814159, 11.612340425531913, -14.949075342465752, -23.856627906976744, -58.102137404580155, nan]","[697.6533628318584, 1413.8810638297875, 3032.5654794520547, 5707.010813953489, 10608.777709923665, 16440.61527131783]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.427610619469025, 12.325106382978722, 7.901301369863015, -11.997209302325581, -50.49664122137405, -65.57162790697674]","[7.246840984887042, 26.566553450659605, 15.51913478276379, 25.686773391388886, 51.74293908501445, 23.356861485627658]","[30.946079287612488, 28.742961534143387, 36.386452661147636, 40.30752034715212, 29.69253866099785, 26.220451565059946]"
2010-04-30 21:00:00,"[15.914336283185841, 12.964308510638295, -12.708801369863009, -30.13011627906977, -53.70291187739464, nan]","[686.2967256637164, 1407.6050531914896, 3028.1884931506847, 5709.227267441861, 10625.826053639847, 16448.63069767442]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.136460176991154, 13.297446808510637, 8.04, -11.653604651162794, -49.34390804597701, -67.56697674418605]","[6.3026378342532885, 16.152371976308693, 30.003654841276095, 35.00870689328425, 47.11869171861274, 35.33762497931496]","[30.799442884219392, 33.80961137093687, 37.25601312770862, 41.720634508878746, 22.923974018483708, 26.495698311051836]"
2010-05-01 00:00:00,"[16.887722772277225, 14.607340425531916, -4.380000000000007, -20.98276967930029, -54.16245210727969, nan]","[670.9600000000004, 1394.8289893617018, 3025.2189003436433, 5708.35944606414, 10641.585517241378, 16455.422015503875]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.560792079207918, 14.825638297872342, 9.399793814432988, -11.906938775510204, -49.49524904214559, -66.59410852713178]","[0.36238657599924934, 14.177139435547911, 28.742053016547693, 50.480190505752006, 41.96005506053589, 42.14846001425921]","[38.790683548126516, 49.05084767652328, 34.43789611921516, 32.872495211551836, 26.525770775128933, 21.048563349582828]"
2010-05-01 03:00:00,"[17.302831858407078, 14.634468085106386, 1.040309278350514, -16.45469387755102, -53.50597701149425, nan]","[677.0276106194686, 1402.3697872340422, 3031.552989690722, 5714.841253644315, 10658.044942528735, 16457.581007751938]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.918761061946906, 15.64, 7.828659793814433, -10.233760932944605, -49.095632183908045, -65.71193798449613]","[14.985496694981714, 29.424902538419513, 37.755770426602645, 35.40924069949094, 38.76623474985572, 31.526177156210736]","[45.50141784694708, 53.06069255610874, 35.66732829597675, 27.77131655844543, 36.722508532345564, 23.464138209581463]"
2010-05-01 06:00:00,"[17.422300884955753, 14.60090909090909, 1.3686301369863019, -14.304577259475218, -52.00632183908046, nan]","[674.9256637168137, 1398.9167914438506, 3027.4967123287674, 5701.85997084548, 10652.004942528736, 16442.853178294572]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.621415929203543, 15.764064171122993, 7.118082191780822, -11.29206997084548, -47.585287356321835, -64.79410852713178]","[14.034710470268614, 33.53050790163425, 37.37770811484335, 24.82500068104917, 46.98927902382585, 39.655719356591874]","[40.06731906713467, 45.69861936813743, 48.30689595984246, 46.16094721031412, 44.15532674347182, 31.444628100215482]"
2010-05-01 09:00:00,"[15.99769911504425, 10.40276595744681, 5.07150684931507, -13.175539358600581, -52.56724137931034, nan]","[678.9612389380527, 1399.7746808510635, 3013.668356164383, 5681.534664723032, 10631.723563218391, 16450.91100775194]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.104601769911508, 13.773510638297875, 5.189315068493152, -11.720932944606414, -48.146206896551725, -65.80883720930233]","[23.2814184468509, 27.289059143308414, 22.37794936914774, 24.912628084800865, 55.12449441133556, 44.05155719172733]","[12.591190352207002, 12.50110896339816, 35.54029143683594, 34.01739311866566, 72.17093530218511, 27.50906795630617]"
2010-05-01 12:00:00,"[4.969210526315784, -4.9167021276595735, -17.60078767123288, -43.789360465116275, -51.48727969348659, nan]","[693.560263157895, 1411.8841489361703, 3020.905719178082, 5681.979127906976, 10644.004750957854, 16453.17635658915]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.268947368421053, 13.762872340425533, 6.269794520547945, -11.408546511627904, -47.22934865900383, -65.28170542635658]","[16.822465130396353, 29.159637881914183, 43.69961609183228, 51.365328945426754, 23.435303503059345, 22.525725000095047]","[6.404228344622136, -0.16529628632145363, 24.401470369924116, 46.18187785087611, 60.5928145541172, 29.003753181055007]"
2010-05-01 15:00:00,"[9.256403508771928, -12.373280423280422, -13.580136518771331, -33.49718023255814, -55.497011494252874, nan]","[703.4598245614036, 1420.2676190476188, 3024.724402730376, 5692.167703488372, 10646.99448275862, 16459.017441860466]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.812807017543857, 13.754814814814816, 4.618498293515357, -10.429476744186049, -47.49448275862069, -64.47937984496124]","[14.621394748529205, 24.955525136074705, 50.14269274047035, 54.74924765890764, 61.124334402066964, 24.035414365291423]","[0.01600543691147308, -2.9144531263406637, 15.216148347468572, 54.100880360530546, 56.17932946253484, 31.12516378285652]"
2010-05-01 18:00:00,"[7.893628318584072, 4.263809523809525, -11.97, -26.56008670520231, -59.44534351145038, nan]","[722.6339823008848, 1439.492328042328, 3033.279180887372, 5690.488121387283, 10657.181908396946, 16464.077829457365]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.570973451327436, 11.894497354497355, 2.0604778156996586, -9.186589595375722, -46.41725190839694, -65.39875968992249]","[4.752949151048124, 6.611094355550523, 41.09705795741652, 53.126246062206334, 76.71717551190403, 30.024072060115376]","[10.491081461981608, 9.82256535622757, 9.353165424165725, 46.80566123744158, 65.96353318549845, 29.93775345144617]"
2010-05-01 21:00:00,"[11.072105263157894, 7.933492063492066, -1.554300341296927, -17.369855072463768, -53.24656488549618, nan]","[710.6894736842106, 1426.8194179894176, 3023.8836177474404, 5692.8171014492755, 10660.728358778626, 16465.682248062018]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.97157894736842, 11.525185185185189, 3.7888054607508534, -10.778840579710145, -45.44320610687023, -66.53131782945736]","[1.7467587367212842, 2.25134504196142, 32.224461344642485, 48.94553407351282, 84.96671875955064, 37.590581965451385]","[19.230832897087108, 15.483957335088997, 22.341486443057665, 40.482926475942136, 57.08080666473119, 26.619815393946837]"
