,DWPC,HGHT,PRES,TMPC,UWND,VWND
2018-05-28 12:00:00,"[14.573749999999997, 11.450680628272252, -11.067239057239053, -28.152034383954156, -61.28393939393939, nan]","[801.7725000000005, 1537.1584816753925, 3169.8614141414137, 5858.6377650429795, 10833.727727272728, 16583.591860465116]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.146249999999995, 18.899685863874346, 7.660202020202023, -9.184928366762179, -45.54636363636364, -65.57317829457364]","[3.478231395143094, -2.9442951548158742, -13.18863343240026, -9.518535653756327, -14.837999106776463, 9.36618369967608]","[1.8173127145502321, 5.504849144864778, -6.203562976551621, -10.978010461005253, -4.752795779653828, -11.950830023993069]"
2018-05-28 15:00:00,"[16.088749999999997, 11.90125654450262, -7.641279461279463, -27.62318051575931, -55.30477272727273, nan]","[806.4862500000002, 1541.4428795811514, 3172.4475084175087, 5861.2532951289395, 10850.151856060605, 16589.943100775195]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.7275, 18.580314136125658, 7.25986531986532, -8.930773638968478, -45.53878787878788, -66.37317829457365]","[-0.7398374277876326, -2.371887010949488, -14.920095826210964, -9.700017131416088, -17.10521503989857, 7.831170159126909]","[-1.4158555118530212, 0.08482027300457332, -7.5490014789167725, -3.495788743188792, -1.1866361800204783, -10.706440001395881]"
2018-05-28 18:00:00,"[14.01875, 12.536544502617803, 2.2715488215488193, -29.61794285714285, -54.91140151515152, nan]","[811.5287500000002, 1549.7353403141358, 3180.64063973064, 5861.073942857142, 10852.617386363636, 16598.566124031007]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[26.689999999999998, 19.50858638743456, 5.552457912457911, -8.96742857142857, -45.564166666666665, -65.37472868217054]","[-7.79363075718923, -8.330189336904589, -16.829135915722873, -6.972631578314275, -9.643289040940315, 5.443644635597075]","[-6.21572973858211, -6.9704626830902585, -12.638642162688715, 1.1231726977686787, 10.070085415453699, -10.48705681121519]"
2018-05-28 21:00:00,"[14.921796875, 13.519424083769634, 4.477777777777782, -26.461146131805158, -53.56121212121212, nan]","[799.696484375, 1537.7071204188478, 3170.255353535353, 5862.531805157593, 10854.17787878788, 16607.216744186047]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[26.493125, 19.308062827225136, 5.558181818181821, -8.615014326647565, -44.86909090909091, -65.8522480620155]","[-10.68693676427263, -11.039954487077038, -11.700866126225165, -6.461367346637085, 14.036577802964155, 4.810726382934028]","[-4.073265564883167, -2.6774997522441626, -4.358206489034703, -12.141193840466444, 35.394362190294295, -9.23235125184341]"
2018-05-29 00:00:00,"[14.64842105263158, 13.041842105263157, -9.819797297297299, -22.53249283667622, -47.52261363636364, nan]","[791.4126315789476, 1530.1468421052632, 3167.3923310810815, 5855.024899713468, 10862.004318181818, 16614.742480620156]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[26.77859649122807, 19.59, 9.065675675675674, -9.547106017191979, -43.66568181818182, -65.9537984496124]","[-8.744320060336804, -9.476805892804949, -20.646424291128852, -20.357344898784934, 14.75127825511627, 6.089564460760006]","[4.663149867031015, 5.052929596557874, -11.561273838163363, -10.447124161306123, 38.52016249410243, -4.293432893233291]"
2018-05-29 03:00:00,"[16.470546875, 12.479895287958113, -1.39641891891892, -22.2414899713467, -48.853863636363634, nan]","[792.3464062499996, 1529.4581675392672, 3165.134256756757, 5852.744871060171, 10870.356022727274, 16624.795271317827]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.825937500000002, 19.587120418848166, 8.290675675675674, -9.173753581661888, -44.68272727272727, -65.47472868217054]","[-0.25036760506910216, -7.889593052409183, -24.833970043118722, -23.232675707628943, 9.259879077079177, 7.47966559293189]","[11.199701884975875, 0.3779093370016292, -13.4216981233439, -1.9811278603090086, 26.41535685356175, -6.560027777007452]"
2018-05-29 06:00:00,"[15.952578125, 13.244345549738222, 0.1303378378378438, -30.815472779369625, -49.12590909090909, nan]","[791.3350781250001, 1526.0129842931933, 3158.106621621621, 5842.660315186246, 10868.707727272727, 16606.26139534884]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.5165625, 18.93057591623037, 7.24810810810811, -8.557134670487105, -44.81757575757575, -66.1553488372093]","[-3.174705047287724, -10.96216342996353, -26.764524988445658, -19.054945840886422, 19.545056973513912, -5.329615619688367]","[10.228653277080314, -0.3080956606975751, -1.9708902761825944, 5.515622153057284, 19.501998567036832, 5.768018879200919]"
2018-05-29 09:00:00,"[14.44921875, 12.764973821989528, -0.5190540540540584, -19.630689655172414, -48.607499999999995, nan]","[786.1275000000004, 1518.6473298429319, 3148.5507770270274, 5832.060689655173, 10850.765454545455, 16598.663410852714]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.930625, 18.15413612565445, 7.17885135135135, -9.858275862068965, -44.644090909090906, -64.69255813953488]","[-7.985497141520187, -13.950880286660183, -24.102789746474965, -16.264818828786836, 12.013915681030637, -0.34189965488942825]","[7.3783259633155955, 0.1537738627775007, -0.2333102806108619, 2.88650138169912, 22.28726529818982, 2.073237918493958]"
2018-05-29 12:00:00,"[13.834375000000001, 11.415811518324606, -5.022297297297303, -29.092865329512893, -49.02113636363636, nan]","[786.8346093749996, 1518.727486910995, 3146.5910810810815, 5831.477478510028, 10851.323068181817, 16599.337209302328]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.82828125, 17.846282722513084, 7.214324324324323, -9.903553008595985, -44.86568181818182, -65.21193798449613]","[-7.427688946878563, -15.968175378724155, -23.741542200683856, -18.93233582236, 2.756141796106013, 2.7395527879610944]","[4.30125711780029, 4.688672130760081, 3.149961139217752, 0.651813546093035, 21.235295413400436, 4.258744563867569]"
2018-05-29 15:00:00,"[16.481250000000003, 12.73460732984293, -3.3940740740740756, -15.57759312320917, -48.45772727272727, nan]","[793.1674999999996, 1522.3600000000001, 3146.4355555555558, 5825.691375358167, 10859.237424242425, 16613.854186046512]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.2025, 16.971413612565442, 6.073333333333333, -9.483209169054444, -44.53727272727272, -65.79255813953489]","[-5.546290828341098, -14.118430642727505, -25.100530108836644, -25.328081449234453, 3.494180274977727, 6.797259898242013]","[-0.34280871208934016, 1.8369700306906824, 1.2012739797616456, 4.8325744977119465, 21.973000488939793, 0.5439790022426002]"
2018-05-29 18:00:00,"[15.910526315789475, 13.543473684210529, -1.4565084745762733, -10.010689655172415, -48.50015151515151, nan]","[778.602631578947, 1509.6097894736838, 3136.8304067796616, 5830.347586206896, 10869.775075757576, 16610.766744186047]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.44526315789474, 16.60526315789474, 7.17016949152542, -7.918620689655174, -44.289545454545454, -65.7553488372093]","[-14.158654063474486, -15.445469848603086, -25.89664140556492, -11.41732915428268, 4.568856957600406, 1.8755058349652651]","[0.7777628885832265, 1.976101125967005, 1.5276584140048983, 11.738435439368287, 19.202040958208585, 4.555880812759649]"
2018-05-29 21:00:00,"[15.97342105263158, 13.759684210526316, 1.5830847457627102, -9.727377521613832, -51.3125855513308, nan]","[765.1126315789471, 1497.4125263157894, 3126.682305084746, 5822.3570605187315, 10872.116463878327, 16618.588062015504]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.97684210526316, 17.06526315789474, 7.622033898305083, -8.15308357348703, -44.278250950570346, -65.03441860465117]","[-17.194191197692643, -19.41674280132393, -27.959358435150403, -5.702954185357621, 4.915093002115937, 4.479617421236787]","[3.3479495004768, 3.3017847647393292, 2.9307532413756334, 7.175187197720887, 17.69543312274449, 7.820258142172433]"
2018-05-30 00:00:00,"[15.806315789473684, 13.43941798941799, 5.155966101694918, -12.398265895953758, -48.44638783269962, nan]","[753.7794736842106, 1487.0495238095234, 3116.518983050847, 5817.669248554914, 10872.83855513308, 16620.407209302328]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.382105263157893, 17.463809523809527, 7.059322033898308, -6.8490173410404624, -44.0174144486692, -65.1537984496124]","[-16.380910143148224, -19.934021551449298, -14.515461183121522, -4.570514100380513, 4.888186885165825, 8.272942631403144]","[6.023926404144301, 2.815736871363961, 9.632801047294564, 7.686048870822434, 13.037638461036082, 4.615618420300391]"
2018-05-30 03:00:00,"[16.25070175438596, 12.960842105263161, 4.21728813559322, -11.59729106628242, -47.64441064638783, nan]","[758.0696491228074, 1487.9537368421047, 3118.7857627118647, 5816.175389048991, 10874.080950570342, 16630.16488372093]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.136491228070174, 17.063157894736847, 7.209491525423728, -7.330605187319883, -43.36722433460076, -64.97317829457364]","[-20.840004962405036, -21.32284896941544, -13.278105080147313, -8.128958965599448, 3.195186952204491, 5.080246762419093]","[9.478771116410929, 7.316749663176489, 8.696523837688266, 7.188535811503491, 20.50856049602102, 1.8328844826881525]"
2018-05-30 06:00:00,"[16.24929824561404, 11.877936507936505, 4.77986394557823, -8.426791907514449, -46.621603053435116, nan]","[743.6658771929822, 1472.0634920634925, 3102.774217687075, 5808.94, 10868.684427480915, 16619.991007751938]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.11982456140351, 16.893968253968254, 7.548843537414964, -6.888323699421964, -42.64854961832061, -65.6537984496124]","[-19.06171689068557, -14.93013604945885, -11.777999310174968, -7.629525995225145, 2.44422658122727, 5.817958664270916]","[14.573459320340659, 10.615836761761127, 7.945642720826238, 10.55698787015261, 24.930545137500104, 2.9415403776195173]"
2018-05-30 09:00:00,"[17.474035087719297, 13.897619047619045, 5.867414965986395, -7.622427745664741, -47.11007604562737, nan]","[726.5173684210529, 1454.7323809523814, 3088.4225850340135, 5794.34936416185, 10857.762965779468, 16597.548449612405]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.694385964912282, 16.63206349206349, 8.020272108843537, -7.105664739884394, -42.83110266159695, -65.5553488372093]","[-11.755582649323612, -11.272618173896028, -6.592103684384318, -2.1895458597142192, 8.846795707768184, 1.959343676558265]","[13.327755221585994, 10.300532971916986, 14.428399848605656, 15.247348149376792, 18.763893765416466, 5.796894614873737]"
2018-05-30 12:00:00,"[18.047543859649124, 14.27740740740741, 6.873333333333331, -7.581445086705205, -47.34079847908745, nan]","[726.4145614035085, 1453.9988888888886, 3086.696666666667, 5791.80598265896, 10849.632243346008, 16610.16596899225]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.68561403508772, 16.773333333333333, 7.439999999999998, -7.162601156069367, -43.29992395437262, -64.33441860465116]","[-9.8935564892274, -10.934020426528104, -6.408719879006462, -4.506462074540051, -4.481738885483641, 7.61080483114409]","[8.724227918138515, 4.964153428344042, 10.165067008643138, 15.674681612158363, 13.409468035318305, 9.433688501576384]"
2018-05-30 15:00:00,"[18.337433628318585, 14.856984126984125, 6.604675767918088, -9.121040462427747, -49.69779467680608, nan]","[725.4743362831857, 1450.270793650794, 3080.9625255972696, 5787.865549132948, 10846.609049429657, 16612.614651162792]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.59221238938053, 16.18444444444444, 7.4481911262798635, -7.027630057803469, -43.01247148288974, -65.13286821705427]","[-6.6480849821505235, -9.80775077926153, -6.616555813213024, -8.004423598928133, -10.211946743878396, 6.803977356933778]","[5.312680328480755, 6.896412984607521, 7.319294760039547, 10.581947677132266, 17.69132492285522, 7.474059941380536]"
2018-05-30 18:00:00,"[18.77421052631579, 14.624497354497356, 6.545221843003413, -7.595217391304349, -47.22919847328244, nan]","[716.552105263158, 1443.6457671957667, 3077.161296928328, 5783.815362318841, 10854.265419847328, 16625.32868217054]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.571578947368423, 16.58867724867725, 7.746825938566552, -6.961449275362319, -43.11381679389313, -65.49255813953488]","[-0.846018270929768, -1.7820363609375824, -0.2887300278373479, -9.581330091493749, -2.10889000660029, 9.0477012990728]","[0.5856498717097234, 2.658966684842226, 0.5486665390062021, 4.7223681247623714, 22.752589210408562, 5.975946420757531]"
2018-05-30 21:00:00,"[18.68964912280702, 14.919042553191488, 6.438566552901023, -7.014505813953486, -46.632950191570885, nan]","[702.142280701754, 1430.4159574468085, 3064.394300341297, 5773.129476744186, 10851.993946360153, 16619.4403875969]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.6680701754386, 16.667659574468082, 7.8522866894197945, -6.608546511627904, -42.80904214559387, -65.23441860465115]","[7.4274423050864185, 10.22090963634898, 8.321702763769947, 6.548338435823043, -1.1462631569444244, 8.180115909154354]","[2.740851618456201, -1.0653013084749705, -8.117722994318944, 0.7426832212037444, 14.913446323184601, 3.923365286031914]"
2018-05-31 00:00:00,"[18.38150442477876, 14.137989417989422, 2.4402047781569958, -10.254593023255817, -46.708659003831414, nan]","[703.6282300884957, 1434.2476190476186, 3069.2130034129696, 5772.958313953489, 10849.161302681992, 16629.14891472868]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.44088495575221, 17.11619047619048, 8.28334470989761, -6.248372093023257, -42.90904214559387, -64.9537984496124]","[12.936629865570707, 18.217354530496316, 24.334342608865846, 12.706331635566045, -2.284823427392006, 7.945229016601433]","[-0.5044193053817552, -1.7147997177230083, -5.723001145146734, -0.22772268605862023, 17.159666366420858, 5.163330190258574]"
2018-05-31 03:00:00,"[18.205309734513275, 13.639735449735449, 1.4335836177474421, -17.734579710144928, -50.05328244274809, nan]","[714.2414159292033, 1445.1103703703704, 3080.759897610921, 5779.157130434783, 10840.652251908396, 16630.581472868216]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.237345132743364, 17.574391534391534, 8.242730375426623, -7.472753623188405, -42.95656488549618, -65.01348837209302]","[17.869677539556978, 22.224259401783275, 21.883054786853734, 10.416096521445086, -1.8067938741993925, 7.334787227802164]","[2.460805147240797, -0.13278600637347168, -2.7023704780651596, 7.486994111004524, 23.910075165054874, 3.4929609413483576]"
2018-05-31 06:00:00,"[17.49132743362832, 11.742751322751323, 2.411877133105802, -12.806202898550724, -47.920992366412214, nan]","[714.5285840707962, 1446.672328042328, 3081.81614334471, 5774.151014492753, 10827.165954198474, 16624.872093023256]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.804601769911507, 18.074391534391534, 7.711331058020478, -8.64463768115942, -42.5424427480916, -65.0537984496124]","[20.13518553107443, 23.31881078919909, 18.66069291346359, 15.273590378421183, 8.599214921410699, 9.996798996049863]","[0.20159422979512878, -4.746261552094187, -2.6835440840455007, 7.016006855892984, 22.649591403864612, 3.030494605781375]"
2018-05-31 09:00:00,"[16.635486725663714, 12.31867724867725, -0.21108843537414712, -13.067391304347826, -47.07137404580153, nan]","[720.360353982301, 1452.3510052910049, 3083.3056462585027, 5773.318260869565, 10809.703740458015, 16619.19550387597]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.148849557522123, 17.58814814814815, 7.561088435374152, -8.624347826086957, -43.00656488549618, -65.01348837209302]","[22.016733305220217, 19.372238220915936, 20.823808421766905, 25.727620066858908, 19.92800368558107, 10.778483180651167]","[5.771765901064717, -2.194485431677394, 4.109198292440868, -4.762920811399379, 26.946465174494108, 1.6499068284105332]"
