,DWPC,HGHT,PRES,TMPC,UWND,VWND
2017-08-02 12:00:00,"[14.264921875000002, 9.59403141361257, 0.4822147651006723, -31.190398860398858, -53.382075471698116, nan]","[819.2678906249997, 1541.1663874345547, 3155.388322147651, 5820.715014245015, 10786.194339622642, 16624.512480620157]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.43765625, 14.352565445026181, 4.558456375838928, -10.918404558404559, -47.16188679245283, -62.0568992248062]","[4.853212412150777, 5.8340159003225915, 5.84867225732352, 10.348292244960478, -2.178900020657926, 13.632633040646745]","[-3.493813000511855, -2.1503502482228796, -0.9944760582724368, -7.2470488862967555, -15.91493301986482, -6.352578072564059]"
2017-08-02 15:00:00,"[14.995, 8.719375000000001, -4.303624161073831, -36.07785714285714, -53.5488679245283, nan]","[817.893125, 1540.1121874999997, 3155.6913422818798, 5825.123857142857, 10795.337924528301, 16620.912480620154]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.29, 14.677500000000002, 5.4393288590604, -10.508285714285712, -47.31283018867924, -62.03751937984496]","[4.787581333626346, 7.172997756851239, 6.9242313672566675, 5.744051826531791, 10.968108923180143, 11.14451309775098]","[-2.0818238072751423, -2.319666946504838, -2.723803659469304, -5.110128100738135, -4.645927640916086, -3.842120395365975]"
2017-08-02 18:00:00,"[16.68171875, 10.093333333333325, -8.682919463087247, -31.095942857142855, -52.32637735849057, nan]","[819.1117187500001, 1542.3825000000004, 3159.5743624161073, 5830.698228571428, 10799.322415094339, 16627.59612403101]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.12203125, 14.673333333333332, 6.063154362416108, -10.214285714285715, -47.79056603773585, -61.51658914728682]","[4.327471016543961, 6.57243423992565, 4.946901418971559, 6.928912320509434, 15.796587102061057, 12.630914431345696]","[-0.054365762463393016, -2.637994029964958, -3.9329944792435096, 0.12277644192833372, 0.053954660164568534, 1.9310526082649226]"
2017-08-02 21:00:00,"[16.224999999999998, 12.83832460732984, -2.818484848484849, -25.85922857142857, -51.929094339622644, nan]","[811.1325, 1536.5854973821993, 3156.3086868686864, 5828.646228571429, 10797.35403773585, 16627.857596899226]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.19625, 14.771937172774868, 6.151111111111113, -9.987714285714286, -47.644150943396234, -61.83596899224806]","[5.668157155215175, 6.966703244563735, 2.954829664471558, 10.040170867545857, 19.056254687136878, 17.85638296733818]","[-0.9704031916724174, -0.9705190800920264, -1.4643496595976808, -3.9630045357636754, 6.639918016582276, 2.119272838503088]"
2017-08-03 00:00:00,"[16.740390625000003, 11.92916230366492, -4.382962962962964, -23.458, -56.648905660377366, nan]","[808.3559374999996, 1534.2565968586387, 3155.426296296296, 5829.1172, 10797.999547169811, 16622.13953488372]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.142343750000002, 15.276125654450261, 6.365925925925925, -10.246285714285714, -47.718867924528304, -61.4568992248062]","[2.271205858330985, 5.60644594170827, 4.419195176809417, 7.829442681411634, 26.27815935842061, 20.64350676608207]","[-3.8932078500113043, -2.97026437074701, 0.49016807701292353, -3.6027213003336183, 5.623122972430032, -2.053077391679415]"
2017-08-03 03:00:00,"[16.130232558139536, 11.682356020942409, -7.588484848484845, -25.144057142857147, -57.276415094339626, nan]","[816.3515503875967, 1541.6150261780103, 3161.3482154882154, 5832.847085714286, 10800.324754716981, 16623.37511627907]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.776434108527134, 15.12062827225131, 6.214074074074078, -10.566285714285717, -47.81547169811321, -60.576279069767445]","[0.6390539837990947, 5.406412129566865, 3.3189569962181054, 7.29509442447639, 27.345854542596157, 17.173477226086614]","[-1.9543732554470905, -4.092993755194856, 1.4298935901011314, -1.8178280907064028, -12.3932521541519, -3.153988465820953]"
2017-08-03 06:00:00,"[15.57546875, 10.62791666666667, -8.167449664429526, -29.19674285714286, -54.203094339622645, nan]","[814.618125, 1540.105364583333, 3158.8985906040266, 5829.757828571428, 10796.134981132076, 16615.076821705425]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.700937500000002, 15.520208333333334, 5.98832214765101, -10.57542857142857, -48.665660377358485, -60.395658914728685]","[1.415177046841868, 7.6750368801911595, 6.321144173618053, 7.407433983804367, 32.91756708563178, 17.380461994883007]","[2.5680727133880343, -4.57329249130823, 1.4463170697366405, 0.6436188148628527, -16.885196824316157, 1.7840235837437712]"
2017-08-03 09:00:00,"[15.441640625, 12.587643979057589, -6.117281879194633, -25.469428571428573, -53.44845283018868, nan]","[810.7057812500001, 1535.7270680628276, 3150.7479194630873, 5822.663428571429, 10785.531773584906, 16595.92937984496]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.72203125, 14.842094240837694, 5.475570469798657, -10.241428571428571, -48.99094339622641, -60.41658914728682]","[8.846514861899315, 8.55962667731573, 6.473972323989673, 13.43109315333268, 31.14180857122158, 20.882140561260023]","[5.256396688402691, -1.7944856328332137, 1.8524676311309667, 0.3935309187992992, -5.791992089958026, 4.018453657898667]"
2017-08-03 12:00:00,"[14.994186046511627, 12.997748691099478, -6.436275167785231, -31.25025714285714, -53.87184905660377, nan]","[813.4965891472868, 1538.5521465968586, 3152.955704697986, 5822.2714857142855, 10781.71562264151, 16590.90472868217]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.695813953488372, 14.729005235602095, 5.575906040268459, -10.460285714285714, -49.24037735849056, -59.99720930232558]","[9.913466570600539, 9.337193551307152, 8.963382289827655, 15.27838523925416, 32.427528027675294, 23.523330255393688]","[4.55814150709377, 3.7085076561529102, 2.502406264788579, 1.3648727587109373, 6.950094896644291, 2.525636502149465]"
2017-08-03 15:00:00,"[13.865546875, 11.696666666666667, -7.3208080808080815, -19.81714285714286, -53.5775, nan]","[813.282109375, 1538.8410416666668, 3155.6545454545458, 5826.7054285714285, 10785.555, 16594.33410852713]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.2978125, 15.049374999999998, 5.815757575757575, -10.425714285714287, -49.135000000000005, -59.616589147286824]","[11.12224531430526, 12.390364037677243, 11.20204745438597, 14.987512083417098, 31.473802211779297, 21.395961994147942]","[5.6360789322821505, 5.0806323627321, 1.796910596394171, 6.93241433916314, 10.636459964847184, 3.57019015038679]"
