,DWPC,HGHT,PRES,TMPC,UWND,VWND
2017-02-17 12:00:00,"[0.11324561403508399, -7.609682539682542, -12.179932203389832, -30.957572254335258, -56.70839694656488, nan]","[709.8007017543863, 1415.9201058201058, 3012.1732542372874, 5661.418554913294, 10552.284923664121, 16282.71589147287]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.714561403508773, 10.61089947089947, 3.697627118644071, -13.071560693641617, -52.64396946564885, -65.87472868217054]","[34.90780679554537, 22.102448977531314, 18.712474893832436, 28.208407848750237, 13.668981914931301, 10.572375020107948]","[-6.353154341953448, -4.742667094677198, -6.039441424764207, -17.614186483356775, -24.716001792073616, -30.765919262435595]"
2017-02-17 15:00:00,"[-1.287368421052634, -8.467947368421049, -13.005510204081633, -31.099190751445093, -58.79574144486692, nan]","[717.2201754385966, 1424.6395263157892, 3022.1257142857144, 5675.073815028902, 10570.565513307985, 16297.624806201551]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.799649122807018, 11.066315789473686, 3.999183673469388, -12.731676300578037, -52.76684410646388, -66.07627906976744]","[25.180620715934143, 21.46509426624632, 21.19424168883614, 23.679757183040294, 20.38626057881153, 8.073870107713702]","[-2.183208551304532, 4.4300542704599035, -3.963347310135227, -11.775554533282554, -6.533196524189683, -27.18991171853165]"
2017-02-17 18:00:00,"[1.347787610619471, -10.55084656084656, -13.52095238095238, -31.652283236994222, -58.79574144486692, nan]","[718.6671681415928, 1426.1666137566137, 3027.1742857142854, 5682.656589595375, 10576.49482889734, 16306.425891472869]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.439115044247789, 11.587089947089947, 4.235238095238097, -12.724739884393065, -52.966844106463874, -65.83596899224806]","[18.19661162533132, 23.289983614188746, 20.618849813675702, 20.281687506560754, 21.253936397202573, 6.816148775443021]","[10.525539113881528, 8.180744597337306, -1.1163332543563336, -4.907360521025931, 3.6716425697567114, -19.519810127898946]"
2017-02-17 21:00:00,"[3.187433628318585, -14.846736842105253, -15.013197278911566, -33.03182080924856, -58.21526717557252, nan]","[718.0616814159291, 1424.96747368421, 3025.4451700680274, 5680.711560693642, 10566.558435114504, 16315.808449612403]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.293982300884958, 11.306315789473686, 4.150884353741497, -12.479364161849713, -53.18824427480916, -65.57472868217054]","[17.95522269417168, 25.878962602564794, 20.119472204507378, 19.473676281366537, 13.49067745924716, 7.418960160986383]","[15.659823147668387, 11.733055883517522, 0.3993613271624086, 2.086580339706437, 12.7938253975705, -11.160764341511507]"
2017-02-18 00:00:00,"[2.4149122807017513, -18.6394708994709, -24.963050847457634, -40.307225433526014, -57.97007633587786, nan]","[714.9610526315793, 1421.4564550264552, 3026.1755254237282, 5677.7719075144505, 10551.47, 16321.46992248062]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.165438596491226, 11.48126984126984, 4.896271186440681, -13.04265895953757, -53.588244274809156, -65.91348837209303]","[24.446138246096503, 27.49103549805451, 21.498378990254317, 19.484198457300653, 2.002527881728282, 6.907769956939463]","[18.5217911602218, 6.683252259904918, 5.892215626781091, 6.414596259987942, 20.88497817092392, -5.9265298354242315]"
2017-02-18 03:00:00,"[3.2892982456140323, -9.257894736842106, -41.74915254237288, -33.255895953757225, -64.5657251908397, nan]","[721.196315789474, 1425.4621052631578, 3027.2727118644066, 5674.024739884394, 10530.769618320612, 16323.977596899223]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.253157894736841, 9.929473684210526, 4.980677966101695, -14.340346820809252, -52.95083969465649, -65.69410852713177]","[29.787576679984586, 26.870067022625257, 16.92074578617239, 18.202842865577676, -3.734313774932848, 5.224492490299313]","[20.86808988705095, 3.4614542882514514, 5.513770293011471, 10.847587838014796, 31.663453092114423, -3.252195545040062]"
2017-02-18 06:00:00,"[3.379649122807018, -5.467037037037034, -19.92433898305085, -33.655216138328534, -58.50794676806084, nan]","[723.1408771929824, 1428.5714814814814, 3023.5751186440684, 5658.446714697406, 10500.147642585553, 16318.0803875969]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.810175438596492, 9.48074074074074, 3.0962711864406742, -15.027146974063399, -52.683954372623575, -65.23441860465115]","[33.233095241969075, 26.181436425225804, 22.04677508330951, 12.587433139307574, 25.920462623498395, 6.193577561607817]","[8.795042807811901, -0.04857238945424167, 8.099995584756568, 19.359041860228444, 32.00524032644913, 1.287050859467095]"
2017-02-18 09:00:00,"[3.7321052631578957, -3.690578947368425, -14.462135593220339, -24.084149855907782, -58.505877862595426, nan]","[719.2742105263156, 1422.7427894736845, 3018.7931864406783, 5653.91, 10488.43396946565, 16309.99976744186]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.503157894736841, 8.92315789473684, 3.264067796610168, -15.340115273775218, -53.3806106870229, -64.79565891472868]","[29.11420442595238, 21.85555065432114, 23.19063283746984, 21.567818543038495, 19.23155849778144, 8.982397923743564]","[5.237643903822156, 4.923525740593456, 5.614558420580211, 18.570756045959904, 31.077389567179658, 2.3913586957188797]"
2017-02-18 12:00:00,"[4.0564912280701755, -2.765526315789467, -13.152551020408163, -17.41037463976945, -58.50794676806084, nan]","[720.4559649122807, 1422.5402631578943, 3015.658469387755, 5641.611123919309, 10471.047186311787, 16313.024263565892]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.880350877192983, 8.34263157894737, 3.2502040816326545, -15.751066282420748, -52.42083650190114, -64.57317829457364]","[28.912385290579707, 19.957333927896457, 16.202406129050203, 15.50654445909599, 16.194722099559637, 10.468165743912854]","[2.9993470692295174, 5.45239897772684, 1.4032804498103648, 26.06168178502245, 25.978004433651506, -4.304860842836098]"
2017-02-18 15:00:00,"[4.858157894736844, -1.2252631578947368, -6.988783783783783, -17.70413793103448, -58.81973384030419, nan]","[731.6234210526313, 1432.0831578947368, 3016.888986486487, 5639.822413793104, 10465.563003802281, 16314.104496124031]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.345263157894735, 7.513684210526316, 2.1406756756756726, -15.830689655172414, -52.493079847908746, -63.9568992248062]","[22.649360549886627, 19.609483274297748, 5.6612002193320485, 16.79746140907575, 16.51165947664033, 9.580972931494726]","[4.256157791554866, 8.986421493297705, -0.593865291048364, 0.2247947065122329, 12.537332615946395, -3.8765446026242754]"
