,DWPC,HGHT,PRES,TMPC,UWND,VWND
2011-08-24 12:00:00,"[17.473157894736847, 6.160315789473679, -7.055423728813559, -22.87023054755043, -56.86277566539924, nan]","[753.8063157894734, 1498.3615789473686, 3162.7798305084743, 5863.742853025937, 10877.992167300381, 16658.565736434106]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[26.88736842105263, 24.05157894736842, 12.804406779661017, -8.793141210374639, -46.27216730038023, -64.87317829457365]","[31.693333035031973, 20.710916289762412, 10.6344577614241, 19.89845811215372, 1.4263998693610405, 10.609828267211471]","[-2.55701758196624, -4.140467508858916, -10.926013297662571, -18.240612179894267, -31.402107206414797, -5.01352185438903]"
2011-08-24 15:00:00,"[17.2930701754386, 7.103684210526316, -5.243084745762711, -23.444812680115273, -50.80019011406844, nan]","[754.0749999999998, 1499.525, 3163.402474576271, 5868.005561959654, 10897.308897338404, 16643.653100775195]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[26.985614035087718, 24.27421052631579, 12.485423728813561, -6.547319884726225, -45.89003802281369, -66.48945736434108]","[25.633099522613133, 26.399661060379742, 18.342984520881163, 16.05778974179455, 16.456876838307267, 9.466871640269417]","[0.31926672223389463, -0.504109548843934, 2.8232553459361927, -15.64368774740751, -25.76166840491014, -12.357845556935672]"
2011-08-24 18:00:00,"[22.189473684210526, 10.626421052631576, -6.185932203389832, -19.817233429394815, -54.34198473282443, nan]","[755.1321052631578, 1497.205210526316, 3163.665966101695, 5875.79371757925, 10906.262290076336, 16664.038682170543]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.50842105263158, 23.631052631578946, 13.005423728813556, -5.700057636887609, -45.138625954198474, -65.51193798449613]","[15.768128688595938, 26.381467676729944, 24.138997565600025, 20.982510390296888, 22.055160775891633, 7.720223243220745]","[9.137174999273952, 2.946715222739473, 10.544248975116393, -14.835113162297246, -28.884420324292734, -5.905254626066933]"
2011-08-24 21:00:00,"[22.47353982300885, 14.24189473684212, -2.0636734693877568, -18.11078034682081, -57.165133079847905, nan]","[743.4947787610621, 1486.030631578947, 3154.3785714285714, 5874.493757225434, 10904.37608365019, 16658.316589147285]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[26.68513274336283, 22.45578947368421, 13.150204081632651, -5.411156069364164, -44.48737642585551, -64.63751937984496]","[16.21999258293082, 22.589786685849276, 34.519923758736894, 27.634546806475075, 30.11822903491223, 15.3689805251974]","[10.005216795900418, 7.195192943057656, 6.02241054030538, -14.147908940750925, -31.119412580512368, -3.8780219676946523]"
2011-08-25 00:00:00,"[22.352566371681416, 18.891534391534393, -0.8377210884353723, -13.949075144508669, -52.96354961832061, nan]","[743.5573451327435, 1483.5482539682541, 3141.9181292517005, 5863.799421965317, 10895.28748091603, 16660.222868217053]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.355929203539823, 20.205079365079364, 12.43183673469388, -6.768092485549131, -43.23900763358778, -66.14527131782945]","[19.227323376130112, 21.87121778396781, 32.453022499698015, 36.58668482965382, 36.19634640225181, 21.903053260831385]","[-1.5537489468123762, -0.47135155626903136, 1.6895475993937326, -15.311438025427, -31.969184713842974, -9.686923092486554]"
2011-08-25 03:00:00,"[16.94482456140351, 12.708578947368418, 0.6142711864406769, -26.480864553314117, -62.8741825095057, nan]","[753.3707894736841, 1485.3062105263161, 3136.314677966102, 5857.84432276657, 10888.042623574145, 16656.626744186047]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.154912280701755, 19.070526315789472, 11.594915254237286, -6.632910662824206, -42.53756653992396, -65.1351937984496]","[7.967258476483968, 13.77281863541958, 35.026120447598146, 41.31889672787953, 36.64419443066049, 17.181138202750052]","[-25.74475084856533, -7.4414587854284155, -1.7133331229937183, -19.800173634186713, -35.92668743444549, -23.894594395321747]"
2011-08-25 06:00:00,"[8.797368421052626, -7.942094240837703, -20.256283783783786, -29.841959654178677, -60.43536121673004, nan]","[760.1615789473688, 1483.6145026178012, 3124.0423310810816, 5847.033804034582, 10887.488403041825, 16655.133023255814]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.75052631578947, 17.409633507853403, 11.30858108108108, -5.670951008645534, -43.609049429657794, -63.075503875969]","[-21.831115783675042, 10.806106793152857, 31.817834041543197, 30.310503889173685, 28.493156430312506, 8.280631452365503]","[-14.176151933432939, -13.630996405071357, -7.903132922577124, -24.55362154458171, -42.9887475529577, -22.782588192441384]"
2011-08-25 09:00:00,"[9.914736842105262, 3.503052631578944, -30.907635135135134, -31.886905444126075, -56.07772727272727, nan]","[765.6389473684213, 1486.334157894737, 3115.1931756756753, 5846.066103151862, 10891.540378787879, 16653.492790697674]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.87157894736842, 14.223684210526313, 10.829864864864865, -4.266590257879653, -45.30772727272727, -63.78868217054263]","[-10.478864995611506, 18.629406210170224, 24.536876890544146, 24.61473698872979, 10.713254863819966, 5.849313502822732]","[-18.810536361935362, 0.483684040392973, -17.402460511223524, -30.815379928651033, -46.9533712016323, -20.860072903782093]"
2011-08-25 12:00:00,"[10.898818897637794, 6.654450261780107, -18.127643097643094, -34.34609195402299, -56.10378787878788, nan]","[778.3970078740159, 1498.6212041884817, 3120.6947474747476, 5857.124942528735, 10910.438333333334, 16671.46379844961]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.511653543307084, 13.641570680628273, 9.741683501683502, -3.0979310344827597, -45.96606060606061, -64.92279069767442]","[-2.5520090696814917, 15.65826950601539, 8.987274543976653, 10.697595543539176, 8.201341898511329, 2.6966911884008087]","[-18.229557966312054, -5.4848133891782584, -22.591558931048656, -38.06728894276327, -40.27217843833785, -15.035429449564553]"
2011-08-25 15:00:00,"[10.4734375, 6.2198429319371735, -12.078181818181818, -32.22395415472779, -54.91547169811321, nan]","[795.2273437500003, 1513.8300523560208, 3135.9700000000003, 5876.5810028653295, 10927.697471698113, 16672.30054263566]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.636874999999996, 13.760942408376964, 9.761212121212122, -2.4949570200573064, -46.068301886792455, -65.98403100775194]","[-14.965830745620854, 4.574379377775269, 1.4934396112898165, 3.769249357870832, 8.93066043455637, 5.075811801109217]","[-7.451499047005988, -16.07816565948425, -20.357414632161895, -35.166888873262344, -36.101908877410125, -10.718513932047772]"
2011-08-25 18:00:00,"[14.226484375, 6.523455497382196, -9.331342281879198, -33.53471428571429, -55.74252830188679, nan]","[807.844296875, 1525.4932984293198, 3151.4139261744967, 5893.329571428571, 10943.550603773585, 16691.968217054262]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.47359375, 14.174031413612566, 10.14469798657718, -2.694285714285714, -45.79056603773585, -65.88093023255814]","[2.719664281611024, 1.97018761344333, -1.860936528419717, 6.157565704239001, 9.51262245953015, 7.503115488779539]","[-11.751426469637877, -14.392794937524501, -14.364116305910196, -25.17504078398942, -25.080811634438653, -7.429152116802017]"
2011-08-25 21:00:00,"[15.3475, 7.429581151832449, -10.907744107744104, -36.654, -57.25931818181819, nan]","[800.42625, 1520.1762303664925, 3150.603569023569, 5895.3206, 10947.693446969697, 16696.111007751937]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.5525, 14.567748691099478, 10.694882154882155, -2.585714285714288, -45.18954545454546, -65.40186046511629]","[-0.3881263761141047, -1.6290470637204109, -0.5848445598759423, 10.096777496210008, 13.448392172929958, 7.06456226618132]","[-12.653736425017742, -13.554657572701359, -12.063204932064629, -18.974163258671542, -13.889933153345213, -4.348849173992978]"
2011-08-26 00:00:00,"[15.560625000000002, 5.403749999999999, -15.20845637583893, -36.111575931232096, -57.26328301886793, nan]","[802.1137499999999, 1520.8420833333332, 3155.6010067114094, 5899.50212034384, 10949.372301886793, 16703.333488372093]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.7525, 15.531666666666668, 11.102416107382549, -2.539369627507165, -45.069433962264156, -66.66155038759689]","[-5.72043337919934, -3.8466794020684665, 9.343331677555907, 14.241762721344612, 16.899675495014005, 8.03483344243065]","[-13.315069769616944, -13.27061009687675, -6.166556695589755, -15.806632689300065, -10.269798272560834, -5.479128212571854]"
2011-08-26 03:00:00,"[14.447131782945736, 0.26250000000000645, -19.308120805369136, -33.2054, -62.151698113207544, nan]","[811.7053488372094, 1528.9562499999997, 3161.1202348993297, 5900.2231142857145, 10950.357358490566, 16708.492868217054]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.522945736434107, 15.605625, 11.1396644295302, -3.335428571428569, -44.08264150943396, -66.22279069767443]","[-10.584009490941886, -9.51274403335391, 8.535518878042442, 18.01847781865837, 23.262999988340486, 7.7216852794220925]","[-7.498519601324676, -9.149123094444398, -8.130772198222035, -11.208484846600605, -9.047279669642096, -6.366248794568912]"
2011-08-26 06:00:00,"[9.011240310077518, -5.920937499999997, -22.200604026845646, -29.88485714285714, -62.936603773584906, nan]","[808.2054263565892, 1525.8296874999999, 3158.4225838926177, 5890.554685714285, 10936.570566037735, 16700.141162790696]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.346976744186048, 15.93375, 11.450738255033556, -4.6354285714285695, -43.63169811320755, -66.38403100775194]","[-9.068888828491163, -7.418683476733935, 1.824959497111021, 20.61876493479106, 29.285398826314395, 8.963900773172895]","[-6.587490023623285, -5.452493258836725, -11.524656106020418, -8.282205778887086, -6.727148200929883, -5.3691993756966765]"
2011-08-26 09:00:00,"[3.5649999999999986, -8.24640625, -22.20671140939597, -21.872962962962962, -61.54554716981132, nan]","[802.78375, 1522.59140625, 3154.52355704698, 5876.614273504273, 10918.107584905661, 16692.03968992248]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.780625, 16.654062500000002, 10.972885906040268, -6.540911680911679, -42.86377358490566, -66.14217054263565]","[-5.52667616293866, -3.349495799011265, 2.00885114765701, 18.11430376462622, 29.611998025219748, 9.40759820145255]","[-6.751001596997431, -4.466003150738464, -11.123006070389362, -10.076995649646411, -14.659071409559044, -4.903353774566025]"
2011-08-26 12:00:00,"[2.4210852713178164, -7.841822916666667, -21.10214765100671, -28.048376068376065, -60.192264150943394, nan]","[805.2948837209306, 1525.4305208333335, 3156.8817449664425, 5874.6466666666665, 10916.324528301888, 16690.093720930232]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.657829457364343, 16.655625, 10.768859060402686, -7.036923076923075, -42.62792452830189, -66.23906976744186]","[-5.577497174585364, -2.1550468897847885, 2.220430120862991, 10.400500370873045, 25.58309890590493, 9.542359511593471]","[-9.718877490496537, -7.96453027690492, -12.332508798996226, -16.563402227072302, -24.759095869259337, -3.673741671919682]"
2011-08-26 15:00:00,"[4.98395348837209, -6.267760416666666, -19.240872483221477, -24.976600000000005, -55.4866037735849, nan]","[811.3169767441861, 1530.4811979166664, 3164.919395973154, 5885.8188, 10928.610754716981, 16695.502248062017]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.853953488372094, 16.44260416666667, 11.291006711409397, -6.256000000000002, -42.95056603773585, -66.33751937984496]","[-8.874207884106683, -3.310357021613044, 1.256407111581408, 4.819860297687737, 17.44239795437275, 9.232107179248185]","[-6.373925541133591, -9.71128912088695, -14.882496326127118, -15.271029162134866, -26.968267834861546, 0.595884730891662]"
2011-08-26 18:00:00,"[11.872578124999999, -6.188958333333334, -17.691006711409393, -27.2376, -51.394603773584905, nan]","[809.1275781250001, 1528.9579166666665, 3165.3139597315435, 5886.937085714286, 10930.786264150944, 16698.233488372094]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.29390625, 16.566041666666667, 11.533288590604027, -6.299714285714286, -42.51396226415095, -66.73906976744186]","[-3.7073805889529976, -3.925263620124077, 9.9475655570889, 9.096837878327374, 22.08399478929539, 14.055653639799187]","[-3.8073941339853556, -8.114300490520698, -10.461420682243778, -13.067182399256097, -21.021264309051492, 5.564103066168539]"
2011-08-26 21:00:00,"[12.661249999999997, -7.343193717277485, -17.054309764309764, -29.177621776504296, -50.64568181818182, nan]","[795.7825781250003, 1518.014293193717, 3157.8740404040404, 5880.068166189112, 10928.202992424242, 16700.85627906977]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.307187499999998, 17.380837696335078, 11.653468013468013, -5.875472779369627, -42.219469696969696, -66.24062015503876]","[-0.7782527134367291, -1.4505400178832506, 1.6135654710194893, 12.223112347640985, 25.262459536859435, 20.65843741432022]","[-5.496978375006413, -9.165721291277785, -17.315046883067062, -14.165437675446054, -16.383535581446996, 3.6180332846091026]"
2011-08-27 00:00:00,"[11.653906250000006, -8.743298429319376, -12.921717171717173, -24.233065902578794, -51.48837735849056, nan]","[792.9826562499998, 1518.0964397905761, 3163.0499999999997, 5881.359398280802, 10927.660566037735, 16691.471627906976]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.7071875, 18.585549738219893, 11.834949494949496, -7.078338108882519, -41.93094339622641, -65.6662015503876]","[-1.9439156217296079, -1.6225579397022918, 0.47343900850774395, 7.492168998084563, 28.73769363837738, 26.314333974388717]","[-7.059597017447926, -10.317700357422773, -22.124834119341, -18.85662836996695, -10.587361217980966, -0.6422535012970721]"
2011-08-27 03:00:00,"[9.805937499999997, -8.506492146596862, -6.341346801346802, -17.32454285714286, -51.26223484848485, nan]","[797.13921875, 1522.9232460732987, 3169.283232323232, 5884.708657142857, 10920.266515151516, 16697.63953488372]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.8071875, 18.90020942408377, 11.611717171717173, -7.585714285714288, -41.99257575757576, -64.9662015503876]","[-3.2738095479911373, -2.7496176664878544, -2.7514296236951608, 6.247685881988976, 31.672776444879734, 22.780796395540985]","[-7.087533268824561, -10.907026695103655, -21.188636675287704, -19.8781547612406, -8.394186758416296, -5.959335784860673]"
2011-08-27 06:00:00,"[9.37632812500001, -8.057853403141362, -1.766969696969697, -15.198939828080231, -61.28471698113208, nan]","[788.8675781249997, 1514.7258638743456, 3159.990202020202, 5870.420744985673, 10895.998830188679, 16682.85565891473]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.80953125, 18.934240837696336, 10.752121212121214, -8.267163323782238, -41.60528301886792, -65.99565891472868]","[-5.5130749481107895, -0.5188521704557642, 0.682081165197831, 9.792389567339107, 35.84970710871442, 20.90344131396974]","[-7.1368054632498525, -12.093377363233389, -14.737355557445781, -14.973212417136711, -13.658812065227458, -7.645725170743375]"
2011-08-27 09:00:00,"[11.75606299212598, -5.530890052356021, 2.1798986486486487, -17.625959885386823, -62.90984848484848, nan]","[782.5281889763784, 1506.770994764398, 3149.2297972972974, 5856.597908309455, 10875.14803030303, 16665.17418604651]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.31795275590551, 18.44994764397906, 10.248783783783782, -8.399828080229229, -42.22969696969697, -65.9584496124031]","[0.3982482278025075, 0.5476664434099582, 5.610906827394834, 12.485589623283413, 31.46512838676359, 20.08544058557916]","[-11.708819765970274, -13.17831076634822, -12.636718342963091, -13.432537789231201, -24.459807456729465, -5.66793659009847]"
2011-08-27 12:00:00,"[14.519687500000002, -1.3653403141361315, 2.273232323232325, -25.26358166189111, -60.835660377358494, nan]","[788.0418749999999, 1510.8304712041888, 3150.642121212121, 5852.021833810888, 10864.32637735849, 16660.83488372093]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.874375, 17.785549738219892, 9.966262626262628, -8.735644699140398, -42.91056603773585, -64.5662015503876]","[1.3607165890948536, 2.413426087419467, 9.468979110434024, 12.062357432417533, 20.695896819697428, 18.339122751324762]","[-12.562301467566106, -12.944103422169395, -14.022175880887705, -15.966366558398134, -32.098422372889885, -11.847399131100905]"
2011-08-27 15:00:00,"[15.657734375000002, 3.1773821989528788, -3.2539393939393855, -37.21157593123209, -60.83318181818182, -77.47945736434109]","[788.8584374999996, 1512.0132460732984, 3150.837104377104, 5854.600859598854, 10871.063181818181, 16666.28015503876]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.88921875, 17.41853403141361, 10.4376430976431, -7.144813753581664, -43.42666666666667, -65.52124031007752]","[7.318860921176574, 1.5405133489369862, 11.750842622541516, 6.318848777752372, 17.537717695696774, 18.014075534744457]","[-9.959920297918469, -14.058254988530765, -14.701890493094597, -16.7554104527878, -34.698029638638296, -9.040356437875674]"
2011-08-27 18:00:00,"[17.423984375, 12.400418848167545, -12.614343434343429, -35.789627507163324, -60.83318181818182, -77.47945736434109]","[787.4082812500001, 1510.4128272251305, 3142.5457575757573, 5851.935730659026, 10872.405, 16679.167596899224]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.39703125, 14.917486910994764, 10.085454545454548, -6.589512893982808, -43.629696969696965, -65.6553488372093]","[-0.5837668386173297, -1.3614608475814158, 8.69124218636495, 8.634853801545374, 18.619199157457892, 18.300984012970098]","[-9.935521260044428, -15.2759949476713, -15.170244484393479, -14.99980210623039, -34.0903726686191, -5.389474410777426]"
2011-08-27 21:00:00,"[17.825789473684214, 13.107015706806282, -17.619189189189193, -36.95287356321839, -60.44319391634981, -77.47945736434109]","[776.1875438596488, 1501.4680628272254, 3130.136114864865, 5844.040517241379, 10869.222395437262, 16673.63457364341]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.501403508771933, 16.01591623036649, 9.24, -6.115747126436781, -42.69422053231939, -66.59565891472869]","[-3.4830006480613926, -4.12671668922164, 5.740278834165029, 12.047855724883977, 18.855289984446586, 20.142785088568314]","[-17.0635930563806, -17.426367940807264, -17.25285788045111, -22.06182897973614, -37.05390480812895, -6.773487198812983]"
2011-08-28 00:00:00,"[6.332343749999996, 6.189319371727748, nan, -34.83140401146132, -65.11704545454546, -77.47945736434109]","[778.2917187500002, 1499.9404712041883, 3126.658181818182, 5843.101289398281, 10878.437045454546, 16676.193255813952]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.33765625, 15.654659685863875, 9.483434343434343, -5.549684813753584, -41.488409090909094, -67.27782945736435]","[-12.436320906675176, -6.3740342505231755, 5.214186877068544, 10.76489925271484, 18.915847756482087, 22.95668054536257]","[-24.659570870067697, -17.972885308708968, -20.557947930477905, -32.80259840815506, -59.2484637627905, -12.665150934440017]"
